Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LeftShoulder,-0.01479845,-0.01194536,-0.6966919,0.7171182,-0.9893494,7.804447,6.59994
,Trunk,-0.1035296,0.03643465,0.9927669,-0.04866375,-1.178009,-7.573212,-4.944472
,UpperTrunk,-0.06597602,0.01024795,0.9968399,-0.04303902,-0.3389587,-3.682617,-3.992866
,LowerTrunk,-0.03394334,0.007317532,0.9993625,-0.008299232,-3.694909,-8.336188,-1.460854
,Hips,0.0249005,0.03877299,-0.004439414,0.9989279,2.855859,4.445594,0.5092468
,Head,-0.02213578,-0.05054269,-0.001866788,0.9984749,1.36203,1.777557,-4.730239
0.1331787,,,,,,,,
,RightShoulder,-0.007041304,-0.02366794,0.7032771,0.7104868,2.650662,4.901306,4.381068
,LeftShoulder,-0.01650981,-0.01246615,-0.6962588,0.7174926,-1.045258,7.717789,6.686419
,Trunk,-0.10194,0.03753897,0.9928851,-0.04876841,-1.30307,-7.390045,-4.965449
,UpperTrunk,-0.06438126,0.01133703,0.9969242,-0.0432255,-0.4301758,-3.531464,-4.004346
,LowerTrunk,-0.03366391,0.007612854,0.999369,-0.008382112,-3.728753,-8.304175,-1.47035
,Hips,0.0249005,0.03877299,-0.004439414,0.9989279,2.855859,4.445594,0.5092468
,Head,-0.02143448,-0.05019663,-0.001808167,0.9985076,1.156433,1.634186,-4.757929
0.1664429,,,,,,,,
,RightShoulder,-0.009901552,-0.02784507,0.7044999,0.7090883,2.821653,4.680298,4.733725
,LeftShoulder,-0.01284323,-0.01690736,-0.694574,0.7191076,-1.044037,7.410034,7.094179
,Trunk,-0.1044831,0.03824289,0.9925385,-0.04988222,-1.367157,-7.739471,-5.105703
,UpperTrunk,-0.0674168,0.01189154,0.9966637,-0.04443642,-0.4761658,-3.765472,-4.022422
,LowerTrunk,-0.0346702,0.00777019,0.9993238,-0.009447306,-3.761945,-8.36844,-1.573699
,Hips,0.02503254,0.03832697,-0.004275173,0.9989424,2.870954,4.394441,0.4904175
,Head,-0.02004209,-0.04992107,-0.002407283,0.998549,0.9325256,2.015381,-4.829458
0.199707,,,,,,,,
,RightShoulder,-0.007443894,-0.02531028,0.703449,0.7102559,2.867345,5.038818,4.505874
,LeftShoulder,-0.01526132,-0.01477849,-0.695565,0.7181491,-1.01535,7.73245,6.888076
,Trunk,-0.1039759,0.03866705,0.9926042,-0.04930371,-1.41922,-7.693329,-5.057632
,UpperTrunk,-0.06701647,0.01234475,0.9967039,-0.04401928,-0.4665527,-3.674866,-3.923124
,LowerTrunk,-0.03505771,0.008308074,0.9993019,-0.009893864,-3.821405,-8.399005,-1.609392
,Hips,0.02501336,0.03820585,-0.004139692,0.9989482,2.868738,4.380542,0.474884
,Head,-0.01954915,-0.04992804,-0.002653658,0.998558,0.8238831,1.968506,-4.753097
0.2330933,,,,,,,,
,RightShoulder,-0.007319336,-0.02679507,0.7038511,0.7098043,2.906213,4.994598,4.564845
,LeftShoulder,-0.01397298,-0.01433564,-0.6953625,0.7183804,-0.9666443,7.72998,6.912979
,Trunk,-0.1043847,0.03778446,0.9926119,-0.04896719,-1.327606,-7.7594,-5.04742
,UpperTrunk,-0.06759197,0.01154747,0.9966786,-0.04392916,-0.3893433,-3.610565,-3.897289
,LowerTrunk,-0.03619441,0.008181928,0.999261,-0.0100297,-3.796392,-8.510309,-1.591933
,Hips,0.02492106,0.03803976,-0.003851444,0.998958,2.85813,4.361475,0.441803
,Head,-0.01931467,-0.05019762,-0.002397865,0.9985497,0.8886414,2.003662,-4.772243
0.2663574,,,,,,,,
,RightShoulder,-0.007042936,-0.02576598,0.7035822,0.7101116,2.830308,5.022644,4.464294
,LeftShoulder,-0.01517453,-0.01383197,-0.6958502,0.7178935,-1.038055,7.790417,6.780146
,Trunk,-0.1035706,0.03751788,0.9927398,-0.04830375,-1.312744,-7.681611,-4.99356
,UpperTrunk,-0.06691688,0.01141896,0.9967461,-0.04346275,-0.3894653,-3.546265,-3.875818
,LowerTrunk,-0.0360769,0.008051297,0.9992691,-0.009747326,-3.766426,-8.478662,-1.538885
,Hips,0.02479062,0.03788162,-0.003671467,0.998968,2.843147,4.343317,0.4211426
,Head,-0.01892384,-0.05083092,-0.001426876,0.9985271,0.8587036,1.853241,-4.829803
0.3163452,,,,,,,,
,RightShoulder,-0.007710032,-0.02554947,0.7039163,0.7097815,2.81222,4.930634,4.531108
,LeftShoulder,-0.01518474,-0.01457023,-0.6954499,0.7182664,-1.045227,7.675894,6.855823
,Trunk,-0.1031205,0.03776807,0.992777,-0.04830796,-1.366272,-7.626099,-5.006542
,UpperTrunk,-0.06643326,0.01188501,0.996768,-0.04357684,-0.4239502,-3.527466,-3.90503
,LowerTrunk,-0.03575677,0.0082175,0.9992806,-0.009605885,-3.759295,-8.444665,-1.515177
,Hips,0.02456243,0.0379055,-0.003606319,0.9989729,2.816974,4.346032,0.4136658
,Head,-0.01904536,-0.05111358,-0.0007817149,0.998511,0.8191528,1.765289,-4.91682
0.3496094,,,,,,,,
,RightShoulder,-0.007610312,-0.02610314,0.703836,0.7098418,2.862449,4.864899,4.529542
,LeftShoulder,-0.01431116,-0.01451996,-0.6954667,0.7182689,-0.9730835,7.580231,6.864483
,Trunk,-0.1029683,0.03759117,0.9927967,-0.04836379,-1.363525,-7.597168,-5.016389
,UpperTrunk,-0.06618132,0.01186138,0.9967812,-0.04366323,-0.4182129,-3.51358,-3.918224
,LowerTrunk,-0.03562558,0.008243682,0.9992853,-0.009576738,-3.743558,-8.440439,-1.510304
,Hips,0.02439908,0.03799998,-0.003592968,0.9989734,2.798246,4.356852,0.4121399
,Head,-0.01945936,-0.05152382,-0.000258714,0.9984821,0.8694458,1.68924,-4.986695
0.3829346,,,,,,,,
,RightShoulder,-0.007564464,-0.02626381,0.7040501,0.7096242,2.909555,4.786255,4.602937
,LeftShoulder,-0.01402483,-0.01404804,-0.6951753,0.7185661,-0.8812866,7.525936,6.950556
,Trunk,-0.1024933,0.03803096,0.992816,-0.0486325,-1.39389,-7.527832,-5.05478
,UpperTrunk,-0.06557702,0.0121257,0.9968033,-0.04399881,-0.4563904,-3.473785,-3.92684
,LowerTrunk,-0.03536797,0.008175646,0.9992925,-0.009836495,-3.753117,-8.427364,-1.534374
,Hips,0.02455038,0.03814339,-0.003543228,0.9989643,2.815617,4.373318,0.4064331
,Head,-0.02020285,-0.05197605,0.0003465116,0.9984438,0.924469,1.567902,-5.09455
0.4162598,,,,,,,,
,RightShoulder,-0.008454226,-0.02722224,0.7037152,0.7099099,2.955455,4.721497,4.522589
,LeftShoulder,-0.0130135,-0.01488061,-0.6955468,0.7182086,-0.8264771,7.461517,6.861451
,Trunk,-0.1032208,0.03852715,0.9927325,-0.04840761,-1.434174,-7.612885,-5.024756
,UpperTrunk,-0.06631728,0.01247573,0.9967616,-0.0437353,-0.4869995,-3.517029,-3.898741
,LowerTrunk,-0.03573243,0.008259778,0.999279,-0.009819567,-3.781465,-8.467912,-1.535073
,Hips,0.02471318,0.03813224,-0.003566086,0.9989606,2.834291,4.372056,0.4090576
,Head,-0.02067379,-0.05232253,0.0004624128,0.9984161,0.9382935,1.613129,-5.077828
0.4495239,,,,,,,,
,RightShoulder,-0.008375921,-0.02717054,0.7042394,0.7093929,2.973321,4.844025,4.622374
,LeftShoulder,-0.01286773,-0.01480449,-0.6950255,0.7187175,-0.7928162,7.567871,6.960316
,Trunk,-0.1040535,0.03886209,0.9926158,-0.04875044,-1.44989,-7.724884,-5.040129
,UpperTrunk,-0.06729113,0.01261144,0.9966887,-0.04386607,-0.4921265,-3.518127,-3.924237
,LowerTrunk,-0.03669956,0.008351851,0.9992441,-0.009730935,-3.817044,-8.564205,-1.545365
,Hips,0.02493114,0.03800466,-0.003744036,0.9989595,2.859281,4.357449,0.4294739
,Head,-0.02138435,-0.05233774,0.0005209744,0.9984003,1.00412,1.723297,-5.099924
0.4827881,,,,,,,,
,RightShoulder,-0.00840638,-0.02642789,0.7044456,0.709216,2.951434,4.999634,4.675427
,LeftShoulder,-0.01371903,-0.01459746,-0.6948075,0.718917,-0.8042297,7.751495,7.016154
,Trunk,-0.1046263,0.0390969,0.9925211,-0.04926181,-1.490692,-7.822724,-5.062116
,UpperTrunk,-0.06814121,0.01296544,0.9966183,-0.04405457,-0.4751587,-3.52771,-3.966096
,LowerTrunk,-0.0374691,0.008855369,0.9992129,-0.009557337,-3.864757,-8.620331,-1.562023
,Hips,0.0248437,0.03772458,-0.004062533,0.998971,2.849224,4.325317,0.4660034
,Head,-0.0220638,-0.05230961,0.0004833937,0.998387,1.041321,1.82428,-5.117598
0.5161133,,,,,,,,
,RightShoulder,-0.006899849,-0.02600268,0.7047371,0.7089582,2.967135,5.123383,4.772217
,LeftShoulder,-0.0141218,-0.01302386,-0.6945028,0.7192335,-0.78125,7.878895,7.118739
,Trunk,-0.104231,0.03831217,0.9925672,-0.04978367,-1.418793,-7.789917,-5.11438
,UpperTrunk,-0.06785487,0.01234015,0.9966253,-0.04451033,-0.3942566,-3.490417,-3.995688
,LowerTrunk,-0.03750804,0.008934041,0.9992086,-0.009755015,-3.854186,-8.61277,-1.591593
,Hips,0.02467315,0.03761971,-0.004122704,0.9989789,2.829649,4.31327,0.4729004
,Head,-0.02252663,-0.05243688,0.0004378557,0.9983699,1.166351,1.776794,-5.164637
0.5494385,,,,,,,,
,RightShoulder,-0.00826364,-0.02672119,0.7038189,0.7098286,2.895815,5.136627,4.53417
,LeftShoulder,-0.01326427,-0.01439869,-0.6955519,0.7182091,-0.8421936,7.880005,6.85764
,Trunk,-0.1058008,0.03835977,0.9924379,-0.04900853,-1.399719,-7.971954,-5.021322
,UpperTrunk,-0.06944086,0.01217341,0.9965543,-0.04369628,-0.3998108,-3.594879,-3.959976
,LowerTrunk,-0.03818479,0.008719083,0.9991899,-0.009254754,-3.858598,-8.688118,-1.531439
,Hips,0.02492633,0.03760006,-0.004098028,0.9989735,2.858689,4.311043,0.4700928
,Head,-0.02259875,-0.05282542,0.0002959967,0.9983479,1.193756,1.914246,-5.055297
0.5827637,,,,,,,,
,RightShoulder,-0.007176716,-0.02455407,0.7047417,0.7090027,2.857459,5.318542,4.734578
,LeftShoulder,-0.01540221,-0.0133175,-0.6946117,0.7190967,-0.8786316,8.059041,7.064467
,Trunk,-0.1050773,0.03881092,0.9924735,-0.04948615,-1.449005,-7.890076,-5.079976
,UpperTrunk,-0.06872687,0.01260228,0.9965759,-0.04420832,-0.4199524,-3.515686,-4.019178
,LowerTrunk,-0.03816123,0.008973146,0.9991885,-0.009249955,-3.887742,-8.685432,-1.53089
,Hips,0.02492633,0.03760006,-0.004098028,0.9989735,2.858689,4.311043,0.4700928
,Head,-0.02290965,-0.05339719,0.0003203154,0.9983106,1.180237,1.766693,-5.116744
0.6160889,,,,,,,,
,RightShoulder,-0.006907975,-0.02554215,0.7040727,0.7096348,2.896059,5.244781,4.598807
,LeftShoulder,-0.01430771,-0.01294015,-0.6952188,0.7185391,-0.8225708,7.985466,6.939721
,Trunk,-0.105018,0.03845476,0.9925123,-0.0491093,-1.385712,-7.874634,-5.049674
,UpperTrunk,-0.06859381,0.01205202,0.9966034,-0.04394549,-0.3865967,-3.516327,-4.004644
,LowerTrunk,-0.03802117,0.008712012,0.9991974,-0.009112537,-3.879555,-8.678438,-1.498582
,Hips,0.02511589,0.03767914,-0.003953934,0.9989663,2.88044,4.320131,0.4535522
,Head,-0.02357201,-0.05422315,0.0002996325,0.9982505,1.319672,1.656342,-5.08407
0.6494141,,,,,,,,
,RightShoulder,-0.007794137,-0.02509266,0.7037069,0.7100042,2.794003,5.227478,4.500237
,LeftShoulder,-0.0146174,-0.01377092,-0.6954509,0.7182928,-0.9088135,7.961298,6.861976
,Trunk,-0.1052541,0.03875463,0.9925002,-0.04861129,-1.391907,-7.8927,-5.010674
,UpperTrunk,-0.06875189,0.0121061,0.9966067,-0.0436058,-0.4026184,-3.563629,-3.999294
,LowerTrunk,-0.03776647,0.008626554,0.9992105,-0.008819222,-3.897767,-8.658739,-1.4447
,Hips,0.02536026,0.03776208,-0.003777385,0.9989578,2.908478,4.329669,0.4333191
,Head,-0.02471236,-0.0549272,0.0001915395,0.9981846,1.444489,1.593414,-5.032663
0.6827393,,,,,,,,
,RightShoulder,-0.007672555,-0.02512278,0.7037077,0.7100037,2.76989,5.24057,4.484869
,LeftShoulder,-0.01456954,-0.01357549,-0.6955007,0.7182493,-0.9255066,7.978965,6.838945
,Trunk,-0.1054269,0.03875286,0.9924999,-0.04824232,-1.355499,-7.898407,-4.995214
,UpperTrunk,-0.0688021,0.01178941,0.996613,-0.04347137,-0.385376,-3.575562,-4.004296
,LowerTrunk,-0.03771224,0.008459424,0.9992155,-0.008640826,-3.912624,-8.668324,-1.393598
,Hips,0.02565673,0.03789966,-0.003510237,0.998946,2.942501,4.345479,0.4026794
,Head,-0.02521504,-0.05513276,0.0001730323,0.9981605,1.538635,1.575439,-5.015079
0.7160034,,,,,,,,
,RightShoulder,-0.008190496,-0.02467543,0.7036234,0.7100973,2.687437,5.245941,4.451358
,LeftShoulder,-0.01494122,-0.01402197,-0.6955272,0.7182076,-0.9960327,7.98395,6.814332
,Trunk,-0.1056032,0.03894449,0.9924886,-0.04793541,-1.351288,-7.909455,-4.976109
,UpperTrunk,-0.06889869,0.01175284,0.9966141,-0.04330492,-0.3864441,-3.578186,-4.011351
,LowerTrunk,-0.03778583,0.008413426,0.999215,-0.008412689,-3.932691,-8.686853,-1.349218
,Hips,0.02587762,0.03798756,-0.00335139,0.9989375,2.967847,4.355585,0.3844604
,Head,-0.0259364,-0.05491671,0.0002862513,0.9981542,1.625641,1.611176,-5.008971
0.7492676,,,,,,,,
,RightShoulder,-0.008336673,-0.02426663,0.7038313,0.7099035,2.653066,5.259094,4.499496
,LeftShoulder,-0.01527662,-0.01408167,-0.695315,0.7184048,-1.017426,7.998149,6.863127
,Trunk,-0.1055452,0.03909839,0.9924836,-0.04804194,-1.361908,-7.901306,-4.991714
,UpperTrunk,-0.06882749,0.01184518,0.996612,-0.04344082,-0.3762207,-3.568054,-4.04096
,LowerTrunk,-0.03780314,0.008595129,0.9992138,-0.008290559,-3.959705,-8.69106,-1.332071
,Hips,0.0259314,0.03800688,-0.003324062,0.9989354,2.974018,4.357808,0.3813171
,Head,-0.02638738,-0.0544792,0.0005429387,0.9981661,1.666718,1.653168,-5.054045
0.7825928,,,,,,,,
,RightShoulder,-0.008308527,-0.02452249,0.7041987,0.7095306,2.614535,5.253845,4.617929
,LeftShoulder,-0.01492679,-0.01404136,-0.6949546,0.7187615,-1.047394,7.986275,6.979655
,Trunk,-0.105735,0.03836526,0.992471,-0.04847187,-1.300354,-7.914521,-5.050118
,UpperTrunk,-0.06894122,0.01130947,0.996588,-0.04394868,-0.3187866,-3.589172,-4.065279
,LowerTrunk,-0.03773393,0.008559275,0.9992142,-0.008587807,-3.929602,-8.692656,-1.356452
,Hips,0.02570482,0.03808993,-0.003239483,0.9989384,2.948035,4.367307,0.3716125
,Head,-0.0268047,-0.0532321,0.001002133,0.9982218,1.77597,1.809479,-5.165159
0.815918,,,,,,,,
,RightShoulder,-0.00873249,-0.02432244,0.703723,0.7100043,2.536649,5.263794,4.51676
,LeftShoulder,-0.01510575,-0.01437903,-0.6954305,0.7182904,-1.116547,8.001517,6.878707
,Trunk,-0.1059318,0.03792497,0.9924746,-0.04831668,-1.273041,-7.942627,-5.025916
,UpperTrunk,-0.06918648,0.01107191,0.9965829,-0.04373756,-0.3096008,-3.593506,-4.039914
,LowerTrunk,-0.03794129,0.00840117,0.9992076,-0.008597881,-3.889861,-8.709277,-1.363657
,Hips,0.02551646,0.03802776,-0.003292173,0.9989454,2.926421,4.360156,0.377655
,Head,-0.02685656,-0.05292349,0.00132519,0.9982365,1.809174,1.873016,-5.17804
0.8492432,,,,,,,,
,RightShoulder,-0.009116348,-0.02451152,0.7034608,0.7102525,2.486664,5.335938,4.403571
,LeftShoulder,-0.01470186,-0.01472242,-0.6957623,0.7179706,-1.145844,8.059537,6.75407
,Trunk,-0.1066732,0.03793871,0.9923902,-0.04840574,-1.238831,-8.061218,-4.954108
,UpperTrunk,-0.07021999,0.01077389,0.9965411,-0.04311007,-0.3261108,-3.648224,-4.047554
,LowerTrunk,-0.03849862,0.007958669,0.9991956,-0.007904977,-3.884941,-8.739346,-1.358702
,Hips,0.02591594,0.03773259,-0.003941536,0.9989439,2.972221,4.326351,0.4521484
,Head,-0.02678934,-0.05284702,0.001038194,0.9982425,1.835663,2.000397,-5.073286
0.8826294,,,,,,,,
,RightShoulder,-0.008883718,-0.02239156,0.704672,0.7091241,2.422107,5.461029,4.722288
,LeftShoulder,-0.01674063,-0.01451343,-0.6945415,0.7191113,-1.20575,8.176064,7.074593
,Trunk,-0.1059841,0.03872582,0.9923702,-0.04968823,-1.327301,-7.995544,-5.083158
,UpperTrunk,-0.06964479,0.01154304,0.9965237,-0.04423374,-0.3695374,-3.593811,-4.130026
,LowerTrunk,-0.03840018,0.008351513,0.999193,-0.008311123,-3.929145,-8.717654,-1.428687
,Hips,0.02590868,0.03764164,-0.004145682,0.9989467,2.971381,4.315921,0.4755554
,Head,-0.02661282,-0.05292346,0.0008390248,0.9982435,1.726959,1.925964,-5.179473
0.9158936,,,,,,,,
,RightShoulder,-0.008846561,-0.02352774,0.7036887,0.7100636,2.495018,5.419647,4.52615
,LeftShoulder,-0.01549679,-0.01447259,-0.6955101,0.7182034,-1.123779,8.126277,6.882167
,Trunk,-0.1063633,0.03834999,0.9923589,-0.04939509,-1.305084,-8.043274,-5.042873
,UpperTrunk,-0.07006124,0.0113498,0.9965124,-0.04388222,-0.3248596,-3.647644,-4.089984
,LowerTrunk,-0.03834695,0.008547294,0.9991933,-0.008309007,-3.932982,-8.705467,-1.434243
,Hips,0.02574638,0.03758876,-0.004196167,0.9989527,2.952758,4.309837,0.4813538
,Head,-0.02649523,-0.05327434,0.0008716285,0.998228,1.735718,1.933441,-5.142932
0.9492188,,,,,,,,
,RightShoulder,-0.008695155,-0.02349967,0.7040401,0.7097179,2.468083,5.471283,4.587303
,LeftShoulder,-0.01563131,-0.01426702,-0.6951615,0.718542,-1.154968,8.190953,6.94254
,Trunk,-0.1066993,0.03805069,0.9923333,-0.04941708,-1.268158,-8.080383,-5.047539
,UpperTrunk,-0.07038392,0.0110285,0.9964914,-0.04392195,-0.3045959,-3.677826,-4.090671
,LowerTrunk,-0.0384073,0.008401959,0.9991919,-0.008343697,-3.918454,-8.714477,-1.433736
,Hips,0.02576497,0.0376069,-0.004157096,0.9989517,2.954892,4.311919,0.4768677
,Head,-0.02676507,-0.05404776,0.0007581115,0.9981791,1.803741,1.881714,-5.134571
0.9825439,,,,,,,,
,RightShoulder,-0.008497171,-0.02322099,0.7043572,0.7094147,2.420242,5.509827,4.666223
,LeftShoulder,-0.01607907,-0.01409018,-0.6949232,0.7187658,-1.218231,8.241461,7.008623
,Trunk,-0.1068261,0.03798922,0.9923215,-0.04942678,-1.226868,-8.080261,-5.076165
,UpperTrunk,-0.07038237,0.01066926,0.9964845,-0.04417107,-0.3057861,-3.681854,-4.110562
,LowerTrunk,-0.03837144,0.008031768,0.9991958,-0.008419901,-3.906215,-8.727834,-1.411496
,Hips,0.02602848,0.03775931,-0.003887147,0.9989402,2.985133,4.329427,0.4458923
,Head,-0.02692584,-0.05427107,0.0006580353,0.998163,1.863525,1.855927,-5.151709
1.015869,,,,,,,,
,RightShoulder,-0.009696495,-0.02275048,0.7037599,0.7100071,2.397246,5.532562,4.521912
,LeftShoulder,-0.01677228,-0.01537347,-0.6956277,0.7180421,-1.266083,8.275418,6.845035
,Trunk,-0.1076741,0.0388728,0.9922317,-0.04869799,-1.339203,-8.162048,-5.02829
,UpperTrunk,-0.07109423,0.01164556,0.9964414,-0.04375204,-0.3634033,-3.734161,-4.086555
,LowerTrunk,-0.03862831,0.008508654,0.9991838,-0.008211672,-3.949711,-8.771448,-1.355035
,Hips,0.02593056,0.03788266,-0.003602833,0.9989392,2.973911,4.343562,0.4132996
,Head,-0.02734862,-0.05434998,0.0001303256,0.9981472,1.799744,1.928589,-5.043252
1.049133,,,,,,,,
,RightShoulder,-0.007483441,-0.02343379,0.7039165,0.7098566,2.511861,5.626984,4.529072
,LeftShoulder,-0.01625573,-0.01329775,-0.6953428,0.7183713,-1.176086,8.372287,6.877006
,Trunk,-0.1075318,0.03799893,0.9922943,-0.04842678,-1.219086,-8.132538,-5.010548
,UpperTrunk,-0.07083889,0.01060142,0.996478,-0.04359907,-0.2889099,-3.692627,-4.099008
,LowerTrunk,-0.0387334,0.008111004,0.999185,-0.007948369,-3.92211,-8.797337,-1.306315
,Hips,0.02608757,0.03800338,-0.003441274,0.9989312,2.991935,4.357425,0.3947754
,Head,-0.02759113,-0.05384116,9.775162E-06,0.9981682,1.947632,1.957458,-5.01167
1.082397,,,,,,,,
,RightShoulder,-0.008674137,-0.02328759,0.7044438,0.7093246,2.413223,5.549072,4.673408
,LeftShoulder,-0.01696095,-0.01480493,-0.694761,0.718888,-1.345734,8.314003,7.024604
,Trunk,-0.1076812,0.03802526,0.9922622,-0.04872918,-1.22879,-8.139252,-5.069038
,UpperTrunk,-0.07089566,0.0106857,0.9964508,-0.04410747,-0.3041687,-3.724365,-4.139252
,LowerTrunk,-0.038515,0.008062612,0.9991926,-0.008107543,-3.905651,-8.784347,-1.302009
,Hips,0.02599242,0.03810841,-0.003244907,0.9989302,2.981029,4.36946,0.3722229
,Head,-0.02784603,-0.05268024,0.0001347959,0.9982232,1.96698,2.097412,-5.084512
1.115723,,,,,,,,
,RightShoulder,-0.009062469,-0.02392926,0.7041037,0.709636,2.426333,5.537262,4.616979
,LeftShoulder,-0.01649069,-0.01539093,-0.6950639,0.718594,-1.362549,8.300067,6.972587
,Trunk,-0.1083938,0.03786103,0.9921999,-0.04854681,-1.221344,-8.210938,-5.065404
,UpperTrunk,-0.07151901,0.01062033,0.9964083,-0.04407394,-0.3014526,-3.805695,-4.127118
,LowerTrunk,-0.03843109,0.008021381,0.9991955,-0.008181691,-3.888289,-8.784788,-1.29226
,Hips,0.02588223,0.03819645,-0.003085673,0.9989302,2.968398,4.379545,0.3539734
,Head,-0.02823704,-0.05138735,0.0003022254,0.9982795,2.019104,2.317444,-5.100097
1.148987,,,,,,,,
,RightShoulder,-0.009007458,-0.02423679,0.7043321,0.7093995,2.427494,5.577301,4.682556
,LeftShoulder,-0.01659536,-0.01552924,-0.6947145,0.7189263,-1.410492,8.357857,7.055738
,Trunk,-0.109037,0.03798666,0.9921156,-0.04873042,-1.193115,-8.271454,-5.093292
,UpperTrunk,-0.07204452,0.0103745,0.9963623,-0.04431486,-0.3121033,-3.894714,-4.131218
,LowerTrunk,-0.03818244,0.007682265,0.9992059,-0.008389205,-3.889844,-8.772986,-1.304175
,Hips,0.02623457,0.0383417,-0.00298214,0.9989158,3.008832,4.396247,0.3421021
,Head,-0.02833045,-0.05081297,0.0001989305,0.9983062,2.057953,2.443878,-5.116126
1.182251,,,,,,,,
,RightShoulder,-0.009665485,-0.02267809,0.7040712,0.709701,2.398772,5.609741,4.636378
,LeftShoulder,-0.01832813,-0.01608578,-0.694965,0.7186296,-1.445099,8.41262,7.010874
,Trunk,-0.1088169,0.03925759,0.9920943,-0.04864733,-1.344086,-8.230865,-5.092707
,UpperTrunk,-0.07169064,0.01168725,0.9963737,-0.04431027,-0.3774719,-3.921997,-4.118759
,LowerTrunk,-0.03759054,0.00842888,0.9992215,-0.008492887,-3.969914,-8.719755,-1.314463
,Hips,0.02618622,0.03846938,-0.002968341,0.9989122,3.0033,4.410887,0.3405151
,Head,-0.02790874,-0.05016571,-2.211332E-05,0.9983508,1.858459,2.477631,-5.090169
1.215576,,,,,,,,
,RightShoulder,-0.009068683,-0.02514783,0.704141,0.7095568,2.587402,5.563751,4.646337
,LeftShoulder,-0.0159675,-0.01560062,-0.694916,0.7187443,-1.274384,8.366453,7.016681
,Trunk,-0.1095745,0.03857239,0.9920381,-0.04864278,-1.284119,-8.336731,-5.085332
,UpperTrunk,-0.07261178,0.01116536,0.996316,-0.04424345,-0.2827148,-3.989258,-4.11272
,LowerTrunk,-0.037927,0.00873212,0.9992064,-0.008481115,-3.987671,-8.738981,-1.31618
,Hips,0.02603791,0.0383006,-0.002994984,0.9989225,2.986267,4.391508,0.3435669
,Head,-0.02743851,-0.0501664,-0.0002658963,0.998364,1.864471,2.583496,-5.054815
1.248901,,,,,,,,
,RightShoulder,-0.008271664,-0.02438074,0.7043124,0.709423,2.540049,5.654999,4.686237
,LeftShoulder,-0.01678218,-0.01484189,-0.6947076,0.7189434,-1.328674,8.458471,7.06485
,Trunk,-0.1091466,0.03805031,0.9920955,-0.04884465,-1.234375,-8.301208,-5.100483
,UpperTrunk,-0.0723028,0.0107328,0.9963372,-0.04437637,-0.2486267,-3.960999,-4.124705
,LowerTrunk,-0.03786371,0.008595767,0.9992097,-0.008508742,-3.962038,-8.71785,-1.326852
,Hips,0.02595105,0.03817979,-0.00306043,0.9989292,2.97629,4.37764,0.3510742
,Head,-0.02717026,-0.05047958,-0.0003970265,0.9983554,1.883453,2.512085,-5.05492
1.282166,,,,,,,,
,RightShoulder,-0.008203922,-0.02391718,0.7040383,0.7097117,2.558097,5.587158,4.639853
