Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Hips,0.02462382,0.1139678,-0.1398523,0.9832834,2.869053,13.22278,16.18976
,Head,-0.09762424,0.1368096,0.1117324,-0.9794226,-5.19279,10.6983,10.53144
0.2663574,,,,,,,,
,RightShoulder,-0.03758179,0.01913182,0.6261028,0.7785995,-10.9755,25.08563,-9.99283
,LeftShoulder,-0.04552501,-0.01124576,-0.7680746,0.6386412,-10.9734,29.38246,-8.115267
,Trunk,-0.3284622,-0.05871655,0.9276989,-0.1674508,6.351449,-26.59045,-2.398863
,UpperTrunk,-0.2295868,-0.05390691,0.9715813,-0.02034208,2.815024,-34.43137,-12.78757
,LowerTrunk,0.06806009,-0.03065838,0.9931149,0.09028184,0.6557622,-5.381961,-5.771118
,Hips,0.02472435,0.1139726,-0.1395949,0.9833169,2.880663,13.22288,16.15982
,Head,-0.09938198,0.1340154,0.1137136,-0.9794043,-5.236706,11.00726,10.84647
0.2998047,,,,,,,,
,RightShoulder,-0.03834954,0.02037559,0.6252598,0.7792075,-11.25451,24.99023,-10.20409
,LeftShoulder,-0.04649241,-0.01198043,-0.7686511,0.6378639,-11.22689,29.26781,-8.318348
,Trunk,-0.3272258,-0.05928781,0.928241,-0.1666644,6.465844,-26.45645,-2.306652
,UpperTrunk,-0.2284415,-0.05489288,0.971812,-0.01956457,2.825337,-34.39431,-12.75221
,LowerTrunk,0.06889519,-0.03155716,0.9929849,0.09076673,0.7268543,-5.281145,-5.690125
,Hips,0.02500826,0.1139419,-0.1393873,0.9833428,2.913652,13.21901,16.13568
,Head,-0.1006614,0.1312965,0.1150895,-0.9794811,-5.269544,11.18683,11.09645
0.3330078,,,,,,,,
,RightShoulder,-0.03988475,0.02075365,0.6243494,0.7798502,-11.43335,24.77386,-10.41515
,LeftShoulder,-0.04664714,-0.01374963,-0.7694919,0.6368024,-11.40619,29.01511,-8.557117
,Trunk,-0.3263767,-0.05928313,0.9286386,-0.166115,6.487917,-26.33478,-2.223187
,UpperTrunk,-0.2274101,-0.05509453,0.9720563,-0.0188612,2.794607,-34.41523,-12.74537
,LowerTrunk,0.07012549,-0.03201002,0.9928242,0.09142166,0.7622683,-5.158155,-5.622101
,Hips,0.02515675,0.1141085,-0.1394579,0.9833097,2.931042,13.2386,16.14429
,Head,-0.1017777,0.1291006,0.1163188,-0.9795123,-5.37631,11.31805,11.32134
0.3664551,,,,,,,,
,RightShoulder,-0.04178713,0.01974526,0.6241893,0.7799049,-11.52244,24.58115,-10.41517
,LeftShoulder,-0.04548007,-0.01537674,-0.7694054,0.6369541,-11.45927,28.83232,-8.519148
,Trunk,-0.3267601,-0.0594051,0.9284381,-0.1664383,6.503791,-26.37967,-2.241411
,UpperTrunk,-0.2277887,-0.05522399,0.9719573,-0.01901391,2.781565,-34.49841,-12.79616
,LowerTrunk,0.07045481,-0.03225895,0.9927671,0.09170079,0.7822556,-5.127456,-5.606781
,Hips,0.02523264,0.114171,-0.1396046,0.9832796,2.93997,13.24619,16.16153
,Head,-0.102787,0.1287825,0.1164963,-0.9794278,-5.478272,11.39825,11.32475
0.3996582,,,,,,,,
,RightShoulder,-0.04058299,0.02157131,0.6230783,0.7808081,-11.70193,24.53873,-10.68198
,LeftShoulder,-0.04665124,-0.01362879,-0.7702296,0.6359122,-11.5412,28.78101,-8.774083
,Trunk,-0.3243522,-0.06019739,0.9292983,-0.1660623,6.631896,-26.09021,-2.13885
,UpperTrunk,-0.2253223,-0.05634468,0.9724843,-0.01815352,2.828355,-34.36634,-12.74417
,LowerTrunk,0.07181384,-0.03295887,0.9926072,0.09212783,0.8497863,-4.985688,-5.592224
,Hips,0.02534941,0.1142998,-0.1399112,0.9832181,2.953755,13.26182,16.19754
,Head,-0.1039552,0.1248459,0.117812,-0.9796568,-5.482527,11.56512,11.5759
0.4328613,,,,,,,,
,RightShoulder,-0.04420927,0.02067369,0.6233754,0.7803982,-11.90905,24.15903,-10.55787
,LeftShoulder,-0.0454734,-0.01689374,-0.7698622,0.6363639,-11.69509,28.40862,-8.639143
,Trunk,-0.3242967,-0.06010347,0.9292027,-0.166738,6.616296,-26.07983,-2.206987
,UpperTrunk,-0.2252334,-0.05621284,0.9725015,-0.01873231,2.796744,-34.41542,-12.79885
,LowerTrunk,0.07232934,-0.03309669,0.9925762,0.09200752,0.8758469,-4.930973,-5.622437
,Hips,0.02526254,0.1143384,-0.1400545,0.9831954,2.943706,13.26656,16.21429
,Head,-0.1033337,0.1239885,0.1173767,-0.9798837,-5.42347,11.65677,11.45442
0.4663086,,,,,,,,
,RightShoulder,-0.04286052,0.02241201,0.6220431,0.7814878,-12.1391,24.06793,-10.86791
,LeftShoulder,-0.04625928,-0.01435546,-0.7707983,0.6352357,-11.75061,28.33698,-8.919946
,Trunk,-0.3210329,-0.06194453,0.930245,-0.1665679,6.813691,-25.73709,-2.094398
,UpperTrunk,-0.2223057,-0.05792899,0.973092,-0.01778725,2.904522,-34.20399,-12.75095
,LowerTrunk,0.07346096,-0.03386835,0.992416,0.09255761,1.004112,-4.778043,-5.633972
,Hips,0.02492914,0.114143,-0.1407129,0.9831325,2.905057,13.24494,16.29053
,Head,-0.104554,0.119807,0.1197631,-0.9799855,-5.365932,11.797,11.84063
0.4995117,,,,,,,,
,RightShoulder,-0.04705194,0.02104005,0.6224738,0.7809416,-12.38097,23.6604,-10.69719
,LeftShoulder,-0.04454464,-0.01822101,-0.7704614,0.6356673,-11.93697,27.92898,-8.764148
,Trunk,-0.3212112,-0.0622348,0.9299874,-0.1675523,6.82543,-25.78381,-2.18739
,UpperTrunk,-0.222698,-0.05802246,0.9729819,-0.0185751,2.869455,-34.26125,-12.82063
,LowerTrunk,0.07355264,-0.03427413,0.9924142,0.09235391,1.071292,-4.750344,-5.687225
,Hips,0.02475385,0.1139921,-0.1409729,0.9831173,2.884684,13.22778,16.32047
,Head,-0.1047963,0.1199138,0.1195655,-0.9799706,-5.382389,11.83121,11.72509
0.532959,,,,,,,,
,RightShoulder,-0.04700759,0.02204993,0.6201307,0.7827784,-12.44282,23.71228,-11.19367
,LeftShoulder,-0.04474145,-0.01742092,-0.7724113,0.6333051,-11.87056,27.9774,-9.270417
,Trunk,-0.3206058,-0.06249682,0.9303489,-0.1666046,6.806592,-25.75037,-2.032531
,UpperTrunk,-0.2224212,-0.0578677,0.9730787,-0.01726148,2.850249,-34.18612,-12.75781
,LowerTrunk,0.07318609,-0.03427568,0.9923664,0.09315348,1.095945,-4.747983,-5.645081
,Hips,0.02454505,0.1136076,-0.1414081,0.9831046,2.860399,13.18373,16.37036
,Head,-0.1050065,0.1195615,0.1232486,-0.9795349,-5.430933,11.83224,12.31043
0.5661621,,,,,,,,
,RightShoulder,-0.04674392,0.02226607,0.6209296,0.7821546,-12.52631,23.6553,-11.06629
,LeftShoulder,-0.04452096,-0.01686693,-0.7717886,0.6340944,-11.89502,27.90793,-9.143984
,Trunk,-0.3195129,-0.06317934,0.930624,-0.1669097,6.894654,-25.65399,-2.043638
,UpperTrunk,-0.2215926,-0.05862672,0.9732206,-0.01735836,2.910047,-34.10906,-12.78946
,LowerTrunk,0.07335161,-0.03451945,0.9923294,0.09332937,1.128092,-4.707734,-5.641205
,Hips,0.02451173,0.1134258,-0.1415539,0.9831053,2.856515,13.16281,16.38702
,Head,-0.1060624,0.1182766,0.1261183,-0.9792117,-5.469018,11.87949,12.63446
0.5996094,,,,,,,,
,RightShoulder,-0.04698724,0.02370496,0.6178738,0.784514,-12.68832,23.56683,-11.77969
,LeftShoulder,-0.04476123,-0.01664501,-0.774164,0.6311812,-11.92053,27.76129,-9.845639
,Trunk,-0.3176724,-0.06348905,0.9315761,-0.1649831,6.916776,-25.46881,-1.773196
,UpperTrunk,-0.2200249,-0.05883832,0.9736017,-0.01506677,2.901215,-34.00071,-12.69245
,LowerTrunk,0.07400563,-0.03478083,0.9921297,0.09482566,1.158834,-4.589705,-5.503906
,Hips,0.02451344,0.1130671,-0.1418698,0.9831011,2.856727,13.1216,16.42316
,Head,-0.1067645,0.1166173,0.1292503,-0.9789261,-5.531704,11.88181,13.26962
0.6328125,,,,,,,,
,RightShoulder,-0.04811451,0.02402391,0.6175586,0.7846842,-12.81677,23.31369,-11.93108
,LeftShoulder,-0.04407624,-0.01764656,-0.7746034,0.6306629,-11.95654,27.43702,-10.03447
,Trunk,-0.3160523,-0.06356833,0.9322307,-0.1643654,6.926721,-25.28189,-1.662306
,UpperTrunk,-0.2184382,-0.05894519,0.9739664,-0.0141297,2.902381,-33.95625,-12.71632
,LowerTrunk,0.07523043,-0.0348497,0.9919239,0.09598327,1.171989,-4.43764,-5.403961
,Hips,0.02447506,0.1129799,-0.1421702,0.9830688,2.85235,13.112,16.45798
,Head,-0.1082933,0.1142954,0.1310868,-0.9787878,-5.700354,11.96109,13.59389
0.6662598,,,,,,,,
,RightShoulder,-0.0501687,0.02183527,0.6191581,0.7833579,-12.83873,23.09546,-11.51968
,LeftShoulder,-0.04198813,-0.01978045,-0.7733143,0.6323217,-11.99299,27.2203,-9.620537
,Trunk,-0.3170064,-0.06383165,0.9316302,-0.165824,6.960767,-25.40982,-1.835304
,UpperTrunk,-0.2195171,-0.05921851,0.9736849,-0.01559591,2.93033,-34.094,-12.85484
,LowerTrunk,0.07531752,-0.03490325,0.9919444,0.09568414,1.178087,-4.427817,-5.438446
,Hips,0.02447506,0.1129799,-0.1421702,0.9830688,2.85235,13.112,16.45798
,Head,-0.1087151,0.1151161,0.129528,-0.9788524,-5.714269,11.99512,13.24059
0.6994629,,,,,,,,
,RightShoulder,-0.04748898,0.02521941,0.6146556,0.7869607,-12.93808,23.22797,-12.56373
,LeftShoulder,-0.04413698,-0.01646498,-0.7768213,0.6279566,-11.93924,27.3054,-10.64515
,Trunk,-0.314171,-0.06410493,0.9330482,-0.1631202,6.998961,-25.04822,-1.453026
,UpperTrunk,-0.2164486,-0.05958771,0.9743955,-0.01235604,2.925109,-33.96444,-12.64425
,LowerTrunk,0.07731394,-0.03526853,0.991635,0.09715396,1.211407,-4.210289,-5.313568
,Hips,0.02455988,0.1130976,-0.1425695,0.9829953,2.862445,13.12651,16.50479
,Head,-0.1089816,0.1106351,0.1327064,-0.9789135,-5.7061,12.15201,13.98746
0.732666,,,,,,,,
,RightShoulder,-0.05029049,0.02583032,0.6142398,0.7870916,-13.22011,22.7106,-12.76733
,LeftShoulder,-0.04263816,-0.01823617,-0.7768549,0.6279696,-11.96382,26.70077,-10.80319
,Trunk,-0.3116166,-0.06388809,0.9340194,-0.1625459,7.001512,-24.7103,-1.296264
,UpperTrunk,-0.2135766,-0.05964898,0.9750412,-0.01103017,2.909111,-33.89808,-12.63437
,LowerTrunk,0.07965341,-0.03541804,0.9913208,0.09840614,1.213412,-3.968944,-5.24585
,Hips,0.02469862,0.1133453,-0.143244,0.9828651,2.878989,13.15673,16.58395
,Head,-0.1090242,0.1047561,0.132195,-0.9796246,-5.699332,12.50284,14.0744
0.7661133,,,,,,,,
,RightShoulder,-0.05336121,0.02398404,0.6146902,0.7865959,-13.40027,22.21887,-12.61685
,LeftShoulder,-0.03977211,-0.02040665,-0.7762696,0.6288142,-11.98639,26.19999,-10.61093
,Trunk,-0.3105074,-0.06452267,0.9341426,-0.1637054,7.081602,-24.62054,-1.370973
,UpperTrunk,-0.2128026,-0.06034041,0.9751605,-0.01166737,2.967534,-33.91983,-12.72345
,LowerTrunk,0.08061653,-0.03560227,0.991225,0.09852231,1.239357,-3.833488,-5.288239
,Hips,0.02466075,0.1131318,-0.1437345,0.9828191,2.874711,13.13277,16.64072
,Head,-0.1092898,0.1024826,0.1289715,-0.9802651,-5.641674,12.68384,13.61951
0.7993164,,,,,,,,
,RightShoulder,-0.05444198,0.02409609,0.6134325,0.7874998,-13.54206,22.07861,-12.81137
,LeftShoulder,-0.03930372,-0.02102897,-0.7771368,0.6277511,-12.04255,26.05081,-10.78513
,Trunk,-0.309818,-0.06497432,0.9343123,-0.1638647,7.124552,-24.56009,-1.354125
,UpperTrunk,-0.2122835,-0.06071304,0.9752522,-0.01152506,2.974743,-33.93257,-12.71142
,LowerTrunk,0.08124841,-0.03590943,0.9911586,0.09855783,1.285166,-3.746801,-5.316956
,Hips,0.02457368,0.1130115,-0.1440243,0.9827927,2.864643,13.11928,16.67426
,Head,-0.1098084,0.1006766,0.1277958,-0.9805481,-5.654942,12.83563,13.49701
0.8327637,,,,,,,,
,RightShoulder,-0.05457268,0.02501237,0.611531,0.7889399,-13.70858,21.88712,-13.25893
,LeftShoulder,-0.03938889,-0.02018102,-0.7784784,0.6261088,-12.06051,25.8723,-11.20214
,Trunk,-0.3074237,-0.06594301,0.9351954,-0.1629476,7.203574,-24.30515,-1.180371
,UpperTrunk,-0.2101076,-0.06141612,0.9756956,-0.01005068,3.010603,-33.78262,-12.64933
,LowerTrunk,0.08214757,-0.03627656,0.9909755,0.09951496,1.366781,-3.618669,-5.267487
,Hips,0.02424253,0.1128051,-0.1445624,0.9827456,2.82619,13.09614,16.73645
,Head,-0.1107988,0.09811644,0.1289142,-0.9805499,-5.69019,12.87686,13.79921
0.8659668,,,,,,,,
,RightShoulder,-0.05724157,0.02299273,0.6134079,0.7873533,-13.80059,21.58261,-12.80397
,LeftShoulder,-0.03750497,-0.02292341,-0.7769295,0.6280514,-12.16942,25.57296,-10.74413
,Trunk,-0.3079676,-0.06620467,0.9347398,-0.1644213,7.243946,-24.38351,-1.353406
,UpperTrunk,-0.2107671,-0.06174985,0.9755159,-0.01152205,3.009949,-33.88315,-12.7617
,LowerTrunk,0.08234248,-0.03663269,0.990999,0.09898719,1.407807,-3.59651,-5.328156
,Hips,0.02424253,0.1128051,-0.1445624,0.9827456,2.82619,13.09614,16.73645
,Head,-0.1108727,0.09816346,0.1265398,-0.9808461,-5.654483,12.95322,13.34896
0.8994141,,,,,,,,
,RightShoulder,-0.05628849,0.02594217,0.6092206,0.7905751,-13.95357,21.63339,-13.70392
,LeftShoulder,-0.03912694,-0.02075387,-0.7799011,0.6243338,-12.11305,25.61635,-11.58337
,Trunk,-0.3055455,-0.06653631,0.9358329,-0.1625784,7.229569,-24.11691,-1.060061
,UpperTrunk,-0.2085035,-0.06165972,0.9760342,-0.009029329,2.997583,-33.72765,-12.62537
,LowerTrunk,0.08329199,-0.03660737,0.9907849,0.1003372,1.445441,-3.453678,-5.252441
,Hips,0.0239008,0.1125221,-0.1452654,0.9826828,2.786546,13.06441,16.81775
,Head,-0.1100067,0.09492757,0.1274874,-0.9811394,-5.565152,13.0643,13.74679
0.9326172,,,,,,,,
,RightShoulder,-0.057868,0.02469723,0.6077613,0.7916233,-14.04337,21.31778,-14.16843
,LeftShoulder,-0.03659379,-0.0214584,-0.7810265,0.6230553,-12.02512,25.26857,-12.03687
,Trunk,-0.3043744,-0.06794034,0.9362611,-0.1617263,7.290073,-24.03317,-0.8016901
,UpperTrunk,-0.207787,-0.06218588,0.9761714,-0.00682947,3.051372,-33.70605,-12.61871
,LowerTrunk,0.08381042,-0.03665559,0.990517,0.1025087,1.50697,-3.353281,-5.163391
,Hips,0.02342672,0.1121718,-0.1466678,0.9825258,2.731731,13.02615,16.98041
,Head,-0.1104778,0.09318944,0.1278188,-0.9812098,-5.558082,13.1825,14.04218
0.9658203,,,,,,,,
,RightShoulder,-0.05846721,0.0240699,0.6102322,0.7896953,-14.21735,21.15701,-13.61919
,LeftShoulder,-0.03563346,-0.02186499,-0.7792713,0.6252906,-12.15729,25.09517,-11.52151
,Trunk,-0.3033882,-0.06930905,0.9361107,-0.1638553,7.468965,-23.97171,-0.9910975
,UpperTrunk,-0.2072407,-0.06371646,0.9761763,-0.008443117,3.160157,-33.70975,-12.78916
,LowerTrunk,0.08437328,-0.03726045,0.9904643,0.1023377,1.581964,-3.270642,-5.230194
,Hips,0.02338377,0.1120152,-0.1470808,0.982483,2.726844,13.00868,17.02826
,Head,-0.1110964,0.09142988,0.1242144,-0.9817683,-5.443237,13.33075,13.43053
0.9992676,,,,,,,,
,RightShoulder,-0.05975714,0.02572752,0.6055225,0.7931645,-14.40489,21.11349,-14.5831
,LeftShoulder,-0.03625693,-0.02263624,-0.7828597,0.6207284,-12.21519,25.01274,-12.47958
,Trunk,-0.302585,-0.06917893,0.9367056,-0.1619852,7.409924,-23.90054,-0.6987343
,UpperTrunk,-0.2066448,-0.06322283,0.9763532,-0.005953491,3.094505,-33.69247,-12.65665
,LowerTrunk,0.08482668,-0.03731074,0.9902805,0.1037151,1.59233,-3.180562,-5.146973
,Hips,0.02335009,0.1116938,-0.1477433,0.982421,2.723089,12.97249,17.10489
,Head,-0.1107561,0.090795,0.1266423,-0.9815556,-5.465821,13.33078,14.00488
1.032471,,,,,,,,
,RightShoulder,-0.05997597,0.02504785,0.6075253,0.7916366,-14.45168,21.01541,-14.22695
,LeftShoulder,-0.0353517,-0.02285864,-0.7813256,0.6227021,-12.2448,24.89488,-12.12603
,Trunk,-0.3021599,-0.06991326,0.9366245,-0.16293,7.49666,-23.87506,-0.7656059
,UpperTrunk,-0.206417,-0.06396473,0.9763492,-0.006523252,3.160585,-33.72123,-12.74882
,LowerTrunk,0.08529297,-0.03748689,0.9902114,0.1039287,1.617352,-3.121156,-5.159729
,Hips,0.02331163,0.1116441,-0.1480705,0.9823784,2.718723,12.96733,17.14294
,Head,-0.1113968,0.09016725,0.1259856,-0.9816254,-5.452029,13.37869,13.86156
1.065918,,,,,,,,
,RightShoulder,-0.05989678,0.02628301,0.6026489,0.7953213,-14.5414,21.06583,-15.36679
,LeftShoulder,-0.03563483,-0.02277628,-0.7851723,0.6178318,-12.25401,24.87064,-13.27579
,Trunk,-0.3016741,-0.07059204,0.9371884,-0.1602735,7.486067,-23.82022,-0.3276348
,UpperTrunk,-0.2059546,-0.063882,0.9764702,-0.002791882,3.139008,-33.75521,-12.59369
,LowerTrunk,0.08603786,-0.03756955,0.989885,0.1063654,1.651972,-3.029159,-5.002991
,Hips,0.02310526,0.1115991,-0.149153,0.9822246,2.695086,12.96415,17.26904
,Head,-0.1119019,0.08848616,0.12934,-0.9812846,-5.52531,13.51492,14.68976
1.099121,,,,,,,,
,RightShoulder,-0.06111433,0.02520472,0.6068084,0.7920942,-14.6528,20.92764,-14.51126
,LeftShoulder,-0.03457244,-0.02407332,-0.7819237,0.6219491,-12.37494,24.72535,-12.4233
,Trunk,-0.301804,-0.0714473,0.9366552,-0.1627473,7.590788,-23.86816,-0.578619
,UpperTrunk,-0.2063496,-0.06476826,0.9763199,-0.00492987,3.227199,-33.82138,-12.81443
,LowerTrunk,0.08619732,-0.03771289,0.9898939,0.1061021,1.680064,-3.007844,-5.070313
,Hips,0.02300512,0.1115675,-0.1494717,0.982182,2.683525,12.96107,17.30612
,Head,-0.1125556,0.08774055,0.1267933,-0.9816089,-5.491653,13.65262,14.14153
1.132568,,,,,,,,
,RightShoulder,-0.06059384,0.0268021,0.6030672,0.7949341,-14.72108,21.02866,-15.26187
,LeftShoulder,-0.03580576,-0.02321727,-0.7848418,0.618225,-12.38423,24.8259,-13.17713
,Trunk,-0.3012064,-0.07179891,0.9370605,-0.161361,7.566605,-23.79758,-0.3674288
,UpperTrunk,-0.2057522,-0.06457102,0.9764665,-0.003130972,3.218663,-33.78371,-12.7077
,LowerTrunk,0.08647367,-0.03757314,0.9897783,0.1070025,1.705079,-2.969095,-5.02179
,Hips,0.02265506,0.1115101,-0.1499533,0.9821233,2.642864,12.95522,17.36206
,Head,-0.1122306,0.08581197,0.1273218,-0.9817485,-5.476544,13.80682,14.41135
1.165771,,,,,,,,
,RightShoulder,-0.0606034,0.0256154,0.6044724,0.7939045,-14.7084,20.96198,-15.03087
,LeftShoulder,-0.03469149,-0.02329108,-0.7838312,0.6195664,-12.38364,24.75919,-12.9536
,Trunk,-0.3011973,-0.07263246,0.9368899,-0.1619938,7.651947,-23.82813,-0.3983908
,UpperTrunk,-0.2060026,-0.06529463,0.9763646,-0.003394455,3.273297,-33.81972,-12.7639
,LowerTrunk,0.08651793,-0.03783733,0.989741,0.1072188,1.741302,-2.952292,-5.034546
,Hips,0.02260689,0.1114074,-0.1502807,0.9820861,2.637348,12.94388,17.40005
,Head,-0.1133442,0.0841251,0.1250045,-0.9820642,-5.515294,14.03595,14.10967
1.198975,,,,,,,,
,RightShoulder,-0.06018256,0.02615285,0.602263,0.7955962,-14.67063,21.02872,-15.5582
,LeftShoulder,-0.03550477,-0.02303531,-0.7857302,0.61712,-12.38102,24.83617,-13.51655
,Trunk,-0.3011609,-0.07266517,0.9370648,-0.1610323,7.602025,-23.81741,-0.190608
,UpperTrunk,-0.2059179,-0.06487077,0.9764153,-0.001624137,3.237302,-33.86004,-12.71157
,LowerTrunk,0.08694639,-0.03771006,0.9895623,0.108558,1.738665,-2.905352,-4.979248
,Hips,0.02250706,0.111428,-0.151139,0.9819542,2.626057,12.94798,17.50021
,Head,-0.1125252,0.08298098,0.1248435,-0.9822762,-5.468098,14.15985,14.29587
1.232422,,,,,,,,
,RightShoulder,-0.06010716,0.02476677,0.6034111,0.7947758,-14.54589,20.97147,-15.37724
,LeftShoulder,-0.03453247,-0.02308214,-0.7850275,0.6180665,-12.30099,24.80223,-13.36241
,Trunk,-0.3015373,-0.0730864,0.9367442,-0.1619998,7.598293,-23.86688,-0.2096148
,UpperTrunk,-0.20634,-0.06483306,0.9763285,-0.001785934,3.287165,-33.93652,-12.79314
,LowerTrunk,0.08717602,-0.03724423,0.9895002,0.1090979,1.713041,-2.8866,-5.019867
,Hips,0.02226414,0.1114841,-0.152023,0.9818169,2.598087,12.95624,17.60339
,Head,-0.1110196,0.08260103,0.1237032,-0.9826236,-5.293918,14.25671,14.14091
1.265625,,,,,,,,
,RightShoulder,-0.05977286,0.02392189,0.6036645,0.7946346,-14.49792,20.995,-15.28418
,LeftShoulder,-0.03372858,-0.02263564,-0.7849095,0.6182774,-12.24761,24.83807,-13.27496
,Trunk,-0.3018208,-0.07375143,0.9364404,-0.1629247,7.64715,-23.93198,-0.2696857
