Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Trunk,0.07403113,-0.1681205,0.979345,0.08448906,13.97375,7.379028,10.40891
,UpperTrunk,0.06361537,-0.1209025,0.9865398,0.08985934,12.25125,2.450136,1.045319
,LowerTrunk,0.04285142,-0.01496721,0.9956361,0.08153778,7.308869,5.599028,9.03009
,Hips,-0.0487299,-0.005841022,-0.002906889,0.9987907,-5.586365,-0.6701355,0.3334961
,Head,-0.3155302,-0.003972605,0.08584818,-0.9450158,-22.95342,-6.897317,20.79025
0.199707,,,,,,,,
,RightShoulder,-0.07382964,0.07887135,0.6582335,0.7450216,-26.69065,-6.854456,-18.67572
,LeftShoulder,-0.1930386,0.05666521,-0.6913678,0.6939277,-25.51426,13.16963,-11.38644
,Trunk,0.07441393,-0.1705662,0.9782476,0.09165925,14.26981,7.266468,11.59744
,UpperTrunk,0.06256506,-0.123338,0.9853227,0.1000631,12.37949,2.242082,1.376434
,LowerTrunk,0.0436522,-0.0164142,0.994941,0.08897999,7.521425,5.753542,9.523529
,Hips,-0.04911903,-0.006355299,-0.006079078,0.9987543,-5.631104,-0.7291565,0.6974792
,Head,-0.3158113,-0.0004754514,0.09763357,-0.9437853,-22.73294,-7.20874,23.40979
0.2333984,,,,,,,,
,RightShoulder,-0.07702071,0.07977761,0.6701273,0.7339159,-26.97646,-7.17571,-15.95718
,LeftShoulder,-0.1960019,0.05132172,-0.6795992,0.705049,-26.16237,12.85362,-8.649434
,Trunk,0.07550362,-0.1708352,0.9788465,0.08351141,14.23213,7.400943,10.75458
,UpperTrunk,0.06376901,-0.1230918,0.9859859,0.09280881,12.24196,2.24025,0.6823425
,LowerTrunk,0.04484017,-0.01728227,0.9949886,0.08768219,7.680546,5.900744,9.28006
,Hips,-0.04963512,-0.006449971,-0.006904393,0.9987227,-5.690369,-0.7400513,0.7921753
,Head,-0.3156688,-0.003223136,0.09282166,-0.9443128,-22.73581,-7.00982,21.98233
0.2666016,,,,,,,,
,RightShoulder,-0.07810465,0.08162966,0.6575834,0.7448628,-27.36924,-6.907755,-18.53439
,LeftShoulder,-0.1953007,0.05133189,-0.6902782,0.6947938,-26.24192,12.99706,-11.03928
,Trunk,0.074457,-0.1731635,0.9781188,0.08805849,14.37363,7.196093,11.41208
,UpperTrunk,0.06196279,-0.1242555,0.9854066,0.09846163,12.2529,2.013527,1.123413
,LowerTrunk,0.04502163,-0.01841264,0.9947931,0.08955875,7.96485,5.946237,9.364319
,Hips,-0.05097461,-0.006655233,-0.008055717,0.9986453,-5.844116,-0.7636719,0.9243469
,Head,-0.3169512,-0.0009507686,0.0997169,-0.9431847,-22.77555,-7.08058,23.48227
0.2998047,,,,,,,,
,RightShoulder,-0.07816921,0.08255462,0.6620725,0.740766,-27.55419,-6.888925,-17.7229
,LeftShoulder,-0.1969832,0.05032964,-0.6857272,0.6988868,-26.57439,13.00679,-10.21319
,Trunk,0.07498344,-0.1745559,0.9779645,0.08656342,14.48241,7.247435,11.30145
,UpperTrunk,0.06240283,-0.1251994,0.9853555,0.09749591,12.16794,2.008187,1.03299
,LowerTrunk,0.04551294,-0.02009439,0.9947544,0.0893786,8.215201,6.005392,9.28772
,Hips,-0.05146781,-0.006676799,-0.008546829,0.9986157,-5.900726,-0.7661438,0.9807434
,Head,-0.3176584,-0.002928749,0.1001348,-0.9428984,-22.75449,-6.891501,23.42551
0.3330078,,,,,,,,
,RightShoulder,-0.07922746,0.08366185,0.6578019,0.7443254,-27.92925,-6.873451,-18.72592
,LeftShoulder,-0.1971974,0.04976063,-0.6895944,0.6950516,-26.83202,12.98916,-11.21269
,Trunk,0.07492936,-0.1759646,0.9775094,0.08886752,14.67626,7.236177,11.66351
,UpperTrunk,0.06227333,-0.1268277,0.9848444,0.1005884,12.09751,1.941337,1.265778
,LowerTrunk,0.04598863,-0.02238572,0.9945827,0.09049433,8.463181,6.039775,9.324799
,Hips,-0.05132545,-0.006491873,-0.009350598,0.9986171,-5.88443,-0.7449341,1.072937
,Head,-0.3187821,-0.00300245,0.1034622,-0.9421597,-22.71049,-6.871003,24.19705
0.3662109,,,,,,,,
,RightShoulder,-0.08219802,0.08478829,0.6580098,0.7436919,-28.26722,-6.958252,-18.79596
,LeftShoulder,-0.1984388,0.0462692,-0.6893377,0.6951939,-27.22379,12.87611,-11.31609
,Trunk,0.07461682,-0.1753997,0.9775922,0.08933561,14.67985,7.170334,11.79996
,UpperTrunk,0.06169972,-0.1268478,0.9847572,0.1017643,11.94477,1.923851,1.298523
,LowerTrunk,0.04556371,-0.02374097,0.9944886,0.09139329,8.559505,6.008965,9.336456
,Hips,-0.05080205,-0.006644892,-0.01015291,0.998635,-5.824432,-0.7624817,1.164978
,Head,-0.3183741,-0.003477454,0.1051154,-0.9421129,-22.6641,-6.747365,24.53275
0.3999023,,,,,,,,
,RightShoulder,-0.08040176,0.08697606,0.6576577,0.7439471,-28.4472,-7.021758,-18.99017
,LeftShoulder,-0.1998629,0.04820925,-0.6889383,0.6950501,-27.33398,12.76456,-11.43901
,Trunk,0.07728201,-0.1761356,0.9772331,0.08955038,14.82736,7.55958,11.94421
,UpperTrunk,0.06502575,-0.1280719,0.9842597,0.1029654,11.90641,2.057322,1.375092
,LowerTrunk,0.0477789,-0.02535002,0.994292,0.09196743,8.692518,6.173889,9.315613
,Hips,-0.05034134,-0.005853301,-0.01092458,0.9986552,-5.771576,-0.6716309,1.25351
,Head,-0.31896,-0.007572725,0.1074675,-0.9416251,-22.59858,-6.638033,24.96619
0.4331055,,,,,,,,
,RightShoulder,-0.08630215,0.08471233,0.6575997,0.7435983,-28.68528,-7.512243,-18.88489
,LeftShoulder,-0.1979213,0.04169887,-0.6892906,0.6956772,-27.63963,12.24924,-11.33301
,Trunk,0.07531295,-0.1754191,0.9776016,0.08860742,14.76838,7.382543,11.8606
,UpperTrunk,0.0635138,-0.1275873,0.9844946,0.1022637,11.76893,1.856535,1.349731
,LowerTrunk,0.04798639,-0.02603216,0.9943112,0.09145939,8.736875,6.147926,9.224976
,Hips,-0.0500436,-0.005420189,-0.01120695,0.9986694,-5.737427,-0.6219177,1.285889
,Head,-0.3178759,-0.007151932,0.1066921,-0.9420832,-22.52227,-6.512625,24.78317
0.4663086,,,,,,,,
,RightShoulder,-0.08328877,0.08526485,0.6567929,0.7445913,-28.77336,-7.47243,-19.0845
,LeftShoulder,-0.1978707,0.0448088,-0.6892174,0.6955708,-27.67118,12.24564,-11.3896
,Trunk,0.07692353,-0.1769386,0.9771746,0.08891124,15.05659,7.634348,11.91452
,UpperTrunk,0.06565281,-0.1300391,0.9839901,0.1026795,11.78526,1.952939,1.507904
,LowerTrunk,0.04933572,-0.02839172,0.9942645,0.09054291,8.900023,6.247267,9.117645
,Hips,-0.04909611,-0.004931711,-0.01123446,0.9987187,-5.628693,-0.5658569,1.288971
,Head,-0.3189042,-0.01066698,0.1079581,-0.941558,-22.36573,-6.336187,24.99634
0.4995117,,,,,,,,
,RightShoulder,-0.0901328,0.08671298,0.6556347,0.7446477,-29.07912,-7.676781,-19.27463
,LeftShoulder,-0.199693,0.03821434,-0.6904751,0.6941948,-27.98656,12.10101,-11.69305
,Trunk,0.07491694,-0.1737841,0.9778171,0.0897796,14.68324,7.397271,12.00003
,UpperTrunk,0.06363843,-0.1268388,0.9844571,0.103471,11.51665,1.78038,1.595428
,LowerTrunk,0.04877722,-0.02748369,0.9943187,0.0905304,8.79528,6.182748,9.115631
,Hips,-0.04909611,-0.004931711,-0.01123446,0.9987187,-5.628693,-0.5658569,1.288971
,Head,-0.3154402,-0.009272784,0.1082751,-0.9427025,-22.31855,-6.270141,25.10416
0.5332031,,,,,,,,
,RightShoulder,-0.08355064,0.08334901,0.6590138,0.7428144,-29.02886,-7.70864,-18.47791
,LeftShoulder,-0.1945527,0.0446795,-0.6862805,0.6994083,-27.79561,11.89812,-10.55098
,Trunk,0.0775844,-0.1787685,0.9768782,0.08792969,15.4497,7.692466,11.63577
,UpperTrunk,0.06613819,-0.1334432,0.9837537,0.1002362,11.79401,2.035931,1.618256
,LowerTrunk,0.04912981,-0.03173645,0.994476,0.08715847,9.097493,6.290934,8.876343
,Hips,-0.0474677,-0.005529523,-0.009947091,0.998808,-5.441803,-0.6343994,1.141174
,Head,-0.3214737,-0.01350197,0.1055561,-0.94092,-22.27669,-6.048218,24.43759
0.5664063,,,,,,,,
,RightShoulder,-0.09224764,0.0900436,0.6545833,0.7449182,-30.04082,-7.83288,-19.26077
,LeftShoulder,-0.2002367,0.03728038,-0.6897244,0.6948349,-28.62337,11.81563,-11.45222
,Trunk,0.07762054,-0.1757497,0.9771528,0.09088183,15.19835,7.652796,11.87433
,UpperTrunk,0.06580292,-0.13126,0.9838557,0.1023165,11.42586,2.016975,1.960083
,LowerTrunk,0.04895227,-0.03275295,0.9945301,0.0862602,9.116179,6.325854,8.860199
,Hips,-0.0466129,-0.006014934,-0.009187877,0.9988527,-5.343689,-0.690033,1.054047
,Head,-0.3188575,-0.01347709,0.106887,-0.9416599,-22.2151,-6.012867,24.82608
0.5996094,,,,,,,,
,RightShoulder,-0.09148113,0.08902887,0.6564513,0.7434896,-29.88843,-7.85939,-19.01721
,LeftShoulder,-0.1988346,0.03796957,-0.6880185,0.6968886,-28.44495,11.7473,-11.16877
,Trunk,0.07791463,-0.1751474,0.9771587,0.0917258,15.19394,7.659011,11.90186
,UpperTrunk,0.06585503,-0.1312184,0.9838332,0.1025531,11.36361,2.033168,2.021332
,LowerTrunk,0.04886612,-0.0332559,0.9945431,0.08596656,9.108801,6.357563,8.88739
,Hips,-0.0460443,-0.006378399,-0.008657277,0.9988815,-5.278473,-0.73172,0.9931335
,Head,-0.3184661,-0.01387021,0.1064383,-0.9418375,-22.17023,-5.971572,24.7973
0.6328125,,,,,,,,
,RightShoulder,-0.09111407,0.08730159,0.6589044,0.7415671,-29.95515,-7.92293,-18.39005
,LeftShoulder,-0.1968738,0.03748364,-0.6854328,0.7000124,-28.56031,11.59089,-10.42907
,Trunk,0.07727432,-0.175743,0.9771972,0.09071325,15.43476,7.611315,11.63409
,UpperTrunk,0.06544267,-0.1333213,0.9838176,0.1002283,11.38897,2.025152,1.940704
,LowerTrunk,0.04852537,-0.03513138,0.9946347,0.08433828,9.138597,6.337842,8.833221
,Hips,-0.04442636,-0.00655305,-0.007498652,0.998963,-5.092804,-0.7516785,0.8601685
,Head,-0.3202953,-0.01411673,0.1019758,-0.9417073,-22.13383,-5.89365,23.99484
0.6660156,,,,,,,,
,RightShoulder,-0.09337141,0.09153306,0.6564587,0.7429437,-30.2521,-7.736537,-18.87131
,LeftShoulder,-0.2006302,0.03553812,-0.6871279,0.6973805,-28.79806,11.77429,-10.95064
,Trunk,0.07710793,-0.1734304,0.9774445,0.09262003,15.19821,7.58636,11.79834
,UpperTrunk,0.06523684,-0.1312725,0.9839589,0.1016679,11.21229,2.021197,2.0672
,LowerTrunk,0.04834261,-0.034611,0.9946337,0.08466825,9.045183,6.325875,8.922638
,Hips,-0.04413395,-0.00663182,-0.007048517,0.9989787,-5.059265,-0.7607117,0.8085022
,Head,-0.3177204,-0.01327658,0.1018899,-0.9426005,-22.05642,-5.972439,24.13715
0.699707,,,,,,,,
,RightShoulder,-0.09089409,0.08563101,0.6629094,0.7382119,-30.05082,-7.948175,-17.3244
,LeftShoulder,-0.1954919,0.03685468,-0.6810054,0.7047385,-28.75061,11.51838,-9.210076
,Trunk,0.07644717,-0.1761925,0.9773407,0.0889792,15.68927,7.51803,11.17163
,UpperTrunk,0.06464778,-0.1355671,0.9839622,0.0962325,11.35577,2.014228,1.794312
,LowerTrunk,0.04781707,-0.0376385,0.9948066,0.08158982,9.202553,6.323352,8.749573
,Hips,-0.0424759,-0.007145427,-0.005472988,0.9990569,-4.869049,-0.8195496,0.6277466
,Head,-0.3209396,-0.0129642,0.09489727,-0.9422444,-21.92963,-5.941482,22.67383
0.7329102,,,,,,,,
,RightShoulder,-0.09461964,0.09316503,0.6574937,0.7416668,-30.63965,-7.615462,-18.37549
,LeftShoulder,-0.2024304,0.03447274,-0.6853639,0.6986487,-29.18998,11.92988,-10.39094
,Trunk,0.07647828,-0.1727101,0.9776485,0.0923351,15.35141,7.496688,11.48996
,UpperTrunk,0.06447267,-0.1326305,0.9840987,0.09900638,11.05363,1.991265,2.072662
,LowerTrunk,0.04783032,-0.03732733,0.994789,0.08193773,9.102657,6.351614,8.851288
,Hips,-0.04191648,-0.007377634,-0.004934818,0.9990817,-4.804871,-0.8461914,0.5660095
,Head,-0.3168429,-0.01156482,0.09615773,-0.9435202,-21.77365,-6.092198,23.12823
0.7661133,,,,,,,,
,RightShoulder,-0.09316658,0.08709194,0.6636595,0.7370828,-30.32774,-7.810566,-17.01172
,LeftShoulder,-0.1972687,0.03489465,-0.6794775,0.705817,-29.03239,11.7138,-8.832891
,Trunk,0.07476061,-0.1742774,0.9777875,0.0892746,15.66181,7.313923,11.01059
,UpperTrunk,0.0629053,-0.1353644,0.9842359,0.09486297,11.15445,1.918169,1.820709
,LowerTrunk,0.0468825,-0.03915474,0.9949247,0.07996124,9.16682,6.270387,8.725922
,Hips,-0.04064861,-0.007626204,-0.004045427,0.9991362,-4.659454,-0.8746338,0.4639587
,Head,-0.3189844,-0.01063135,0.09157756,-0.9432653,-21.70622,-6.022439,22.10104
0.7993164,,,,,,,,
,RightShoulder,-0.09415501,0.09052691,0.6632298,0.73693,-30.73454,-7.514214,-16.89075
,LeftShoulder,-0.200906,0.03457471,-0.679152,0.7051197,-29.40999,12.09095,-8.716023
,Trunk,0.073834,-0.1735471,0.9780295,0.08881585,15.70662,7.217583,10.86453
,UpperTrunk,0.06208182,-0.1357726,0.9843521,0.09360796,11.03585,1.935508,1.831299
,LowerTrunk,0.04589785,-0.04057967,0.995022,0.07860029,9.191517,6.173646,8.646088
,Hips,-0.03943942,-0.007774198,-0.003375739,0.999186,-4.520752,-0.891571,0.387146
,Head,-0.3180992,-0.009911448,0.08978125,-0.9437447,-21.54726,-6.014157,21.73325
0.8330078,,,,,,,,
,RightShoulder,-0.09454972,0.09260286,0.6630546,0.736779,-30.83257,-7.358101,-16.91797
,LeftShoulder,-0.2031304,0.03447624,-0.6788583,0.7047701,-29.50173,12.28937,-8.743505
,Trunk,0.073663,-0.1720779,0.9782519,0.08936522,15.60244,7.199043,10.88837
,UpperTrunk,0.061929,-0.1348762,0.9844643,0.09382522,10.92397,1.989406,1.884735
,LowerTrunk,0.04526963,-0.04064861,0.9950681,0.07834524,9.130347,6.109234,8.649658
,Hips,-0.03883875,-0.007844428,-0.003086567,0.9992099,-4.451874,-0.8995972,0.3539734
,Head,-0.3166289,-0.009913653,0.08968648,-0.9442478,-21.47263,-5.995991,21.73993
0.8662109,,,,,,,,
,RightShoulder,-0.09380165,0.09298945,0.6628891,0.736975,-30.7289,-7.330513,-17.02255
,LeftShoulder,-0.2034151,0.03527772,-0.6789482,0.7045617,-29.38643,12.31308,-8.843223
,Trunk,0.07424849,-0.1714199,0.978266,0.08998881,15.52816,7.264351,10.96356
,UpperTrunk,0.06249172,-0.1342249,0.9844554,0.09447628,10.91717,2.054549,1.922791
,LowerTrunk,0.04527097,-0.04006159,0.9950661,0.07866976,9.062866,6.109399,8.686798
,Hips,-0.03883875,-0.007844428,-0.003086567,0.9992099,-4.451874,-0.8995972,0.3539734
,Head,-0.3156321,-0.01058798,0.09040806,-0.9445056,-21.42874,-5.979825,21.89896
0.8994141,,,,,,,,
,RightShoulder,-0.0936769,0.08658233,0.6698964,0.7314143,-30.77595,-7.537584,-15.24786
,LeftShoulder,-0.1981508,0.03422832,-0.6724157,0.7123352,-29.61805,12.09469,-6.918821
,Trunk,0.0714312,-0.1755432,0.9782117,0.08475868,16.11582,6.957689,10.22049
,UpperTrunk,0.05984974,-0.1393773,0.9845001,0.08804181,11.11598,1.946626,1.520477
,LowerTrunk,0.04354898,-0.04345132,0.9952307,0.07570535,9.320885,5.944138,8.455963
,Hips,-0.0376979,-0.008136617,-0.002128273,0.9992537,-4.321045,-0.933075,0.2440491
,Head,-0.3208506,-0.01003006,0.08415008,-0.9433308,-21.45311,-5.739328,20.41568
0.9326172,,,,,,,,
,RightShoulder,-0.09626321,0.09607761,0.6649073,0.7344391,-31.46647,-6.953931,-16.12143
,LeftShoulder,-0.2069816,0.03322289,-0.6761227,0.7063377,-30.14155,12.7746,-7.92898
,Trunk,0.0713992,-0.172607,0.9785326,0.08708058,15.81391,6.939039,10.43216
,UpperTrunk,0.05970156,-0.1367614,0.9847085,0.08989406,10.79091,2.056421,1.771637
,LowerTrunk,0.04243412,-0.04365567,0.9952956,0.07536528,9.305468,5.832172,8.468445
,Hips,-0.03736157,-0.008280413,-0.00167498,0.999266,-4.282471,-0.9495544,0.1920776
,Head,-0.3187303,-0.01059356,0.08631891,-0.9438474,-21.50499,-5.652939,20.88297
0.9658203,,,,,,,,
,RightShoulder,-0.09474971,0.09137499,0.6701367,0.7304725,-31.25554,-7.130181,-14.95517
,LeftShoulder,-0.2035802,0.03398958,-0.6708037,0.7123357,-30.09703,12.63781,-6.582844
,Trunk,0.07063011,-0.1743174,0.9785056,0.08456829,16.11635,6.854332,10.02179
,UpperTrunk,0.05897048,-0.1394102,0.9846995,0.08633861,10.89831,2.135909,1.600922
,LowerTrunk,0.04101122,-0.04535947,0.9954348,0.07328251,9.38424,5.702951,8.33194
,Hips,-0.03634762,-0.008585844,-0.0007754564,0.999302,-4.166199,-0.9845276,0.08892822
,Head,-0.322086,-0.01241626,0.08335912,-0.9429516,-21.60112,-5.345542,20.12567
0.9995117,,,,,,,,
,RightShoulder,-0.09570979,0.09453284,0.6697004,0.7303456,-31.63118,-7.030104,-14.85074
,LeftShoulder,-0.2073047,0.03371525,-0.6707036,0.7113683,-30.47279,12.85062,-6.52039
,Trunk,0.07113704,-0.1737866,0.9785945,0.08420584,16.15492,6.934035,9.890106
,UpperTrunk,0.05965844,-0.1397496,0.9847091,0.08519939,10.83116,2.280899,1.679413
,LowerTrunk,0.04044773,-0.04628508,0.995548,0.07145512,9.382236,5.642577,8.207146
,Hips,-0.03540821,-0.008629104,-3.093481E-05,0.9993358,-4.058472,-0.9894409,0.003547226
,Head,-0.3226743,-0.01472984,0.08258039,-0.9427858,-21.63275,-5.143832,19.90186
1.032715,,,,,,,,
,RightShoulder,-0.09673049,0.09401687,0.6710942,0.7289972,-31.74429,-7.233814,-14.43457
,LeftShoulder,-0.207232,0.0334418,-0.6692957,0.712727,-30.56274,12.74552,-6.099102
,Trunk,0.07169593,-0.1741073,0.9785814,0.08321556,16.22797,7.011951,9.69812
,UpperTrunk,0.06033109,-0.1403915,0.9847192,0.08353823,10.8377,2.383885,1.741211
,LowerTrunk,0.04023512,-0.0468706,0.9956852,0.06924874,9.40553,5.625595,8.029561
,Hips,-0.03503117,-0.008699603,0.0006335974,0.9993482,-4.015259,-0.9975281,-0.07265226
,Head,-0.3235042,-0.01722607,0.08139965,-0.9425616,-21.65834,-4.917932,19.56976
1.065918,,,,,,,,
,RightShoulder,-0.09754671,0.09460493,0.6698522,0.7299538,-31.86584,-7.297203,-14.69052
,LeftShoulder,-0.2077655,0.03342718,-0.6704623,0.7114747,-30.61394,12.74381,-6.374589
,Trunk,0.07214332,-0.17423,0.9784415,0.08421075,16.23354,7.056633,9.773438
,UpperTrunk,0.06071134,-0.1404284,0.9846355,0.08418319,10.82817,2.417675,1.925842
,LowerTrunk,0.04033213,-0.04700467,0.9957404,0.06829831,9.429965,5.646923,7.961727
,Hips,-0.03511274,-0.008790725,0.000995338,0.9993442,-4.024597,-1.007965,-0.1141321
,Head,-0.3233968,-0.02041842,0.08210921,-0.9424731,-21.64438,-4.574427,19.73163
1.099121,,,,,,,,
,RightShoulder,-0.09793561,0.09231959,0.6736913,0.7266538,-31.82199,-7.599969,-13.72467
,LeftShoulder,-0.2064938,0.03343983,-0.6666474,0.7154183,-30.62225,12.55666,-5.351616
,Trunk,0.07273869,-0.1753753,0.9783993,0.08177701,16.34796,7.140618,9.392761
,UpperTrunk,0.06144107,-0.1414439,0.9847205,0.08089611,10.8943,2.489656,1.907135
,LowerTrunk,0.04044418,-0.04743411,0.9959266,0.06515098,9.484482,5.670676,7.699552
,Hips,-0.03516678,-0.008893065,0.001865625,0.9993401,-4.030823,-1.019714,-0.2139258
,Head,-0.3238586,-0.02323051,0.07846853,-0.9425596,-21.57696,-4.316944,18.91061
1.132324,,,,,,,,
,RightShoulder,-0.09867822,0.09239006,0.6732563,0.7269471,-31.85648,-7.714333,-13.66861
,LeftShoulder,-0.2068527,0.03364588,-0.6671552,0.714831,-30.60315,12.54391,-5.326053
,Trunk,0.07305089,-0.1749423,0.9784626,0.08166774,16.31558,7.199959,9.276733
,UpperTrunk,0.06195854,-0.1411725,0.9848083,0.07989964,10.86814,2.513875,2.093903
,LowerTrunk,0.0407564,-0.04738743,0.9960847,0.06251854,9.451008,5.70296,7.50099
,Hips,-0.03492926,-0.008868424,0.002774656,0.9993466,-4.003571,-1.016876,-0.3181592
,Head,-0.3225901,-0.02602541,0.07666749,-0.9430695,-21.45235,-4.038436,18.57208
1.166016,,,,,,,,
,RightShoulder,-0.0987628,0.09247655,0.6698053,0.730106,-31.8705,-7.627448,-14.61511
,LeftShoulder,-0.2063672,0.03407207,-0.6705959,0.7117249,-30.52236,12.6213,-6.274584
,Trunk,0.07240776,-0.1748422,0.9782289,0.0851794,16.31267,7.113135,9.682159
,UpperTrunk,0.06119496,-0.1411136,0.9845753,0.08338809,10.88657,2.439976,2.394409
,LowerTrunk,0.04064206,-0.04719949,0.9960405,0.06343126,9.429675,5.690035,7.605909
,Hips,-0.03492926,-0.008868424,0.002774656,0.9993466,-4.003571,-1.016876,-0.3181592
,Head,-0.3224139,-0.02462758,0.07995301,-0.9428945,-21.44261,-4.120783,19.37579
1.199219,,,,,,,,
,RightShoulder,-0.09858786,0.09189494,0.6731391,0.727131,-31.82402,-7.683951,-13.99384
,LeftShoulder,-0.206338,0.0337176,-0.6673299,0.7148135,-30.56899,12.56956,-5.643258
,Trunk,0.07257971,-0.1750175,0.9782634,0.08427281,16.33089,7.136466,9.577576
,UpperTrunk,0.06139866,-0.1412791,0.9846148,0.08248642,10.90478,2.463307,2.289825
,LowerTrunk,0.04064206,-0.04719949,0.9960405,0.06343126,9.429675,5.690035,7.605909
,Hips,-0.03492926,-0.008868424,0.002774656,0.9993466,-4.003571,-1.016876,-0.3181592
,Head,-0.3226032,-0.02499302,0.07910797,-0.9428915,-21.4451,-4.099723,19.16928
1.232422,,,,,,,,
,RightShoulder,-0.09896309,0.08940228,0.6897048,0.7117028,-30.93712,-8.463817,-9.359711
,LeftShoulder,-0.2083457,0.03226253,-0.6510529,0.7291648,-30.16735,12.09524,-1.083817
,Trunk,0.07528429,-0.1678542,0.9804472,0.06986113,15.62645,7.682139,7.561127
,UpperTrunk,0.06622881,-0.135356,0.9864297,0.0651826,10.49242,2.718184,1.591431
,LowerTrunk,0.0432033,-0.04468548,0.9967124,0.0519712,8.933317,5.863308,6.649811
,Hips,-0.03314735,-0.007843773,0.005931646,0.9994021,-3.799286,-0.899353,-0.6801152
,Head,-0.3108106,-0.03918506,0.06171218,-0.9476566,-20.69026,-2.946541,15.01291
1.265625,,,,,,,,
,RightShoulder,-0.09671117,0.08498761,0.6656358,0.7350872,-30.57532,-8.038159,-14.88046
,LeftShoulder,-0.199707,0.0378359,-0.675865,0.7084435,-29.13223,12.39451,-6.50792
,Trunk,0.07047634,-0.1690231,0.979479,0.08417437,15.79327,7.079358,9.203369
,UpperTrunk,0.06096381,-0.1366971,0.9855481,0.07932448,10.83709,2.272117,2.872437
,LowerTrunk,0.04183594,-0.04313374,0.99667,0.05512005,8.75547,5.706594,7.011048
