Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LeftShoulder,-0.09609016,0.05889862,-0.8886313,0.4445581,-14.91308,29.1292,-73.17059
,Trunk,-0.1009899,-0.1216986,0.9466741,0.280711,11.71874,-15.86713,36.32574
,UpperTrunk,-0.13066,-0.09621777,0.9375818,0.3075883,10.1396,-2.494446,7.893555
,LowerTrunk,-0.1129045,-0.01327286,0.9630921,0.2439877,4.862835,-11.24103,24.51233
,Hips,-0.02862987,-0.01858248,-0.03418052,0.9988327,-3.283691,-2.131653,3.919861
,Head,-0.1168637,-0.08036762,-0.5100819,0.8483517,27.40545,5.043732,98.35956
0.2329712,,,,,,,,
,RightShoulder,0.001710959,0.1660772,0.4731723,0.8651725,-24.82325,29.56442,-68.04443
,LeftShoulder,-0.09675491,0.05566742,-0.8884984,0.4450955,-14.3498,28.31217,-72.17596
,Trunk,-0.09723288,-0.1130572,0.9495748,0.2758108,10.82194,-15.27167,35.39337
,UpperTrunk,-0.1261874,-0.08915512,0.9412394,0.3003277,9.562117,-1.409729,8.026428
,LowerTrunk,-0.1172895,-0.01060808,0.964856,0.2349116,4.397152,-11.68948,23.79175
,Hips,-0.02735661,-0.01894072,-0.03117713,0.9989598,-3.137329,-2.172455,3.575195
,Head,-0.1203643,-0.08208115,-0.4939165,0.8572174,26.80754,4.33252,95.29324
0.2662964,,,,,,,,
,RightShoulder,0.00808306,0.1591998,0.4733235,0.8663456,-23.43806,28.96446,-68.06903
,LeftShoulder,-0.09166387,0.0599786,-0.8888811,0.4448492,-13.28856,27.70131,-72.1958
,Trunk,-0.09302941,-0.1101122,0.9499956,0.2770002,10.56822,-14.72836,35.3681
,UpperTrunk,-0.1217467,-0.08712399,0.9420086,0.3003444,9.520783,-0.5898132,8.454773
,LowerTrunk,-0.119735,-0.008825593,0.9655114,0.2310265,4.114146,-11.94955,23.50876
,Hips,-0.02674224,-0.01908616,-0.02969003,0.999019,-3.066711,-2.188995,3.404572
,Head,-0.1230728,-0.08390228,-0.4786046,0.8653041,26.75807,3.651886,93.26257
0.2995605,,,,,,,,
,RightShoulder,-0.0046046,0.152988,0.5175318,0.8418638,-22.86867,26.73792,-58.20264
,LeftShoulder,-0.0933855,0.04378376,-0.8651572,0.4907804,-13.83349,25.83132,-62.23392
,Trunk,-0.09188621,-0.1015222,0.9591484,0.247557,9.644673,-14.27823,31.36401
,UpperTrunk,-0.1193331,-0.0803795,0.9527593,0.2674857,8.89247,0.8589172,6.698151
,LowerTrunk,-0.1287216,-0.006359339,0.9687759,0.2118105,3.57218,-12.88324,21.75055
,Hips,-0.02459379,-0.01965545,-0.02542549,0.9991809,-2.819977,-2.253906,2.915314
,Head,-0.1272723,-0.08680972,-0.4556027,0.8767509,26.16381,2.969025,86.28122
0.3328857,,,,,,,,
,RightShoulder,0.01956303,0.1498601,0.4710239,0.8690776,-20.74984,27.89811,-67.23404
,LeftShoulder,-0.08813619,0.06467599,-0.8904104,0.4418352,-11.66112,26.57308,-71.36472
,Trunk,-0.0840683,-0.100234,0.9536983,0.2708232,9.644917,-13.48657,34.14743
,UpperTrunk,-0.1119539,-0.07988247,0.9468441,0.2908119,9.206225,1.65918,9.017822
,LowerTrunk,-0.128683,-0.003705539,0.9679288,0.2157336,3.258668,-12.89185,22.21429
,Hips,-0.02459379,-0.01965545,-0.02542549,0.9991809,-2.819977,-2.253906,2.915314
,Head,-0.1304138,-0.0887078,-0.4396067,0.8842336,26.42482,2.0289,87.017
0.3661499,,,,,,,,
,RightShoulder,0.002246037,0.1456013,0.5291152,0.8359619,-21.20774,24.99471,-55.83878
,LeftShoulder,-0.09053571,0.04860307,-0.8588228,0.5018605,-12.74812,24.30826,-59.90073
,Trunk,-0.07928574,-0.09629144,0.9620314,0.2427702,9.218974,-12.63107,30.50119
,UpperTrunk,-0.1058583,-0.07711551,0.9564744,0.2607754,8.778371,2.599182,6.925598
,LowerTrunk,-0.1297701,-0.003732063,0.9706264,0.2025588,3.070333,-12.9812,20.96725
,Hips,-0.02293624,-0.01961518,-0.02274966,0.9992855,-2.62973,-2.249054,2.608337
,Head,-0.1336839,-0.09043475,-0.4206939,0.8927298,26.25218,1.062256,80.965
0.3994751,,,,,,,,
,RightShoulder,0.005270794,0.1420557,0.5255107,0.8388271,-19.72603,24.064,-54.92447
,LeftShoulder,-0.09017005,0.04778796,-0.8609951,0.4982702,-11.84758,23.32777,-58.93982
,Trunk,-0.07356393,-0.08721127,0.9658738,0.2325307,8.27693,-11.737,29.05695
,UpperTrunk,-0.09876923,-0.06952918,0.9609356,0.2490244,8.059532,3.460754,6.699158
,LowerTrunk,-0.1297705,-0.001845419,0.9727294,0.1922332,2.658865,-13.00128,19.99857
,Hips,-0.02129567,-0.01915835,-0.02057809,0.9993777,-2.441467,-2.196472,2.359222
,Head,-0.1369722,-0.09230837,-0.3908325,0.9055207,25.48002,0.09579468,75.74805
0.4328003,,,,,,,,
,RightShoulder,0.007425815,0.1346212,0.5423127,0.829288,-18.21531,22.47905,-50.79788
,LeftShoulder,-0.08596782,0.04696559,-0.8512452,0.5155435,-10.8881,21.76337,-54.76181
,Trunk,-0.06665034,-0.08040512,0.970236,0.2184831,7.620094,-10.65314,27.16287
,UpperTrunk,-0.09007089,-0.06433605,0.9660641,0.2333842,7.507298,4.310303,6.096802
,LowerTrunk,-0.128052,-0.0009597763,0.9750553,0.1812974,2.334384,-12.86639,18.96552
,Hips,-0.01937917,-0.01829257,-0.01832321,0.9994769,-2.221588,-2.097046,2.100555
,Head,-0.1388333,-0.09322161,-0.3697874,0.9139432,24.89515,-0.9948425,71.22003
0.4660645,,,,,,,,
,RightShoulder,0.007251587,0.1236481,0.5365116,0.8347539,-16.95731,21.41651,-51.54492
,LeftShoulder,-0.07599765,0.04454331,-0.8556584,0.5099894,-9.892708,20.59862,-55.41226
,Trunk,-0.06637716,-0.07626611,0.9706807,0.218075,7.254799,-10.51016,27.00381
,UpperTrunk,-0.08891155,-0.06128223,0.9666764,0.2321125,7.312325,4.391022,6.44928
,LowerTrunk,-0.1276249,0.000489831,0.9759095,0.1769528,2.031281,-12.86057,18.58142
,Hips,-0.01822159,-0.01780128,-0.0172123,0.9995273,-2.088806,-2.040619,1.973114
,Head,-0.1421889,-0.09297328,-0.337504,0.9258668,24.71665,-0.9584045,67.06021
0.4993896,,,,,,,,
,RightShoulder,0.007868651,0.1215595,0.5708935,0.8119371,-16.07557,20.04497,-44.04807
,LeftShoulder,-0.07840252,0.0408971,-0.8333587,0.5456132,-9.791359,19.23942,-47.84503
,Trunk,-0.0590917,-0.069914,0.9761748,0.1967308,6.676278,-9.35025,24.27182
,UpperTrunk,-0.07956754,-0.05675102,0.9729714,0.2092249,6.706032,5.180176,5.082062
,LowerTrunk,-0.1247208,0.0002539046,0.978312,0.1653791,1.794556,-12.61456,17.46625
,Hips,-0.01591534,-0.01671421,-0.01503599,0.9996206,-1.82431,-1.915863,1.723511
,Head,-0.1452505,-0.09177105,-0.3182612,0.9323038,24.38697,-1.893311,61.96863
0.5326538,,,,,,,,
,RightShoulder,0.005788863,0.1118892,0.5602908,0.8206834,-14.87916,19.00978,-45.23569
,LeftShoulder,-0.06906644,0.03620865,-0.841072,0.5352724,-8.82758,18.01605,-48.9324
,Trunk,-0.05941601,-0.06412166,0.9770395,0.1942989,6.093175,-9.268036,23.87912
,UpperTrunk,-0.07894763,-0.05183898,0.9739929,0.2059551,6.318089,5.125183,5.511475
,LowerTrunk,-0.123693,0.00192282,0.9795985,0.1583765,1.483826,-12.54437,16.76721
,Hips,-0.01490773,-0.01613023,-0.01396272,0.9996612,-1.70874,-1.848846,1.600433
,Head,-0.1486924,-0.08948705,-0.2955757,0.939424,24.08155,-1.614807,58.80994
0.565979,,,,,,,,
,RightShoulder,0.008500874,0.1105406,0.5868254,0.8020877,-14.06225,18.1038,-39.16202
,LeftShoulder,-0.06990424,0.03566735,-0.8228415,0.562826,-8.48937,17.01966,-42.79739
,Trunk,-0.05305174,-0.05933911,0.9811865,0.1758906,5.659293,-8.305878,21.54184
,UpperTrunk,-0.07106626,-0.04837628,0.9787453,0.1861908,5.814932,5.661438,4.488892
,LowerTrunk,-0.1202619,0.001333416,0.981769,0.1471901,1.361176,-12.21765,15.65619
,Hips,-0.01323387,-0.01526565,-0.01218632,0.9997216,-1.516815,-1.749664,1.396759
,Head,-0.153429,-0.08530778,-0.2607005,0.9493248,24.02071,-1.963898,52.25351
0.5993652,,,,,,,,
,RightShoulder,0.006875552,0.1052739,0.5946211,0.7970542,-13.10281,16.65091,-36.38608
,LeftShoulder,-0.06592953,0.03116003,-0.8172916,0.5715913,-7.882196,15.43356,-39.89771
,Trunk,-0.04732233,-0.052844,0.984131,0.1626477,5.014673,-7.435974,19.83344
,UpperTrunk,-0.06382155,-0.04300705,0.9821375,0.1717058,5.164117,5.967926,3.944458
,LowerTrunk,-0.1155994,0.001282953,0.9837618,0.1372869,1.206451,-11.77036,14.67682
,Hips,-0.01183042,-0.01425311,-0.01057598,0.9997725,-1.355896,-1.633545,1.212158
,Head,-0.1552632,-0.08198868,-0.2359186,0.955779,23.4685,-2.369934,47.56421
0.6326294,,,,,,,,
,RightShoulder,0.005980209,0.09940907,0.6078619,0.7877728,-12.07285,15.24677,-32.67929
,LeftShoulder,-0.05988739,0.02756324,-0.8075812,0.58606,-7.070498,13.79089,-36.05154
,Trunk,-0.04204285,-0.04696242,0.9869246,0.1483468,4.413607,-6.609619,17.98813
,UpperTrunk,-0.05690034,-0.03797208,0.9853908,0.1559659,4.569369,6.121613,3.242126
,LowerTrunk,-0.1099669,0.001339801,0.9857163,0.1275498,1.068756,-11.23721,13.73483
,Hips,-0.0106845,-0.0130362,-0.008822709,0.999819,-1.224518,-1.494019,1.011169
,Head,-0.1570027,-0.07702786,-0.1995706,0.9641515,22.91138,-2.525909,41.37723
0.6659546,,,,,,,,
,RightShoulder,0.00334277,0.0853878,0.586378,0.8055176,-11.13714,14.7877,-37.18216
,LeftShoulder,-0.04509994,0.02422173,-0.8240607,0.5641835,-6.113704,13.20965,-40.49356
,Trunk,-0.04942522,-0.04657698,0.9848541,0.159531,4.390895,-7.492249,19.28763
,UpperTrunk,-0.06437047,-0.0376895,0.9831218,0.1670559,4.680965,5.398743,4.352509
,LowerTrunk,-0.1113173,0.00249435,0.9853531,0.1291566,0.9344482,-11.39697,13.92395
,Hips,-0.0106845,-0.0130362,-0.008822709,0.999819,-1.224518,-1.494019,1.011169
,Head,-0.1574233,-0.07401635,-0.1791954,0.9683121,22.85904,-1.249969,40.25665
0.6992798,,,,,,,,
,RightShoulder,0.009416122,0.09904775,0.6297451,0.770404,-11.21475,14.64952,-27.47034
,LeftShoulder,-0.05923672,0.02829034,-0.7901218,0.6094248,-6.422482,12.94728,-30.71045
,Trunk,-0.03669779,-0.04150666,0.9896258,0.1325562,3.889462,-5.790009,15.99677
,UpperTrunk,-0.04998767,-0.03356369,0.9884755,0.1388926,4.058255,6.345612,2.335846
,LowerTrunk,-0.1049634,0.001454417,0.9874167,0.1182749,0.901825,-10.77432,12.82816
,Hips,-0.009341954,-0.01187833,-0.007266283,0.9998595,-1.070618,-1.361298,0.8327637
,Head,-0.1578462,-0.07012148,-0.1569071,0.972393,22.32998,-2.459167,34.32944
0.732605,,,,,,,,
,RightShoulder,0.004527662,0.0930775,0.644484,0.7589179,-10.20892,12.41398,-22.26636
,LeftShoulder,-0.0517013,0.01925536,-0.7773114,0.6266922,-5.635888,10.24333,-25.18936
,Trunk,-0.02698607,-0.03209387,0.9933051,0.1076421,2.988457,-4.456848,12.94296
,UpperTrunk,-0.03862323,-0.02589088,0.9925534,0.1125867,3.106194,6.704742,0.8953552
,LowerTrunk,-0.09671746,0.001017075,0.9898158,0.1044496,0.7138672,-9.929291,11.41348
,Hips,-0.007256555,-0.01075313,-0.005533248,0.9999005,-0.831604,-1.2323,0.6341248
,Head,-0.1569925,-0.06572687,-0.1273198,0.9771506,21.24316,-3.23941,27.79025
0.7658691,,,,,,,,
,RightShoulder,-0.0001949929,0.07633707,0.6275429,0.7748308,-8.8799,11.2018,-25.2637
,LeftShoulder,-0.03416085,0.01258393,-0.7916054,0.6099473,-4.396562,8.806422,-28.04236
,Trunk,-0.03182604,-0.02835967,0.9929299,0.1107837,2.632768,-4.985901,13.27225
,UpperTrunk,-0.04319439,-0.02279808,0.9921147,0.1154254,2.910264,5.994507,1.614899
,LowerTrunk,-0.09518522,0.002398085,0.9903103,0.1010927,0.4801025,-9.769562,11.06158
,Hips,-0.006610849,-0.01056614,-0.005198658,0.9999088,-0.7575989,-1.210846,0.5957642
,Head,-0.1557847,-0.06282667,-0.1076369,0.9798971,20.69942,-2.351166,25.8093
0.7991943,,,,,,,,
,RightShoulder,0.006845526,0.08196579,0.6566415,0.7497044,-8.494516,11.18983,-18.44003
,LeftShoulder,-0.03826442,0.01809479,-0.7642616,0.6435158,-4.021128,8.547941,-20.67261
,Trunk,-0.02341375,-0.02530628,0.9953058,0.09043164,2.379618,-3.962769,10.86801
,UpperTrunk,-0.03441229,-0.02065907,0.9947038,0.09462291,2.578592,6.347198,0.3035583
,LowerTrunk,-0.08947158,0.001722164,0.9917582,0.09169233,0.4320984,-9.114197,10.03577
,Hips,-0.005506649,-0.01043469,-0.004613191,0.9999198,-0.631073,-1.19577,0.5286865
,Head,-0.1525218,-0.05932345,-0.08120775,0.98317,20.01594,-2.943207,20.31158
0.8325195,,,,,,,,
,RightShoulder,0.00324291,0.07429533,0.6618552,0.7459338,-7.812894,9.994326,-16.07407
,LeftShoulder,-0.03006193,0.01087834,-0.7591605,0.6501178,-3.594083,7.017136,-18.0871
,Trunk,-0.02115429,-0.02145496,0.9965894,0.07682271,2.034421,-3.689087,9.23822
,UpperTrunk,-0.03207831,-0.01768598,0.996083,0.08047724,2.181973,6.111572,-0.2738037
,LowerTrunk,-0.08513051,0.001278482,0.9929382,0.08261174,0.3689575,-8.594025,9.054199
,Hips,-0.004507159,-0.01052952,-0.003995121,0.9999263,-0.51651,-1.206635,0.4578247
,Head,-0.1490984,-0.05760194,-0.06565565,0.9849575,19.25006,-3.004791,16.86542
0.8658447,,,,,,,,
,RightShoulder,0.003446683,0.06945215,0.6581564,0.7496629,-7.185973,9.715717,-16.42007
,LeftShoulder,-0.02463428,0.009536079,-0.7619851,0.6470556,-3.045165,6.565595,-18.30823
,Trunk,-0.02204948,-0.01913124,0.9967754,0.07474423,1.817442,-3.78717,8.982117
,UpperTrunk,-0.03293788,-0.01580225,0.9962642,0.07825133,2.02011,5.783691,-0.04434204
,LowerTrunk,-0.08316731,0.001757056,0.9934441,0.0784165,0.2608948,-8.36203,8.589172
,Hips,-0.004044984,-0.01054864,-0.003815711,0.999929,-0.463562,-1.208832,0.4372864
,Head,-0.1436519,-0.05639393,-0.04782292,0.9868622,18.38156,-2.754028,14.53082
0.8991089,,,,,,,,
,RightShoulder,0.01005441,0.07144764,0.6828367,0.7269993,-6.739231,9.528049,-10.08694
,LeftShoulder,-0.02664872,0.01384028,-0.7387469,0.673314,-2.791752,6.195737,-11.80472
,Trunk,-0.01476279,-0.01792669,0.998312,0.05323467,1.752415,-2.910858,6.498474
,UpperTrunk,-0.02535554,-0.01526262,0.9979552,0.05665469,1.842106,5.874176,-1.19455
,LowerTrunk,-0.07641722,0.0007786937,0.9948297,0.06688759,0.2731934,-7.595886,7.273315
,Hips,-0.003166588,-0.01037702,-0.003662467,0.9999344,-0.3628845,-1.189148,0.4197083
,Head,-0.1403377,-0.05644266,-0.03857118,0.9877408,17.92527,-3.630157,10.97098
0.9324341,,,,,,,,
,RightShoulder,0.004569499,0.06170984,0.6712406,0.7386523,-6.215827,8.585793,-12.00607
,LeftShoulder,-0.01922002,0.007614539,-0.7488849,0.6623778,-2.516547,5.381364,-13.54657
,Trunk,-0.01744873,-0.01605228,0.9982924,0.05338648,1.574286,-3.202698,6.531158
,UpperTrunk,-0.02789733,-0.01371017,0.9978938,0.05693671,1.708564,5.219696,-0.6738892
,LowerTrunk,-0.07328874,0.001166385,0.9953394,0.06266543,0.1897583,-7.247131,6.772552
,Hips,-0.002827583,-0.01025569,-0.003774017,0.9999363,-0.3240356,-1.175262,0.4324951
,Head,-0.1361257,-0.05625371,-0.02858436,0.98868,17.25315,-3.310303,9.843262
0.9657593,,,,,,,,
,RightShoulder,0.01690624,0.06305926,0.7056608,0.7055357,-5.431735,8.088879,-3.240571
,LeftShoulder,-0.02714233,0.01812267,-0.7141868,0.6991937,-2.416629,5.271143,-4.466187
,Trunk,-0.004033112,-0.0165635,0.9995776,0.02353683,1.685367,-1.602478,3.250641
,UpperTrunk,-0.01397656,-0.01469972,0.999392,0.02835768,1.58225,5.432495,-2.530334
,LowerTrunk,-0.06127544,-0.0008970331,0.9968507,0.05033225,0.3408491,-5.910065,5.208527
,Hips,-0.002074521,-0.009816281,-0.004995346,0.9999372,-0.2377319,-1.124908,0.5724487
,Head,-0.1312748,-0.05547678,-0.01762587,0.9896355,16.79767,-4.814545,5.291351
0.9990234,,,,,,,,
,RightShoulder,0.002062637,0.04867245,0.6887212,0.7233878,-5.105329,6.443537,-6.129395
,LeftShoulder,-0.01457565,0.001696933,-0.7304063,0.6828554,-2.368574,3.647542,-7.170868
,Trunk,-0.0106389,-0.013359,0.9995739,0.02367351,1.324384,-2.328156,3.316742
,UpperTrunk,-0.0203056,-0.01154995,0.9993083,0.02893198,1.277229,4.238098,-1.856262
,LowerTrunk,-0.05721182,-0.0004104152,0.9973449,0.04505369,0.2737789,-5.471588,4.552917
,Hips,-0.001977627,-0.00955233,-0.00541091,0.9999378,-0.2266235,-1.094666,0.6200867
,Head,-0.1282808,-0.05444826,-0.01036966,0.9901878,16.08772,-3.966644,4.516754
1.032349,,,,,,,,
,RightShoulder,0.01631603,0.05096083,0.7099457,0.7022205,-4.323379,6.61051,-0.9430131
,LeftShoulder,-0.02161002,0.01498146,-0.7102886,0.703419,-2.049942,4.120747,-2.126648
,Trunk,-0.001252193,-0.01504107,0.9998558,0.007790976,1.512649,-1.155396,1.569824
,UpperTrunk,-0.01008068,-0.01319806,0.9997681,0.01369709,1.281825,4.278259,-2.661713
,LowerTrunk,-0.04736738,-0.002010683,0.9981945,0.03687724,0.4488718,-4.433899,3.539246
,Hips,-0.001902819,-0.008724127,-0.00604102,0.9999418,-0.2180481,-0.9997559,0.6922913
,Head,-0.123871,-0.052086,-0.002886772,0.9909261,15.76329,-4.862335,1.903656
1.065674,,,,,,,,
,RightShoulder,0.00545419,0.04021371,0.703879,0.7091597,-4.246528,5.319686,-1.776031
,LeftShoulder,-0.01261611,0.002877174,-0.7160612,0.6979176,-2.217506,2.873052,-2.818054
,Trunk,-0.005777029,-0.01450452,0.9998626,0.005588798,1.42826,-1.617493,1.347748
,UpperTrunk,-0.01411271,-0.0124615,0.9997537,0.01175886,1.097118,3.329651,-2.379089
,LowerTrunk,-0.04313547,-0.002885547,0.9985368,0.03248662,0.5663114,-4.00354,3.004578
,Hips,-0.002052105,-0.008234254,-0.006302595,0.9999442,-0.2351685,-0.9436035,0.7222595
,Head,-0.1207878,-0.049808,0.0001556277,0.991428,15.32072,-4.134583,1.32976
1.098938,,,,,,,,
,RightShoulder,0.01421849,0.04470013,0.7205415,0.6918231,-3.888833,5.342885,2.881968
,LeftShoulder,-0.0199964,0.01043491,-0.6962157,0.7174781,-2.191109,3.031662,2.275623
,Trunk,0.002484812,-0.01454099,0.9998287,-0.01118008,1.416054,-0.5653381,-0.5522685
,UpperTrunk,-0.004933129,-0.0123568,0.9998998,-0.004819006,0.9254171,3.331268,-3.338462
,LowerTrunk,-0.03398741,-0.004277866,0.9991177,0.02429748,0.733313,-3.054474,2.045532
,Hips,-0.002117727,-0.007348769,-0.00646314,0.9999499,-0.2426758,-0.8421326,0.7406616
,Head,-0.1174175,-0.04705068,0.002966434,0.9919629,14.9173,-4.865875,-0.8949499
1.132263,,,,,,,,
,RightShoulder,0.008897745,0.03321637,0.7195481,0.6935909,-3.417298,3.881114,3.41852
,LeftShoulder,-0.01279272,0.004187047,-0.6969892,0.7169555,-2.142914,1.843138,2.931937
,Trunk,0.002414744,-0.01426646,0.999742,-0.01751125,1.445466,-0.4671021,-1.313904
,UpperTrunk,-0.004075737,-0.0126128,0.9998466,-0.01146472,0.7335294,2.507477,-3.187317
,LowerTrunk,-0.02595109,-0.006209854,0.9995104,0.01634201,0.8902199,-2.237549,1.170319
,Hips,-0.00155567,-0.006431753,-0.006135374,0.9999593,-0.1782837,-0.73703,0.7030945
,Head,-0.1117791,-0.04157414,0.00345543,0.9928571,14.29248,-4.32843,-1.712714
1.165588,,,,,,,,
,RightShoulder,0.004751504,0.02955159,0.7175447,0.6958692,-3.233867,3.589227,3.05955
,LeftShoulder,-0.01120593,-0.0005387198,-0.6989467,0.7150859,-2.175151,1.673123,2.610224
,Trunk,-0.001097959,-0.01182762,0.9997802,-0.01727585,1.2234,-0.8086853,-1.302385
,UpperTrunk,-0.007056243,-0.01067502,0.9998536,-0.01136428,0.4654256,1.766815,-2.768938
,LowerTrunk,-0.02247122,-0.006612311,0.9996438,0.01279414,0.877603,-1.89859,0.7809143
,Hips,-0.00104379,-0.005906885,-0.005983233,0.9999641,-0.1196289,-0.6769104,0.6856384
,Head,-0.1078304,-0.03720681,0.003378749,0.9934672,13.61262,-3.480927,-1.692106
1.198914,,,,,,,,
,RightShoulder,0.01789418,0.03347814,0.7379883,0.6737449,-2.568117,3.26289,8.815423
,LeftShoulder,-0.02067208,0.01197208,-0.676779,0.7357985,-2.008944,1.742507,8.389351
,Trunk,0.01259639,-0.01131479,0.9992112,-0.03592202,1.303133,0.9051781,-3.604347
,UpperTrunk,0.00789467,-0.01136576,0.9994095,-0.03144565,0.3209153,2.076687,-3.838326
,LowerTrunk,-0.01022277,-0.008570896,0.9999089,0.002041668,0.963746,-0.6388855,-0.285553
,Hips,0.0001611949,-0.00464803,-0.004533827,0.9999789,0.01847197,-0.5326233,0.5195313
,Head,-0.1008131,-0.02924718,0.001998365,0.9944733,12.8801,-4.274319,-3.834615
1.24884,,,,,,,,
,RightShoulder,-0.004122058,0.01634879,0.7157817,0.6981204,-2.571531,1.628075,3.638117
,LeftShoulder,-0.003654295,-0.01040354,-0.7006994,0.7133713,-2.051725,0.09024048,3.233665
,Trunk,-0.0008729417,-0.00791533,0.9996862,-0.02375226,0.9125651,-0.6371765,-2.206808
,UpperTrunk,-0.00555921,-0.007961947,0.9997673,-0.01925594,0.06970602,0.6796265,-2.60491
,LowerTrunk,-0.01149076,-0.007354735,0.9999008,0.003473848,0.8243871,-0.7841797,-0.1214294
,Hips,0.0001611949,-0.00464803,-0.004533827,0.9999789,0.01847197,-0.5326233,0.5195313
,Head,-0.09723128,-0.02450364,0.001110911,0.9949595,12.07544,-2.184387,-2.334754
1.282166,,,,,,,,
,RightShoulder,0.01598416,0.02666462,0.7362375,0.6760086,-1.928843,2.863984,8.671573
,LeftShoulder,-0.01636325,0.008793479,-0.6785678,0.7343026,-1.676158,1.444595,8.305548
,Trunk,0.009592687,-0.008305561,0.9992859,-0.03558979,1.062175,0.5955279,-3.787499
