Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LeftShoulder,-0.1700273,-0.1094908,-0.7879611,0.5815663,-52.71519,25.44654,-10.8692
,Trunk,-0.1409218,-0.1960194,0.9650567,-0.101898,29.64467,-20.38333,-6.271948
,UpperTrunk,-0.1709964,-0.251702,0.9511522,-0.05211154,13.86062,-16.53955,-19.94736
,LowerTrunk,-0.03298804,-0.1362741,0.9830794,0.1178814,8.144579,-2.05603,8.541931
,Hips,0.06654298,-0.01555016,-0.0446783,0.9966614,7.639469,-1.78775,5.133484
,Head,-0.335473,0.1443468,-0.02389276,-0.9306186,-10.00216,2.749725,-9.213331
0.2001953,,,,,,,,
,RightShoulder,-0.1521109,0.2124894,0.6938642,0.6710163,-59.62614,25.52312,8.210219
,LeftShoulder,-0.167092,-0.1100264,-0.787508,0.5829285,-52.57674,25.22742,-10.68887
,Trunk,-0.1415788,-0.1972358,0.9646844,-0.1021646,29.71376,-20.45728,-6.292578
,UpperTrunk,-0.1715836,-0.252247,0.9508935,-0.05226907,13.99945,-16.68289,-19.9882
,LowerTrunk,-0.03239467,-0.1356754,0.9831597,0.1180669,8.146633,-1.999786,8.542145
,Hips,0.06591814,-0.01543626,-0.04485413,0.9966969,7.567676,-1.774597,5.153473
,Head,-0.3358947,0.1448421,-0.02382734,-0.9303912,-9.98797,2.759857,-9.226629
0.2333984,,,,,,,,
,RightShoulder,-0.1517159,0.2127717,0.6934391,0.6714558,-59.68746,25.63272,8.102522
,LeftShoulder,-0.1672048,-0.1094858,-0.7879146,0.5824484,-52.61398,25.3351,-10.79739
,Trunk,-0.1420263,-0.198163,0.9644545,-0.1019194,29.7842,-20.51016,-6.257477
,UpperTrunk,-0.1719986,-0.2528171,0.9506838,-0.05196545,14.05935,-16.77466,-19.96072
,LowerTrunk,-0.03206051,-0.1357662,0.9831503,0.118132,8.194895,-1.965881,8.538666
,Hips,0.06558976,-0.01539345,-0.04495183,0.9967148,7.529951,-1.769623,5.164581
,Head,-0.3363888,0.145261,-0.0235486,-0.9301544,-9.98068,2.757935,-9.157956
0.2666016,,,,,,,,
,RightShoulder,-0.152153,0.2142989,0.6924486,0.671893,-59.72607,25.7054,7.888635
,LeftShoulder,-0.1686906,-0.1101681,-0.7883683,0.5812759,-52.67294,25.38398,-11.03401
,Trunk,-0.1420663,-0.19774,0.9646,-0.1013063,29.65729,-20.48938,-6.162735
,UpperTrunk,-0.1718818,-0.2517795,0.9510218,-0.05119532,14.01957,-16.79755,-19.90739
,LowerTrunk,-0.03168778,-0.1350143,0.9832214,0.118501,8.181135,-1.932373,8.554077
,Hips,0.064951,-0.01530552,-0.04517999,0.9967476,7.456582,-1.75946,5.190582
,Head,-0.3352331,0.14516,-0.02282137,-0.9306054,-9.963919,2.757751,-8.972317
0.2998047,,,,,,,,
,RightShoulder,-0.1518061,0.2126312,0.6931591,0.6717685,-59.63332,25.63634,7.964716
,LeftShoulder,-0.1671213,-0.1093134,-0.78826,0.5820371,-52.545,25.36584,-10.94812
,Trunk,-0.1423997,-0.1986776,0.9643455,-0.1014266,29.7347,-20.53323,-6.169464
,UpperTrunk,-0.1722161,-0.2524063,0.950793,-0.05123901,14.08799,-16.85864,-19.91028
,LowerTrunk,-0.03153952,-0.1350926,0.9832195,0.1184675,8.221651,-1.920074,8.536957
,Hips,0.06467651,-0.01526254,-0.04529634,0.9967608,7.425058,-1.754517,5.203857
,Head,-0.3355643,0.1454511,-0.02309227,-0.9304339,-9.929352,2.763397,-9.012908
0.3330078,,,,,,,,
,RightShoulder,-0.1524495,0.2148024,0.6919318,0.6721974,-59.72076,25.72165,7.736794
,LeftShoulder,-0.1691462,-0.1101701,-0.7886893,0.5807074,-52.64132,25.42083,-11.19298
,Trunk,-0.1421712,-0.1980631,0.9645565,-0.1009411,29.58486,-20.48746,-6.079605
,UpperTrunk,-0.1718997,-0.2511866,0.9512119,-0.05051354,14.04747,-16.86539,-19.85606
,LowerTrunk,-0.0310917,-0.1341513,0.9833237,0.1187902,8.183811,-1.872284,8.534607
,Hips,0.06405383,-0.01522195,-0.04562867,0.9967865,7.353581,-1.749786,5.241852
,Head,-0.3343088,0.1453583,-0.02235052,-0.9309183,-9.923306,2.737885,-8.830318
0.3662109,,,,,,,,
,RightShoulder,-0.1525628,0.2131373,0.6922777,0.6723455,-59.65235,25.66169,7.738992
,LeftShoulder,-0.1675731,-0.1094541,-0.7889172,0.5809891,-52.51261,25.4384,-11.19606
,Trunk,-0.1428427,-0.1990473,0.9642509,-0.1009775,29.64838,-20.57843,-6.065781
,UpperTrunk,-0.1726328,-0.2516827,0.9509547,-0.05038482,14.13492,-16.95407,-19.85072
,LowerTrunk,-0.03111197,-0.1339446,0.9833421,0.1188664,8.207928,-1.87262,8.517487
,Hips,0.06363517,-0.0152391,-0.04585245,0.9968028,7.30553,-1.75174,5.267456
,Head,-0.3348638,0.1462918,-0.02214745,-0.9305774,-9.933672,2.710266,-8.792508
0.3994141,,,,,,,,
,RightShoulder,-0.1532936,0.2144441,0.6916964,0.6723621,-59.81395,25.78652,7.650754
,LeftShoulder,-0.1684839,-0.1094716,-0.7892762,0.5802347,-52.58375,25.58884,-11.33075
,Trunk,-0.1434403,-0.1991397,0.9641773,-0.1006502,29.6385,-20.65286,-6.027069
,UpperTrunk,-0.1732585,-0.2515768,0.9508863,-0.05005908,14.14153,-16.99423,-19.82309
,LowerTrunk,-0.03140646,-0.1338003,0.9833407,0.1189627,8.211189,-1.899445,8.528076
,Hips,0.06346332,-0.01530397,-0.0458574,0.9968126,7.285781,-1.759186,5.267944
,Head,-0.3348306,0.1470556,-0.02154863,-0.9304832,-9.943619,2.691132,-8.680367
0.4326172,,,,,,,,
,RightShoulder,-0.1526125,0.2146776,0.6923246,0.6717958,-59.82082,25.8264,7.751566
,LeftShoulder,-0.1688824,-0.1088155,-0.788804,0.5808839,-52.60342,25.6397,-11.23627
,Trunk,-0.143104,-0.1994996,0.9641555,-0.1006249,29.68172,-20.6163,-6.027643
,UpperTrunk,-0.1729378,-0.2519499,0.9508458,-0.05006173,14.16549,-16.96661,-19.82418
,LowerTrunk,-0.03132877,-0.1339659,0.9833204,0.1189647,8.230451,-1.890503,8.528595
,Hips,0.06346332,-0.01530397,-0.0458574,0.9968126,7.285781,-1.759186,5.267944
,Head,-0.3354412,0.1468155,-0.02120394,-0.9303091,-9.973808,2.680115,-8.639002
0.4658203,,,,,,,,
,RightShoulder,-0.1545167,0.215613,0.690716,0.672716,-59.95896,25.89625,7.465406
,LeftShoulder,-0.1697049,-0.1100202,-0.790013,0.5787706,-52.68232,25.75959,-11.59383
,Trunk,-0.1442743,-0.1990389,0.9641353,-0.1000577,29.58295,-20.76477,-5.953106
,UpperTrunk,-0.1742159,-0.2510806,0.9508746,-0.04944304,14.16498,-17.05783,-19.78788
,LowerTrunk,-0.0318227,-0.1331151,0.9833789,0.1193046,8.172436,-1.925323,8.559296
,Hips,0.06311287,-0.0154995,-0.04592377,0.9968287,7.24554,-1.781616,5.275482
,Head,-0.3351721,0.1481674,-0.02045617,-0.9302084,-10.0472,2.664215,-8.472675
0.5,,,,,,,,
,RightShoulder,-0.1528037,0.2150983,0.6919657,0.6719877,-59.93307,25.99841,7.608151
,LeftShoulder,-0.1696333,-0.107822,-0.789492,0.5799149,-52.64926,25.93856,-11.47264
,Trunk,-0.1441636,-0.2003363,0.963907,-0.09982714,29.74252,-20.76843,-5.930281
,UpperTrunk,-0.174186,-0.2524084,0.9505394,-0.04923576,14.29133,-17.05811,-19.78786
,LowerTrunk,-0.0318497,-0.1333969,0.9833167,0.1194958,8.200089,-1.924927,8.580353
,Hips,0.06316115,-0.01553242,-0.04593864,0.9968244,7.251098,-1.7854,5.277222
,Head,-0.3367568,0.1479643,-0.02010384,-0.9296761,-10.08131,2.682098,-8.407888
0.5332031,,,,,,,,
,RightShoulder,-0.1545779,0.2163738,0.6912087,0.6719512,-60.14275,25.9988,7.557978
,LeftShoulder,-0.1706026,-0.109396,-0.7895993,0.5791891,-52.81786,25.92958,-11.53913
,Trunk,-0.1445698,-0.2000324,0.9639155,-0.09976757,29.69661,-20.80762,-5.93969
,UpperTrunk,-0.1745289,-0.252011,0.9505776,-0.04931602,14.273,-17.06671,-19.80071
,LowerTrunk,-0.03211303,-0.1331586,0.9833364,0.1195282,8.184921,-1.955963,8.602234
,Hips,0.06305365,-0.01552858,-0.04577866,0.9968387,7.238688,-1.784943,5.258789
,Head,-0.336608,0.1480059,-0.02009052,-0.9297234,-10.10914,2.717194,-8.415529
0.5664063,,,,,,,,
,RightShoulder,-0.1540086,0.2161538,0.6902807,0.6731057,-60.18775,26.11101,7.233225
,LeftShoulder,-0.1706141,-0.1079295,-0.7907851,0.5778415,-52.81519,26.13742,-11.8978
,Trunk,-0.1454227,-0.2006557,0.9637934,-0.09844702,29.80823,-20.89136,-5.790216
,UpperTrunk,-0.1751918,-0.2529225,0.950278,-0.04805768,14.35145,-17.12717,-19.71981
,LowerTrunk,-0.03230928,-0.133433,0.9832217,0.1201113,8.184709,-1.993988,8.69046
,Hips,0.06334476,-0.01540027,-0.04560691,0.99683,7.272079,-1.770203,5.239136
,Head,-0.3377099,0.148189,-0.01881284,-0.9293212,-10.13347,2.77121,-8.10965
0.6162109,,,,,,,,
,RightShoulder,-0.1551505,0.2172094,0.6905851,0.6721908,-60.35219,26.10828,7.3292
,LeftShoulder,-0.1717363,-0.1091128,-0.7900898,0.5782381,-52.98485,26.13566,-11.81951
,Trunk,-0.1454018,-0.2003245,0.9638516,-0.09858346,29.78768,-20.89355,-5.783031
,UpperTrunk,-0.1752187,-0.2527516,0.9503216,-0.04800013,14.34115,-17.10458,-19.77009
,LowerTrunk,-0.0325204,-0.133336,0.9831675,0.120605,8.152331,-2.018219,8.729004
,Hips,0.06353669,-0.01540475,-0.04577103,0.9968103,7.2942,-1.770752,5.258057
,Head,-0.3378057,0.1474645,-0.01845959,-0.9294088,-10.16099,2.862213,-8.058708
0.6494141,,,,,,,,
,RightShoulder,-0.154722,0.2173436,0.6899683,0.6728793,-60.43977,26.15425,7.109933
,LeftShoulder,-0.1716549,-0.1082914,-0.7909198,0.5772808,-53.02653,26.19702,-12.07672
,Trunk,-0.1453149,-0.2012688,0.9637292,-0.09798219,29.89982,-20.89258,-5.673588
,UpperTrunk,-0.1751739,-0.253695,0.9501244,-0.04708046,14.42606,-17.11932,-19.74735
,LowerTrunk,-0.03238157,-0.1335581,0.9830508,0.1213459,8.173868,-2.006317,8.776276
,Hips,0.06358527,-0.01537118,-0.04611388,0.9967919,7.299896,-1.766937,5.297485
,Head,-0.3392841,0.1468939,-0.01739925,-0.9289811,-10.22677,2.921722,-7.819566
0.6826172,,,,,,,,
,RightShoulder,-0.1564427,0.217698,0.6907437,0.6715701,-60.59794,26.03728,7.421492
,LeftShoulder,-0.1718643,-0.1100407,-0.7898489,0.5783535,-53.16828,26.06398,-11.76573
,Trunk,-0.145211,-0.2011437,0.9636562,-0.09910488,29.88419,-20.88824,-5.80925
,UpperTrunk,-0.1751349,-0.2535531,0.9501131,-0.04820755,14.41551,-17.11362,-19.843
,LowerTrunk,-0.03239489,-0.1335201,0.9830977,0.121003,8.168785,-2.00769,8.736267
,Hips,0.06358527,-0.01537118,-0.04611388,0.9967919,7.299896,-1.766937,5.297485
,Head,-0.3394162,0.1465721,-0.01844409,-0.9289634,-10.25747,2.95578,-8.084108
0.7158203,,,,,,,,
,RightShoulder,-0.1556966,0.2179386,0.6893339,0.6731122,-60.70113,26.19182,7.019192
,LeftShoulder,-0.1719728,-0.1086482,-0.7913539,0.576524,-53.21602,26.26291,-12.19645
,Trunk,-0.1457185,-0.2024546,0.9634102,-0.09807728,30.02977,-20.96045,-5.655361
,UpperTrunk,-0.1756877,-0.2547506,0.9497553,-0.04691073,14.49268,-17.17258,-19.77197
,LowerTrunk,-0.03250309,-0.1340948,0.9829293,0.121704,8.242043,-2.020538,8.786011
,Hips,0.06354219,-0.01537443,-0.0464021,0.9967812,7.29504,-1.767334,5.330597
,Head,-0.3411911,0.1472388,-0.01702756,-0.9282347,-10.33404,2.933868,-7.757195
0.7490234,,,,,,,,
,RightShoulder,-0.1573548,0.2193087,0.6900912,0.6715037,-60.97766,26.16675,7.29654
,LeftShoulder,-0.1729948,-0.1100711,-0.7901969,0.5775344,-53.43631,26.22582,-11.94364
,Trunk,-0.1455364,-0.2024981,0.9633542,-0.09880465,30.05115,-20.95633,-5.732779
,UpperTrunk,-0.1756398,-0.2549221,0.9496865,-0.04755053,14.46249,-17.15741,-19.85366
,LowerTrunk,-0.03259564,-0.1345363,0.9828625,0.1217328,8.274955,-2.025085,8.779907
,Hips,0.06370421,-0.01543076,-0.04649174,0.9967659,7.313703,-1.773834,5.340973
,Head,-0.3418654,0.1474558,-0.01737341,-0.9279456,-10.39756,2.898071,-7.877963
0.7832031,,,,,,,,
,RightShoulder,-0.1570958,0.2193483,0.6893096,0.6723536,-61.06252,26.26403,7.103647
,LeftShoulder,-0.1732675,-0.1094702,-0.7910228,0.5764353,-53.51799,26.37239,-12.16013
,Trunk,-0.1459137,-0.2031319,0.9631986,-0.09846414,30.15465,-21.02878,-5.67724
,UpperTrunk,-0.1762038,-0.2557595,0.9493805,-0.04707393,14.50534,-17.20193,-19.84042
,LowerTrunk,-0.03283127,-0.1350495,0.9827404,0.122086,8.303984,-2.036865,8.808258
,Hips,0.06397878,-0.01557076,-0.04661217,0.9967405,7.345327,-1.789978,5.354919
,Head,-0.3430494,0.1481602,-0.0168092,-0.9274067,-10.4444,2.875305,-7.753978
0.8164063,,,,,,,,
,RightShoulder,-0.1578131,0.219935,0.6892242,0.6720816,-61.25932,26.35028,7.102918
,LeftShoulder,-0.1738518,-0.1099626,-0.7910082,0.5761856,-53.69599,26.47697,-12.19958
,Trunk,-0.146236,-0.2036364,0.9630429,-0.09846717,30.24176,-21.12463,-5.660439
,UpperTrunk,-0.176966,-0.2564474,0.9490608,-0.04691857,14.55763,-17.24252,-19.87025
,LowerTrunk,-0.03330219,-0.1353395,0.9826358,0.1224792,8.305155,-2.049438,8.832977
,Hips,0.06427058,-0.01594173,-0.04680157,0.996707,7.378983,-1.832672,5.376831
,Head,-0.3441899,0.1490953,-0.01659894,-0.9268379,-10.50413,2.847504,-7.712463
0.8496094,,,,,,,,
,RightShoulder,-0.157918,0.2215301,0.6895978,0.6711491,-61.41973,26.41332,7.244514
,LeftShoulder,-0.1754311,-0.1099641,-0.7903901,0.576555,-53.84255,26.54559,-12.09094
,Trunk,-0.1454759,-0.2036807,0.9631188,-0.09875841,30.25716,-21.0603,-5.691475
,UpperTrunk,-0.1764236,-0.2565971,0.9491085,-0.04717863,14.57928,-17.18564,-19.91322
,LowerTrunk,-0.03323816,-0.1352844,0.9826326,0.1225827,8.286455,-2.022308,8.833618
,Hips,0.0643784,-0.01611276,-0.0468992,0.9966927,7.391433,-1.852356,5.388123
,Head,-0.3445703,0.1485844,-0.01675668,-0.9267758,-10.53258,2.843536,-7.763134
0.8828125,,,,,,,,
,RightShoulder,-0.1586542,0.2205264,0.6887537,0.6721719,-61.49182,26.42342,7.043799
,LeftShoulder,-0.174444,-0.1099629,-0.7914516,0.575397,-53.86166,26.62049,-12.31711
,Trunk,-0.1463057,-0.2044642,0.9628431,-0.09860184,30.35406,-21.21729,-5.648129
,UpperTrunk,-0.1776905,-0.2573446,0.9486884,-0.04679802,14.65263,-17.25482,-19.92657
,LowerTrunk,-0.03398823,-0.1354747,0.9825207,0.1230626,8.297786,-2.067444,8.859863
,Hips,0.06448345,-0.01648343,-0.04716361,0.9966673,7.403649,-1.89502,5.418579
,Head,-0.345642,0.1496271,-0.0164223,-0.9262148,-10.57477,2.863953,-7.679688
0.9160156,,,,,,,,
,RightShoulder,-0.1582509,0.2222321,0.6894144,0.6710271,-61.63728,26.52398,7.226319
,LeftShoulder,-0.1763649,-0.109767,-0.7905868,0.5760373,-54.03719,26.71991,-12.16689
,Trunk,-0.1454583,-0.204671,0.9628963,-0.09890632,30.38722,-21.13873,-5.678108
,UpperTrunk,-0.177023,-0.2576475,0.9487185,-0.0470483,14.69043,-17.17728,-19.96372
,LowerTrunk,-0.03397949,-0.1354339,0.9825188,0.1231248,8.282246,-2.052765,8.852905
,Hips,0.06457772,-0.01660234,-0.04728621,0.9966534,7.414547,-1.908691,5.432709
,Head,-0.3462606,0.1486606,-0.01654127,-0.926137,-10.61193,2.900421,-7.724552
0.9492188,,,,,,,,
,RightShoulder,-0.1587015,0.2220447,0.6884293,0.6719933,-61.7444,26.53727,6.985703
,LeftShoulder,-0.1756792,-0.1096716,-0.7915935,0.5748814,-54.06307,26.73798,-12.42206
,Trunk,-0.1457572,-0.2054003,0.9627387,-0.09848782,30.47335,-21.20557,-5.601807
,UpperTrunk,-0.1775476,-0.2583437,0.9484631,-0.04640257,14.75988,-17.21881,-19.94934
,LowerTrunk,-0.03419333,-0.1355669,0.9824268,0.1236525,8.293292,-2.058289,8.884277
,Hips,0.06462565,-0.01677405,-0.04755139,0.9966348,7.420172,-1.928467,5.463257
,Head,-0.3471836,0.1490411,-0.01592305,-0.9257413,-10.64206,2.913696,-7.572626
0.9824219,,,,,,,,
,RightShoulder,-0.1589528,0.2227842,0.6885661,0.671549,-61.90613,26.57982,7.008387
,LeftShoulder,-0.1762872,-0.1099974,-0.7914106,0.5748847,-54.21872,26.76263,-12.43573
,Trunk,-0.1454554,-0.2060563,0.9626313,-0.09861262,30.55096,-21.20587,-5.575224
,UpperTrunk,-0.1775204,-0.2589902,0.948303,-0.04617423,14.80821,-17.20746,-19.98404
,LowerTrunk,-0.03428996,-0.1358086,0.9823244,0.1241732,8.314125,-2.05246,8.896973
,Hips,0.06469771,-0.01692578,-0.04797366,0.9966074,7.428626,-1.945953,5.511841
,Head,-0.3482521,0.1486548,-0.01566723,-0.9254064,-10.69403,2.954132,-7.515085
1.015625,,,,,,,,
,RightShoulder,-0.159067,0.2228417,0.6886443,0.6714225,-62.00285,26.52544,7.041896
,LeftShoulder,-0.1767028,-0.1103454,-0.7913313,0.5748,-54.36509,26.71914,-12.42211
,Trunk,-0.1448888,-0.2064456,0.9626051,-0.09888798,30.63321,-21.15607,-5.591442
,UpperTrunk,-0.1770726,-0.2596905,0.9481888,-0.04630318,14.84852,-17.18643,-20.00874
,LowerTrunk,-0.0340413,-0.1361681,0.9822748,0.1242408,8.317624,-2.021057,8.888245
,Hips,0.06503155,-0.01694796,-0.04812244,0.996578,7.46707,-1.948578,5.529053
,Head,-0.3491923,0.1478827,-0.0157029,-0.9251752,-10.72318,2.993073,-7.536206
1.048828,,,,,,,,
,RightShoulder,-0.1595894,0.2235849,0.6877793,0.6719379,-62.11735,26.50841,6.894488
,LeftShoulder,-0.1770692,-0.110905,-0.7918601,0.5738503,-54.45457,26.66771,-12.58
,Trunk,-0.1446222,-0.2065436,0.9626652,-0.09848775,30.64121,-21.11908,-5.559986
,UpperTrunk,-0.1767646,-0.2597746,0.948236,-0.04604459,14.8628,-17.19995,-19.97808
,LowerTrunk,-0.03360832,-0.1361162,0.9822956,0.1242503,8.318008,-1.969788,8.902588
,Hips,0.06497397,-0.01695471,-0.04800454,0.9965874,7.460406,-1.949341,5.515503
,Head,-0.3494371,0.1471975,-0.01521131,-0.9252001,-10.74069,3.039307,-7.44383
1.082031,,,,,,,,
,RightShoulder,-0.1598842,0.2228918,0.6875488,0.6723338,-62.12808,26.47636,6.803337
,LeftShoulder,-0.1764968,-0.1111842,-0.7922547,0.5734276,-54.47696,26.6482,-12.68545
,Trunk,-0.1450403,-0.2068369,0.9625672,-0.09821573,30.68668,-21.17075,-5.521761
,UpperTrunk,-0.1771772,-0.2601351,0.9480758,-0.0457198,14.88051,-17.25723,-19.96753
,LowerTrunk,-0.03355825,-0.1363503,0.9822353,0.1244838,8.334621,-1.965515,8.927979
,Hips,0.06507083,-0.01694297,-0.04802421,0.9965804,7.47155,-1.947998,5.517792
,Head,-0.3498502,0.1473952,-0.01477847,-0.9250196,-10.74742,3.063629,-7.352364
1.116211,,,,,,,,
,RightShoulder,-0.160342,0.2235242,0.6875054,0.6720592,-62.20364,26.49893,6.817651
,LeftShoulder,-0.1771135,-0.1115088,-0.7920684,0.5734319,-54.53912,26.68004,-12.67773
,Trunk,-0.1450402,-0.2067313,0.9625804,-0.09830845,30.67013,-21.1774,-5.516302
,UpperTrunk,-0.1772394,-0.2599958,0.9481045,-0.0456759,14.87373,-17.25131,-19.99256
,LowerTrunk,-0.0336653,-0.1362616,0.9822108,0.1247461,8.325672,-1.974213,8.941589
,Hips,0.06506322,-0.01697669,-0.04817107,0.9965732,7.470731,-1.951874,5.534668
,Head,-0.3498087,0.1472878,-0.01459619,-0.9250552,-10.75799,3.083954,-7.324262
1.149414,,,,,,,,
,RightShoulder,-0.1601469,0.223653,0.6873866,0.6721843,-62.22661,26.52253,6.788356
,LeftShoulder,-0.1770055,-0.1112802,-0.7922235,0.5732954,-54.54002,26.68644,-12.71008
,Trunk,-0.1449667,-0.2071565,0.9625058,-0.09825228,30.69841,-21.17377,-5.507568
,UpperTrunk,-0.1771982,-0.2602327,0.9480506,-0.04560089,14.92053,-17.2457,-19.99597
,LowerTrunk,-0.03368249,-0.1361009,0.9822187,0.124853,8.328187,-1.973907,8.945892
,Hips,0.06488006,-0.01699658,-0.04823971,0.9965814,7.449698,-1.954163,5.542511
,Head,-0.3501897,0.1471647,-0.01446131,-0.9249327,-10.77603,3.092834,-7.299059
1.182617,,,,,,,,
,RightShoulder,-0.1603133,0.2235837,0.6873047,0.6722517,-62.27977,26.50459,6.784483
,LeftShoulder,-0.1769998,-0.1114542,-0.7923133,0.5731392,-54.59993,26.67349,-12.72239
,Trunk,-0.1449385,-0.2077329,0.9624017,-0.09809621,30.74367,-21.1756,-5.51626
,UpperTrunk,-0.1771943,-0.2606065,0.9479456,-0.04566792,14.96532,-17.23865,-19.99767
,LowerTrunk,-0.03375879,-0.1361056,0.9822232,0.1247927,8.354963,-1.975494,8.957794
,Hips,0.06465168,-0.01706055,-0.04807618,0.9966031,7.423387,-1.961456,5.523621
,Head,-0.3506505,0.1470257,-0.0143995,-0.9247812,-10.78691,3.108551,-7.300387
1.21582,,,,,,,,
,RightShoulder,-0.16044,0.2239451,0.6869366,0.6724772,-62.33478,26.523,6.701006
,LeftShoulder,-0.1773014,-0.1115012,-0.7925897,0.5726544,-54.64526,26.69377,-12.82096
,Trunk,-0.1449343,-0.2079264,0.9624038,-0.09767152,30.75745,-21.17371,-5.482689
,UpperTrunk,-0.1771752,-0.2607248,0.94793,-0.04538882,14.96478,-17.23666,-19.97631
,LowerTrunk,-0.03375877,-0.1362266,0.9821934,0.1248952,8.381081,-1.971222,8.983978
,Hips,0.06454941,-0.01709869,-0.0479548,0.9966149,7.41159,-1.96582,5.509644
,Head,-0.3508669,0.1468562,-0.01396027,-0.9247329,-10.79856,3.126221,-7.212495
1.249023,,,,,,,,
,RightShoulder,-0.1611263,0.224896,0.6863478,0.6725969,-62.42712,26.549,6.60087
,LeftShoulder,-0.1778727,-0.1118755,-0.792877,0.5720065,-54.68155,26.71362,-12.94308
,Trunk,-0.1450584,-0.2079675,0.962438,-0.09706037,30.71164,-21.1756,-5.44187
,UpperTrunk,-0.1772124,-0.2603481,0.9480425,-0.04505572,14.9638,-17.23505,-19.96598
,LowerTrunk,-0.03378949,-0.1358375,0.9822121,0.1251631,8.391279,-1.970612,9.039032
,Hips,0.06407141,-0.01713508,-0.04774278,0.9966553,7.356559,-1.96994,5.485077
,Head,-0.3506807,0.1469164,-0.01334366,-0.9248029,-10.82132,3.122162,-7.095158
1.282227,,,,,,,,
,RightShoulder,-0.1603907,0.2241364,0.6866625,0.6727051,-62.38865,26.55428,6.588411
,LeftShoulder,-0.1773066,-0.1111224,-0.7929479,0.5722308,-54.65812,26.73705,-12.9561
