Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Hips,0.0008426718,-0.04414456,0.0078125,0.9989942,0.09666029,-5.060394,-0.8961296
,Head,-0.04244457,-0.01663213,-0.005234689,0.9989467,0.3036804,12.24231,-13.06137
0.1331787,,,,,,,,
,RightShoulder,0.04083983,-0.03950565,0.6825294,0.7286459,11.02384,14.29774,9.850547
,LeftShoulder,-0.1085942,0.08791905,-0.664143,0.7344328,2.812408,30.18592,19.3482
,Trunk,-0.07846427,0.03575862,0.9899986,-0.1116578,-4.506592,-14.18948,-13.59402
,UpperTrunk,-0.1225633,0.03874708,0.984734,-0.1173703,-3.900513,-17.07823,-12.66689
,LowerTrunk,0.02520518,0.00528726,0.9996356,-0.008087933,-0.7585182,7.955545,-0.05701965
,Hips,0.001328943,-0.04420048,0.007585615,0.998993,0.1524391,-5.066803,-0.8701069
,Head,-0.04255116,-0.01648861,-0.00512293,0.9989451,0.3716125,12.29822,-13.00637
0.1664429,,,,,,,,
,RightShoulder,0.04033133,-0.03850351,0.6829326,0.7283499,10.93434,14.33467,9.9299
,LeftShoulder,-0.1093974,0.08771849,-0.6637294,0.7347116,2.763275,30.23272,19.42768
,Trunk,-0.07835051,0.03642171,0.9899307,-0.1121241,-4.539856,-14.18634,-13.61636
,UpperTrunk,-0.1225321,0.0390322,0.9847038,-0.1175614,-3.957092,-17.08298,-12.70639
,LowerTrunk,0.02527418,0.005083797,0.9996361,-0.007938296,-0.7838721,7.968087,-0.06422848
,Hips,0.001753235,-0.04424092,0.007373214,0.9989921,0.2011085,-5.071442,-0.8457451
,Head,-0.04245424,-0.01642123,-0.005057424,0.9989506,0.3272095,12.3028,-13.03622
0.1997681,,,,,,,,
,RightShoulder,0.03988718,-0.03826102,0.6830368,0.7282896,10.96581,14.31527,9.959441
,LeftShoulder,-0.1097477,0.08715618,-0.6638986,0.7345732,2.775818,30.21231,19.4185
,Trunk,-0.0783582,0.03692835,0.9898809,-0.1123934,-4.627106,-14.18332,-13.63245
,UpperTrunk,-0.1225006,0.0397813,0.9846616,-0.1176966,-3.967804,-17.0908,-12.73011
,LowerTrunk,0.02536863,0.005751505,0.9996306,-0.007871598,-0.8346812,7.977611,-0.07155865
,Hips,0.001528936,-0.04422946,0.007242709,0.998994,0.1753794,-5.070129,-0.8307747
,Head,-0.04235791,-0.01630991,-0.004998773,0.9989569,0.2289124,12.31256,-13.05902
0.2496948,,,,,,,,
,RightShoulder,0.04066994,-0.0389546,0.6831496,0.7281038,11.03731,14.322,9.977676
,LeftShoulder,-0.1090032,0.08781343,-0.6639659,0.7345449,2.842346,30.20435,19.40474
,Trunk,-0.07839687,0.03642032,0.9898802,-0.1125377,-4.578766,-14.1828,-13.62666
,UpperTrunk,-0.1224987,0.03936622,0.9846842,-0.1176489,-3.924072,-17.10323,-12.73442
,LowerTrunk,0.02548161,0.005711282,0.9996287,-0.007783532,-0.8218312,7.988118,-0.08707821
,Hips,0.001457088,-0.0442083,0.00701943,0.9989966,0.1671375,-5.067688,-0.8051621
,Head,-0.04215413,-0.01618696,-0.004884511,0.998968,0.2538757,12.32617,-13.06636
0.28302,,,,,,,,
,RightShoulder,0.04021871,-0.03858907,0.6835683,0.7277552,11.00408,14.30158,10.11195
,LeftShoulder,-0.109692,0.0872381,-0.6636193,0.7348241,2.771912,30.20077,19.52802
,Trunk,-0.07843208,0.03618786,0.9898222,-0.1130967,-4.611969,-14.16934,-13.69853
,UpperTrunk,-0.1223727,0.03964913,0.9846146,-0.1182669,-3.871002,-17.10233,-12.77529
,LowerTrunk,0.02559101,0.006463898,0.9996191,-0.008053839,-0.8498838,7.98896,-0.1174192
,Hips,0.0009495318,-0.04410617,0.007025152,0.9990017,0.108917,-5.055969,-0.8058143
,Head,-0.04196226,-0.01623821,-0.004796624,0.9989759,0.1986389,12.30682,-13.14832
0.3163452,,,,,,,,
,RightShoulder,0.04065236,-0.03974491,0.6835054,0.7277279,11.04971,14.28118,10.13144
,LeftShoulder,-0.1085429,0.08797967,-0.6634136,0.735092,2.843445,30.20556,19.58908
,Trunk,-0.07880666,0.03547607,0.9898296,-0.1129969,-4.528534,-14.20758,-13.72113
,UpperTrunk,-0.1227019,0.03892981,0.9845791,-0.1184596,-3.829346,-17.13198,-12.71909
,LowerTrunk,0.025516,0.006099366,0.9996175,-0.008741289,-0.805251,7.97497,-0.1663659
,Hips,0.0009246487,-0.04405908,0.007285446,0.9990019,0.1060628,-5.050568,-0.83567
,Head,-0.04182635,-0.01626281,-0.004687846,0.9989817,0.26651,12.34225,-13.18341
0.3496094,,,,,,,,
,RightShoulder,0.04037517,-0.03917703,0.6830642,0.7281883,10.96697,14.29948,9.995498
,LeftShoulder,-0.1089894,0.0880952,-0.6638374,0.7346296,2.802032,30.24584,19.45394
,Trunk,-0.07874062,0.03560147,0.9898979,-0.1124039,-4.514282,-14.20227,-13.65825
,UpperTrunk,-0.122665,0.03880997,0.9846532,-0.1179205,-3.888489,-17.10124,-12.66997
,LowerTrunk,0.02529428,0.005459029,0.9996279,-0.008621335,-0.7565689,7.949417,-0.143885
,Hips,0.001140092,-0.04405785,0.007361472,0.9990013,0.1307755,-5.050446,-0.8443906
,Head,-0.0417466,-0.0163195,-0.00453198,0.9989846,0.2716064,12.33044,-13.13841
0.3829346,,,,,,,,
,RightShoulder,0.03979127,-0.03835696,0.6839132,0.7274671,10.944,14.28795,10.19262
,LeftShoulder,-0.1100497,0.08727318,-0.6630822,0.7352512,2.738892,30.2358,19.63646
,Trunk,-0.07844539,0.03655298,0.9898282,-0.1129172,-4.60553,-14.17157,-13.72769
,UpperTrunk,-0.1223884,0.03959247,0.9845848,-0.1185175,-3.954773,-17.07152,-12.70233
,LowerTrunk,0.02530275,0.005676803,0.9996238,-0.008944839,-0.8024408,7.949026,-0.1647127
,Hips,0.00132237,-0.04404588,0.007503211,0.9990004,0.151684,-5.049072,-0.8606488
,Head,-0.04167763,-0.01645643,-0.004361749,0.9989861,0.1724548,12.28406,-13.22735
0.4162598,,,,,,,,
,RightShoulder,0.04060698,-0.03940753,0.6833952,0.7278525,11.0631,14.26525,10.08651
,LeftShoulder,-0.1090674,0.08808767,-0.6634552,0.734964,2.853638,30.21772,19.54963
,Trunk,-0.07837804,0.03649898,0.9898701,-0.1126135,-4.572968,-14.16794,-13.69518
,UpperTrunk,-0.1223627,0.03931428,0.9846325,-0.1182399,-3.934418,-17.0706,-12.67483
,LowerTrunk,0.02532637,0.005570494,0.9996241,-0.008901179,-0.8145458,7.953502,-0.1550201
,Hips,0.001534319,-0.04406131,0.00754407,0.9989991,0.175996,-5.050842,-0.8653365
,Head,-0.04154393,-0.01662464,-0.004136831,0.9989899,0.1896973,12.26114,-13.22067
0.4495239,,,,,,,,
,RightShoulder,0.04014534,-0.03871772,0.6838607,0.7274775,11.01081,14.27007,10.18387
,LeftShoulder,-0.1098511,0.08731436,-0.6631758,0.7351917,2.767334,30.20543,19.62026
,Trunk,-0.07833938,0.03645807,0.9898555,-0.1127824,-4.614288,-14.15424,-13.72415
,UpperTrunk,-0.1222396,0.03966874,0.9846035,-0.1184889,-3.936707,-17.06612,-12.71951
,LowerTrunk,0.02540686,0.005910916,0.9996213,-0.008764029,-0.8077223,7.958031,-0.1340432
,Hips,0.001134556,-0.04402043,0.007589936,0.9990011,0.1301405,-5.046143,-0.8705955
,Head,-0.04111058,-0.0168098,-0.003946364,0.9990054,0.09866333,12.22623,-13.27149
0.4828491,,,,,,,,
,RightShoulder,0.04119557,-0.0398951,0.6840684,0.72716,11.06496,14.30147,10.2929
,LeftShoulder,-0.1088157,0.08777164,-0.662827,0.7356056,2.763062,30.19995,19.74903
,Trunk,-0.07869323,0.03552008,0.9898097,-0.1132367,-4.48764,-14.19595,-13.79086
,UpperTrunk,-0.1225948,0.03857601,0.9845338,-0.119062,-3.867737,-17.10392,-12.73336
,LowerTrunk,0.02537259,0.005407708,0.9996209,-0.00922513,-0.7690976,7.952733,-0.1763141
,Hips,0.001300663,-0.04400849,0.007682204,0.9990007,0.149194,-5.044769,-0.8811789
,Head,-0.04066253,-0.01692668,-0.003831089,0.9990221,0.1739197,12.25458,-13.3514
0.5161743,,,,,,,,
,RightShoulder,0.03981861,-0.0386157,0.6833107,0.7280177,10.94075,14.30349,10.11126
,LeftShoulder,-0.1100762,0.08640318,-0.6639316,0.7345833,2.639069,30.20031,19.52401
,Trunk,-0.07880043,0.03613709,0.9898204,-0.1128722,-4.578888,-14.2059,-13.74001
,UpperTrunk,-0.122683,0.03936174,0.9845449,-0.1186201,-3.913696,-17.10589,-12.70895
,LowerTrunk,0.02530305,0.005802674,0.9996225,-0.00899455,-0.793401,7.9447,-0.1574096
,Hips,0.001117721,-0.04400782,0.00761658,0.9990015,0.1282094,-5.044708,-0.8736512
,Head,-0.03969257,-0.01683023,-0.003837824,0.9990629,-0.02859497,12.27567,-13.29983
0.5494995,,,,,,,,
,RightShoulder,0.04076999,-0.03938165,0.6840708,0.7272097,11.03376,14.3321,10.29391
,LeftShoulder,-0.1094684,0.08686349,-0.6630431,0.7354218,2.680267,30.20256,19.7209
,Trunk,-0.07897124,0.03554121,0.9897876,-0.1132294,-4.532684,-14.21945,-13.79556
,UpperTrunk,-0.1227945,0.03896181,0.9844893,-0.1190976,-3.853912,-17.11358,-12.73649
,LowerTrunk,0.02525187,0.005921186,0.9996209,-0.009238839,-0.7848398,7.934813,-0.1763661
,Hips,0.0009246934,-0.04397284,0.007695466,0.9990026,0.1060678,-5.04068,-0.8826984
,Head,-0.03908481,-0.01671626,-0.003668308,0.9990894,-0.05209351,12.30234,-13.37481
0.5828247,,,,,,,,
,RightShoulder,0.04056615,-0.03974218,0.6836086,0.7276362,11.01789,14.31469,10.18379
,LeftShoulder,-0.1092616,0.08647461,-0.6635103,0.7350769,2.63681,30.18174,19.61608
,Trunk,-0.07920677,0.03538731,0.9897933,-0.1130634,-4.503967,-14.24786,-13.75761
,UpperTrunk,-0.1230445,0.03871542,0.9845076,-0.118769,-3.851807,-17.12159,-12.71053
,LowerTrunk,0.02507395,0.005689148,0.9996276,-0.009134382,-0.7695432,7.915631,-0.1830568
,Hips,0.001023335,-0.04398336,0.007532686,0.9990034,0.1173825,-5.041901,-0.864027
,Head,-0.0384611,-0.01652654,-0.00301671,0.999119,-0.09494019,12.35257,-13.4116
0.6161499,,,,,,,,
,RightShoulder,0.0403643,-0.03878517,0.6852075,0.7261935,11.0125,14.32748,10.599
,LeftShoulder,-0.1110718,0.08538856,-0.661544,0.736703,2.488159,30.19523,20.0792
,Trunk,-0.07881375,0.03624437,0.9896193,-0.1145796,-4.593079,-14.19934,-13.92572
,UpperTrunk,-0.1226023,0.03947636,0.9843568,-0.1202162,-3.91507,-17.06486,-12.82444
,LowerTrunk,0.02500217,0.005914555,0.9996237,-0.009607136,-0.8138045,7.899545,-0.2394713
,Hips,0.001183862,-0.04391478,0.007513344,0.9990063,0.1357955,-5.034027,-0.861806
,Head,-0.03815266,-0.01634651,-0.001788706,0.9991367,-0.2194519,12.32471,-13.72058
0.6494751,,,,,,,,
,RightShoulder,0.04078635,-0.03984584,0.6838754,0.7273671,11.13362,14.27328,10.34116
,LeftShoulder,-0.1099011,0.08599325,-0.6628211,0.7356596,2.634338,30.14476,19.83438
,Trunk,-0.07879852,0.03627047,0.9896733,-0.1141145,-4.593475,-14.19699,-13.87152
,UpperTrunk,-0.1225891,0.03948206,0.9844149,-0.1197508,-3.896942,-17.05467,-12.76936
,LowerTrunk,0.02493379,0.006076171,0.9996243,-0.009614915,-0.8323287,7.89171,-0.2403622
,Hips,0.001183862,-0.04391478,0.007513344,0.9990063,0.1357955,-5.034027,-0.861806
,Head,-0.03819637,-0.0162106,-0.001314282,0.9991379,-0.2148438,12.33795,-13.7208
0.6828003,,,,,,,,
,RightShoulder,0.04175504,-0.03835214,0.6851859,0.7261584,11.11358,14.33786,10.68755
,LeftShoulder,-0.11152,0.08525224,-0.6610875,0.7370608,2.46344,30.08372,20.23375
,Trunk,-0.07763032,0.03669842,0.9896308,-0.1151419,-4.616394,-14.06165,-14.0133
,UpperTrunk,-0.121407,0.03967867,0.9844027,-0.1209854,-3.897827,-17.06423,-12.84549
,LowerTrunk,0.0261976,0.006268111,0.9995852,-0.01018715,-0.8843948,8.030048,-0.2777027
,Hips,0.001445685,-0.04385738,0.007760048,0.9990066,0.1658278,-5.027466,-0.8901024
,Head,-0.03822626,-0.01616956,-0.0008656085,0.999138,-0.2343445,12.20731,-13.91402
0.7161255,,,,,,,,
,RightShoulder,0.04236153,-0.03829549,0.6852335,0.7260813,11.16338,14.2863,10.76136
,LeftShoulder,-0.1118088,0.08403429,-0.6608344,0.7373839,2.345245,29.90284,20.34429
,Trunk,-0.07664523,0.03710302,0.9896108,-0.1158421,-4.621552,-13.95624,-14.07706
,UpperTrunk,-0.1204929,0.03972488,0.9844438,-0.1215466,-3.860138,-17.18382,-12.90673
,LowerTrunk,0.02816018,0.006641624,0.9995291,-0.01020861,-0.9742883,8.257676,-0.2905814
,Hips,0.001855837,-0.04388022,0.007669777,0.9990056,0.2128747,-5.03009,-0.8797494
,Head,-0.03829441,-0.01629737,-0.0009175241,0.9991332,-0.2316895,12.08725,-13.97184
0.7494507,,,,,,,,
,RightShoulder,0.0402244,-0.04020222,0.6850013,0.7263189,11.2162,14.07738,10.75139
,LeftShoulder,-0.1116289,0.08248026,-0.6610832,0.7373635,2.304596,29.8803,20.34941
,Trunk,-0.07769122,0.03759265,0.9894688,-0.1162,-4.693054,-14.07565,-14.10521
,UpperTrunk,-0.1215125,0.04033281,0.9842663,-0.1217701,-3.832428,-17.42421,-12.9438
,LowerTrunk,0.02921518,0.00750684,0.9994937,-0.01013047,-1.061636,8.37779,-0.2953392
,Hips,0.001752401,-0.04387298,0.007550567,0.999007,0.2010098,-5.029236,-0.8660748
,Head,-0.03821356,-0.01672635,-0.00152728,0.9991285,-0.3124084,12.15747,-13.93004
0.7827148,,,,,,,,
,RightShoulder,0.04258711,-0.03884061,0.6854913,0.7257957,11.20943,14.35402,10.87475
,LeftShoulder,-0.1126311,0.08356909,-0.6604499,0.7376558,2.223145,30.02646,20.46781
,Trunk,-0.0775523,0.03659807,0.9894592,-0.1166906,-4.605103,-14.0499,-14.14645
,UpperTrunk,-0.1212895,0.03957653,0.9842796,-0.1221314,-3.669525,-17.58777,-13.00777
,LowerTrunk,0.03086628,0.008159966,0.9994407,-0.009931594,-1.112812,8.561735,-0.2947415
,Hips,0.001545139,-0.04382633,0.007357568,0.9990109,0.177235,-5.023865,-0.8439347
,Head,-0.03799823,-0.01744536,-0.001631409,0.9991242,-0.249115,12.04926,-13.95934
0.81604,,,,,,,,
,RightShoulder,0.0412059,-0.03985206,0.6857432,0.7255825,11.15369,14.33153,10.97738
,LeftShoulder,-0.1122914,0.08193656,-0.6602523,0.7380678,2.09198,30.03729,20.58143
,Trunk,-0.07911269,0.03622419,0.9892806,-0.1172733,-4.579468,-14.22168,-14.21124
,UpperTrunk,-0.1227576,0.03934658,0.9840403,-0.1226667,-3.593781,-17.80148,-13.04465
,LowerTrunk,0.03123182,0.008597016,0.9994233,-0.0101749,-1.14776,8.596344,-0.3310744
,Hips,0.001412956,-0.04376248,0.007284194,0.9990144,0.1620725,-5.016541,-0.8355159
,Head,-0.03764464,-0.01808649,-0.001487792,0.9991263,-0.2639771,12.14752,-14.04062
0.8493652,,,,,,,,
,RightShoulder,0.04259032,-0.03729958,0.6859561,0.725437,11.08296,14.55836,11.0969
,LeftShoulder,-0.1153278,0.08287042,-0.6594692,0.7381951,1.942596,30.27104,20.74908
,Trunk,-0.07843372,0.03622394,0.9892477,-0.1180042,-4.603577,-14.12888,-14.30152
,UpperTrunk,-0.1219477,0.03955359,0.9840342,-0.1234534,-3.490234,-17.87556,-13.12343
,LowerTrunk,0.03268691,0.009709817,0.9993656,-0.01027465,-1.253823,8.750378,-0.3383743
,Hips,0.001224725,-0.04365049,0.007320881,0.9990193,0.1404808,-5.003693,-0.8397197
,Head,-0.03711639,-0.01844915,-0.00116995,0.9991398,-0.3486328,12.01318,-14.16734
0.8826904,,,,,,,,
,RightShoulder,0.04218535,-0.04022332,0.6853589,0.7258689,11.16216,14.48334,10.97222
,LeftShoulder,-0.1124342,0.08236156,-0.6602374,0.7380118,2.013672,30.18615,20.62789
,Trunk,-0.08013324,0.0351701,0.989199,-0.1175893,-4.47818,-14.3241,-14.26074
,UpperTrunk,-0.1236352,0.03847028,0.9839131,-0.1230825,-3.386658,-18.0579,-13.08532
,LowerTrunk,0.03257463,0.009519665,0.9993713,-0.01025134,-1.232003,8.737496,-0.3356956
,Hips,0.001224725,-0.04365049,0.007320881,0.9990193,0.1404808,-5.003693,-0.8397197
,Head,-0.03679039,-0.01872437,-0.0009224117,0.9991471,-0.2606201,12.17685,-14.15493
0.9159546,,,,,,,,
,RightShoulder,0.04252415,-0.03643913,0.6859446,0.7254955,10.97525,14.74994,11.1414
,LeftShoulder,-0.1161103,0.08232979,-0.6591408,0.7384264,1.801514,30.41867,20.84536
,Trunk,-0.07937206,0.03606455,0.9891685,-0.1180904,-4.571075,-14.25598,-14.3516
,UpperTrunk,-0.1230341,0.03926711,0.9838585,-0.1238681,-3.389099,-18.08146,-13.14737
,LowerTrunk,0.03337382,0.01030826,0.9993346,-0.01050231,-1.335464,8.844098,-0.3253087
,Hips,0.001338104,-0.04378045,0.007662624,0.9990109,0.1534871,-5.018616,-0.8789243
,Head,-0.0365506,-0.01902027,-0.0006840527,0.9991506,-0.3809814,12.07483,-14.27314
0.9492798,,,,,,,,
,RightShoulder,0.04256299,-0.03841186,0.6851822,0.7261118,11.09511,14.67026,10.97811
,LeftShoulder,-0.1143049,0.08261577,-0.6597177,0.7381608,1.929871,30.37033,20.72396
,Trunk,-0.07999912,0.03580805,0.9891939,-0.1175309,-4.527466,-14.33328,-14.3005
,UpperTrunk,-0.1237066,0.03889159,0.9838452,-0.1234207,-3.314545,-18.19514,-13.11589
,LowerTrunk,0.03369099,0.01057804,0.9993229,-0.01033098,-1.376268,8.884408,-0.2930045
,Hips,0.001424059,-0.04381454,0.007773101,0.9990084,0.1633471,-5.022552,-0.891598
,Head,-0.03656834,-0.01913128,-0.0003432035,0.9991479,-0.3353271,12.1394,-14.26113
0.982605,,,,,,,,
,RightShoulder,0.04244259,-0.03662224,0.6857205,0.7257029,11.01275,14.77252,11.0861
,LeftShoulder,-0.1158511,0.08209064,-0.6590154,0.7386057,1.832458,30.42208,20.84974
,Trunk,-0.07963346,0.03617025,0.98917,-0.1178686,-4.600281,-14.30005,-14.33134
,UpperTrunk,-0.1234142,0.03951683,0.9838237,-0.123687,-3.290405,-18.22772,-13.17711
,LowerTrunk,0.03426472,0.01142315,0.9992968,-0.01006576,-1.446758,8.961883,-0.2707245
,Hips,0.001193339,-0.04391632,0.00770247,0.9990048,0.1368827,-5.03421,-0.8834997
,Head,-0.03668357,-0.01917045,-0.0002272725,0.9991431,-0.394928,12.10165,-14.30528
1.015869,,,,,,,,
,RightShoulder,0.04316436,-0.03737475,0.6859741,0.7253821,11.08104,14.82116,11.19102
,LeftShoulder,-0.1150765,0.08204518,-0.6584955,0.7391952,1.841003,30.40649,20.99855
,Trunk,-0.08011364,0.03558147,0.989116,-0.1181754,-4.54895,-14.35117,-14.38981
,UpperTrunk,-0.1238473,0.03907145,0.9837243,-0.1241844,-3.192078,-18.32484,-13.22443
,LowerTrunk,0.03466565,0.01183299,0.9992773,-0.0101628,-1.476511,9.004677,-0.2641192
,Hips,0.001043007,-0.04388825,0.007857263,0.999005,0.1196388,-5.031006,-0.9012542
,Head,-0.03691464,-0.01899023,-0.000115186,0.9991379,-0.3171082,12.17343,-14.37659
1.049194,,,,,,,,
,RightShoulder,0.04304739,-0.03754173,0.6854041,0.7259194,11.03867,14.83181,11.05551
,LeftShoulder,-0.1152835,0.08212501,-0.6589802,0.738722,1.784027,30.4631,20.87462
,Trunk,-0.08038259,0.03529748,0.9891342,-0.1179251,-4.50238,-14.38486,-14.3442
,UpperTrunk,-0.1241447,0.03867225,0.9837523,-0.1237902,-3.153656,-18.38152,-13.22189
,LowerTrunk,0.0348663,0.01176184,0.9992748,-0.009787232,-1.481911,9.03017,-0.2380094
,Hips,0.001161113,-0.04391012,0.007709473,0.9990051,0.1331863,-5.033508,-0.8843029
,Head,-0.03700632,-0.01887793,8.296967E-05,0.9991368,-0.2600403,12.22,-14.35372
1.08252,,,,,,,,
,RightShoulder,0.04320218,-0.03630226,0.6860955,0.7253196,10.98104,14.89719,11.25076
,LeftShoulder,-0.1165849,0.08170372,-0.6580715,0.7393743,1.672943,30.48897,21.09368
,Trunk,-0.08002566,0.03557384,0.9890653,-0.1186602,-4.532959,-14.33707,-14.4345
,UpperTrunk,-0.1237209,0.03893284,0.9836968,-0.1245707,-3.115204,-18.42343,-13.30527
,LowerTrunk,0.03564826,0.01236335,0.9992393,-0.009847283,-1.555247,9.1113,-0.2381558
,Hips,0.001198655,-0.04383541,0.007768601,0.9990078,0.1374921,-5.024933,-0.8910823
,Head,-0.03704281,-0.01878951,0.0003164411,0.999137,-0.286438,12.18234,-14.4708
1.115784,,,,,,,,
,RightShoulder,0.04295231,-0.03746565,0.6852652,0.7260599,11.05383,14.85227,11.08226
,LeftShoulder,-0.1154585,0.08138486,-0.6588411,0.7389007,1.738159,30.43923,20.94983
,Trunk,-0.08068164,0.03550398,0.9890473,-0.1183867,-4.531403,-14.40686,-14.39363
,UpperTrunk,-0.1243259,0.03891823,0.9836667,-0.1242104,-3.065887,-18.532,-13.28693
,LowerTrunk,0.03598623,0.01277969,0.9992239,-0.009650588,-1.595034,9.145767,-0.2268017
,Hips,0.001129147,-0.04379781,0.007671118,0.9990103,0.1295188,-5.02063,-0.8798988
,Head,-0.03704644,-0.0187826,0.000254333,0.999137,-0.2844849,12.25293,-14.4228
1.149048,,,,,,,,
,RightShoulder,0.04352514,-0.0367267,0.6851998,0.7261253,11.03706,14.939,11.05215
,LeftShoulder,-0.1160394,0.08187139,-0.6585044,0.7390559,1.726715,30.50732,20.97138
,Trunk,-0.08061944,0.03529099,0.9890616,-0.1183733,-4.528076,-14.38708,-14.37414
,UpperTrunk,-0.1241589,0.03889132,0.9837096,-0.1240458,-3.009644,-18.60853,-13.28247
,LowerTrunk,0.03682579,0.01324087,0.9991887,-0.00951916,-1.62703,9.233191,-0.2325018
,Hips,0.0009467546,-0.04372068,0.007490396,0.9990152,0.108597,-5.011749,-0.8591663
,Head,-0.03700479,-0.01903073,-0.0002365708,0.9991338,-0.2858887,12.20471,-14.34701
1.182373,,,,,,,,
,RightShoulder,0.04368243,-0.03688753,0.6849676,0.7263266,11.05602,14.89264,11.01674
,LeftShoulder,-0.1161492,0.08224507,-0.6581218,0.739338,1.741211,30.50124,21.02602
,Trunk,-0.08036218,0.03506283,0.9890856,-0.1184151,-4.521149,-14.341,-14.37398
,UpperTrunk,-0.1237635,0.03883389,0.9837612,-0.124051,-2.957703,-18.72354,-13.2687
,LowerTrunk,0.03823018,0.01363266,0.9991295,-0.009637296,-1.651753,9.380948,-0.2537832
,Hips,0.0007698685,-0.04360441,0.00742358,0.9990209,0.08830687,-4.998413,-0.8514976
,Head,-0.03726463,-0.01983656,0.0001862049,0.9991086,-0.249115,12.06616,-14.39534
1.215637,,,,,,,,
,RightShoulder,0.04268093,-0.03787508,0.6842078,0.7270511,11.08075,14.7678,10.87177
,LeftShoulder,-0.1154996,0.08209594,-0.6580794,0.7394939,1.808167,30.4724,21.01719
,Trunk,-0.08077583,0.03526735,0.9890702,-0.1182017,-4.546844,-14.37765,-14.34949
,UpperTrunk,-0.1240802,0.03905411,0.9837397,-0.1238347,-2.9328,-18.88912,-13.2218
,LowerTrunk,0.03935398,0.0140732,0.9990779,-0.009832174,-1.69781,9.499135,-0.2762653
,Hips,0.0007302817,-0.04351062,0.007422954,0.999025,0.08376577,-4.987671,-0.8514223
,Head,-0.03823704,-0.020541,0.004301369,0.9990484,-0.1631775,12.02191,-14.84286
1.248962,,,,,,,,
,RightShoulder,0.04230825,-0.03812699,0.6839476,0.7273045,11.10574,14.7697,10.7711
,LeftShoulder,-0.1153672,0.08217454,-0.6581107,0.7394781,1.860199,30.52052,20.95429
,Trunk,-0.08121715,0.03552764,0.9890932,-0.1176277,-4.581573,-14.43027,-14.29051
,UpperTrunk,-0.1245385,0.03935241,0.9837346,-0.1233197,-2.915283,-19.03397,-13.18745
,LowerTrunk,0.04015794,0.01452821,0.9990415,-0.00961706,-1.742002,9.59378,-0.2440829
,Hips,0.00066006,-0.04353168,0.007488787,0.9990238,0.0757112,-4.990082,-0.8589743
,Head,-0.03881199,-0.01540284,0.01304349,0.9990427,-0.132019,12.66367,-15.78653
1.282288,,,,,,,,
,RightShoulder,0.04366988,-0.03714308,0.6835952,0.7276062,11.24204,14.67809,10.62002
