Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LeftShoulder,-0.1245499,-0.3405092,-0.582131,0.7277805,-60.60965,-30.39666,43.38085
,Trunk,0.05540385,-0.0923745,0.9675034,-0.2287678,21.51828,11.67095,-30.68915
,UpperTrunk,0.09649197,-0.1794049,0.9441311,-0.2590747,-2.539673,10.38914,-5.602987
,LowerTrunk,0.01068993,-0.2036293,0.9556241,-0.2126108,15.0166,-5.410925,-21.21169
,Hips,0.07864068,0.05815797,0.03364262,0.9946363,9.041346,6.69273,-3.874472
,Head,-0.2926564,0.04366983,-0.4807085,-0.8254482,-17.52488,-17.72771,-91.11882
0.1997681,,,,,,,,
,RightShoulder,-0.1796335,-0.03225472,0.8538607,0.4874558,-37.22852,-28.53062,58.57579
,LeftShoulder,-0.1026945,-0.2972131,-0.6460705,0.6954935,-57.88715,-27.07716,32.23941
,Trunk,0.04364281,-0.120685,0.9696807,-0.2079661,24.69004,10.57619,-28.01807
,UpperTrunk,0.08750895,-0.2069207,0.9454541,-0.2358865,0.04402161,9.807156,-3.164007
,LowerTrunk,0.006409541,-0.2086383,0.9550588,-0.2104557,15.60467,-5.923701,-20.97959
,Hips,0.07864068,0.05815797,0.03364262,0.9946363,9.041346,6.69273,-3.874472
,Head,-0.3103906,0.07362647,-0.463001,-0.8269626,-16.45601,-20.75172,-86.50538
0.2330322,,,,,,,,
,RightShoulder,-0.2000804,-0.01164663,0.885097,0.4200419,-37.49952,-30.58192,70.32211
,LeftShoulder,-0.1214979,-0.3416287,-0.5734354,0.7346426,-60.06281,-31.25886,45.15064
,Trunk,0.05783726,-0.09104265,0.9668933,-0.231265,21.07136,12.15168,-31.09685
,UpperTrunk,0.1004295,-0.1754766,0.9435077,-0.2625169,-2.003906,11.16164,-4.555758
,LowerTrunk,0.008247703,-0.1948694,0.9546043,-0.2251408,14.36894,-5.823288,-22.55471
,Hips,0.07572512,0.0592161,0.03461972,0.9947665,8.70632,6.813325,-3.98639
,Head,-0.2850006,0.06091342,-0.4981197,-0.8166645,-17.4047,-20.68305,-93.85857
0.2663574,,,,,,,,
,RightShoulder,-0.179975,-0.04310727,0.8721678,0.4528511,-33.5529,-31.20279,66.0287
,LeftShoulder,-0.1077698,-0.3157263,-0.5992848,0.7277092,-57.15913,-29.90326,41.96486
,Trunk,0.05609363,-0.09801174,0.9667069,-0.2296195,21.76045,12.08862,-30.90725
,UpperTrunk,0.09984893,-0.1812525,0.9429836,-0.2606907,-0.8979378,11.2557,-3.683586
,LowerTrunk,0.006934159,-0.1911279,0.9539716,-0.2309985,14.0939,-6.035348,-23.18182
,Hips,0.07449041,0.05969762,0.03510338,0.9948141,8.564487,6.868268,-4.041843
,Head,-0.2873084,0.07212705,-0.5019045,-0.8126152,-17.18268,-22.23309,-94.30961
0.2996826,,,,,,,,
,RightShoulder,-0.1879681,-0.04605413,0.8928733,0.4066007,-30.90047,-33.30245,75.35435
,LeftShoulder,-0.1142319,-0.343955,-0.5449649,0.7560816,-57.23745,-32.91314,52.75787
,Trunk,0.06348822,-0.07068788,0.9622829,-0.2549199,18.43841,12.88396,-34.32162
,UpperTrunk,0.1060081,-0.1523872,0.9388733,-0.2899262,-2.396362,12.27294,-4.882467
,LowerTrunk,0.005077533,-0.1750659,0.9522319,-0.2501611,12.5955,-6.378157,-25.12505
,Hips,0.07165599,0.0607547,0.03747231,0.994872,8.239268,6.989182,-4.314104
,Head,-0.2625852,0.06722806,-0.5403981,-0.7965547,-18.05133,-22.53246,-102.6291
0.3328857,,,,,,,,
,RightShoulder,-0.1641091,-0.07106996,0.8834021,0.4331487,-26.56959,-33.55264,72.23846
,LeftShoulder,-0.1111907,-0.3190126,-0.5634708,0.7539021,-54.65586,-31.22809,50.93043
,Trunk,0.06564281,-0.07192201,0.961879,-0.2555524,18.4875,13.29639,-34.47757
,UpperTrunk,0.1093401,-0.1526721,0.9380869,-0.2910824,-1.502285,13.00122,-3.989136
,LowerTrunk,0.002450064,-0.1676276,0.9511591,-0.2592126,11.87744,-6.799474,-26.10238
,Hips,0.07054833,0.06167373,0.03809786,0.9948708,8.112345,7.094646,-4.386058
,Head,-0.2622784,0.07444558,-0.5483111,-0.7905838,-18.21931,-24.05521,-103.9642
0.3662109,,,,,,,,
,RightShoulder,-0.161579,-0.07642221,0.8845326,0.4308758,-25.84818,-34.21407,72.60376
,LeftShoulder,-0.1118529,-0.3192062,-0.5581117,0.7576988,-54.71838,-31.6154,51.79962
,Trunk,0.06795511,-0.07191809,0.9615611,-0.2561451,18.44263,13.70253,-34.54725
,UpperTrunk,0.1126552,-0.1522191,0.9376191,-0.2915624,-1.093008,13.53402,-3.569029
,LowerTrunk,0.001397967,-0.1636622,0.9506863,-0.2634541,11.49831,-7.035967,-26.60955
,Hips,0.06989324,0.06263045,0.03794643,0.994863,8.037326,7.204472,-4.368677
,Head,-0.2626134,0.08343073,-0.5506217,-0.7879654,-18.4218,-25.79057,-104.4381
0.3995361,,,,,,,,
,RightShoulder,-0.1638797,-0.0804375,0.8945698,0.4079436,-23.92281,-35.75546,77.36862
,LeftShoulder,-0.1136565,-0.3309733,-0.5303037,0.7722156,-54.28807,-33.45495,57.44201
,Trunk,0.07336418,-0.05619073,0.9582312,-0.2706537,16.59456,14.50808,-36.39674
,UpperTrunk,0.1189269,-0.1362565,0.9343151,-0.3071577,-1.718821,14.15865,-4.044273
,LowerTrunk,0.002894208,-0.1529845,0.9490998,-0.2753121,10.44541,-7.13108,-27.96144
,Hips,0.06841175,0.06503306,0.03813851,0.9948045,7.867965,7.480517,-4.391026
,Head,-0.2510235,0.091879,-0.5696791,-0.7771815,-19.20553,-27.99261,-108.8801
0.4328613,,,,,,,,
,RightShoulder,-0.1552779,-0.09865301,0.8852935,0.427097,-22.05655,-36.25879,74.67398
,LeftShoulder,-0.1058781,-0.3173405,-0.547155,0.7672721,-52.81097,-32.63858,55.19831
,Trunk,0.07042336,-0.06100788,0.9586693,-0.2688341,17.11798,14.3577,-36.18277
,UpperTrunk,0.117697,-0.1406369,0.9344414,-0.305267,-0.8346806,14.18935,-3.272003
,LowerTrunk,0.001393065,-0.1497819,0.9482208,-0.2800728,10.16902,-7.44756,-28.45302
,Hips,0.06767296,0.06621028,0.03871661,0.9947551,7.783645,7.615911,-4.45774
,Head,-0.2543602,0.1048957,-0.5683702,-0.7754053,-19.20465,-29.76593,-108.6654
0.4661865,,,,,,,,
,RightShoulder,-0.1555835,-0.09547673,0.8956538,0.4055642,-20.94117,-37.30447,78.81546
,LeftShoulder,-0.1132273,-0.324782,-0.5191619,0.7824112,-52.85041,-33.93018,60.40948
,Trunk,0.07777683,-0.04953994,0.9563569,-0.2772687,15.65434,15.46362,-37.53897
,UpperTrunk,0.126452,-0.128031,0.9313645,-0.3165089,-1.453982,14.98637,-3.474129
,LowerTrunk,0.003941558,-0.1423542,0.9463941,-0.2899273,9.531861,-7.380687,-29.37116
,Hips,0.06585952,0.06831387,0.04076385,0.9946527,7.576459,7.857937,-4.69368
,Head,-0.2475317,0.09799695,-0.5814581,-0.7687857,-20.04045,-29.99225,-111.7418
0.4994507,,,,,,,,
,RightShoulder,-0.153305,-0.1091494,0.8921739,0.410621,-18.85341,-38.74267,78.59239
,LeftShoulder,-0.1080532,-0.3208287,-0.5202949,0.7840196,-51.37489,-34.49591,60.88476
,Trunk,0.07949454,-0.04534159,0.9560757,-0.2784673,14.97374,15.96304,-38.02097
,UpperTrunk,0.1304292,-0.1222502,0.9302293,-0.3204941,-1.421535,15.23438,-2.969975
,LowerTrunk,0.00600712,-0.1360927,0.9446936,-0.2983231,9.047333,-7.353764,-30.03353
,Hips,0.06385959,0.07026303,0.04357395,0.9945282,7.347945,8.082419,-5.017469
,Head,-0.2414001,0.09647022,-0.5898114,-0.7645535,-20.07224,-30.34604,-113.3174
0.5327148,,,,,,,,
,RightShoulder,-0.1502504,-0.1200818,0.8884522,0.4167227,-17.77827,-39.41085,77.38474
,LeftShoulder,-0.104797,-0.3163752,-0.5255383,0.7827731,-50.81919,-34.38281,59.8913
,Trunk,0.07802377,-0.04791658,0.9572726,-0.274309,15.13267,16.00784,-37.64234
,UpperTrunk,0.130916,-0.1236723,0.9310538,-0.3173405,-0.9589586,15.24909,-2.326836
,LowerTrunk,0.006252892,-0.1334882,0.9443386,-0.3006099,8.885011,-7.454162,-30.13271
,Hips,0.06262389,0.07139656,0.04500869,0.9944621,7.206614,8.212914,-5.1828
,Head,-0.2380004,0.09781384,-0.5905796,-0.7648556,-19.43652,-30.58331,-112.9891
0.56604,,,,,,,,
,RightShoulder,-0.1501137,-0.1202122,0.8967273,0.3986165,-16.64869,-40.29675,80.84702
,LeftShoulder,-0.1067501,-0.3221831,-0.501923,0.795535,-50.59123,-35.5794,64.28457
,Trunk,0.08167147,-0.0396017,0.95546,-0.2808163,14.00672,16.72167,-38.77997
,UpperTrunk,0.1364238,-0.1140301,0.9282503,-0.3267062,-1.445564,15.6792,-2.569244
,LowerTrunk,0.008575786,-0.1278888,0.9426464,-0.308202,8.48111,-7.426517,-30.73183
,Hips,0.06056347,0.07361932,0.04757655,0.9943081,6.971179,8.468991,-5.478901
,Head,-0.2284408,0.08933325,-0.6035938,-0.7586229,-19.51006,-30.15377,-115.7946
0.5993652,,,,,,,,
,RightShoulder,-0.1483137,-0.1305357,0.8933778,0.4035339,-15.13301,-41.02908,80.41537
,LeftShoulder,-0.1034486,-0.3203059,-0.5053067,0.7945865,-49.67345,-35.70617,64.12746
,Trunk,0.07957971,-0.03728998,0.9555365,-0.2814721,13.56505,16.76101,-39.03273
,UpperTrunk,0.1366958,-0.1103567,0.9278866,-0.3288802,-1.364182,15.65732,-2.272835
,LowerTrunk,0.009070255,-0.123385,0.9416957,-0.3128945,8.189051,-7.590458,-31.07091
,Hips,0.05854516,0.07557528,0.04939806,0.9941934,6.74018,8.69415,-5.688984
,Head,-0.2188224,0.08530208,-0.6126402,-0.7546605,-18.7752,-29.65896,-117.1727
0.6326904,,,,,,,,
,RightShoulder,-0.145002,-0.1358452,0.892081,0.4058469,-14.58033,-41.09739,80.04646
,LeftShoulder,-0.1010761,-0.3169621,-0.5070403,0.7951283,-49.36863,-35.50874,63.92501
,Trunk,0.07753188,-0.03961501,0.9558704,-0.2805909,13.77464,16.6793,-38.97274
,UpperTrunk,0.1360308,-0.1120872,0.9279611,-0.3283598,-1.011833,15.69558,-2.062115
,LowerTrunk,0.008081995,-0.1221581,0.9414355,-0.3141837,8.146519,-7.819674,-31.13016
,Hips,0.05766905,0.07652391,0.05019066,0.9941324,6.63995,8.803391,-5.780464
,Head,-0.2165797,0.0853991,-0.6154571,-0.7530025,-18.31811,-29.62,-117.4936
0.6660767,,,,,,,,
,RightShoulder,-0.1452224,-0.134341,0.8975838,0.3939621,-13.99172,-41.54007,82.4893
,LeftShoulder,-0.103222,-0.3217696,-0.4926611,0.8019317,-49.37432,-36.28073,66.75847
,Trunk,0.07993969,-0.0339752,0.9542818,-0.2860096,13.02907,17.1138,-39.88454
,UpperTrunk,0.1392655,-0.1056919,0.9255587,-0.3358201,-1.373953,16.07294,-2.407356
,LowerTrunk,0.008540701,-0.1188067,0.9402521,-0.3189638,7.904901,-7.901667,-31.48446
,Hips,0.05642794,0.07772904,0.05203086,0.9940155,6.498123,8.942521,-5.992725
,Head,-0.2074493,0.07927871,-0.6309845,-0.7433291,-18.15779,-29.28937,-120.5379
0.6993408,,,,,,,,
,RightShoulder,-0.1451235,-0.1408625,0.8941398,0.3995132,-13.05382,-42.11485,81.88527
,LeftShoulder,-0.1007212,-0.3200765,-0.4959152,0.800921,-48.63072,-36.38799,66.50953
,Trunk,0.07990133,-0.03195744,0.9545003,-0.2855235,12.67915,17.18425,-40.03727
,UpperTrunk,0.1398121,-0.1028038,0.9253249,-0.3371316,-1.421642,16.20443,-2.174519
,LowerTrunk,0.008033168,-0.1161913,0.9394703,-0.3222274,7.700441,-8.00534,-31.66111
,Hips,0.05557285,0.0780951,0.05384398,0.9939383,6.400353,8.985158,-6.201633
,Head,-0.202035,0.08333958,-0.6420172,-0.734881,-18.06504,-30.12428,-122.3204
0.732666,,,,,,,,
,RightShoulder,-0.1430679,-0.1439172,0.8925858,0.402629,-12.58511,-42.26558,81.29123
,LeftShoulder,-0.09934986,-0.3175579,-0.4972839,0.801246,-48.25978,-36.36052,66.20197
,Trunk,0.08041126,-0.03245904,0.9551275,-0.2832173,12.66298,17.27986,-39.85035
,UpperTrunk,0.1406691,-0.1027207,0.9257669,-0.3355831,-1.309906,16.36281,-1.936337
,LowerTrunk,0.00751837,-0.115124,0.9394474,-0.3226894,7.61448,-8.070536,-31.62101
,Hips,0.05520655,0.07811441,0.05463749,0.993914,6.358408,8.987589,-6.293
,Head,-0.1993282,0.09208444,-0.6514274,-0.7262447,-18.03244,-31.73241,-123.6333
0.7659912,,,,,,,,
,RightShoulder,-0.1466746,-0.1459956,0.895247,0.3945942,-11.85128,-42.99588,82.86462
,LeftShoulder,-0.09581561,-0.3223095,-0.4864416,0.8064183,-47.63424,-37.30481,68.24224
,Trunk,0.08219685,-0.02521558,0.9542153,-0.2864977,11.79379,17.42862,-40.43774
,UpperTrunk,0.1417163,-0.09549498,0.9245759,-0.3405235,-1.864433,16.57016,-2.083374
,LowerTrunk,0.007030863,-0.1123929,0.9384992,-0.326401,7.300499,-8.116873,-31.93109
,Hips,0.05519762,0.07800325,0.05576795,0.9938605,6.357724,8.975331,-6.423279
,Head,-0.1912084,0.09440331,-0.6655322,-0.7152579,-18.13978,-32.46606,-126.3128
0.7993164,,,,,,,,
,RightShoulder,-0.1437309,-0.1505749,0.8904656,0.4046475,-11.11707,-43.16262,81.13446
,LeftShoulder,-0.09397394,-0.3160406,-0.4940362,0.8044969,-46.76974,-36.96999,66.90594
,Trunk,0.0830289,-0.02501419,0.9553175,-0.2825757,11.72537,17.5584,-40.01134
,UpperTrunk,0.1429631,-0.09505329,0.9257077,-0.3370338,-1.819222,16.66341,-1.615154
,LowerTrunk,0.007329885,-0.1114466,0.9384786,-0.3267778,7.182271,-8.096722,-31.93734
,Hips,0.0552359,0.07814375,0.05607572,0.99383,6.362319,8.991708,-6.458849
,Head,-0.1900115,0.0973836,-0.6653836,-0.7153158,-18.02686,-33.06365,-125.869
0.8326416,,,,,,,,
,RightShoulder,-0.1464347,-0.1533735,0.892109,0.3989676,-10.36262,-44.01593,81.95355
,LeftShoulder,-0.09055373,-0.3199722,-0.4851442,0.8087354,-46.18488,-37.98254,68.22927
,Trunk,0.08548506,-0.01836889,0.9551588,-0.2828898,10.9813,17.87054,-40.1444
,UpperTrunk,0.1455131,-0.08896302,0.9254993,-0.3381756,-2.402818,16.80173,-1.520348
,LowerTrunk,0.008748725,-0.1100535,0.9379627,-0.3286909,6.96577,-8.001973,-32.14286
,Hips,0.0557182,0.07882655,0.05626494,0.9937385,6.418347,9.07078,-6.481193
,Head,-0.1829736,0.09414718,-0.6681213,-0.7150323,-17.72615,-32.87234,-126.2594
0.8659058,,,,,,,,
,RightShoulder,-0.1464469,-0.158727,0.8914286,0.3983893,-9.18377,-44.80175,82.13715
,LeftShoulder,-0.08441841,-0.3204553,-0.4802274,0.8121352,-45.06399,-38.88344,69.10806
,Trunk,0.08764807,-0.01226767,0.9548459,-0.2836135,10.27758,18.17992,-40.29868
,UpperTrunk,0.1480211,-0.08320016,0.9251649,-0.3394659,-2.861417,16.92113,-1.408245
,LowerTrunk,0.01029778,-0.1079551,0.937399,-0.3309421,6.703113,-7.910569,-32.40792
,Hips,0.05586647,0.0796807,0.05627206,0.9936616,6.435886,9.169361,-6.482512
,Head,-0.17763,0.08701815,-0.6704094,-0.715141,-17.62062,-32.05516,-126.6004
0.899231,,,,,,,,
,RightShoulder,-0.1453952,-0.1661166,0.8911134,0.3964626,-7.879913,-45.61088,82.6511
,LeftShoulder,-0.07922927,-0.3200174,-0.4753371,0.8157001,-44.09134,-39.5431,70.16167
,Trunk,0.08969725,-0.006646483,0.9541641,-0.285449,9.726775,18.41099,-40.62114
,UpperTrunk,0.1497957,-0.07864597,0.9243054,-0.3421048,-3.249709,17.07172,-1.308388
,LowerTrunk,0.01094354,-0.1064851,0.9363159,-0.3344456,6.429734,-7.890347,-32.80063
,Hips,0.05682459,0.08019771,0.05652338,0.9935514,6.54675,9.229618,-6.512122
,Head,-0.1731576,0.07882521,-0.6749982,-0.712868,-17.579,-31.03065,-127.4951
0.9325562,,,,,,,,
,RightShoulder,-0.1442999,-0.1715242,0.8899086,0.397265,-6.846867,-46.19982,82.62837
,LeftShoulder,-0.07643789,-0.3198512,-0.4736827,0.8169928,-43.40681,-39.99245,70.53518
,Trunk,0.09179381,-0.001754161,0.9539675,-0.2855116,9.273027,18.62941,-40.74225
,UpperTrunk,0.1515483,-0.07493298,0.9239632,-0.3430889,-3.555948,17.27623,-1.061268
,LowerTrunk,0.01104607,-0.1051578,0.9353681,-0.3375001,6.136233,-7.917983,-33.12695
,Hips,0.0580875,0.08055044,0.05688098,0.9934293,6.692742,9.271169,-6.554036
,Head,-0.1701273,0.07070078,-0.677839,-0.711753,-17.61285,-29.97496,-127.9461
0.9659424,,,,,,,,
,RightShoulder,-0.143617,-0.174583,0.8882204,0.3999492,-6.357023,-46.49675,82.08929
,LeftShoulder,-0.07436612,-0.3184385,-0.4752342,0.8168348,-42.93045,-40.14455,70.19303
,Trunk,0.09273575,-0.0002013199,0.9544475,-0.2836021,9.11398,18.7476,-40.57248
,UpperTrunk,0.1526003,-0.07367766,0.9244071,-0.3416961,-3.548464,17.3991,-0.7515144
,LowerTrunk,0.01100463,-0.1037512,0.9350944,-0.338693,5.916704,-7.946061,-33.23383
,Hips,0.05854503,0.08074978,0.05716544,0.9933701,6.74574,9.294566,-6.587133
,Head,-0.1684284,0.06711923,-0.6778279,-0.712514,-17.4856,-29.51042,-127.7143
0.9992065,,,,,,,,
,RightShoulder,-0.1415772,-0.1781651,0.8891016,0.3971288,-5.630636,-47.00701,82.62733
,LeftShoulder,-0.07236659,-0.3180019,-0.4697729,0.8203362,-42.55894,-40.65093,71.17155
,Trunk,0.09561916,0.00274298,0.9539516,-0.284299,8.892252,19.08825,-40.76536
,UpperTrunk,0.1552833,-0.07181253,0.9235667,-0.3431536,-3.704828,17.66906,-0.6770363
,LowerTrunk,0.01157237,-0.1031298,0.9343565,-0.3408937,5.717248,-7.925778,-33.46303
,Hips,0.05970419,0.08117957,0.05749023,0.9932473,6.879832,9.344967,-6.625291
,Head,-0.1668411,0.06358784,-0.679748,-0.7113813,-17.50594,-29.30404,-128.1601
1.032471,,,,,,,,
,RightShoulder,-0.1435522,-0.1812374,0.8867987,0.4001671,-5.335476,-47.51488,81.97676
,LeftShoulder,-0.07174722,-0.3189729,-0.4720864,0.8186837,-42.37188,-40.87667,70.61539
,Trunk,0.09598587,0.004533975,0.9543949,-0.2826599,8.692863,19.18856,-40.55219
,UpperTrunk,0.1562169,-0.07024199,0.9241712,-0.341423,-3.711673,17.64351,-0.4298134
,LowerTrunk,0.01259927,-0.1015453,0.9343963,-0.3412229,5.508317,-7.870012,-33.53297
,Hips,0.05984432,0.08178786,0.05717576,0.9932071,6.896218,9.415055,-6.589397
,Head,-0.1646817,0.06165659,-0.6801233,-0.7116958,-17.36427,-29.09127,-127.9532
1.065796,,,,,,,,
,RightShoulder,-0.1401266,-0.1815332,0.8873051,0.4001246,-4.944935,-48.01361,82.00389
,LeftShoulder,-0.07066329,-0.3157818,-0.4684253,0.822111,-41.96873,-41.47058,71.20483
,Trunk,0.09981671,0.006025675,0.9535428,-0.284177,8.631996,19.95917,-40.55022
,UpperTrunk,0.1624578,-0.06968007,0.9232674,-0.341071,-3.653934,17.76952,-0.4482536
,LowerTrunk,0.0178584,-0.1005753,0.9344741,-0.3410628,5.384367,-7.549784,-33.77125
,Hips,0.05988408,0.0846096,0.05492035,0.9930956,6.901563,9.739435,-6.330715
,Head,-0.1659963,0.0549242,-0.6805317,-0.7115511,-17.63112,-28.78693,-127.9972
1.099121,,,,,,,,
,RightShoulder,-0.1489079,-0.1899124,0.8847365,0.3987496,-4.9162,-48.91733,82.21234
,LeftShoulder,-0.06053194,-0.3227134,-0.4697928,0.8194429,-41.68606,-42.33578,71.08568
,Trunk,0.09404976,0.007015892,0.9532991,-0.2869256,8.578848,19.34317,-40.73543
,UpperTrunk,0.1573878,-0.06926795,0.9235142,-0.3428595,-3.604839,17.24005,-0.4212303
,LowerTrunk,0.01714268,-0.09967469,0.9339379,-0.3428285,5.3147,-7.734091,-34.0606
,Hips,0.05959962,0.08546158,0.05424896,0.9930767,6.868987,9.837213,-6.253596
,Head,-0.1632727,0.05900579,-0.6822711,-0.7101879,-17.31587,-28.84216,-128.4384
1.132446,,,,,,,,
,RightShoulder,-0.144207,-0.1805369,0.8843527,0.405624,-5.269556,-48.4358,81.04379
,LeftShoulder,-0.06786621,-0.3156854,-0.4710806,0.8208655,-41.56548,-41.89628,70.62411
,Trunk,0.09893838,0.007271634,0.9537914,-0.2836202,8.498798,20.17671,-40.32351
,UpperTrunk,0.164345,-0.06863415,0.9237151,-0.3391612,-3.609899,17.55188,-0.02049637
,LowerTrunk,0.02139674,-0.09905806,0.9339516,-0.3427301,5.29376,-7.422965,-34.13282
,Hips,0.05912409,0.08729224,0.05351913,0.9929854,6.814937,10.04779,-6.170194
,Head,-0.1642239,0.05105826,-0.6793746,-0.7133537,-17.43,-28.36463,-127.5283
1.165649,,,,,,,,
,RightShoulder,-0.1521191,-0.1899515,0.8819007,0.4037688,-5.104775,-49.50209,81.04764
,LeftShoulder,-0.05667889,-0.3216414,-0.4717142,0.8190361,-41.14702,-42.90852,70.3726
,Trunk,0.09466016,0.0078514,0.9542333,-0.2835784,8.478748,19.70519,-40.24899
,UpperTrunk,0.1605677,-0.06853186,0.9245276,-0.3387774,-3.618093,17.12941,0.1131134
,LowerTrunk,0.02099326,-0.09894358,0.9337935,-0.3432186,5.274125,-7.530227,-34.21128
,Hips,0.05918941,0.08779719,0.05334872,0.9929461,6.822717,10.10601,-6.150827
,Head,-0.1609832,0.05206402,-0.6789299,-0.7144424,-16.91769,-28.04115,-127.3291
1.198975,,,,,,,,
,RightShoulder,-0.1503112,-0.1846164,0.8811483,0.4085352,-5.090535,-49.39845,80.06718
,LeftShoulder,-0.06076764,-0.3163399,-0.4712709,0.8210604,-40.67224,-42.65944,70.10912
,Trunk,0.09847074,0.01035576,0.9549349,-0.2798137,8.140808,20.28389,-39.81676
,UpperTrunk,0.1655027,-0.06583904,0.9252032,-0.335072,-3.853317,17.37669,0.5135918
,LowerTrunk,0.02369847,-0.09810939,0.9339091,-0.3429674,5.176875,-7.317883,-34.23189
,Hips,0.05913804,0.08883141,0.05289027,0.9928818,6.81725,10.22508,-6.098466
,Head,-0.1591323,0.04609496,-0.6765838,-0.7174863,-16.86975,-27.63573,-126.4556
1.2323,,,,,,,,
,RightShoulder,-0.1533985,-0.1906579,0.8789954,0.4092498,-4.520137,-50.35792,79.6317
,LeftShoulder,-0.0537381,-0.3172876,-0.4709302,0.8213802,-39.8707,-43.50874,69.91233
,Trunk,0.09932011,0.01301755,0.9554272,-0.277714,7.83643,20.45298,-39.56498
,UpperTrunk,0.1670277,-0.06341346,0.9258446,-0.333005,-4.037898,17.26953,0.8275719
,LowerTrunk,0.02594737,-0.09710713,0.9337624,-0.3434888,5.034887,-7.127228,-34.33062
,Hips,0.05932734,0.08957352,0.05256966,0.9928208,6.83944,10.31068,-6.061939
,Head,-0.1554443,0.043616,-0.6766291,-0.7184064,-16.58175,-27.40156,-126.1343
1.265564,,,,,,,,
,RightShoulder,-0.1539323,-0.1948855,0.8776112,0.4100283,-4.105912,-50.68547,79.3154
,LeftShoulder,-0.04946603,-0.3168626,-0.4715735,0.8214438,-39.38489,-43.7426,69.68496
