Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,UpperTrunk,-0.3516846,0.03671548,0.8766189,-0.3263578,7.601685,-15.79828,-40.07419
,LowerTrunk,-0.2399216,0.1048284,0.9650944,-0.006447583,-6.430939,-19.35806,7.243124
,Hips,-0.05178108,-0.07437827,0.06954461,0.9934537,-5.967377,-8.563293,-8.008674
,Head,-0.04653789,-0.3517246,0.04971552,0.9336233,0.9106445,2.433777,-46.93599
0.1998291,,,,,,,,
,RightShoulder,0.4263552,0.1557318,0.6951908,0.5573856,29.27192,93.59781,53.38278
,LeftShoulder,-0.4517295,0.1164834,-0.4801236,0.7428684,-25.76773,93.58628,65.06993
,Trunk,-0.2987776,-0.007897079,0.9215387,-0.247863,-4.892029,-43.74713,-40.8239
,UpperTrunk,-0.3519049,0.03744389,0.8765593,-0.3261976,7.491974,-15.84781,-40.03866
,LowerTrunk,-0.2397387,0.1047126,0.9651512,-0.006613791,-6.430206,-19.35043,7.203251
,Hips,-0.05166456,-0.07425464,0.06937069,0.9934812,-5.953796,-8.548889,-7.988489
,Head,-0.0463067,-0.3512312,0.04987273,0.9338121,0.7857971,2.521942,-46.93816
0.2330933,,,,,,,,
,RightShoulder,0.426975,0.1553033,0.6949095,0.5573815,29.25927,93.56104,53.23861
,LeftShoulder,-0.4506155,0.1180509,-0.4805903,0.7429957,-25.62949,93.53879,64.90617
,Trunk,-0.2985076,-0.008527972,0.9218188,-0.2471247,-4.782379,-43.68597,-40.70194
,UpperTrunk,-0.3515615,0.03662439,0.8770574,-0.3253207,7.532562,-15.86365,-39.92645
,LowerTrunk,-0.2391046,0.1041478,0.9653702,-0.006533206,-6.383514,-19.29227,7.194673
,Hips,-0.05147167,-0.07409284,0.06921336,0.9935142,-5.931427,-8.53006,-7.970167
,Head,-0.0459711,-0.350999,0.04986528,0.9339164,0.8537292,2.48996,-46.81461
0.2664185,,,,,,,,
,RightShoulder,0.425496,0.1557607,0.6957026,0.5573954,29.03661,93.49986,53.26502
,LeftShoulder,-0.4501325,0.1167756,-0.4814431,0.742938,-25.7179,93.41883,64.77348
,Trunk,-0.2989239,-0.00847872,0.9217334,-0.2469417,-4.744171,-43.72989,-40.66599
,UpperTrunk,-0.3519428,0.03633061,0.8770357,-0.3249996,7.497284,-15.93875,-39.89328
,LowerTrunk,-0.2388572,0.1035351,0.9654974,-0.006510615,-6.345612,-19.27686,7.18905
,Hips,-0.05116406,-0.07395765,0.06914228,0.9935451,-5.895844,-8.514282,-7.961761
,Head,-0.045138,-0.3513767,0.05007139,0.933804,0.7906189,2.488739,-46.80461
0.2997437,,,,,,,,
,RightShoulder,0.4249554,0.156124,0.6955281,0.5579236,28.94873,93.49889,53.13927
,LeftShoulder,-0.4496647,0.1171837,-0.4824678,0.7424921,-25.6301,93.41832,64.57205
,Trunk,-0.2990503,-0.008210357,0.9217613,-0.2466938,-4.741913,-43.75461,-40.60723
,UpperTrunk,-0.352194,0.03631662,0.8771141,-0.3245172,7.450958,-15.98267,-39.84909
,LowerTrunk,-0.2387058,0.1031298,0.965579,-0.006388396,-6.334503,-19.25751,7.186687
,Hips,-0.05083954,-0.073961,0.06899661,0.9935716,-5.858368,-8.514435,-7.944829
,Head,-0.04427627,-0.3520437,0.05086571,0.9335508,0.6888428,2.431519,-46.84473
0.3330078,,,,,,,,
,RightShoulder,0.4244939,0.1561221,0.6959476,0.5577521,28.84486,93.48695,53.14944
,LeftShoulder,-0.4488298,0.1174694,-0.4829837,0.7426165,-25.57642,93.38478,64.48415
,Trunk,-0.2992812,-0.008370892,0.9217435,-0.2464745,-4.682861,-43.78619,-40.5665
,UpperTrunk,-0.3524861,0.03586489,0.8771424,-0.3241734,7.447754,-16.03574,-39.82314
,LowerTrunk,-0.2385379,0.1026097,0.9656768,-0.006264508,-6.306732,-19.23825,7.193321
,Hips,-0.05054083,-0.07394307,0.06892714,0.993593,-5.823883,-8.512207,-7.936686
,Head,-0.04288776,-0.3527366,0.05185267,0.9333,0.5792542,2.378479,-46.92649
0.366333,,,,,,,,
,RightShoulder,0.4237594,0.1565056,0.6957673,0.5584279,28.79197,93.45036,53.04655
,LeftShoulder,-0.4490543,0.1172292,-0.4836083,0.7421122,-25.56,93.38637,64.36017
,Trunk,-0.2992793,-0.007863544,0.921756,-0.2464469,-4.736908,-43.79327,-40.54583
,UpperTrunk,-0.3525566,0.03628013,0.877161,-0.3240004,7.393494,-16.05408,-39.8173
,LowerTrunk,-0.2384432,0.1026104,0.965701,-0.006139725,-6.320587,-19.22699,7.198665
,Hips,-0.05041912,-0.07394397,0.06884536,0.9936048,-5.809814,-8.512207,-7.927205
,Head,-0.04168685,-0.3528132,0.05261776,0.9332826,0.3781433,2.376617,-46.99959
0.3995972,,,,,,,,
,RightShoulder,0.4239857,0.1560059,0.6956077,0.5585949,28.83439,93.42537,52.96208
,LeftShoulder,-0.4482232,0.1179742,-0.4839309,0.7422863,-25.43192,93.35792,64.28262
,Trunk,-0.2992432,-0.007922359,0.9218439,-0.2461597,-4.716034,-43.78912,-40.49092
,UpperTrunk,-0.3525808,0.03612635,0.8773133,-0.3235789,7.403809,-16.06952,-39.78814
,LowerTrunk,-0.2382804,0.1025258,0.9657514,-0.005923003,-6.32489,-19.20676,7.210629
,Hips,-0.05029082,-0.07395077,0.06872621,0.9936191,-5.794952,-8.512848,-7.913416
,Head,-0.04050609,-0.3523777,0.05332533,0.9334589,0.2533875,2.426422,-47.03004
0.4329224,,,,,,,,
,RightShoulder,0.4232485,0.1547949,0.6948957,0.5603738,28.89156,93.21098,52.54958
,LeftShoulder,-0.4468247,0.1189901,-0.4858633,0.7417047,-25.1543,93.24983,63.85515
,Trunk,-0.2990823,-0.007762801,0.9221537,-0.2451981,-4.751678,-43.75848,-40.31369
,UpperTrunk,-0.3525142,0.03642093,0.8778255,-0.3222263,7.375336,-16.08408,-39.69037
,LowerTrunk,-0.2378987,0.1025967,0.9658419,-0.005253702,-6.326965,-19.16049,7.237716
,Hips,-0.05033645,-0.07396197,0.06827176,0.9936472,-5.800049,-8.513916,-7.861031
,Head,-0.0392125,-0.3513631,0.05433133,0.9338384,0.05728149,2.520172,-46.97319
0.4662476,,,,,,,,
,RightShoulder,0.4230895,0.1549874,0.695096,0.5601926,28.7843,93.08891,52.49949
,LeftShoulder,-0.4457772,0.1196379,-0.4857291,0.7423187,-25.07166,93.07811,63.82878
,Trunk,-0.2983252,-0.008411206,0.9225063,-0.2447724,-4.675476,-43.63455,-40.22935
,UpperTrunk,-0.3516391,0.03585933,0.8783921,-0.321701,7.416779,-16.08151,-39.60382
,LowerTrunk,-0.236882,0.1023299,0.96612,-0.005273879,-6.288605,-19.0549,7.216734
,Hips,-0.05036875,-0.07382603,0.0681096,0.9936669,-5.80365,-8.498138,-7.842263
,Head,-0.03889786,-0.3505411,0.05455384,0.9341477,0.09335327,2.497101,-46.91386
0.4995117,,,,,,,,
,RightShoulder,0.4219103,0.1538741,0.6949103,0.5616174,28.72685,92.77479,52.16757
,LeftShoulder,-0.4441661,0.119754,-0.4873956,0.7421731,-24.9147,92.81068,63.46383
,Trunk,-0.2977027,-0.008384272,0.9229609,-0.2438153,-4.64682,-43.53604,-40.05465
,UpperTrunk,-0.351045,0.03566788,0.8790978,-0.3204403,7.385803,-16.11139,-39.44156
,LowerTrunk,-0.235811,0.1018544,0.9664325,-0.005170643,-6.260529,-18.94431,7.199588
,Hips,-0.05009648,-0.07367402,0.0678547,0.9937092,-5.772095,-8.480347,-7.812674
,Head,-0.03825256,-0.3491605,0.05460918,0.9346879,0.0402832,2.568848,-46.74207
0.5328369,,,,,,,,
,RightShoulder,0.420507,0.1535868,0.6954051,0.5621355,28.62001,92.52696,52.06405
,LeftShoulder,-0.4433791,0.1190568,-0.4879948,0.7423621,-24.87949,92.58315,63.32089
,Trunk,-0.2971921,-0.007982821,0.9232013,-0.2435414,-4.656097,-43.45062,-39.96292
,UpperTrunk,-0.3504673,0.03575778,0.8795545,-0.3198093,7.337524,-16.13361,-39.33766
,LowerTrunk,-0.2349105,0.1015482,0.9666835,-0.005274653,-6.264648,-18.86664,7.159579
,Hips,-0.04972447,-0.07341677,0.06761587,0.9937633,-5.728973,-8.450378,-7.784835
,Head,-0.03759272,-0.348343,0.05493233,0.9350006,-0.05130005,2.583954,-46.68757
0.5661011,,,,,,,,
,RightShoulder,0.4191773,0.1533558,0.6961768,0.5622367,28.576,92.39951,52.11993
,LeftShoulder,-0.4428022,0.117862,-0.488353,0.7426614,-24.85031,92.44376,63.30737
,Trunk,-0.2973763,-0.007415477,0.9231296,-0.2436065,-4.723969,-43.47089,-39.96677
,UpperTrunk,-0.3506152,0.03627631,0.8794729,-0.3198132,7.287567,-16.16702,-39.30267
,LowerTrunk,-0.2347955,0.1017019,0.9666935,-0.005602479,-6.285156,-18.86264,7.118395
,Hips,-0.04970223,-0.07333754,0.06759611,0.9937716,-5.726379,-8.441223,-7.782504
,Head,-0.03693132,-0.3482231,0.0552378,0.9350537,-0.2003479,2.619232,-46.72835
0.5994263,,,,,,,,
,RightShoulder,0.4199556,0.1527842,0.6956995,0.5624022,28.66313,92.37332,51.96375
,LeftShoulder,-0.4421107,0.11894,-0.4887097,0.7426669,-24.72427,92.40833,63.16806
,Trunk,-0.2971068,-0.007637542,0.9233964,-0.2429162,-4.687683,-43.4184,-39.86549
,UpperTrunk,-0.3503077,0.03601377,0.8798729,-0.3190784,7.305695,-16.15097,-39.20583
,LowerTrunk,-0.2344917,0.1015565,0.9667828,-0.005565435,-6.269623,-18.83728,7.114576
,Hips,-0.04967998,-0.07324191,0.06752494,0.9937845,-5.723755,-8.430145,-7.774233
,Head,-0.0359045,-0.3481452,0.0558767,0.9350848,-0.289856,2.576385,-46.70486
0.6327515,,,,,,,,
,RightShoulder,0.4193573,0.1526865,0.6957589,0.562802,28.53241,92.20602,51.83938
,LeftShoulder,-0.441453,0.1189509,-0.4892633,0.742692,-24.73148,92.23916,63.02092
,Trunk,-0.2965602,-0.008052826,0.9236989,-0.2424202,-4.60907,-43.31937,-39.77614
,UpperTrunk,-0.3496289,0.03542951,0.8803811,-0.3184862,7.326294,-16.14447,-39.10251
,LowerTrunk,-0.2337221,0.1010861,0.9670178,-0.005684704,-6.231445,-18.77054,7.090705
,Hips,-0.049509,-0.07301934,0.06744078,0.9938152,-5.703918,-8.404358,-7.764335
,Head,-0.03518902,-0.3483607,0.05623245,0.9350104,-0.2984619,2.451172,-46.6595
0.6660767,,,,,,,,
,RightShoulder,0.417971,0.1523265,0.6962073,0.5633757,28.45009,92.04361,51.75161
,LeftShoulder,-0.4407895,0.1179888,-0.4903856,0.7424994,-24.71039,92.08571,62.81982
,Trunk,-0.296622,-0.007711161,0.9237716,-0.2420786,-4.634949,-43.32376,-39.70937
,UpperTrunk,-0.3497252,0.03563465,0.8805254,-0.3179584,7.268188,-16.1868,-39.02547
,LowerTrunk,-0.2334079,0.1008221,0.9671205,-0.005772024,-6.216431,-18.73944,7.063842
,Hips,-0.0493606,-0.07296117,0.0672977,0.9938366,-5.686707,-8.397522,-7.747746
,Head,-0.03386946,-0.3492026,0.05698591,0.9346994,-0.4844666,2.352509,-46.68705
0.6994019,,,,,,,,
,RightShoulder,0.4179218,0.1528617,0.6966711,0.5626931,28.35053,92.05914,51.87893
,LeftShoulder,-0.4408616,0.118044,-0.4898136,0.7428253,-24.77011,92.07549,62.92652
,Trunk,-0.2963779,-0.00792908,0.9238294,-0.2421501,-4.582306,-43.29514,-39.73147
,UpperTrunk,-0.3494853,0.03523077,0.8805627,-0.3181637,7.268677,-16.19705,-38.98008
,LowerTrunk,-0.2330893,0.1003893,0.9672388,-0.006342351,-6.182953,-18.70303,7.018218
,Hips,-0.04919804,-0.07293943,0.06748793,0.9938334,-5.66803,-8.39505,-7.769604
,Head,-0.03306419,-0.3499164,0.05758414,0.9344245,-0.5292358,2.236023,-46.78428
0.7327271,,,,,,,,
,RightShoulder,0.4172643,0.1524546,0.6965474,0.5634445,28.36393,91.9753,51.74108
,LeftShoulder,-0.4406741,0.1177733,-0.4908846,0.7422723,-24.71884,92.04004,62.71907
,Trunk,-0.2964563,-0.00728998,0.9239468,-0.2416255,-4.628998,-43.31311,-39.67834
,UpperTrunk,-0.3496726,0.03559294,0.8806314,-0.3177271,7.203033,-16.22937,-38.91373
,LowerTrunk,-0.2329718,0.1002323,0.9672828,-0.006454229,-6.185822,-18.69016,7.026956
,Hips,-0.04900818,-0.07292648,0.06767905,0.9938307,-5.64621,-8.393585,-7.791561
,Head,-0.03256066,-0.3505842,0.05801779,0.9341651,-0.6364746,2.171722,-46.7861
0.7660522,,,,,,,,
,RightShoulder,0.4176402,0.1527009,0.6967993,0.5627875,28.30923,92.01267,51.79865
,LeftShoulder,-0.440567,0.1183157,-0.4904312,0.7425492,-24.73978,92.05633,62.75938
,Trunk,-0.296239,-0.007478494,0.9241408,-0.2411438,-4.555603,-43.28967,-39.6503
,UpperTrunk,-0.3495234,0.03503413,0.8807813,-0.3175375,7.215759,-16.2518,-38.85473
,LowerTrunk,-0.232596,0.09972902,0.9674234,-0.006716579,-6.155365,-18.64606,7.040042
,Hips,-0.04874499,-0.07291008,0.06806204,0.9938186,-5.615997,-8.391815,-7.83561
,Head,-0.03188449,-0.3510242,0.05852595,0.9339914,-0.6452026,2.093994,-46.82148
0.7993774,,,,,,,,
,RightShoulder,0.4166508,0.1528513,0.6965376,0.5638031,28.30513,91.9312,51.62183
,LeftShoulder,-0.4409559,0.117531,-0.4915082,0.7417305,-24.72699,92.02444,62.53079
,Trunk,-0.2962797,-0.00671589,0.9242329,-0.240763,-4.664551,-43.2973,-39.59555
,UpperTrunk,-0.3496255,0.03587638,0.8808671,-0.317093,7.139771,-16.27228,-38.83109
,LowerTrunk,-0.2324815,0.1000102,0.9674237,-0.006453961,-6.176758,-18.63208,7.065203
,Hips,-0.04884531,-0.07291966,0.06801009,0.9938166,-5.627563,-8.392944,-7.829665
,Head,-0.03153232,-0.3512781,0.05881381,0.9338897,-0.7969055,2.070221,-46.80269
0.8326416,,,,,,,,
,RightShoulder,0.4169959,0.1535968,0.6977056,0.5618981,28.15943,92.04897,51.97848
,LeftShoulder,-0.4406975,0.1176837,-0.4903026,0.7426571,-24.82184,92.03626,62.79935
,Trunk,-0.2965714,-0.008115176,0.9240531,-0.2410507,-4.540344,-43.30756,-39.66879
,UpperTrunk,-0.3496467,0.03491291,0.8806911,-0.3176656,7.23645,-16.30893,-38.84986
,LowerTrunk,-0.2322631,0.09978307,0.9674964,-0.006914377,-6.092621,-18.60797,7.016328
,Hips,-0.04933634,-0.07289806,0.06805709,0.9937907,-5.684174,-8.390656,-7.835263
,Head,-0.03151964,-0.3515124,0.05923483,0.9337756,-0.6737671,2.050659,-46.92828
0.8659668,,,,,,,,
,RightShoulder,0.4167119,0.1530315,0.697507,0.5625091,28.10597,92.03046,51.85422
,LeftShoulder,-0.4402076,0.1177371,-0.4915183,0.7421353,-24.82925,92.03809,62.58427
,Trunk,-0.2970832,-0.008445238,0.9240535,-0.2404067,-4.469879,-43.36725,-39.62132
,UpperTrunk,-0.3501654,0.03436936,0.8806592,-0.3172418,7.212708,-16.36661,-38.78746
,LowerTrunk,-0.2322984,0.09898669,0.9675689,-0.007040918,-6.006927,-18.61145,7.025261
,Hips,-0.04926162,-0.0728844,0.06826431,0.9937812,-5.675659,-8.389191,-7.85912
,Head,-0.03149711,-0.3515594,0.05956352,0.9337375,-0.605896,2.10376,-46.92127
0.899292,,,,,,,,
,RightShoulder,0.4164237,0.1542161,0.6971915,0.56279,27.96537,92.05943,51.73406
,LeftShoulder,-0.4409197,0.117868,-0.4919265,0.7414212,-24.8996,92.07392,62.4228
,Trunk,-0.2968309,-0.008361433,0.9242253,-0.2400607,-4.457001,-43.32739,-39.55447
,UpperTrunk,-0.3499198,0.03428088,0.8809336,-0.3167602,7.165863,-16.3465,-38.762
,LowerTrunk,-0.2321438,0.09848642,0.9676595,-0.006692052,-5.969238,-18.6022,7.056666
,Hips,-0.04907137,-0.07279449,0.06817883,0.9938031,-5.653625,-8.378693,-7.849136
,Head,-0.03123157,-0.3515229,0.0598889,0.9337395,-0.6255798,2.067902,-46.89417
0.9326172,,,,,,,,
,RightShoulder,0.4158275,0.1546402,0.6976523,0.5625435,27.83513,92.00243,51.79179
,LeftShoulder,-0.4407788,0.1173517,-0.4920391,0.7415118,-24.96503,91.97946,62.41337
,Trunk,-0.2964576,-0.008606654,0.9242629,-0.2403683,-4.419586,-43.29071,-39.55067
,UpperTrunk,-0.3496402,0.03399748,0.8810521,-0.3167699,7.15448,-16.34918,-38.76037
,LowerTrunk,-0.2318207,0.09808208,0.9677782,-0.006674588,-5.943512,-18.55518,7.028211
,Hips,-0.04887194,-0.07286311,0.06791359,0.9938261,-5.630554,-8.386353,-7.818515
,Head,-0.03026748,-0.3513436,0.0605531,0.9337959,-0.7065735,2.052795,-46.97111
0.9658813,,,,,,,,
,RightShoulder,0.4149446,0.1549031,0.6979253,0.5627844,27.74857,91.93077,51.80345
,LeftShoulder,-0.4407614,0.1167889,-0.4925104,0.7412984,-24.98395,91.91841,62.36136
,Trunk,-0.2964016,-0.008503225,0.924194,-0.2407057,-4.442169,-43.28339,-39.56441
,UpperTrunk,-0.3495678,0.03417061,0.8810338,-0.3168826,7.123718,-16.35666,-38.76417
,LowerTrunk,-0.2316971,0.09801591,0.9678138,-0.006758779,-5.937531,-18.54221,6.992535
,Hips,-0.04885349,-0.07284821,0.06769052,0.9938433,-5.628357,-8.384521,-7.792778
,Head,-0.02961087,-0.3512798,0.06105083,0.9338087,-0.8097229,2.052826,-47.04557
0.9992065,,,,,,,,
,RightShoulder,0.4152279,0.1541864,0.6979375,0.5627568,27.71992,91.88048,51.75071
,LeftShoulder,-0.4397969,0.1175044,-0.4927722,0.741584,-24.94159,91.86205,62.29718
,Trunk,-0.2963724,-0.009197765,0.9242728,-0.2404134,-4.32608,-43.26529,-39.50794
,UpperTrunk,-0.3494912,0.03328471,0.8812466,-0.3164688,7.164948,-16.36734,-38.69638
,LowerTrunk,-0.2314682,0.09738888,0.9679312,-0.00685519,-5.88739,-18.52365,6.966129
,Hips,-0.04863988,-0.07276102,0.06756079,0.9938689,-5.603638,-8.374298,-7.777689
,Head,-0.02843875,-0.3511478,0.06153139,0.9338631,-0.8375244,2.051117,-47.04737
1.032532,,,,,,,,
,RightShoulder,0.4139208,0.1549196,0.6976953,0.5638179,27.60435,91.76936,51.5999
,LeftShoulder,-0.4405147,0.1166099,-0.4935363,0.7407906,-25.0054,91.80956,62.13285
,Trunk,-0.2960657,-0.008648153,0.9243813,-0.2403945,-4.403015,-43.2254,-39.48208
,UpperTrunk,-0.3491974,0.03388318,0.8814009,-0.3162996,7.094391,-16.34979,-38.66163
,LowerTrunk,-0.2312782,0.09744738,0.9679703,-0.00693056,-5.893372,-18.50613,6.943984
,Hips,-0.0486438,-0.07271977,0.06744599,0.9938796,-5.604034,-8.369476,-7.764433
,Head,-0.02772033,-0.3510403,0.06198186,0.9338953,-1.002655,2.024109,-47.07629
1.065796,,,,,,,,
,RightShoulder,0.4144699,0.154333,0.6976141,0.5636761,27.57432,91.69247,51.50388
,LeftShoulder,-0.4393235,0.1177315,-0.4938327,0.741123,-24.92319,91.70065,62.02124
,Trunk,-0.2957239,-0.009829567,0.9246826,-0.23961,-4.27002,-43.14374,-39.37848
,UpperTrunk,-0.3486703,0.03287765,0.8819052,-0.315581,7.167664,-16.35349,-38.54676
,LowerTrunk,-0.2305678,0.09695967,0.9681879,-0.007027358,-5.809967,-18.43585,6.921535
,Hips,-0.04885008,-0.07258887,0.06734902,0.9938856,-5.627716,-8.354401,-7.753256
,Head,-0.02672939,-0.351054,0.06226489,0.9339002,-0.9911499,1.941162,-47.00723
1.099121,,,,,,,,
,RightShoulder,0.4125088,0.1543501,0.6983975,0.5641394,27.39188,91.57365,51.52728
,LeftShoulder,-0.439164,0.1158777,-0.494453,0.7410962,-25.04468,91.59511,61.95952
,Trunk,-0.2962657,-0.009563037,0.9245598,-0.2394253,-4.282227,-43.21411,-39.38506
,UpperTrunk,-0.349213,0.03296378,0.8816938,-0.3155624,7.10025,-16.4277,-38.52316
,LowerTrunk,-0.2305454,0.09649341,0.9682379,-0.007282764,-5.76178,-18.43491,6.91459
,Hips,-0.04878853,-0.0725628,0.0675509,0.9938769,-5.620697,-8.351501,-7.776493
,Head,-0.02615014,-0.3509181,0.06222183,0.9339706,-1.074615,2.028992,-47.00797
1.132385,,,,,,,,
,RightShoulder,0.4127532,0.1542247,0.6978834,0.564631,27.39328,91.58072,51.34548
,LeftShoulder,-0.4388867,0.1167711,-0.4950595,0.7407153,-24.96915,91.63214,61.77568
,Trunk,-0.296128,-0.009330556,0.9248078,-0.2386454,-4.251007,-43.21143,-39.2933
,UpperTrunk,-0.3492823,0.03273205,0.8819296,-0.3148504,7.064911,-16.43744,-38.43023
,LowerTrunk,-0.230453,0.09593325,0.9683156,-0.007293254,-5.742096,-18.41779,6.936908
,Hips,-0.04838118,-0.07260399,0.06775579,0.9938798,-5.573822,-8.356201,-7.799984
,Head,-0.02576794,-0.3507843,0.06232733,0.9340245,-1.090454,2.042847,-46.92866
1.16571,,,,,,,,
,RightShoulder,0.4117855,0.1552208,0.6978809,0.5650678,27.34279,91.54231,51.30038
,LeftShoulder,-0.4398807,0.1158225,-0.4951156,0.740237,-25.01904,91.62448,61.73392
,Trunk,-0.2958474,-0.008362878,0.9248858,-0.2387272,-4.379303,-43.18561,-39.29175
,UpperTrunk,-0.3490706,0.03372252,0.8819751,-0.3148532,6.987946,-16.41388,-38.44482
,LowerTrunk,-0.2304245,0.09636784,0.9682803,-0.007156581,-5.793427,-18.41553,6.953051
,Hips,-0.04838118,-0.07260399,0.06775579,0.9938798,-5.573822,-8.356201,-7.799984
,Head,-0.02555829,-0.3503639,0.06222662,0.9341948,-1.245026,2.069122,-46.91343
1.199036,,,,,,,,
,RightShoulder,0.4130889,0.1546275,0.6976718,0.5645369,27.3458,91.5056,51.21115
,LeftShoulder,-0.4385062,0.1175432,-0.4949781,0.7408729,-24.91443,91.51843,61.66898
,Trunk,-0.2951146,-0.009793916,0.9252681,-0.2380976,-4.203918,-43.07016,-39.16663
,UpperTrunk,-0.3483024,0.03239484,0.8826318,-0.3140015,7.123779,-16.37857,-38.35983
,LowerTrunk,-0.2297549,0.09604949,0.9684733,-0.006818801,-5.75708,-18.33789,6.953474
,Hips,-0.04835478,-0.07258401,0.06741154,0.9939059,-5.570618,-8.353699,-7.760274
,Head,-0.02545601,-0.3496132,0.06171855,0.9345124,-1.083221,2.047211,-46.7237
1.2323,,,,,,,,
,RightShoulder,0.410359,0.1555421,0.6984797,0.565277,27.04228,91.30622,51.25195
,LeftShoulder,-0.4389239,0.1151577,-0.495777,0.7404658,-25.10742,91.34328,61.60387
,Trunk,-0.2951052,-0.009908725,0.9251738,-0.2384706,-4.245331,-43.06036,-39.21603
,UpperTrunk,-0.3481752,0.03271055,0.8825306,-0.3143941,7.101929,-16.4046,-38.3825
,LowerTrunk,-0.229448,0.09622183,0.9685274,-0.00704515,-5.730225,-18.30023,6.915031
,Hips,-0.04875751,-0.07259897,0.0673086,0.9938921,-5.617035,-8.35553,-7.748565
,Head,-0.02536678,-0.3490447,0.06106597,0.9347701,-1.136444,2.108917,-46.69136
1.265625,,,,,,,,
,RightShoulder,0.4107422,0.1545337,0.6987038,0.5649983,27.05453,91.30147,51.2588
,LeftShoulder,-0.4376863,0.1159042,-0.4959778,0.7409471,-25.02979,91.32239,61.57809
,Trunk,-0.2955123,-0.01058985,0.9251512,-0.2380242,-4.135406,-43.10098,-39.17727
