Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LowerTrunk,-0.04260578,-0.04082048,0.9971286,-0.04746699,4.793362,-5.578744,-4.387806
,Hips,-0.0009147886,0.005980977,0.009276628,0.9999386,-0.1048279,0.6854033,-1.063058
,Head,-0.1250247,0.1044307,-0.1417017,-0.9764138,-6.096614,-7.244171,-24.20077
0.3662109,,,,,,,,
,RightShoulder,0.008110633,0.03539917,0.7446366,0.6664814,-10.15529,8.385733,15.48032
,LeftShoulder,-0.4881346,0.1646224,-0.301896,0.8021739,-40.60522,66.03645,57.88829
,Trunk,-0.04899795,-0.06834013,0.9939765,-0.07028119,7.939505,-4.853638,-9.140144
,UpperTrunk,-0.04210836,-0.06894957,0.9935621,-0.07941779,3.584227,0.03189087,-2.646834
,LowerTrunk,-0.04252237,-0.03790261,0.9967738,-0.05654255,4.389397,-5.60133,-5.39188
,Hips,-0.0002978041,0.006246216,0.009611458,0.9999343,-0.03411865,0.7158014,-1.10143
,Head,-0.1161927,0.1248031,-0.1682588,-0.9708824,-5.709594,-9.796326,-28.80413
0.3996582,,,,,,,,
,RightShoulder,0.01136913,0.02754881,0.742262,0.6694469,-9.052851,8.037651,15.42759
,LeftShoulder,-0.4814498,0.1709178,-0.303791,0.8041793,-39.05553,65.85544,58.12817
,Trunk,-0.0491743,-0.0662672,0.9938878,-0.07333225,7.739496,-4.879425,-9.522272
,UpperTrunk,-0.0423256,-0.06719641,0.9934019,-0.08273974,3.653585,0.09680176,-2.38606
,LowerTrunk,-0.04330067,-0.03554635,0.9964941,-0.06213722,4.086953,-5.689905,-6.003416
,Hips,-9.100651E-06,0.006227672,0.009885162,0.9999318,-0.001042929,0.7136781,-1.132797
,Head,-0.1125994,0.1399394,-0.1822387,-0.9667096,-5.547909,-11.59424,-30.87386
0.4328613,,,,,,,,
,RightShoulder,0.006942199,0.02070767,0.7637759,0.6451119,-7.994767,7.16174,21.84763
,LeftShoulder,-0.4839503,0.1608136,-0.2737365,0.8154749,-39.92607,66.15729,65.10306
,Trunk,-0.04887395,-0.05832409,0.9924816,-0.09586469,6.875108,-4.913177,-12.21886
,UpperTrunk,-0.04254375,-0.05956732,0.991653,-0.1061422,3.335157,0.3494873,-3.565492
,LowerTrunk,-0.04575704,-0.03076679,0.9956331,-0.07532835,3.520116,-5.922966,-7.426092
,Hips,0.0001730782,0.005761854,0.01070961,0.999926,0.01983476,0.6603015,-1.227275
,Head,-0.1056617,0.1504633,-0.2147197,-0.9592141,-5.69698,-12.91647,-37.45412
0.4663086,,,,,,,,
,RightShoulder,0.006369536,0.01016509,0.7735571,0.6336129,-5.889122,6.463254,26.28498
,LeftShoulder,-0.4812538,0.1611022,-0.2597443,0.8215678,-38.5685,66.53861,69.83245
,Trunk,-0.04963395,-0.04734704,0.9906638,-0.117814,5.579979,-5.116852,-14.92611
,UpperTrunk,-0.04420935,-0.04821669,0.989405,-0.1296086,3.203979,0.6824036,-4.146639
,LowerTrunk,-0.05035258,-0.02061522,0.9941041,-0.0937908,2.41076,-6.355696,-9.38909
,Hips,-0.0003033767,0.004855487,0.01213291,0.9999145,-0.03475952,0.556441,-1.39038
,Head,-0.09374255,0.165042,-0.2498538,-0.9494981,-5.696934,-14.60443,-44.41164
0.4995117,,,,,,,,
,RightShoulder,0.02363053,-0.006381343,0.7657285,0.6426979,-3.503182,6.158189,24.74692
,LeftShoulder,-0.4642677,0.1840694,-0.2648839,0.82487,-34.78691,66.25156,69.15208
,Trunk,-0.04631384,-0.05148422,0.9909253,-0.1152022,5.944564,-4.754761,-14.76231
,UpperTrunk,-0.04108359,-0.05138087,0.9895651,-0.1281911,4.050362,1.154175,-3.138802
,LowerTrunk,-0.05127113,-0.01642272,0.9934171,-0.1011136,2.035896,-6.417674,-10.10027
,Hips,-0.001236482,0.004439171,0.01329225,0.9999011,-0.1416931,0.5087386,-1.523241
,Head,-0.09632163,0.1744776,-0.2554151,-0.9460671,-5.682247,-16.14386,-44.97886
0.532959,,,,,,,,
,RightShoulder,0.01281263,-0.01474357,0.7963685,0.6044962,-2.55031,4.840088,33.90026
,LeftShoulder,-0.4728559,0.1613248,-0.2271996,0.8359199,-37.47206,66.62869,77.8871
,Trunk,-0.04763354,-0.0431546,0.9876799,-0.1426788,4.804125,-4.997925,-18.30204
,UpperTrunk,-0.04301058,-0.04134082,0.9855142,-0.1587541,3.852027,1.389648,-4.656446
,LowerTrunk,-0.05531796,-0.008237055,0.9913642,-0.1186131,1.310038,-6.789884,-11.77773
,Hips,-0.003123308,0.003510328,0.01629934,0.9998561,-0.3579407,0.4023102,-1.86787
,Head,-0.09117462,0.1842703,-0.2938412,-0.9334824,-6.352816,-17.33542,-53.24792
0.5827637,,,,,,,,
,RightShoulder,0.02785763,-0.02757379,0.7823933,0.62155,-0.5345759,4.762077,31.303
,LeftShoulder,-0.4557222,0.1859788,-0.2382629,0.8372337,-33.21955,66.38031,76.45664
,Trunk,-0.04532307,-0.04660473,0.9879726,-0.1402999,5.056583,-4.738708,-18.23176
,UpperTrunk,-0.04078132,-0.04352038,0.9856123,-0.1581497,4.497808,1.81427,-3.812279
,LowerTrunk,-0.0567032,-0.00482988,0.9904857,-0.1252985,1.061156,-6.910053,-12.35231
,Hips,-0.004383467,0.003115522,0.01803815,0.9998229,-0.5023804,0.3570746,-2.067162
,Head,-0.095037,0.197785,-0.3086169,-0.9255294,-6.669031,-19.38657,-55.11359
0.6162109,,,,,,,,
,RightShoulder,0.01723779,-0.03381334,0.8113928,0.5832678,0.6656728,3.489838,40.4066
,LeftShoulder,-0.4664223,0.164628,-0.2005015,0.8456637,-35.71349,67.04437,85.14709
,Trunk,-0.04654308,-0.03620368,0.9841623,-0.1671753,3.527087,-4.85141,-21.82737
,UpperTrunk,-0.04154068,-0.0301926,0.9806178,-0.1890801,4.229907,2.048737,-5.344675
,LowerTrunk,-0.05955846,0.006059097,0.9878979,-0.1430861,0.1732788,-7.239461,-13.95546
,Hips,-0.007643361,0.002960267,0.02205181,0.9997232,-0.8760986,0.3393146,-2.527241
,Head,-0.08931371,0.2056021,-0.3477493,-0.9103961,-7.678972,-20.60074,-63.63866
0.6494141,,,,,,,,
,RightShoulder,0.02818456,-0.05512552,0.8110245,0.5817267,3.712367,2.741516,42.43678
,LeftShoulder,-0.4495569,0.1780742,-0.1937849,0.8536016,-32.19997,66.81625,88.15366
,Trunk,-0.04767684,-0.03587602,0.9823635,-0.1772059,3.134057,-4.957428,-23.73858
,UpperTrunk,-0.04231015,-0.02673817,0.9773929,-0.2054219,4.910576,2.380524,-5.39747
,LowerTrunk,-0.0631699,0.01527364,0.9851311,-0.1590369,-0.5046387,-7.613501,-15.0911
,Hips,-0.01109463,0.002403507,0.02835602,0.9995334,-1.271881,0.2755496,-3.250005
,Head,-0.09233095,0.2198121,-0.372339,-0.8969512,-8.620441,-22.58231,-68.82684
0.6828613,,,,,,,,
,RightShoulder,0.03087357,-0.06832711,0.8171508,0.5715265,5.454758,2.106323,45.45866
,LeftShoulder,-0.4433991,0.1807911,-0.1819335,0.8588433,-31.04329,67.09641,91.47288
,Trunk,-0.04884456,-0.03514852,0.9811482,-0.1836491,2.71736,-5.195618,-25.39764
,UpperTrunk,-0.04420639,-0.02310892,0.9743247,-0.2195525,5.372816,2.764801,-5.504269
,LowerTrunk,-0.06835584,0.02276961,0.9824091,-0.1722829,-1.029633,-8.045787,-15.76051
,Hips,-0.01417825,0.0007444159,0.03605458,0.9992489,-1.625824,0.0853679,-4.132864
,Head,-0.09192041,0.2291616,-0.3895873,-0.8872752,-9.111959,-23.76764,-72.80856
0.7160645,,,,,,,,
,RightShoulder,0.03988654,-0.07520068,0.8093293,0.5811539,6.47306,1.933044,43.57784
,LeftShoulder,-0.4339625,0.1967456,-0.1870217,0.8590638,-28.54692,67.01116,90.37207
,Trunk,-0.04557989,-0.03946313,0.9825585,-0.175909,2.989944,-4.842102,-24.93975
,UpperTrunk,-0.04123463,-0.02545251,0.9752626,-0.2156726,5.99321,3.261292,-4.850861
,LowerTrunk,-0.06955576,0.02574155,0.9819608,-0.1739317,-1.161926,-8.092285,-15.51645
,Hips,-0.01605514,-9.686686E-05,0.03988642,0.9990752,-1.841339,-0.0111084,-4.572449
,Head,-0.09311707,0.2369819,-0.3906577,-0.8846216,-9.027944,-25.15164,-72.59322
0.7492676,,,,,,,,
,RightShoulder,0.03073565,-0.07780365,0.8335241,0.5461128,7.405804,1.050842,51.55157
,LeftShoulder,-0.4453452,0.1765642,-0.1554884,0.8638959,-31.13636,67.7267,97.60609
,Trunk,-0.04616747,-0.03145136,0.9791963,-0.1950745,1.591008,-4.958008,-28.01609
,UpperTrunk,-0.04196551,-0.01345905,0.969319,-0.241823,5.718511,3.510986,-6.291079
,LowerTrunk,-0.07247754,0.03527402,0.9788866,-0.1878396,-1.800232,-8.317352,-16.33562
,Hips,-0.0202853,-0.001321614,0.04700428,0.9986878,-2.327271,-0.1516418,-5.389394
,Head,-0.08321348,0.2429273,-0.4259271,-0.867553,-9.366801,-26.328,-80.31376
0.7827148,,,,,,,,
,RightShoulder,0.04262861,-0.09249239,0.8267847,0.5532223,9.693907,0.4485779,51.26165
,LeftShoulder,-0.4289139,0.1941332,-0.1574822,0.8680695,-27.28343,67.14116,98.26776
,Trunk,-0.04368894,-0.03512666,0.9790556,-0.1957233,1.490614,-4.586456,-28.83666
,UpperTrunk,-0.03875239,-0.0125886,0.9676993,-0.248793,6.395491,3.967072,-6.084568
,LowerTrunk,-0.073053,0.04183868,0.9768735,-0.1965473,-2.041229,-8.331024,-16.63156
,Hips,-0.02495186,-0.001938367,0.05336961,0.9982612,-2.863647,-0.2225037,-6.120533
,Head,-0.08048701,0.2422643,-0.4388753,-0.8615209,-9.184042,-26.82608,-82.82699
0.815918,,,,,,,,
,RightShoulder,0.04141467,-0.1024765,0.8328342,0.5423751,10.76509,-0.6248779,53.77236
,LeftShoulder,-0.4254629,0.1919406,-0.1487932,0.8717802,-26.96172,66.79843,100.5448
,Trunk,-0.0429397,-0.03697178,0.9782774,-0.1994059,1.181595,-4.458893,-29.92006
,UpperTrunk,-0.03758298,-0.009954687,0.9653758,-0.2579499,6.746719,4.27771,-6.286295
,LowerTrunk,-0.07447848,0.04738745,0.9749859,-0.203985,-2.174255,-8.407532,-16.87938
,Hips,-0.02953524,-0.002865484,0.05888301,0.9978237,-3.390869,-0.329071,-6.75438
,Head,-0.07837214,0.2406795,-0.4513564,-0.8556919,-9.284559,-26.96039,-85.54115
0.8493652,,,,,,,,
,RightShoulder,0.04479485,-0.1097405,0.8286431,0.5470837,11.41045,-1.144409,53.04959
,LeftShoulder,-0.4176284,0.1986672,-0.1516361,0.8735697,-25.52376,66.27931,100.2181
,Trunk,-0.04149417,-0.04106722,0.9786763,-0.1969375,1.408095,-4.260254,-29.91661
,UpperTrunk,-0.03590871,-0.01186366,0.9654227,-0.2579314,7.21559,4.548859,-5.956327
,LowerTrunk,-0.07504342,0.04941787,0.9742627,-0.206733,-2.171204,-8.425507,-16.92543
,Hips,-0.03166743,-0.003339699,0.06132099,0.99761,-3.636292,-0.383606,-7.034851
,Head,-0.07961495,0.2404044,-0.4545617,-0.853956,-9.244568,-27.18555,-85.96945
0.8825684,,,,,,,,
,RightShoulder,0.04011888,-0.1090861,0.8404443,0.5292867,12.03004,-1.795715,57.21775
,LeftShoulder,-0.4246657,0.1904926,-0.135388,0.8746666,-26.51315,66.64899,104.0195
,Trunk,-0.03937738,-0.03614461,0.9768237,-0.2072644,0.4036474,-3.96814,-31.62087
,UpperTrunk,-0.03331304,-0.00338734,0.9616289,-0.2723027,7.019828,4.904114,-6.585749
,LowerTrunk,-0.07540054,0.0561774,0.9719046,-0.2157786,-2.565308,-8.433899,-17.50666
,Hips,-0.03526683,-0.003814748,0.06560969,0.9972147,-4.050873,-0.4383545,-7.528466
,Head,-0.07427612,0.2348798,-0.4736621,-0.8455524,-9.636683,-27.0806,-90.13428
0.9157715,,,,,,,,
,RightShoulder,0.04776058,-0.1241012,0.8297964,0.5419924,13.27491,-2.469604,54.79476
,LeftShoulder,-0.4065256,0.2026726,-0.145397,0.8789314,-23.52204,65.37733,102.3073
,Trunk,-0.03954262,-0.04261298,0.9778798,-0.2009273,1.007296,-3.89975,-31.09709
,UpperTrunk,-0.03278009,-0.008463983,0.9628514,-0.2679011,7.67618,4.958588,-5.995386
,LowerTrunk,-0.07527092,0.05661772,0.9717643,-0.21634,-2.445862,-8.433472,-17.36137
,Hips,-0.0367603,-0.003696738,0.06744978,0.9970384,-4.223022,-0.4248657,-7.740339
,Head,-0.07696143,0.2355864,-0.4720058,-0.8460418,-9.388085,-27.22073,-89.41129
0.9492188,,,,,,,,
,RightShoulder,0.04148017,-0.1183313,0.842823,0.5233803,13.35546,-2.887787,58.92429
,LeftShoulder,-0.4179716,0.1933211,-0.1280043,0.8783747,-25.15939,66.09573,106.0177
,Trunk,-0.03744793,-0.0367205,0.9761107,-0.210849,-0.01150513,-3.550201,-32.60375
,UpperTrunk,-0.0297322,9.632111E-05,0.9593719,-0.2805741,7.335846,5.309845,-6.689692
,LowerTrunk,-0.0751401,0.06227238,0.9698868,-0.22315,-2.801514,-8.46701,-17.82302
,Hips,-0.03956054,-0.003418552,0.07049331,0.9967216,-4.545837,-0.3930359,-8.091036
,Head,-0.07184111,0.2285377,-0.4878711,-0.8393995,-9.795134,-26.91055,-92.9353
0.9824219,,,,,,,,
,RightShoulder,0.04565443,-0.1317651,0.8381463,0.527318,14.83562,-3.776733,58.64535
,LeftShoulder,-0.402923,0.1997127,-0.1290131,0.8838118,-22.66486,64.93968,106.3839
,Trunk,-0.03692077,-0.03854659,0.9758666,-0.211744,-0.0289917,-3.438965,-32.99747
,UpperTrunk,-0.0287717,0.0002424698,0.9584289,-0.2838766,7.677399,5.522644,-6.550842
,LowerTrunk,-0.07590383,0.06523744,0.9685977,-0.2275984,-2.928741,-8.537811,-18.07059
,Hips,-0.04156949,-0.003685223,0.07296598,0.9964609,-4.777649,-0.4237976,-8.376033
,Head,-0.07029828,0.2249247,-0.4933652,-0.8372918,-9.627488,-26.63419,-94.01399
1.015869,,,,,,,,
,RightShoulder,0.04656716,-0.1359166,0.8363558,0.5290245,15.05313,-4.15448,58.27232
,LeftShoulder,-0.398564,0.2024105,-0.1303094,0.8849837,-22.04553,64.57182,106.146
,Trunk,-0.03611196,-0.04089661,0.9762141,-0.2098323,0.1721826,-3.332336,-32.90211
,UpperTrunk,-0.02788662,-0.001440505,0.958688,-0.2830858,7.908999,5.667084,-6.33865
,LowerTrunk,-0.07620396,0.06547753,0.9683274,-0.2285769,-2.889435,-8.553375,-18.05678
,Hips,-0.04217211,-0.003878195,0.07410017,0.9963511,-4.847382,-0.4460449,-8.506689
,Head,-0.07039148,0.2223776,-0.4932538,-0.8380297,-9.430554,-26.39041,-93.86319
1.049072,,,,,,,,
,RightShoulder,0.04278874,-0.1354897,0.8471863,0.5119443,15.57321,-4.68158,62.25489
,LeftShoulder,-0.4044988,0.194869,-0.1146493,0.8861504,-23.03711,64.94952,109.7959
,Trunk,-0.03407404,-0.03515851,0.9741102,-0.2207084,-0.6271057,-3.120789,-34.5432
,UpperTrunk,-0.02600338,0.005223961,0.9545721,-0.2967971,7.580505,6.002655,-7.011179
,LowerTrunk,-0.07707648,0.06931125,0.9660434,-0.2366755,-3.261047,-8.618195,-18.65247
,Hips,-0.04302396,-0.004391944,0.07733876,0.9960664,-4.946564,-0.505249,-8.879552
,Head,-0.06642794,0.2140986,-0.5080895,-0.8316215,-9.761014,-25.75348,-97.38993
1.08252,,,,,,,,
,RightShoulder,0.04693188,-0.1460176,0.8351141,0.5282622,16.30685,-5.274078,59.09026
,LeftShoulder,-0.389854,0.2064063,-0.1293632,0.888074,-20.24948,63.77726,107.1432
,Trunk,-0.03330971,-0.03895217,0.9757369,-0.2128633,-0.196106,-3.038086,-33.72236
,UpperTrunk,-0.02537036,0.001637314,0.956701,-0.2899601,8.028015,6.069366,-6.274746
,LowerTrunk,-0.07695454,0.06946358,0.9662163,-0.2359636,-3.265991,-8.586212,-18.46486
,Hips,-0.04312123,-0.004530465,0.07823548,0.9959916,-4.95813,-0.5212402,-8.982761
,Head,-0.06761727,0.2129704,-0.5013767,-0.8358787,-9.445695,-25.55002,-95.63469
1.115723,,,,,,,,
,RightShoulder,0.04491372,-0.1440202,0.8438861,0.5148759,16.27191,-5.476654,61.66605
,LeftShoulder,-0.3960322,0.1996534,-0.1173437,0.8885536,-21.65805,64.1277,109.3936
,Trunk,-0.03210112,-0.03726476,0.9747106,-0.2179911,-0.43927,-2.865326,-34.44309
,UpperTrunk,-0.02388165,0.003660554,0.9548883,-0.2959808,7.942322,6.225616,-6.666237
,LowerTrunk,-0.07675461,0.07074323,0.9654619,-0.2387207,-3.385559,-8.578644,-18.66792
,Hips,-0.04344698,-0.004452337,0.07933101,0.9958911,-4.996033,-0.5122986,-9.108936
,Head,-0.06704946,0.2094377,-0.5058597,-0.8341141,-9.63084,-25.32468,-96.91367
1.148926,,,,,,,,
,RightShoulder,0.04512987,-0.148287,0.8395028,0.5207774,16.50492,-5.841888,60.63396
,LeftShoulder,-0.3907703,0.2027841,-0.1231448,0.8893889,-20.71997,63.5834,108.4907
,Trunk,-0.03192354,-0.03838413,0.9751108,-0.2160243,-0.3193665,-2.83017,-34.26022
,UpperTrunk,-0.02360033,0.002662651,0.9553688,-0.2944595,8.100464,6.248444,-6.446226
,LowerTrunk,-0.07664283,0.07106023,0.9653708,-0.2390302,-3.409546,-8.573242,-18.65601
,Hips,-0.04356932,-0.004391951,0.07975686,0.995852,-5.010284,-0.5053711,-9.157985
,Head,-0.06792756,0.2066432,-0.5036411,-0.8360803,-9.608987,-24.93552,-96.38837
1.182373,,,,,,,,
,RightShoulder,0.04472403,-0.1479302,0.8410358,0.5184355,16.42657,-5.940948,61.0799
,LeftShoulder,-0.3916847,0.2016256,-0.1206494,0.8895921,-21.01862,63.58635,108.9311
,Trunk,-0.03131128,-0.03867187,0.9749746,-0.2166766,-0.2945251,-2.740356,-34.3816
,UpperTrunk,-0.02284423,0.002454805,0.9550737,-0.2954767,8.143402,6.312347,-6.471684
,LowerTrunk,-0.07640784,0.07119947,0.9651783,-0.2398403,-3.420532,-8.55484,-18.70325
,Hips,-0.0436298,-0.004326509,0.08017978,0.9958158,-5.017395,-0.4978638,-9.206672
,Head,-0.0685509,0.2016059,-0.503229,-0.8375061,-9.653123,-24.32928,-96.38206
1.215576,,,,,,,,
,RightShoulder,0.04392726,-0.1482188,0.8412824,0.5180209,16.34733,-6.253998,61.3791
,LeftShoulder,-0.3909937,0.2014239,-0.119646,0.8900771,-21.01489,63.31567,109.3096
,Trunk,-0.02982096,-0.03935142,0.974777,-0.2176509,-0.2553101,-2.519348,-34.62487
,UpperTrunk,-0.02098824,0.002126534,0.9544837,-0.2975158,8.214569,6.462036,-6.426413
,LowerTrunk,-0.07575829,0.07142749,0.9646037,-0.2422779,-3.416595,-8.501953,-18.85377
,Hips,-0.04393729,-0.004165754,0.08137801,0.9957056,-5.053284,-0.4794312,-9.344685
,Head,-0.06923478,0.1946341,-0.5037963,-0.8387569,-9.692818,-23.60925,-96.60684
1.249023,,,,,,,,
,RightShoulder,0.04139693,-0.1507059,0.838285,0.5223528,16.23492,-6.601013,60.39474
,LeftShoulder,-0.388217,0.2015836,-0.1253247,0.8904749,-20.6636,62.85993,108.2251
,Trunk,-0.03038118,-0.04024364,0.9754892,-0.2141923,-0.1620178,-2.58374,-34.25081
,UpperTrunk,-0.02154636,0.00135099,0.9554399,-0.2943955,8.277344,6.391785,-6.142189
,LowerTrunk,-0.07572507,0.07118459,0.9648126,-0.2415265,-3.367584,-8.500458,-18.73561
,Hips,-0.04409726,-0.004127774,0.08162358,0.9956787,-5.071777,-0.4750671,-9.373009
