Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Head,-0.08770144,-0.03702609,0.3055675,0.9473996,21.34572,-13.25287,-60.72019
0.8659058,,,,,,,,
,RightShoulder,-0.2215633,-0.1044677,0.7854605,0.5683733,-20.63753,-36.05121,43.32002
,LeftShoulder,-0.1420341,-0.01600576,-0.5102741,0.8480509,-24.02626,1.629876,53.02871
,Trunk,0.006110422,-0.01345658,0.9727591,-0.231347,10.7527,8.970524,-25.09989
,UpperTrunk,0.07602692,-0.09121288,0.9692011,-0.2157533,-2.533214,8.433213,-7.182981
,LowerTrunk,0.004601359,-0.1142881,0.9813186,-0.1546963,6.447192,-9.37497,-19.51631
,Hips,0.05941577,0.08623218,-0.0138801,0.9944049,6.838724,9.912281,1.599396
,Head,-0.08856016,-0.03586864,0.2992655,0.949374,21.41127,-13.29789,-60.09211
0.899231,,,,,,,,
,RightShoulder,-0.2232043,-0.1050436,0.7832749,0.5706366,-20.71127,-36.16227,42.75109
,LeftShoulder,-0.1409195,-0.01702405,-0.5131378,0.8464878,-23.99048,1.50628,52.45074
,Trunk,0.00545755,-0.01349478,0.973153,-0.2296984,10.73752,8.9058,-24.89927
,UpperTrunk,0.0755091,-0.09112305,0.969624,-0.2140664,-2.560668,8.394541,-7.028101
,LowerTrunk,0.004378483,-0.1144004,0.9813685,-0.1543027,6.459462,-9.401022,-19.47056
,Hips,0.05941577,0.08623218,-0.0138801,0.9944049,6.838724,9.912281,1.599396
,Head,-0.08837439,-0.03525437,0.2948898,0.9507824,21.35818,-13.15284,-59.36233
0.9324951,,,,,,,,
,RightShoulder,-0.2248559,-0.1068463,0.7746425,0.5813371,-20.30647,-36.02804,40.33069
,LeftShoulder,-0.1353219,-0.02128938,-0.5280138,0.8381147,-23.44044,1.005851,49.68127
,Trunk,0.001450986,-0.01062489,0.9748042,-0.2228043,10.36039,8.535971,-24.10359
,UpperTrunk,0.0725071,-0.08808159,0.9715741,-0.2074326,-2.749166,8.234584,-6.304817
,LowerTrunk,0.002581842,-0.1127961,0.9816532,-0.153712,6.239501,-9.663952,-19.36853
,Hips,0.05968551,0.0866915,-0.01362222,0.9943523,6.870059,9.965339,1.569763
,Head,-0.08825897,-0.0340147,0.2867452,0.9533261,20.93913,-12.62285,-57.58448
0.9658203,,,,,,,,
,RightShoulder,-0.2212091,-0.1017186,0.7651064,0.5960974,-19.62555,-34.97018,36.61806
,LeftShoulder,-0.1315506,-0.02067386,-0.5510038,0.8238094,-22.2305,0.9427557,44.90872
,Trunk,-0.001477852,-0.004774127,0.978029,-0.2084089,9.593505,8.277946,-22.46208
,UpperTrunk,0.07056329,-0.0818264,0.9751074,-0.1936255,-2.864494,7.96701,-5.254181
,LowerTrunk,0.002667401,-0.1072952,0.9830347,-0.1487394,5.50786,-9.642282,-18.75115
,Hips,0.06038113,0.08658297,-0.01339182,0.994323,6.950139,9.953218,1.543243
,Head,-0.08780042,-0.0316961,0.2715304,0.9578923,20.06769,-12.06832,-54.1146
0.9991455,,,,,,,,
,RightShoulder,-0.2102454,-0.1134067,0.7754636,0.5844586,-18.27354,-35.03865,39.06034
,LeftShoulder,-0.1227604,-0.01452692,-0.5353076,0.8355625,-21.56715,0.7630644,47.77783
,Trunk,-0.00120429,-0.00886071,0.9768239,-0.2138575,10.12889,8.264479,-23.06985
,UpperTrunk,0.07034724,-0.08629244,0.9737116,-0.1987221,-2.249483,7.928523,-5.883596
,LowerTrunk,0.002882328,-0.1066149,0.9831346,-0.1485645,5.428235,-9.617263,-18.7295
,Hips,0.06038113,0.08658297,-0.01339182,0.994323,6.950139,9.953218,1.543243
,Head,-0.08835981,-0.03084383,0.2576462,0.9616962,20.62798,-11.93843,-53.06545
1.032471,,,,,,,,
,RightShoulder,-0.2230996,-0.1026188,0.7464118,0.6185189,-18.72141,-33.89443,30.94368
,LeftShoulder,-0.117696,-0.03074461,-0.5920796,0.7966455,-20.83649,0.1140594,36.99628
,Trunk,-0.01326786,0.002420006,0.9819099,-0.1888684,8.633849,7.050743,-20.23715
,UpperTrunk,0.06037178,-0.07397381,0.9799485,-0.1748832,-2.856684,7.080925,-3.694696
,LowerTrunk,-0.000259243,-0.09907486,0.9847294,-0.1431515,4.436312,-9.994559,-17.98606
,Hips,0.06128444,0.08667599,-0.01252636,0.9942709,7.054221,9.964377,1.443604
,Head,-0.09158416,-0.03290781,0.2390896,0.9661086,19.46442,-10.95248,-48.03737
1.065735,,,,,,,,
,RightShoulder,-0.2017128,-0.1069646,0.7529796,0.6171647,-16.61683,-32.68809,30.63709
,LeftShoulder,-0.1105817,-0.01551152,-0.5904263,0.7993298,-19.07517,0.5304785,36.41158
,Trunk,-0.0117394,0.001580409,0.98347,-0.1806836,8.706277,7.295662,-19.3148
,UpperTrunk,0.0625504,-0.0746874,0.9811393,-0.1669585,-2.299199,7.161903,-3.279655
,LowerTrunk,0.001150638,-0.09496442,0.9857495,-0.1388464,3.898514,-9.844367,-17.45263
,Hips,0.06174159,0.08679307,-0.01229924,0.9942352,7.106962,9.978127,1.41748
,Head,-0.09259112,-0.03523653,0.2283628,0.9685223,19.62809,-11.46287,-45.84911
1.098999,,,,,,,,
,RightShoulder,-0.206326,-0.09583959,0.7292104,0.6453655,-16.96719,-32.10196,22.97467
,LeftShoulder,-0.1069788,-0.01724612,-0.631978,0.7673733,-17.92328,0.03159904,27.04572
,Trunk,-0.01380268,0.007618862,0.9883339,-0.1514847,7.776977,7.306095,-15.99297
,UpperTrunk,0.0629556,-0.06702523,0.9860811,-0.1385229,-2.213028,6.480093,-1.268867
,LowerTrunk,0.007122044,-0.08635426,0.9880263,-0.1276568,2.817708,-9.180946,-16.10993
,Hips,0.06230731,0.08704038,-0.01202384,0.9941816,7.172297,10.00695,1.385834
,Head,-0.09040573,-0.03254458,0.20807,0.9733829,18.38956,-11.13599,-40.12483
1.132324,,,,,,,,
,RightShoulder,-0.1995888,-0.1056568,0.7127937,0.6640227,-15.01785,-31.90141,17.21364
,LeftShoulder,-0.09197512,-0.01123879,-0.6515244,0.7529475,-15.61883,-0.3204422,21.41625
,Trunk,-0.01992629,0.01101969,0.991652,-0.1269173,7.212519,6.900281,-13.15561
,UpperTrunk,0.05966878,-0.06237578,0.9897093,-0.1141247,-1.418472,5.158193,-0.00946331
,LowerTrunk,0.01505985,-0.07474807,0.9905345,-0.114137,1.38809,-8.383458,-14.51254
,Hips,0.06291427,0.08806608,-0.01185384,0.9940551,7.242901,10.12555,1.366394
,Head,-0.08724432,-0.02726738,0.1872907,0.9780425,17.40743,-10.09422,-34.83689
1.165649,,,,,,,,
,RightShoulder,-0.190642,-0.1197413,0.7189636,0.657578,-13.38922,-31.83619,18.0097
,LeftShoulder,-0.0772083,-0.006180584,-0.6471714,0.7583995,-14.28338,-0.6374021,21.95166
,Trunk,-0.02477288,0.008655406,0.9917762,-0.1252656,7.492765,6.422919,-12.90259
,UpperTrunk,0.05555047,-0.06482787,0.9900399,-0.1119484,-0.1929049,3.91595,-0.3980789
,LowerTrunk,0.02169735,-0.0666073,0.9916099,-0.1086385,0.4172425,-7.692884,-13.87231
,Hips,0.06313209,0.08870942,-0.01186493,0.993984,7.268428,10.19985,1.367798
,Head,-0.08418718,-0.0217612,0.1659563,0.9822921,17.28988,-8.961098,-32.0815
1.198914,,,,,,,,
,RightShoulder,-0.1881769,-0.1021476,0.699788,0.6815072,-13.85894,-31.04776,11.95128
,LeftShoulder,-0.08404927,-0.001770366,-0.6708615,0.736802,-13.7091,-0.617856,15.79812
,Trunk,-0.01953087,0.01358717,0.9944203,-0.1027725,6.731434,7.308075,-10.43428
,UpperTrunk,0.06336067,-0.05834919,0.992156,-0.09059253,0.4140391,2.471552,1.131146
,LowerTrunk,0.04191673,-0.054774,0.9925418,-0.1005162,-0.9620981,-5.467462,-12.90286
,Hips,0.06322313,0.08961239,-0.01160064,0.9939002,7.279493,10.30398,1.337433
,Head,-0.08898796,-0.01274343,0.1403733,0.9860089,17.04546,-8.789001,-26.63923
1.232239,,,,,,,,
,RightShoulder,-0.193941,-0.1334906,0.6958848,0.6784627,-12.40488,-31.84379,10.95108
,LeftShoulder,-0.05072261,-0.0119792,-0.6695159,0.7409671,-12.45887,-1.895763,15.29801
,Trunk,-0.04021638,0.006609739,0.9944957,-0.09652612,7.368079,5.042491,-9.498126
,UpperTrunk,0.04374931,-0.06397332,0.9935694,-0.0825429,1.408594,-0.2673893,1.50283
,LowerTrunk,0.04604639,-0.05168927,0.9930075,-0.09562409,-1.253828,-5.05996,-12.33064
,Hips,0.0626459,0.09018693,-0.01153326,0.9938856,7.213313,10.36984,1.329681
,Head,-0.09566859,-0.007704675,0.133558,0.9863824,18.44758,-5.937541,-24.92025
1.265564,,,,,,,,
,RightShoulder,-0.186458,-0.1024562,0.6754436,0.7060538,-13.36531,-29.39998,3.385733
,LeftShoulder,-0.0694653,-0.005754013,-0.6952475,0.7153825,-12.51069,-0.6038022,7.559225
,Trunk,-0.03843754,0.01105886,0.9970352,-0.06573507,6.406048,5.775801,-5.923788
