Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Head,-0.08694056,-0.06892553,0.0882884,-0.9898967,-6.370243,0.3892465,17.44226
0.1328125,,,,,,,,
,RightShoulder,-0.1956928,-0.1575422,0.5911166,0.7664633,-6.84622,-36.72008,-21.89481
,LeftShoulder,-0.01196792,-0.07010743,-0.7170289,0.6934057,-10.28638,-12.2719,-9.095093
,Trunk,-0.005339623,-0.01177709,0.9988278,0.04664592,3.625608,7.55104,7.176117
,UpperTrunk,0.06568644,-0.03150398,0.9953878,0.06241617,1.735166,-8.487618,7.512877
,LowerTrunk,0.1394879,-0.01633513,0.9900848,-0.00290966,-0.768479,7.985795,-2.057006
,Hips,0.02314155,0.07018998,-0.01497042,0.9971528,2.658921,8.052863,1.720245
,Head,-0.08672924,-0.0688077,0.08700418,-0.9900373,-6.387282,0.4003005,17.22058
0.1665039,,,,,,,,
,RightShoulder,-0.1945998,-0.1575604,0.5908925,0.7669105,-6.79049,-36.68817,-21.90427
,LeftShoulder,-0.01213796,-0.0692027,-0.717236,0.6932794,-10.26498,-12.24213,-9.078217
,Trunk,-0.004879259,-0.01190591,0.9988414,0.04637267,3.664087,7.608703,7.132263
,UpperTrunk,0.06618819,-0.03183793,0.995368,0.06203246,1.730934,-8.407483,7.504498
,LowerTrunk,0.1392928,-0.01670459,0.990105,-0.003216237,-0.746539,7.95867,-2.079725
,Hips,0.02332226,0.07023029,-0.01485938,0.9971473,2.679691,8.057516,1.707489
,Head,-0.08702771,-0.06944127,0.0863505,-0.990024,-6.383219,0.4157219,17.10178
0.199707,,,,,,,,
,RightShoulder,-0.1960149,-0.1574524,0.591206,0.7663304,-6.807161,-36.79014,-21.78439
,LeftShoulder,-0.01235528,-0.0704897,-0.7171596,0.6932249,-10.27503,-12.32245,-9.028076
,Trunk,-0.005103574,-0.01088128,0.9988503,0.046408,3.551698,7.601844,7.08371
,UpperTrunk,0.06613237,-0.03086261,0.9954286,0.06161281,1.667965,-8.366394,7.498799
,LowerTrunk,0.1388793,-0.01627853,0.990169,-0.003586739,-0.8025038,7.894157,-2.077748
,Hips,0.02337912,0.07037474,-0.014469,0.9971417,2.686238,8.07408,1.662659
,Head,-0.0858079,-0.06940337,0.08558482,-0.9901997,-6.353736,0.4167972,16.96353
0.2329102,,,,,,,,
,RightShoulder,-0.1953906,-0.157935,0.5901307,0.7672187,-6.726175,-36.7831,-22.02869
,LeftShoulder,-0.01163173,-0.06968049,-0.7180171,0.6924311,-10.16255,-12.31564,-9.241364
,Trunk,-0.005030737,-0.01112231,0.9988183,0.04704245,3.563638,7.602165,7.162964
,UpperTrunk,0.06613213,-0.03096499,0.9953824,0.06230107,1.697386,-8.311219,7.535608
,LowerTrunk,0.1384058,-0.01612858,0.990239,-0.003220201,-0.8087972,7.848166,-2.040094
,Hips,0.02328188,0.07029775,-0.0145109,0.9971488,2.67505,8.065218,1.66745
,Head,-0.08568421,-0.06927766,0.08600387,-0.9901829,-6.327756,0.4021339,17.09106
0.2661133,,,,,,,,
,RightShoulder,-0.1954018,-0.158154,0.5914317,0.7661682,-6.662056,-36.81355,-21.72928
,LeftShoulder,-0.01167249,-0.06977735,-0.7168208,0.6936591,-10.12754,-12.33748,-8.942902
,Trunk,-0.004847385,-0.01091858,0.9988599,0.04622006,3.517616,7.619581,7.061462
,UpperTrunk,0.06628785,-0.03056659,0.9954392,0.0614197,1.688428,-8.253483,7.473107
,LowerTrunk,0.1380579,-0.01580905,0.9902916,-0.003557414,-0.8162829,7.80817,-2.074211
,Hips,0.02302451,0.07029538,-0.0144684,0.9971555,2.645471,8.064894,1.662567
,Head,-0.08493803,-0.06939621,0.08504096,-0.9903221,-6.286691,0.3972449,16.87759
0.2993164,,,,,,,,
,RightShoulder,-0.1953152,-0.1582256,0.5905669,0.7668423,-6.610753,-36.81581,-21.86353
,LeftShoulder,-0.01152769,-0.0695664,-0.7174873,0.6929931,-10.06034,-12.33162,-9.055603
,Trunk,-0.004919448,-0.01088113,0.9988571,0.04628193,3.479222,7.619094,7.065918
,UpperTrunk,0.06628411,-0.03023299,0.995447,0.06145903,1.692711,-8.20805,7.497458
,LowerTrunk,0.1376618,-0.01544108,0.9903518,-0.003729582,-0.825927,7.753166,-2.091727
,Hips,0.02273694,0.07037491,-0.0144476,0.9971567,2.612438,8.073977,1.660187
,Head,-0.08389969,-0.06920151,0.08488294,-0.9904376,-6.204679,0.3743863,16.86276
0.3330078,,,,,,,,
,RightShoulder,-0.1946339,-0.1587742,0.5906392,0.7668465,-6.549984,-36.81066,-21.83578
,LeftShoulder,-0.01090665,-0.06890062,-0.7173941,0.6931663,-9.998898,-12.33465,-9.012573
,Trunk,-0.004889704,-0.01129724,0.998854,0.04625056,3.522365,7.626,7.044647
,UpperTrunk,0.06634411,-0.030608,0.9954431,0.06127319,1.727152,-8.156376,7.507836
,LowerTrunk,0.1372746,-0.01551711,0.9904033,-0.004003316,-0.8124313,7.704156,-2.102288
,Hips,0.02269522,0.07041208,-0.01426408,0.9971577,2.607644,8.07822,1.639099
,Head,-0.0837873,-0.06913534,0.08434331,-0.9904979,-6.148038,0.3593755,16.77893
0.3662109,,,,,,,,
,RightShoulder,-0.1958581,-0.1584229,0.5903361,0.7668409,-6.589108,-36.83765,-21.91373
,LeftShoulder,-0.011571,-0.06992444,-0.7177693,0.6926644,-10.04171,-12.31587,-9.133911
,Trunk,-0.005160869,-0.01076849,0.9988527,0.04637715,3.427884,7.577646,7.094574
,UpperTrunk,0.06592393,-0.02978727,0.995469,0.06171018,1.685374,-8.116959,7.503177
,LowerTrunk,0.1365171,-0.01506322,0.9905168,-0.003531933,-0.8322564,7.632857,-2.087283
,Hips,0.02240924,0.07026885,-0.01460874,0.9971694,2.574766,8.061748,1.67868
,Head,-0.08258255,-0.06867985,0.08425686,-0.9906381,-6.102775,0.3541703,16.81754
0.3994141,,,,,,,,
,RightShoulder,-0.193938,-0.1588605,0.5912063,0.7665676,-6.444682,-36.79092,-21.71951
,LeftShoulder,-0.0112868,-0.06826298,-0.7170457,0.6935833,-9.939036,-12.28626,-8.907349
,Trunk,-0.004380614,-0.01118079,0.9988958,0.04542075,3.483684,7.660371,7.001678
,UpperTrunk,0.06664488,-0.03027207,0.9954562,0.06089941,1.720657,-8.02623,7.439988
,LowerTrunk,0.1364474,-0.0152407,0.9905226,-0.003788739,-0.8109621,7.628391,-2.132066
,Hips,0.02240248,0.07023793,-0.01474005,0.9971697,2.573989,8.058209,1.693756
,Head,-0.08285836,-0.06943446,0.08300599,-0.9906679,-6.078372,0.3580689,16.58069
0.4326172,,,,,,,,
,RightShoulder,-0.1952146,-0.1588332,0.5905201,0.7667785,-6.519962,-36.89062,-21.81705
,LeftShoulder,-0.01138141,-0.06932036,-0.7176175,0.6928853,-9.997135,-12.35592,-9.028625
,Trunk,-0.004439965,-0.01072422,0.9989001,0.04543162,3.44791,7.651548,7.019653
,UpperTrunk,0.06656825,-0.02996116,0.9954612,0.06105629,1.676057,-8.016619,7.455544
,LowerTrunk,0.136288,-0.01531734,0.9905436,-0.003767908,-0.8188659,7.613298,-2.14994
,Hips,0.02254806,0.07020844,-0.01491672,0.9971659,2.590719,8.054869,1.71405
,Head,-0.08232907,-0.06925648,0.08269718,-0.9907504,-6.052556,0.3457441,16.56241
0.4658203,,,,,,,,
,RightShoulder,-0.1950739,-0.159495,0.5912673,0.7661008,-6.43398,-36.91545,-21.59738
,LeftShoulder,-0.01073627,-0.06902143,-0.7169201,0.6936472,-9.902272,-12.36885,-8.809387
,Trunk,-0.004703701,-0.009962154,0.9989415,0.04465983,3.429799,7.636615,6.919037
,UpperTrunk,0.06644236,-0.02980568,0.9955274,0.06018296,1.636673,-7.991393,7.420942
,LowerTrunk,0.1359401,-0.01550194,0.9905862,-0.004338741,-0.8618352,7.559863,-2.20915
,Hips,0.02310692,0.07032314,-0.01485705,0.9971459,2.654962,8.068145,1.707245
,Head,-0.08196158,-0.0691019,0.08143595,-0.9908962,-6.027068,0.3417125,16.31552
0.4995117,,,,,,,,
,RightShoulder,-0.1957762,-0.1586178,0.5906233,0.7666004,-6.460078,-36.91455,-21.729
,LeftShoulder,-0.01146621,-0.06939226,-0.7175907,0.6929047,-9.884273,-12.34988,-8.959381
,Trunk,-0.004661866,-0.0090908,0.9989286,0.04513618,3.322322,7.646545,6.954163
,UpperTrunk,0.06652924,-0.02887124,0.9955307,0.06048948,1.606282,-7.954194,7.470697
,LowerTrunk,0.1357057,-0.01483604,0.9906281,-0.004465401,-0.9352542,7.530013,-2.211573
,Hips,0.02307501,0.07034575,-0.01475078,0.9971466,2.651294,8.070726,1.695038
,Head,-0.08098361,-0.06897377,0.0814161,-0.9909872,-6.021354,0.316308,16.3475
0.5327148,,,,,,,,
,RightShoulder,-0.1948214,-0.1600444,0.590861,0.7663637,-6.335812,-36.93904,-21.6571
,LeftShoulder,-0.009849196,-0.06846695,-0.7171873,0.693439,-9.754452,-12.39277,-8.850525
,Trunk,-0.004727893,-0.009762996,0.9989346,0.04485619,3.398983,7.633772,6.921631
,UpperTrunk,0.06641811,-0.02953797,0.9955357,0.0602062,1.670547,-7.91897,7.462674
,LowerTrunk,0.1352904,-0.01494404,0.9906822,-0.004677534,-0.920091,7.485335,-2.230008
,Hips,0.02305099,0.07031696,-0.01469806,0.99715,2.648528,8.067407,1.688965
,Head,-0.08167764,-0.06852341,0.08023903,-0.9910574,-6.023744,0.2766953,16.17911
0.565918,,,,,,,,
,RightShoulder,-0.1953995,-0.1591827,0.5911911,0.7661417,-6.418084,-36.94575,-21.59174
,LeftShoulder,-0.01083992,-0.06884301,-0.7170213,0.6935586,-9.826378,-12.37446,-8.809052
,Trunk,-0.004440517,-0.009644319,0.9989427,0.04472989,3.360009,7.66514,6.90329
,UpperTrunk,0.06669193,-0.02919911,0.9955369,0.06004632,1.652512,-7.876073,7.461105
,LowerTrunk,0.135191,-0.0147632,0.9906978,-0.004822612,-0.9141074,7.474061,-2.244674
,Hips,0.02281672,0.07031514,-0.0146797,0.9971558,2.621604,8.067152,1.686859
,Head,-0.08140147,-0.06845012,0.07958302,-0.9911381,-6.030241,0.2362514,16.08469
0.5991211,,,,,,,,
,RightShoulder,-0.1953533,-0.1598967,0.5919812,0.7653944,-6.354319,-36.99276,-21.34927
,LeftShoulder,-0.01021255,-0.06882691,-0.7162769,0.6943386,-9.774576,-12.419,-8.570892
,Trunk,-0.004564658,-0.009929851,0.9989707,0.04402571,3.360483,7.660241,6.788971
,UpperTrunk,0.06665332,-0.02920505,0.995599,0.05905342,1.66946,-7.86126,7.42399
,LowerTrunk,0.1350204,-0.01462107,0.9907198,-0.005490214,-0.8933721,7.44126,-2.285776
,Hips,0.02249286,0.07042988,-0.01436552,0.9971597,2.584395,8.08024,1.650757
,Head,-0.08152213,-0.06816405,0.07817316,-0.9912602,-6.04247,0.2072682,15.80728
0.6328125,,,,,,,,
,RightShoulder,-0.1959213,-0.1600877,0.5911355,0.7658625,-6.413635,-36.99909,-21.50919
,LeftShoulder,-0.009910179,-0.06897721,-0.7169627,0.6936196,-9.789093,-12.39439,-8.731781
,Trunk,-0.004984349,-0.01041999,0.9989608,0.044091,3.387146,7.598795,6.835724
,UpperTrunk,0.06611739,-0.02943704,0.9956034,0.05946127,1.672197,-7.837955,7.440036
,LowerTrunk,0.1342874,-0.01482943,0.9908175,-0.005225241,-0.8408221,7.36768,-2.289645
,Hips,0.02224382,0.07033278,-0.01466662,0.9971677,2.55577,8.069071,1.685333
,Head,-0.08192956,-0.06701941,0.07773781,-0.9913388,-6.061842,0.1363916,15.80328
0.6660156,,,,,,,,
,RightShoulder,-0.1952186,-0.1599279,0.5937513,0.7640498,-6.337818,-36.94867,-20.87634
,LeftShoulder,-0.0106245,-0.06843897,-0.7147408,0.6959517,-9.774616,-12.32678,-8.105316
,Trunk,-0.004639335,-0.01003502,0.9990548,0.04203878,3.358936,7.633117,6.579254
,UpperTrunk,0.06642475,-0.02919518,0.9957208,0.05723211,1.634235,-7.762537,7.314556
,LowerTrunk,0.133931,-0.01491439,0.990858,-0.006358147,-0.8298686,7.327102,-2.403454
,Hips,0.02223343,0.07032844,-0.01451713,0.9971704,2.55457,8.068553,1.668152
,Head,-0.08179686,-0.06712089,0.07498378,-0.991555,-6.072768,0.112062,15.22849
0.6992188,,,,,,,,
,RightShoulder,-0.1959685,-0.1593246,0.5916252,0.7656316,-6.423741,-36.9769,-21.2836
,LeftShoulder,-0.01098169,-0.06857725,-0.7167087,0.6939057,-9.785649,-12.31467,-8.524902
,Trunk,-0.004578054,-0.009769236,0.9990293,0.04270772,3.329473,7.638522,6.67276
,UpperTrunk,0.06646907,-0.0289377,0.9956782,0.05804479,1.607742,-7.727315,7.39994
,LowerTrunk,0.1336733,-0.01488923,0.9908936,-0.006288141,-0.8390042,7.301211,-2.414436
,Hips,0.02228707,0.07029402,-0.01468343,0.9971693,2.560734,8.064626,1.687256
,Head,-0.08153726,-0.06689572,0.07509482,-0.9915832,-6.072167,0.08053541,15.3345
0.7324219,,,,,,,,
,RightShoulder,-0.1952602,-0.1605133,0.593275,0.7642862,-6.3193,-36.97775,-20.89554
,LeftShoulder,-0.01015434,-0.06817114,-0.715153,0.6955614,-9.741571,-12.31772,-8.12796
,Trunk,-0.004862816,-0.009738264,0.9990809,0.0414594,3.385736,7.607728,6.536743
,UpperTrunk,0.06620505,-0.0294291,0.9957496,0.05686307,1.605503,-7.698283,7.315762
,LowerTrunk,0.1331545,-0.01539614,0.9909527,-0.006736815,-0.8310093,7.238312,-2.472774
,Hips,0.02272652,0.07031999,-0.01473978,0.9971566,2.611242,8.067698,1.693756
,Head,-0.08184489,-0.06635452,0.07312092,-0.9917418,-6.049712,0.04784584,14.97031
0.7661133,,,,,,,,
,RightShoulder,-0.1959024,-0.1595514,0.5933381,0.7642745,-6.396216,-36.96751,-20.84906
,LeftShoulder,-0.01153289,-0.06850643,-0.715332,0.6953228,-9.822364,-12.24937,-8.122192
,Trunk,-0.004662775,-0.008870796,0.9991126,0.04090973,3.327491,7.62379,6.497009
,UpperTrunk,0.06634691,-0.02892326,0.9957746,0.05651811,1.538994,-7.630287,7.289538
,LowerTrunk,0.1327051,-0.01546854,0.9910111,-0.006854057,-0.8590016,7.194418,-2.517077
,Hips,0.02304205,0.07024923,-0.0150077,0.9971503,2.647499,8.059659,1.724548
,Head,-0.08105338,-0.06636376,0.07175469,-0.9919059,-6.015576,0.03158379,14.77219
0.7993164,,,,,,,,
,RightShoulder,-0.1955072,-0.1596669,0.5937153,0.7640587,-6.337149,-36.99538,-20.73737
,LeftShoulder,-0.01154625,-0.06814206,-0.7150236,0.6956757,-9.778097,-12.2719,-8.007721
,Trunk,-0.004177995,-0.008449023,0.9991423,0.04032025,3.311849,7.677115,6.436279
,UpperTrunk,0.06681257,-0.02878731,0.9957774,0.05598876,1.529108,-7.565494,7.270521
,LowerTrunk,0.1326057,-0.01541893,0.9910227,-0.007214904,-0.8917702,7.185337,-2.570081
,Hips,0.0232771,0.07022797,-0.01510599,0.9971449,2.674511,8.057272,1.73584
,Head,-0.08087704,-0.06695329,0.07039183,-0.9919783,-6.010303,0.04549694,14.5542
0.8325195,,,,,,,,
,RightShoulder,-0.1958374,-0.1605646,0.5938473,0.7636831,-6.349462,-37.08419,-20.61353
,LeftShoulder,-0.01068812,-0.06842346,-0.714617,0.6960794,-9.791052,-12.3511,-7.857697
,Trunk,-0.004289784,-0.008726038,0.9991649,0.03968635,3.371496,7.663871,6.352081
,UpperTrunk,0.0666992,-0.02930705,0.9958107,0.05525663,1.547837,-7.538821,7.258821
,LowerTrunk,0.1322592,-0.01577346,0.9910586,-0.007842213,-0.8738412,7.14466,-2.62842
,Hips,0.02347718,0.0702344,-0.01498264,0.9971416,2.6975,8.058032,1.72168
,Head,-0.08136199,-0.0668043,0.06956133,-0.9920074,-6.006032,0.04138279,14.37433
0.8657227,,,,,,,,
,RightShoulder,-0.196629,-0.1592224,0.5934392,0.7640781,-6.470489,-37.0772,-20.72696
,LeftShoulder,-0.01196182,-0.06876576,-0.7152687,0.6953554,-9.86325,-12.31206,-8.016083
,Trunk,-0.003998589,-0.00847469,0.9991525,0.04008217,3.312499,7.700124,6.398651
,UpperTrunk,0.06701372,-0.02879309,0.9957821,0.05566114,1.515957,-7.488809,7.30323
,LowerTrunk,0.1321406,-0.01553919,0.9910783,-0.007823676,-0.8735191,7.128428,-2.630287
,Hips,0.02323837,0.07025626,-0.01501778,0.9971452,2.670062,8.060504,1.725708
,Head,-0.08112556,-0.06685571,0.06991762,-0.9919982,-6.037986,0.01111269,14.46191
0.8994141,,,,,,,,
,RightShoulder,-0.1956332,-0.1604367,0.5944268,0.7633114,-6.37561,-37.10699,-20.48102
,LeftShoulder,-0.01086047,-0.0681428,-0.7143298,0.696399,-9.815186,-12.36761,-7.75708
,Trunk,-0.00388281,-0.009376071,0.999173,0.03937357,3.404541,7.71722,6.300781
,UpperTrunk,0.06716388,-0.02959402,0.9957957,0.05480871,1.565575,-7.454134,7.26619
,LowerTrunk,0.1319873,-0.01590636,0.9910885,-0.008349895,-0.8140702,7.103179,-2.667313
,Hips,0.02309018,0.07032349,-0.01481068,0.997147,2.653036,8.068175,1.701904
,Head,-0.08210711,-0.06678987,0.06881234,-0.9919992,-6.058557,-0.01356316,14.23697
0.9326172,,,,,,,,
,RightShoulder,-0.1969168,-0.1602294,0.5948908,0.7626634,-6.480664,-37.13378,-20.31546
,LeftShoulder,-0.01145471,-0.06944693,-0.7139623,0.6966373,-9.948377,-12.36358,-7.633026
,Trunk,-0.004407302,-0.009553706,0.9991842,0.03899219,3.383435,7.655204,6.225769
,UpperTrunk,0.0666277,-0.02941273,0.9958727,0.05415908,1.531883,-7.432315,7.246254
,LowerTrunk,0.1312614,-0.01601671,0.991179,-0.00882709,-0.7579117,7.018355,-2.688698
,Hips,0.02271111,0.07033299,-0.01451752,0.9971592,2.609464,8.069164,1.668213
,Head,-0.08221613,-0.06567355,0.06715226,-0.9921786,-6.090465,-0.08129358,13.9697
0.9658203,,,,,,,,
,RightShoulder,-0.1957897,-0.1600156,0.595519,0.762508,-6.47652,-37.0552,-20.17255
,LeftShoulder,-0.01181308,-0.06832223,-0.7135896,0.6971244,-9.959766,-12.28003,-7.490112
,Trunk,-0.004119333,-0.01005032,0.9992044,0.03837469,3.457386,7.692287,6.152832
,UpperTrunk,0.06695098,-0.03005577,0.9958662,0.05352303,1.524493,-7.338893,7.211174
,LowerTrunk,0.1307722,-0.01672131,0.9912292,-0.009155035,-0.6882646,6.956078,-2.720849
,Hips,0.02281279,0.07038456,-0.01446772,0.9971541,2.621157,8.075103,1.662506
,Head,-0.08309867,-0.0657325,0.06599611,-0.9921787,-6.117738,-0.1115975,13.76382
0.9990234,,,,,,,,
,RightShoulder,-0.1966911,-0.1593411,0.5959421,0.7620867,-6.55385,-37.09927,-20.04102
,LeftShoulder,-0.0127846,-0.06916808,-0.7133356,0.6972839,-10.05181,-12.29632,-7.395325
,Trunk,-0.003947224,-0.00933203,0.9992269,0.03798795,3.401842,7.718469,6.091522
,UpperTrunk,0.06718139,-0.02957346,0.9958937,0.0529902,1.446737,-7.284798,7.19211
,LowerTrunk,0.1305299,-0.01691394,0.9912544,-0.009520739,-0.6896549,6.922741,-2.75226
,Hips,0.02301813,0.07043153,-0.01437354,0.9971474,2.64476,8.080526,1.651672
,Head,-0.08294524,-0.06563117,0.06470019,-0.9922835,-6.154678,-0.1502285,13.5527
1.032227,,,,,,,,
,RightShoulder,-0.1964594,-0.1602477,0.5964429,0.7615644,-6.459326,-37.12292,-19.85175
,LeftShoulder,-0.01233655,-0.06924458,-0.7127864,0.6978456,-10.02308,-12.30878,-7.200623
,Trunk,-0.004217193,-0.009050728,0.9992642,0.037033,3.403265,7.688417,5.987091
,UpperTrunk,0.06692336,-0.02958776,0.9959583,0.05208337,1.419573,-7.244697,7.142508
,LowerTrunk,0.1299219,-0.01716253,0.9913253,-0.009995788,-0.6877031,6.850419,-2.813742
,Hips,0.02324986,0.07044995,-0.01443127,0.9971399,2.671396,8.082695,1.658325
,Head,-0.08298459,-0.06503338,0.06293502,-0.9924329,-6.156335,-0.1900406,13.24417
1.065918,,,,,,,,
,RightShoulder,-0.1967085,-0.1591162,0.5963916,0.7617775,-6.482223,-37.10081,-19.85733
,LeftShoulder,-0.0135644,-0.06930707,-0.7130442,0.6975531,-10.03459,-12.26524,-7.230652
,Trunk,-0.003712833,-0.008435249,0.9992787,0.03683825,3.310134,7.739303,5.972351
,UpperTrunk,0.06736768,-0.02877764,0.9959588,0.05195513,1.376712,-7.178036,7.146104
,LowerTrunk,0.1297861,-0.01672791,0.9913489,-0.01015466,-0.7127397,6.840978,-2.846085
,Hips,0.02303033,0.07039505,-0.01455313,0.9971471,2.646162,8.076361,1.672333
,Head,-0.08186547,-0.06531455,0.06216237,-0.9925563,-6.119965,-0.2095327,13.13968
1.099121,,,,,,,,
,RightShoulder,-0.1957778,-0.16099,0.5971745,0.7610096,-6.324482,-37.17381,-19.59628
,LeftShoulder,-0.01214621,-0.06884427,-0.71197,0.6987215,-9.96059,-12.34129,-6.916412
,Trunk,-0.003600888,-0.008942527,0.9993248,0.03545483,3.388874,7.738169,5.840363
,UpperTrunk,0.06736048,-0.02946375,0.9959985,0.05080694,1.407651,-7.148971,7.084791
,LowerTrunk,0.1295231,-0.01714192,0.9913697,-0.01076639,-0.6738948,6.820382,-2.939497
,Hips,0.02310833,0.07031118,-0.01475117,0.9971483,2.655118,8.066758,1.695068
,Head,-0.08204192,-0.06513667,0.06046906,-0.9926578,-6.060498,-0.2296124,12.81226
1.132324,,,,,,,,
,RightShoulder,-0.1967544,-0.1595969,0.5963712,0.7616809,-6.461761,-37.17937,-19.76505
,LeftShoulder,-0.0134684,-0.06946349,-0.7128806,0.6977068,-10.05545,-12.3203,-7.117706
,Trunk,-0.003307186,-0.008420225,0.9993148,0.03588913,3.32605,7.773856,5.885193
,UpperTrunk,0.06767039,-0.02891652,0.9959736,0.05119628,1.35494,-7.122977,7.152021
,LowerTrunk,0.1296069,-0.01705421,0.9913582,-0.01096007,-0.6840075,6.830074,-2.961897
,Hips,0.02310833,0.07031118,-0.01475117,0.9971483,2.655118,8.066758,1.695068
,Head,-0.08121905,-0.06543674,0.06052041,-0.9927027,-6.028547,-0.2311487,12.86267
1.165527,,,,,,,,
,RightShoulder,-0.196493,-0.1606817,0.5985912,0.7597765,-6.277694,-37.24661,-19.20566
,LeftShoulder,-0.013083,-0.06958354,-0.7105978,0.7000268,-9.963943,-12.36999,-6.530579
,Trunk,-0.003227901,-0.008066678,0.9993833,0.0340233,3.25621,7.782651,5.671967
,UpperTrunk,0.06775433,-0.02831199,0.9960788,0.04934353,1.334147,-7.120595,7.044877
,LowerTrunk,0.1296619,-0.0166296,0.9913475,-0.0118778,-0.6888977,6.830649,-3.071885
,Hips,0.02272399,0.07036257,-0.01478529,0.997153,2.610961,8.072597,1.698975
,Head,-0.08023442,-0.06545857,0.05794215,-0.9929352,-5.98332,-0.2391968,12.35132
1.19873,,,,,,,,
,RightShoulder,-0.1964216,-0.1612975,0.5987324,0.7595533,-6.159928,-37.30119,-19.03253
,LeftShoulder,-0.01288516,-0.0693788,-0.7102755,0.7003778,-9.871202,-12.37926,-6.332245
,Trunk,-0.003023606,-0.008213763,0.9994233,0.03280823,3.196214,7.792585,5.528351
,UpperTrunk,0.06784581,-0.027792,0.9961481,0.04809546,1.326943,-7.098505,7.030603
,LowerTrunk,0.1295559,-0.01617288,0.9913548,-0.01299703,-0.654475,6.825608,-3.196527
,Hips,0.02196517,0.07030188,-0.01474455,0.9971748,2.523746,8.065481,1.694275
,Head,-0.07886365,-0.06523591,0.05564216,-0.9931912,-5.883798,-0.27665,11.94147
1.231934,,,,,,,,
,RightShoulder,-0.1956338,-0.1616092,0.5965775,0.7613837,-6.198662,-37.29385,-19.50418
,LeftShoulder,-0.0120924,-0.06821108,-0.7121567,0.6985942,-9.842735,-12.372,-6.766785
,Trunk,-0.002828285,-0.009427638,0.9993761,0.03391907,3.326927,7.816064,5.665283
,UpperTrunk,0.06804377,-0.0289262,0.9960444,0.0492835,1.369637,-7.079834,7.168131
,LowerTrunk,0.1295959,-0.01693426,0.9913369,-0.01300195,-0.5664561,6.830417,-3.197123
,Hips,0.02196517,0.07030188,-0.01474455,0.9971748,2.523746,8.065481,1.694275
,Head,-0.07931592,-0.0649266,0.05619404,-0.9931444,-5.805367,-0.3353095,12.14218
1.265625,,,,,,,,
,RightShoulder,-0.1964296,-0.1617687,0.6003435,0.7581781,-6.134093,-37.38563,-18.6424
,LeftShoulder,-0.01288907,-0.06939287,-0.7088147,0.7018547,-9.886321,-12.43155,-5.954285
