Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LowerTrunk,0.1486949,-0.01725914,0.9884416,-0.02398223,2.139561,12.49336,-3.22427
,Hips,-0.001210986,0.04027779,-0.003875941,0.9991803,-0.1388855,4.616781,0.444519
,Head,-0.07429857,0.05470707,-0.02086446,-0.9955157,-8.601394,-8.853864,-1.210971
0.4995117,,,,,,,,
,RightShoulder,-0.2560728,-0.2262697,0.554319,0.7589198,-2.500641,-42.97942,-18.84769
,LeftShoulder,-0.02673255,-0.0005755145,-0.6943322,0.7191578,-2.112244,-0.5237443,0.8745348
,Trunk,-0.01720502,-0.0006375788,0.9998335,0.006051518,-0.1013489,2.644036,1.137848
,UpperTrunk,0.02307038,0.0008841567,0.9996842,0.009926677,-2.061585,-14.47616,3.939981
,LowerTrunk,0.1487819,-0.01691001,0.9884298,-0.02417511,2.099122,12.50341,-3.246652
,Hips,-0.001210986,0.04027779,-0.003875941,0.9991803,-0.1388855,4.616781,0.444519
,Head,-0.07371217,0.05395762,-0.02132341,-0.9955904,-8.570102,-8.848443,-1.316083
0.5327148,,,,,,,,
,RightShoulder,-0.2568386,-0.226879,0.5527995,0.759587,-2.480835,-43.02775,-19.09543
,LeftShoulder,-0.02572253,-0.001502628,-0.6952592,0.7182972,-2.070282,-0.5993285,0.6794674
,Trunk,-0.01806268,-0.0001438982,0.9998162,0.006418322,-0.1365051,2.562536,1.187958
,UpperTrunk,0.02235927,0.001190808,0.9996955,0.01036423,-2.090405,-14.5036,3.939736
,LowerTrunk,0.1483172,-0.01685672,0.988511,-0.02374247,2.069012,12.43287,-3.206429
,Hips,-0.001003729,0.04042148,-0.003964245,0.9991744,-0.1151123,4.633261,0.4546509
,Head,-0.07311722,0.05465948,-0.02092823,-0.9956045,-8.537032,-8.847387,-1.220474
0.565918,,,,,,,,
,RightShoulder,-0.2562412,-0.2263296,0.553576,0.7593872,-2.438049,-42.93988,-18.95596
,LeftShoulder,-0.02630713,-0.0008540973,-0.6946986,0.7188193,-2.02771,-0.5159664,0.8158478
,Trunk,-0.0179732,-7.829163E-06,0.9998199,0.006087137,-0.1739502,2.579165,1.139374
,UpperTrunk,0.02250441,0.001517617,0.9996961,0.009940296,-2.073485,-14.46348,3.893105
,LowerTrunk,0.1481158,-0.01638824,0.9885488,-0.02376023,2.038237,12.40297,-3.198739
,Hips,-0.001209524,0.04047742,-0.003880322,0.9991722,-0.1387024,4.639677,0.4450073
,Head,-0.07271484,0.05436205,-0.02131376,-0.995642,-8.528097,-8.829653,-1.313319
0.5996094,,,,,,,,
,RightShoulder,-0.2559832,-0.2269368,0.553037,0.7596858,-2.458405,-42.95152,-19.02255
,LeftShoulder,-0.0251805,-0.0003345124,-0.6950545,0.7185158,-1.989563,-0.5432112,0.7703331
,Trunk,-0.01819129,-0.0007146031,0.9998152,0.006183386,-0.07861328,2.557139,1.131378
,UpperTrunk,0.02231231,0.0006858222,0.9997021,0.00987047,-2.018012,-14.45627,3.888965
,LowerTrunk,0.1478626,-0.01673277,0.98858,-0.02379426,2.063544,12.37054,-3.180042
,Hips,-0.001082566,0.04050534,-0.003683627,0.9991719,-0.1241455,4.642875,0.4224548
,Head,-0.07334469,0.05436393,-0.02144986,-0.995593,-8.505277,-8.808146,-1.337093
0.6328125,,,,,,,,
,RightShoulder,-0.2569472,-0.2259801,0.5534767,0.7593251,-2.571777,-42.9608,-18.95602
,LeftShoulder,-0.0263035,-0.001015683,-0.6950544,0.7184749,-2.081818,-0.5183053,0.7643247
,Trunk,-0.018069,-0.0002052172,0.9998182,0.006089129,-0.1326294,2.568097,1.134125
,UpperTrunk,0.02240789,0.001156935,0.9996992,0.00989449,-2.06469,-14.42503,3.859634
,LowerTrunk,0.1476887,-0.01667001,0.9886136,-0.02351817,2.052087,12.35357,-3.163803
,Hips,-0.001046652,0.04047645,-0.003821701,0.9991726,-0.1200256,4.639565,0.4382935
,Head,-0.07282842,0.05406404,-0.02161032,-0.9956435,-8.499766,-8.784375,-1.35268
0.6660156,,,,,,,,
,RightShoulder,-0.2566043,-0.2265885,0.5542476,0.7586972,-2.443085,-42.98175,-18.72018
,LeftShoulder,-0.02618061,-0.0009992057,-0.6943043,0.7192043,-2.025146,-0.531491,0.9990401
,Trunk,-0.01811926,-8.389238E-05,0.9998217,0.005325607,-0.1780396,2.572688,1.019348
,UpperTrunk,0.02244814,0.001553288,0.9997072,0.008893222,-2.056536,-14.41247,3.79792
,LowerTrunk,0.1476195,-0.01620788,0.9886206,-0.02397639,2.034045,12.3352,-3.190711
,Hips,-0.001356188,0.04056711,-0.003593743,0.9991695,-0.1555481,4.649959,0.4121399
,Head,-0.07251398,0.05378751,-0.02282238,-0.9956545,-8.509087,-8.757167,-1.606858
0.6992188,,,,,,,,
,RightShoulder,-0.2567661,-0.2270644,0.5538425,0.7587959,-2.440094,-43.01917,-18.72556
,LeftShoulder,-0.02538919,-0.0008064145,-0.6946339,0.7189149,-1.969116,-0.5597817,0.9904517
,Trunk,-0.01830489,-0.000575877,0.99982,0.004954917,-0.1542358,2.552408,0.9777222
,UpperTrunk,0.02227129,0.001345698,0.9997147,0.00853014,-2.033064,-14.38166,3.755574
,LowerTrunk,0.1471787,-0.01621182,0.9886864,-0.02397177,2.068586,12.2828,-3.189198
,Hips,-0.001654675,0.04057853,-0.003586829,0.9991684,-0.1897583,4.651271,0.4113464
,Head,-0.07264359,0.05402584,-0.02362576,-0.9956134,-8.500465,-8.764505,-1.741009
0.7329102,,,,,,,,
,RightShoulder,-0.2565405,-0.2266909,0.5541971,0.758725,-2.447662,-43.01068,-18.62903
,LeftShoulder,-0.02579896,-0.0005527632,-0.6944081,0.7191186,-1.977051,-0.5515957,1.081805
,Trunk,-0.0179888,-0.0006280455,0.9998273,0.004628856,-0.1589966,2.598019,0.9212036
,UpperTrunk,0.02266929,0.001387206,0.9997098,0.008036733,-2.054461,-14.32585,3.735372
,LowerTrunk,0.1470892,-0.01635545,0.9886898,-0.02428538,2.097918,12.2632,-3.206228
,Hips,-0.001765324,0.04066043,-0.003418535,0.9991656,-0.2024536,4.660661,0.3920593
,Head,-0.0725328,0.05367419,-0.02428344,-0.9956247,-8.492449,-8.76968,-1.873148
0.7661133,,,,,,,,
,RightShoulder,-0.2567774,-0.2271523,0.5539837,0.7586628,-2.407715,-43.06667,-18.60892
,LeftShoulder,-0.02542635,-0.000997643,-0.6942582,0.7192758,-1.961945,-0.6123626,1.143334
,Trunk,-0.01815069,-3.415649E-05,0.9998252,0.004471886,-0.1799316,2.592524,0.884552
,UpperTrunk,0.0226214,0.001569687,0.999713,0.007717162,-2.118666,-14.31384,3.735142
,LowerTrunk,0.1469362,-0.01672903,0.9886985,-0.02460003,2.094984,12.23312,-3.225957
,Hips,-0.001362331,0.04077021,-0.003272891,0.9991622,-0.15625,4.673247,0.3753662
,Head,-0.07209565,0.05397926,-0.02497193,-0.9956227,-8.46335,-8.799219,-1.989
0.7993164,,,,,,,,
,RightShoulder,-0.2573854,-0.2265444,0.5536178,0.7589057,-2.420105,-43.07407,-18.7084
,LeftShoulder,-0.02595587,-0.001371175,-0.6947632,0.7187687,-1.941223,-0.6036365,1.015321
,Trunk,-0.01811855,0.0007684708,0.9998235,0.004906084,-0.2738647,2.596441,0.930542
,UpperTrunk,0.02265548,0.002389239,0.9997075,0.008118302,-2.167585,-14.29819,3.759542
,LowerTrunk,0.1468366,-0.01634097,0.9887244,-0.02441427,2.04997,12.22139,-3.204366
,Hips,-0.001362331,0.04077021,-0.003272891,0.9991622,-0.15625,4.673247,0.3753662
,Head,-0.07118305,0.05400123,-0.02471161,-0.9956938,-8.452206,-8.805212,-1.912863
0.8325195,,,,,,,,
,RightShoulder,-0.2569075,-0.2273731,0.5545224,0.758159,-2.276642,-43.07284,-18.4794
,LeftShoulder,-0.02527722,-0.0009901971,-0.693716,0.7198045,-1.826202,-0.6040183,1.270328
,Trunk,-0.01832802,0.001043538,0.9998235,0.004002796,-0.303009,2.572714,0.8443604
,UpperTrunk,0.02244859,0.002643555,0.9997174,0.007366389,-2.181527,-14.29074,3.685978
,LowerTrunk,0.1465674,-0.01621041,0.9887637,-0.02452418,2.036202,12.19019,-3.235599
,Hips,-0.001374977,0.04077036,-0.003435314,0.9991616,-0.1576843,4.673267,0.3939819
,Head,-0.07058898,0.05453693,-0.02582234,-0.9956787,-8.413448,-8.843039,-2.126838
0.8657227,,,,,,,,
,RightShoulder,-0.2568501,-0.2271367,0.5542893,0.7584195,-2.26474,-43.05663,-18.48883
,LeftShoulder,-0.02549255,-0.0007017469,-0.6940504,0.7194746,-1.792816,-0.5703392,1.248754
,Trunk,-0.01822748,0.001076889,0.9998267,0.003623126,-0.3304749,2.579857,0.8121033
,UpperTrunk,0.02251094,0.002883135,0.9997174,0.007084936,-2.18336,-14.26157,3.668447
,LowerTrunk,0.1463774,-0.01598965,0.9887923,-0.02465203,2.035838,12.17254,-3.262166
,Hips,-0.00159535,0.04073218,-0.0035384,0.9991625,-0.1829529,4.668891,0.4058228
,Head,-0.07002106,0.05468887,-0.02644816,-0.9956939,-8.375751,-8.867516,-2.231024
0.8994141,,,,,,,,
,RightShoulder,-0.2566948,-0.2276586,0.5539809,0.758541,-2.225983,-43.05716,-18.52289
,LeftShoulder,-0.02496672,-0.0007459512,-0.6940146,0.7195277,-1.773712,-0.5836074,1.261022
,Trunk,-0.01841339,0.0009096284,0.9998249,0.00319871,-0.3105164,2.546905,0.8070068
,UpperTrunk,0.02222347,0.002708993,0.9997244,0.007040769,-2.16607,-14.26282,3.646702
,LowerTrunk,0.1461044,-0.01601338,0.9888358,-0.02450937,2.038873,12.15253,-3.288334
,Hips,-0.00159841,0.04063015,-0.003911853,0.9991653,-0.1833191,4.657196,0.4486389
,Head,-0.06961089,0.05534023,-0.02740601,-0.9956608,-8.309086,-8.909514,-2.34638
0.9326172,,,,,,,,
,RightShoulder,-0.2563942,-0.2275492,0.5551223,0.7578409,-2.19696,-43.02366,-18.21628
,LeftShoulder,-0.02534217,-0.0005698446,-0.6930442,0.7204491,-1.778473,-0.549346,1.558241
,Trunk,-0.01840337,0.0009199253,0.999828,0.00215983,-0.321991,2.55741,0.6631775
,UpperTrunk,0.0223153,0.002809024,0.9997303,0.005785942,-2.1556,-14.24177,3.588778
,LowerTrunk,0.1460111,-0.01582394,0.988834,-0.02525109,2.032492,12.13276,-3.349703
,Hips,-0.001734184,0.0407106,-0.003697962,0.9991626,-0.1988831,4.66642,0.4241028
,Head,-0.06954271,0.05558583,-0.0286262,-0.9956177,-8.313095,-8.948493,-2.630675
0.9658203,,,,,,,,
,RightShoulder,-0.2568454,-0.227276,0.5531809,0.7591884,-2.285522,-43.02325,-18.62231
,LeftShoulder,-0.02497705,-0.0004550861,-0.6948699,0.7187015,-1.763672,-0.538852,1.150651
,Trunk,-0.01869356,0.0006730068,0.9998201,0.003168604,-0.2977905,2.526519,0.7810669
,UpperTrunk,0.02204566,0.002597977,0.9997303,0.006814331,-2.136919,-14.24799,3.675816
,LowerTrunk,0.1457991,-0.01587217,0.9888713,-0.02498564,2.037249,12.10542,-3.320103
,Hips,-0.001727445,0.04073386,-0.00370881,0.9991616,-0.1981201,4.669087,0.425354
,Head,-0.06980001,0.05618345,-0.02757308,-0.9955959,-8.31854,-8.986297,-2.391742
0.9990234,,,,,,,,
,RightShoulder,-0.2563179,-0.2272108,0.5543599,0.7585258,-2.274689,-42.96275,-18.42029
,LeftShoulder,-0.02541339,-0.0003375001,-0.6938583,0.7196628,-1.820099,-0.4935648,1.348845
,Trunk,-0.01874417,0.0004095352,0.9998197,0.003009553,-0.2672729,2.526193,0.7428284
,UpperTrunk,0.02204288,0.002331834,0.9997332,0.006480694,-2.112841,-14.26262,3.644451
,LowerTrunk,0.1459221,-0.01592743,0.9888506,-0.02504447,2.044451,12.11416,-3.305737
,Hips,-0.001734171,0.04078244,-0.003523558,0.9991603,-0.1988831,4.674656,0.4041138
,Head,-0.07065216,0.05639767,-0.02797982,-0.9955121,-8.386298,-9.011086,-2.47703
1.032227,,,,,,,,
,RightShoulder,-0.2566493,-0.2276762,0.5541883,0.7583997,-2.309967,-42.95709,-18.42139
,LeftShoulder,-0.02497279,-0.0006706035,-0.693953,0.7195866,-1.857727,-0.4809684,1.341683
,Trunk,-0.01928877,0.0002106896,0.9998102,0.002733866,-0.2208862,2.450867,0.7361145
,UpperTrunk,0.02138573,0.001927027,0.9997488,0.006422192,-2.097855,-14.30182,3.620714
,LowerTrunk,0.1456103,-0.01619921,0.9888959,-0.02489862,2.052872,12.09098,-3.312304
,Hips,-0.001533687,0.04066951,-0.003729433,0.9991645,-0.1759033,4.661706,0.4277039
,Head,-0.07142815,0.05689153,-0.02837691,-0.9954177,-8.429559,-8.993042,-2.529724
1.065918,,,,,,,,
,RightShoulder,-0.2566138,-0.2264776,0.554925,0.7582318,-2.35791,-42.89386,-18.2915
,LeftShoulder,-0.02633199,-0.0004911711,-0.6936713,0.7198101,-1.901031,-0.4038861,1.42797
,Trunk,-0.01887497,0.0006852602,0.9998189,0.00235737,-0.2732849,2.498563,0.6908569
,UpperTrunk,0.02180189,0.002384362,0.9997412,0.006027341,-2.125072,-14.26817,3.596548
,LowerTrunk,0.1457313,-0.01598153,0.9888771,-0.02508026,2.02769,12.10502,-3.333395
,Hips,-0.001533687,0.04066951,-0.003729433,0.9991645,-0.1759033,4.661706,0.4277039
,Head,-0.07116961,0.05631757,-0.02902651,-0.99545,-8.452083,-8.974668,-2.649593
1.099121,,,,,,,,
,RightShoulder,-0.2562085,-0.2281858,0.5550478,0.7577667,-2.249146,-42.93117,-18.13095
,LeftShoulder,-0.02484882,-0.000386266,-0.693195,0.7203214,-1.847198,-0.4431124,1.622942
,Trunk,-0.01969318,0.0001683666,0.9998049,0.00156555,-0.1983643,2.42604,0.5758667
,UpperTrunk,0.02116931,0.001730765,0.9997618,0.005024165,-2.067086,-14.30945,3.548788
,LowerTrunk,0.1454593,-0.01612809,0.9888998,-0.02566141,2.032723,12.05246,-3.37383
,Hips,-0.001430018,0.04085553,-0.003495604,0.9991579,-0.1640015,4.683037,0.4009094
,Head,-0.07237989,0.05658729,-0.03063321,-0.9952992,-8.517018,-8.934096,-2.949907
1.132324,,,,,,,,
,RightShoulder,-0.2571355,-0.226713,0.5540805,0.7586024,-2.399536,-42.87902,-18.36438
,LeftShoulder,-0.02600325,-0.0007204562,-0.6945001,0.7190222,-1.9086,-0.362771,1.333846
,Trunk,-0.01982524,0.0005015642,0.9998007,0.00229609,-0.2575989,2.412165,0.6539001
,UpperTrunk,0.02104816,0.002247418,0.9997597,0.005704999,-2.087778,-14.28951,3.600256
,LowerTrunk,0.145169,-0.01579624,0.9889538,-0.02543339,2.01185,12.01735,-3.343572
,Hips,-0.001584096,0.04086674,-0.003463507,0.9991573,-0.1816711,4.684322,0.3972168
,Head,-0.07191053,0.05678715,-0.03026786,-0.9953332,-8.522217,-8.942926,-2.829731
1.165527,,,,,,,,
,RightShoulder,-0.2563811,-0.2270482,0.5546924,0.7583102,-2.316101,-42.86221,-18.26666
,LeftShoulder,-0.02581,-8.079689E-05,-0.6939102,0.7195989,-1.853394,-0.3510139,1.444835
,Trunk,-0.01959834,0.0001230193,0.9998056,0.00214632,-0.2453308,2.436605,0.6374817
,UpperTrunk,0.02126142,0.00214037,0.9997563,0.00556168,-2.046528,-14.26869,3.579081
,LowerTrunk,0.145201,-0.01554606,0.9889541,-0.02539232,2.01479,12.02235,-3.338328
,Hips,-0.00186233,0.04085474,-0.003459334,0.9991573,-0.2135925,4.682949,0.3967285
,Head,-0.07189263,0.05682006,-0.03078476,-0.9953167,-8.508034,-8.971243,-2.905661
1.19873,,,,,,,,
,RightShoulder,-0.2562228,-0.2274153,0.5544229,0.7584506,-2.331543,-42.88055,-18.30334
,LeftShoulder,-0.02534907,5.11976E-05,-0.6940257,0.7195038,-1.866302,-0.3763304,1.427706
,Trunk,-0.01960847,-0.0004088797,0.9998054,0.002125023,-0.1843262,2.435235,0.6375122
,UpperTrunk,0.02124948,0.001608083,0.9997573,0.005562067,-2.01766,-14.27056,3.582006
,LowerTrunk,0.1452046,-0.01582339,0.9889485,-0.02541718,2.046926,12.02285,-3.341223
,Hips,-0.00186233,0.04085474,-0.003459334,0.9991573,-0.2135925,4.682949,0.3967285
,Head,-0.07242107,0.05685213,-0.03074393,-0.9952777,-8.507876,-8.973809,-2.901073
1.232422,,,,,,,,
,RightShoulder,-0.2568288,-0.2269701,0.5546285,0.7582288,-2.391388,-42.89193,-18.26602
,LeftShoulder,-0.02593454,-0.0005088001,-0.6940058,0.7195019,-1.927307,-0.3727961,1.430288
,Trunk,-0.019622,-0.0001306899,0.9998052,0.002126828,-0.2161865,2.433796,0.6364136
,UpperTrunk,0.02123691,0.001886156,0.9997573,0.00555253,-2.04952,-14.272,3.580908
