Sensor string: E
Serial number: 1970-01-0000
Firmware version: 2,015
Hardware version: 2,2
Calibration quality: 5
ax	ay	az	gx	gy	gz	mx	my	mz

-0.964898	0.044164	0.29463	-0.21	-0.63	0.07	0.3462	0.0169	-0.3795	Reference
-0.963434	0.047092	0.29402	-0.56	-0.14	-0.14	0.3475	0.0214	-0.3763	
-0.969046	0.036966	0.302682	-0.35	0.14	0.07	0.3518	0.0228	-0.3778	
-0.964654	0.038796	0.297802	1.26	-0.77	0.35	0.3533	0.0151	-0.3841	
-0.96197	0.046238	0.300852	-0.77	0.63	-0.07	0.3634	0.0134	-0.3841	
-0.966606	0.050264	0.30073	-0.98	0.14	-0.21	0.3478	0.0047	-0.3813	
-0.962214	0.048068	0.292312	-0.28	-0.98	-0.07	0.3419	0.0123	-0.3859	
-0.963922	0.044042	0.289384	-0.35	-0.14	0.21	0.3607	0.0106	-0.3764	
-0.980148	0.041602	0.279502	-0.42	-0.56	0.35	0.3448	0.014	-0.3749	
-0.987834	0.041114	0.270718	-0.07	-0.98	0.35	0.3505	0.0138	-0.3795	
-0.991616	0.04209	0.266448	-0.07	-1.05	0.07	0.3518	0.0213	-0.3794	
-1.001986	0.042822	0.261324	-0.7	-2.45	-0.21	0.3521	0.0078	-0.375	
-0.993446	0.043554	0.252418	-0.07	-4.76	-0.28	0.3304	0.0156	-0.3797	
-0.98393	0.045262	0.253028	-0.91	-6.09	-0.35	0.3476	0.0184	-0.3795	
-0.98393	0.043554	0.252662	-1.05	-6.86	-0.21	0.3462	0.0139	-0.3765	
-0.982344	0.051118	0.2562	-0.63	-7.49	-0.77	0.3432	0.0184	-0.3795	
-0.983442	0.047824	0.266692	-3.08	-8.4	-1.61	0.3462	0.0124	-0.378	
-0.979416	0.037088	0.268156	-0.49	-10.08	-1.12	0.3404	0.0092	-0.3922	
-0.983808	0.03782	0.270108	1.75	-11.9	-0.7	0.3376	0.0124	-0.3844	
-0.990152	0.041602	0.266692	1.61	-14.77	-1.12	0.3374	0.0215	-0.3842	
-0.994422	0.040382	0.265472	2.73	-17.43	-1.12	0.3388	0.0246	-0.3794	
