Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Head,0.03478549,0.01641355,-0.009070188,-0.9992191,4.691693,-0.958313,-0.9526874
0.2661133,,,,,,,,
,RightShoulder,-0.05982449,-0.05170032,0.6745013,0.7340274,-1.222888,-8.165863,-4.968994
,LeftShoulder,-0.0122852,0.01756398,-0.7165108,0.6972467,-0.1339055,3.307449,-1.69046
,Trunk,-0.01095511,0.007947853,0.9999076,0.00127803,0.5617862,-0.8883972,0.1291199
,UpperTrunk,-0.007752571,-0.004902338,0.9999574,0.001126617,-4.111841,1.538269,0.0111084
,LowerTrunk,-0.02115758,-0.04076464,0.9989443,0.001028627,3.200868,-2.791966,0.1485793
,Hips,0.01285183,0.003187572,0.0002667308,0.9999124,1.47276,0.3652996,-0.03056777
,Head,0.03618051,0.01620751,-0.008869797,-0.9991745,4.709369,-0.9702148,-0.888097
0.2998047,,,,,,,,
,RightShoulder,-0.05858771,-0.05378914,0.6752075,0.7333276,-1.053953,-8.166077,-4.803436
,LeftShoulder,-0.01062605,0.0181579,-0.7156045,0.6981889,-0.05293798,3.289718,-1.489288
,Trunk,-0.01140494,0.006939818,0.9999105,0.0009545863,0.6634192,-0.9570313,0.07778931
,UpperTrunk,-0.008351449,-0.005789191,0.9999483,0.0006787181,-4.016682,1.525543,-0.03781128
,LowerTrunk,-0.0216448,-0.04082064,0.9989315,0.001007736,3.221545,-2.831352,0.161418
,Hips,0.0127279,0.003043408,0.0003997982,0.9999143,1.458556,0.3487776,-0.04581742
,Head,0.03550943,0.01710616,-0.009499401,-0.9991779,4.734128,-1.004608,-1.011625
0.3330078,,,,,,,,
,RightShoulder,-0.0583821,-0.05229817,0.674894,0.7337403,-1.166091,-8.1008,-4.877899
,LeftShoulder,-0.01206888,0.01844395,-0.7160136,0.6977382,-0.1542947,3.35732,-1.574829
,Trunk,-0.01077375,0.006872732,0.9999177,0.001100449,0.6710343,-0.884491,0.09359741
,UpperTrunk,-0.007718414,-0.005855671,0.9999529,0.0008167922,-4.022859,1.58197,-0.03805542
,LowerTrunk,-0.0215043,-0.040941,0.9989296,0.001147747,3.235337,-2.815239,0.1774703
,Hips,0.0127279,0.003043408,0.0003997982,0.9999143,1.458556,0.3487776,-0.04581742
,Head,0.03543347,0.01649177,-0.009383023,-0.9991919,4.732985,-1.006683,-0.9824557
0.3662109,,,,,,,,
,RightShoulder,-0.05946795,-0.0531698,0.6755874,0.7329518,-1.163406,-8.197723,-4.708405
,LeftShoulder,-0.01175609,0.01736959,-0.7154326,0.6983668,-0.1958984,3.306807,-1.427277
,Trunk,-0.01124387,0.006612496,0.9999146,0.0007358119,0.6508942,-0.9464417,0.04412842
,UpperTrunk,-0.008258902,-0.005679898,0.9999497,0.0003850758,-3.986073,1.539032,-0.06716919
,LowerTrunk,-0.02167036,-0.04044461,0.9989462,0.0009701848,3.228614,-2.826797,0.1650692
,Hips,0.01228983,0.002978378,0.0004692078,0.9999199,1.408352,0.3413234,-0.05377156
,Head,0.03525281,0.01696204,-0.009634137,-0.9991881,4.692184,-0.9986572,-1.060725
0.3994141,,,,,,,,
,RightShoulder,-0.05829024,-0.05362345,0.6753907,0.7331945,-1.129061,-8.136261,-4.733917
,LeftShoulder,-0.01144033,0.01844209,-0.7155268,0.698248,-0.1817454,3.37078,-1.43454
,Trunk,-0.011133,0.005653527,0.9999218,0.0006740926,0.74927,-0.9490662,0.03411865
,UpperTrunk,-0.008281967,-0.006538344,0.9999443,0.000297606,-3.923044,1.549255,-0.06350708
,LowerTrunk,-0.02178222,-0.04075264,0.9989314,0.0008509159,3.275542,-2.824356,0.1544778
,Hips,0.01218878,0.002844974,0.0004960895,0.9999216,1.396772,0.3260347,-0.05685211
,Head,0.03424782,0.016869,-0.009687603,-0.9992241,4.675295,-0.9852905,-1.076826
0.4326172,,,,,,,,
,RightShoulder,-0.05904265,-0.05345389,0.675803,0.7327666,-1.186039,-8.139465,-4.606008
,LeftShoulder,-0.0119983,0.01730666,-0.7149984,0.6988086,-0.3009745,3.367949,-1.28655
,Trunk,-0.01120885,0.005856132,0.99992,0.0002854035,0.731236,-0.9930725,-0.02561469
,UpperTrunk,-0.008666036,-0.006380953,0.9999419,-0.0002235174,-3.954135,1.541809,-0.08292671
,LowerTrunk,-0.0221008,-0.04086619,0.99892,0.0004994869,3.283732,-2.826235,0.1296459
,Hips,0.01223126,0.002542347,0.0006311834,0.9999217,1.401639,0.2913537,-0.07233393
,Head,0.03417998,0.01718552,-0.01015949,-0.9992162,4.64951,-0.9776001,-1.19068
0.4663086,,,,,,,,
,RightShoulder,-0.05815193,-0.05336768,0.6750774,0.7335126,-1.145082,-8.067383,-4.764282
,LeftShoulder,-0.01245223,0.01762678,-0.715362,0.6984209,-0.3363156,3.423682,-1.386261
,Trunk,-0.01087221,0.005790172,0.9999239,0.0007123447,0.7557387,-0.9860535,0.01321412
,UpperTrunk,-0.00860455,-0.006594773,0.9999412,0.0001153052,-3.974083,1.564301,-0.07141113
,LowerTrunk,-0.02223519,-0.04125355,0.998901,0.0007376969,3.311227,-2.809615,0.1669697
,Hips,0.01237923,0.002262306,0.000718534,0.9999206,1.418595,0.2592614,-0.08234446
,Head,0.03389905,0.01715107,-0.009632438,-0.9992317,4.641786,-0.9806213,-1.091397
0.4995117,,,,,,,,
,RightShoulder,-0.05845038,-0.05263313,0.6754955,0.7331569,-1.167221,-8.0784,-4.68365
,LeftShoulder,-0.01323521,0.01731791,-0.7150297,0.6987544,-0.3629365,3.415429,-1.314724
,Trunk,-0.01046286,0.006330193,0.9999251,0.0005652286,0.6938624,-0.9393921,-0.004368126
,UpperTrunk,-0.008197446,-0.006054852,0.9999481,-3.811717E-05,-4.018692,1.579163,-0.09952194
,LowerTrunk,-0.02195806,-0.04110327,0.9989133,0.0008294284,3.29396,-2.777816,0.1774983
,Hips,0.01237923,0.002262306,0.000718534,0.9999206,1.418595,0.2592614,-0.08234446
,Head,0.03420296,0.01681932,-0.009507179,-0.9992281,4.61473,-0.9892578,-1.094619
0.5327148,,,,,,,,
,RightShoulder,-0.05780414,-0.05363921,0.6758459,0.7328122,-1.071673,-8.104279,-4.564786
,LeftShoulder,-0.01287525,0.01739918,-0.7145917,0.6992069,-0.3660297,3.396,-1.180173
,Trunk,-0.0104486,0.005615971,0.9999297,0.0002859453,0.7327139,-0.9425659,-0.06674482
,UpperTrunk,-0.008225184,-0.006393873,0.9999456,-0.0005824268,-3.96858,1.551025,-0.1006804
,LowerTrunk,-0.02174061,-0.04100532,0.9989223,0.0002958477,3.326084,-2.74856,0.146386
,Hips,0.01200065,0.002224863,0.0009812415,0.999925,1.37521,0.2549692,-0.1124504
,Head,0.03321116,0.0170305,-0.009737134,-0.9992558,4.539873,-1.010254,-1.183334
0.565918,,,,,,,,
,RightShoulder,-0.05784725,-0.05375471,0.6748408,0.7337261,-1.120928,-8.099365,-4.813324
,LeftShoulder,-0.01265685,0.01744013,-0.7155337,0.6982457,-0.4001171,3.399967,-1.426819
,Trunk,-0.01061854,0.005133386,0.9999298,0.00108883,0.7878284,-0.9608765,0.02563477
,UpperTrunk,-0.008385006,-0.006874803,0.9999412,0.0002236366,-3.95612,1.529266,-0.0395813
,LowerTrunk,-0.02171035,-0.04137716,0.9989074,0.0005684197,3.368738,-2.745112,0.1776665
,Hips,0.01200065,0.002224863,0.0009812415,0.999925,1.37521,0.2549692,-0.1124504
,Head,0.0322874,0.0171486,-0.008879691,-0.9992921,4.489031,-1.005402,-0.992597
0.5991211,,,,,,,,
,RightShoulder,-0.05850286,-0.05297484,0.6763266,0.7323616,-1.177969,-8.078857,-4.478744
,LeftShoulder,-0.01350188,0.01655198,-0.7140982,0.6997195,-0.4809163,3.406113,-1.088302
,Trunk,-0.01060105,0.005349948,0.9999294,0.0003239201,0.7281399,-0.9705811,-0.07707277
,UpperTrunk,-0.008469556,-0.006353947,0.9999437,-0.000672549,-3.999148,1.506683,-0.0958716
,LowerTrunk,-0.0215982,-0.04123204,0.998916,0.0001638234,3.387303,-2.721709,0.145904
,Hips,0.01169327,0.002133036,0.001109123,0.9999287,1.339985,0.244445,-0.1271051
,Head,0.03239838,0.0173784,-0.009918541,-0.9992747,4.442129,-1.022095,-1.214441
0.6328125,,,,,,,,
,RightShoulder,-0.05795188,-0.05346406,0.6761048,0.7325744,-1.131282,-8.04245,-4.476426
,LeftShoulder,-0.0128369,0.01681136,-0.7141528,0.6996701,-0.4439355,3.404708,-1.059098
,Trunk,-0.01084685,0.004736685,0.99993,0.0002922575,0.7660785,-1.002045,-0.1146995
,UpperTrunk,-0.008744232,-0.006684986,0.9999388,-0.001000881,-3.977332,1.465729,-0.08030282
,LowerTrunk,-0.02151524,-0.04137266,0.998912,-0.0002998412,3.436174,-2.709046,0.1268477
,Hips,0.0114075,0.002105358,0.001407027,0.9999317,1.307236,0.2412724,-0.1612443
,Head,0.03149377,0.01788126,-0.01055264,-0.9992882,4.376369,-1.048248,-1.32476
0.6826172,,,,,,,,
,RightShoulder,-0.05824586,-0.05347998,0.6763802,0.7322958,-1.158042,-8.005127,-4.406852
,LeftShoulder,-0.01306433,0.01621347,-0.7138847,0.6999537,-0.5149773,3.437078,-0.9897684
,Trunk,-0.01128755,0.004737684,0.9999251,0.0002920741,0.7702243,-1.064453,-0.1392904
,UpperTrunk,-0.009288795,-0.00672113,0.9999335,-0.001215458,-3.998335,1.421082,-0.07128935
,LowerTrunk,-0.02166983,-0.04159174,0.9988995,-0.0005927682,3.45742,-2.71502,0.1184826
,Hips,0.01144156,0.0020025,0.001627266,0.9999312,1.311139,0.2294851,-0.1864837
,Head,0.03098869,0.01891296,-0.01115179,-0.9992785,4.322684,-1.104126,-1.418061
0.7158203,,,,,,,,
,RightShoulder,-0.05850976,-0.05313667,0.676567,0.7321272,-1.151594,-7.927704,-4.366152
,LeftShoulder,-0.01368917,0.01583317,-0.7136348,0.7002053,-0.5405884,3.527748,-0.9373492
,Trunk,-0.01171132,0.005181971,0.999918,0.0002058685,0.7143688,-1.135315,-0.1510908
,UpperTrunk,-0.009907036,-0.006233691,0.9999306,-0.001318425,-4.043431,1.392639,-0.07567732
,LowerTrunk,-0.02203986,-0.04149763,0.9988953,-0.0006573796,3.451732,-2.735359,0.1135052
,Hips,0.01139731,0.001809833,0.001648515,0.9999321,1.306068,0.2074054,-0.1889186
,Head,0.0311552,0.02044535,-0.01158896,-0.9992382,4.286055,-1.209015,-1.480041
0.7495117,,,,,,,,
,RightShoulder,-0.0572579,-0.05268356,0.6764848,0.7323349,-1.102517,-7.853821,-4.397434
,LeftShoulder,-0.01409353,0.01711213,-0.7137203,0.7000798,-0.485621,3.599462,-0.9626192
,Trunk,-0.01114761,0.005041974,0.9999251,0.0002831516,0.7302942,-1.070587,-0.1429411
,UpperTrunk,-0.009342241,-0.006372691,0.9999353,-0.001247317,-4.032484,1.435364,-0.07074501
,LowerTrunk,-0.02184793,-0.04154118,0.9988977,-0.0006293356,3.45671,-2.713356,0.1167225
,Hips,0.01139731,0.001809833,0.001648515,0.9999321,1.306068,0.2074054,-0.1889186
,Head,0.03078423,0.020255,-0.01156405,-0.9992539,4.259439,-1.251892,-1.469013
0.7827148,,,,,,,,
,RightShoulder,-0.05814908,-0.05353766,0.6771532,0.7315845,-1.050032,-7.864685,-4.230938
,LeftShoulder,-0.0137266,0.01504354,-0.7128812,0.7009891,-0.5680448,3.532768,-0.7693297
,Trunk,-0.01227157,0.005125628,0.9999115,-0.0002768495,0.674788,-1.201324,-0.1944765
,UpperTrunk,-0.01048321,-0.005888269,0.9999263,-0.001697004,-4.040003,1.363525,-0.1121336
,LowerTrunk,-0.02236162,-0.04112241,0.9989036,-0.0007177889,3.454819,-2.77098,0.09483307
,Hips,0.01099508,0.001798711,0.001546055,0.9999368,1.259972,0.2061299,-0.1771759
,Head,0.03109785,0.02170866,-0.01201195,-0.9992083,4.240004,-1.287872,-1.571968
0.815918,,,,,,,,
,RightShoulder,-0.05615421,-0.05324488,0.6770844,0.7318256,-0.9821728,-7.720642,-4.235665
,LeftShoulder,-0.01418989,0.01676908,-0.7128708,0.7009513,-0.5363635,3.668183,-0.7516868
,Trunk,-0.01192335,0.00432313,0.9999195,-0.0004808672,0.7454174,-1.159332,-0.2143777
,UpperTrunk,-0.01011666,-0.006504605,0.999926,-0.001870662,-3.986863,1.407745,-0.1160922
,LowerTrunk,-0.02238113,-0.04127485,0.9988969,-0.0008567572,3.493581,-2.775399,0.07486338
,Hips,0.01080945,0.001817835,0.001510918,0.9999388,1.2387,0.2083211,-0.1731489
,Head,0.03024931,0.02156928,-0.01214269,-0.9992359,4.213313,-1.313843,-1.606823
0.8491211,,,,,,,,
,RightShoulder,-0.05689692,-0.05325677,0.6779121,0.7310005,-0.9741046,-7.724945,-4.023247
,LeftShoulder,-0.0150722,0.01484869,-0.7120222,0.7018381,-0.6959979,3.640722,-0.5328297
,Trunk,-0.01227345,0.004417631,0.9999143,-0.001155295,0.677901,-1.216034,-0.2925487
,UpperTrunk,-0.01061141,-0.005915415,0.9999229,-0.002552778,-3.994937,1.374573,-0.1418271
,LowerTrunk,-0.02258665,-0.04075646,0.9989128,-0.001313865,3.491017,-2.783144,0.02309914
,Hips,0.01031312,0.001680112,0.001516789,0.9999443,1.181821,0.1925372,-0.1738208
,Head,0.03060086,0.02220531,-0.01263946,-0.999205,4.186202,-1.330109,-1.741999
0.8828125,,,,,,,,
,RightShoulder,-0.05525972,-0.05381829,0.6778353,0.7311561,-0.833571,-7.628143,-4.015219
,LeftShoulder,-0.01510305,0.01557301,-0.7119888,0.7018557,-0.678103,3.711265,-0.5020655
,Trunk,-0.01228867,0.003790682,0.9999166,-0.001191174,0.7162004,-1.225372,-0.3192236
,UpperTrunk,-0.01069295,-0.006249604,0.9999195,-0.002785534,-3.957966,1.362244,-0.1119719
,LowerTrunk,-0.02256061,-0.04076804,0.9989123,-0.001806647,3.526169,-2.772532,-0.01110575
,Hips,0.01001797,0.001613617,0.001711607,0.9999471,1.147997,0.1849165,-0.1961459
,Head,0.0301062,0.02246136,-0.01254621,-0.9992157,4.167769,-1.350098,-1.757967
0.9160156,,,,,,,,
,RightShoulder,-0.05523825,-0.05363528,0.6771696,0.7317879,-0.8795899,-7.618469,-4.199955
,LeftShoulder,-0.01521869,0.01566235,-0.7126355,0.7011947,-0.7131295,3.721244,-0.6872895
,Trunk,-0.01223805,0.003502419,0.9999189,-0.0004993372,0.7490969,-1.218719,-0.2399566
,UpperTrunk,-0.01063491,-0.006536672,0.99992,-0.002093852,-3.958347,1.362,-0.05609792
,LowerTrunk,-0.02250019,-0.0410582,0.9989022,-0.001602709,3.559447,-2.765635,0.01228729
,Hips,0.01001797,0.001613617,0.001711607,0.9999471,1.147997,0.1849165,-0.1961459
,Head,0.02968484,0.02250126,-0.01160482,-0.9992388,4.152326,-1.361267,-1.570724
0.9492188,,,,,,,,
,RightShoulder,-0.05544491,-0.053807,0.6786243,0.7304106,-0.8120164,-7.586578,-3.87026
,LeftShoulder,-0.01583272,0.01433144,-0.7112199,0.7026453,-0.8003587,3.725119,-0.3555198
,Trunk,-0.01263719,0.003926123,0.9999116,-0.001288307,0.6786852,-1.280731,-0.3394265
,UpperTrunk,-0.0111761,-0.005922215,0.9999157,-0.002961814,-3.998578,1.337921,-0.1088159
,LowerTrunk,-0.02283105,-0.04079477,0.9989046,-0.002010256,3.551442,-2.788288,-0.02524051
,Hips,0.009824453,0.001480273,0.001792103,0.999949,1.125821,0.1696354,-0.2053701
,Head,0.03005271,0.02322275,-0.01233178,-0.9992024,4.124181,-1.38205,-1.753601
0.9824219,,,,,,,,
,RightShoulder,-0.05375911,-0.0539934,0.6782092,0.7309082,-0.7062654,-7.502838,-3.939092
,LeftShoulder,-0.01592135,0.01544125,-0.7115586,0.7022766,-0.7640987,3.784263,-0.4078113
,Trunk,-0.01224675,0.003454156,0.9999184,-0.001174225,0.7251887,-1.242737,-0.3444775
,UpperTrunk,-0.01084449,-0.006328022,0.9999167,-0.003005892,-3.961494,1.370026,-0.07851547
,LowerTrunk,-0.02277945,-0.0408769,0.9989018,-0.002318412,3.568558,-2.775484,-0.04290098
,Hips,0.009757295,0.001419942,0.001946479,0.9999495,1.118125,0.1627215,-0.2230611
,Head,0.02888096,0.02339873,-0.01237586,-0.9992323,4.036315,-1.440125,-1.763664
1.015625,,,,,,,,
,RightShoulder,-0.05356072,-0.05495901,0.6795658,0.7295896,-0.6109501,-7.491364,-3.579174
,LeftShoulder,-0.0161194,0.01405999,-0.7102076,0.7036672,-0.8914346,3.761614,-0.04307154
,Trunk,-0.01264658,0.003368875,0.9999126,-0.001924204,0.724534,-1.31601,-0.4870188
,UpperTrunk,-0.01148388,-0.006322235,0.999905,-0.004249662,-3.95397,1.331604,-0.1055594
,LowerTrunk,-0.02308348,-0.0408052,0.9988949,-0.003325194,3.57169,-2.783868,-0.101408
,Hips,0.00965859,0.001188988,0.00244379,0.9999496,1.106814,0.1362548,-0.2800513
,Head,0.02828435,0.02451757,-0.01360679,-0.9992065,3.967393,-1.495178,-2.047384
1.049316,,,,,,,,
,RightShoulder,-0.05243306,-0.05452422,0.6782103,0.7309643,-0.579797,-7.400055,-3.906626
,LeftShoulder,-0.01684533,0.01496261,-0.7115362,0.702288,-0.9023052,3.858507,-0.3683574
,Trunk,-0.01229758,0.003106887,0.9999192,-0.0008383355,0.7497172,-1.280884,-0.3812153
,UpperTrunk,-0.01117731,-0.006542026,0.9999106,-0.003326446,-3.932124,1.356781,-0.007876098
,LowerTrunk,-0.0229967,-0.04083439,0.9988959,-0.003254414,3.579842,-2.767835,-0.07503346
,Hips,0.009616571,0.001135892,0.002603084,0.9999497,1.101999,0.1301702,-0.2983058
,Head,0.02703888,0.02493682,-0.01269415,-0.9992427,3.849723,-1.578247,-1.836882
1.08252,,,,,,,,
,RightShoulder,-0.05239237,-0.05545608,0.6802006,0.7290453,-0.4696184,-7.407562,-3.438214
,LeftShoulder,-0.01700775,0.01384651,-0.7095941,0.7042695,-0.9748148,3.845267,0.1004214
,Trunk,-0.01277594,0.003193627,0.9999117,-0.001797022,0.7186198,-1.344971,-0.5319705
,UpperTrunk,-0.01173649,-0.006270599,0.9999007,-0.004641891,-3.918465,1.303314,-0.0514425
,LowerTrunk,-0.02308936,-0.04044402,0.9989063,-0.004188836,3.557021,-2.770367,-0.1410587
,Hips,0.009425144,0.001065318,0.002962291,0.9999506,1.080063,0.1220825,-0.3394693
,Head,0.02568113,0.02641737,-0.01399249,-0.9992231,3.663108,-1.683899,-2.136533
1.115723,,,,,,,,
,RightShoulder,-0.05103971,-0.05578899,0.6794415,0.7298232,-0.3046431,-7.291626,-3.583345
,LeftShoulder,-0.0173457,0.01405318,-0.7102222,0.7036235,-0.9575426,3.922804,-0.02322549
,Trunk,-0.01304376,0.003059837,0.9999092,-0.001467154,0.690697,-1.378357,-0.5115951
,UpperTrunk,-0.01202771,-0.006026935,0.9998995,-0.00446409,-3.879426,1.2677,0.01899946
,LowerTrunk,-0.02307043,-0.03986023,0.9989281,-0.00462538,3.533584,-2.765047,-0.1739682
,Hips,0.009045336,0.001038334,0.003112018,0.9999537,1.036539,0.1189898,-0.3566263
,Head,0.02530345,0.02708512,-0.01384959,-0.9992169,3.591912,-1.727051,-2.099783
1.148926,,,,,,,,
,RightShoulder,-0.04989933,-0.05663989,0.679671,0.7296228,-0.2044864,-7.241547,-3.553301
,LeftShoulder,-0.01693138,0.01460851,-0.709717,0.7041319,-0.9407066,3.960711,0.05396837
,Trunk,-0.01327543,0.002386078,0.9999081,-0.001397361,0.7524436,-1.404846,-0.5066356
,UpperTrunk,-0.01225892,-0.006565703,0.9998935,-0.004420787,-3.826674,1.237762,0.0389002
,LowerTrunk,-0.02304029,-0.03993864,0.9989251,-0.004755616,3.558161,-2.761325,-0.185761
,Hips,0.008909363,0.001035948,0.003139496,0.9999548,1.020957,0.1187162,-0.3597748
,Head,0.02417373,0.02774734,-0.01379782,-0.9992273,3.524142,-1.776398,-2.088871
1.182129,,,,,,,,
,RightShoulder,-0.05014314,-0.05627581,0.6810395,0.728357,-0.1529627,-7.182861,-3.196789
,LeftShoulder,-0.0179833,0.01336258,-0.7083821,0.7054736,-1.025975,3.993322,0.4132267
,Trunk,-0.01365215,0.00307996,0.9998993,-0.00236125,0.651463,-1.453186,-0.6489444
,UpperTrunk,-0.01268079,-0.005684508,0.9998872,-0.005662531,-3.870469,1.181152,-0.004254043
,LowerTrunk,-0.0229686,-0.03944002,0.998942,-0.005620092,3.523112,-2.74916,-0.2530451
,Hips,0.008716185,0.001001961,0.003417611,0.9999556,0.9988204,0.1148213,-0.3916453
,Head,0.02471601,0.02852708,-0.01514873,-0.9991726,3.485478,-1.817596,-2.386165
1.21582,,,,,,,,
,RightShoulder,-0.04873808,-0.0575806,0.6809134,0.7284681,0.08841014,-7.135834,-3.158407
,LeftShoulder,-0.01767243,0.01413802,-0.7083385,0.7055098,-0.9168838,4.070002,0.477366
,Trunk,-0.01397154,0.003101976,0.9998944,-0.002543112,0.6304152,-1.492218,-0.7066446
,UpperTrunk,-0.01302132,-0.005500812,0.9998809,-0.006165981,-3.84216,1.139801,0.02203447
,LowerTrunk,-0.02294885,-0.0390096,0.998955,-0.006352365,3.492934,-2.744673,-0.3001225
,Hips,0.008548805,0.0009830508,0.003739715,0.9999559,0.9796404,0.1126543,-0.4285566
,Head,0.02437221,0.02945179,-0.01616552,-0.9991381,3.425123,-1.884644,-2.560513
1.249023,,,,,,,,
,RightShoulder,-0.04804979,-0.05771272,0.6812966,0.7281451,0.1949322,-7.084778,-3.058216
,LeftShoulder,-0.01772259,0.01412168,-0.7077839,0.7060655,-0.8824034,4.078446,0.6100277
