Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Trunk,0.0257266,-0.1854688,0.9823035,0.004395351,20.50402,0.3622599,-13.41551
,UpperTrunk,0.00309021,-0.1767971,0.9775051,-0.1149646,10.98753,10.79509,6.377269
,LowerTrunk,-0.08927864,-0.08139923,0.9779041,-0.1706081,10.05415,-5.33197,-6.774299
,Hips,-0.004657019,-0.0442118,0.1132513,0.9925712,-0.5376587,-5.100861,-13.01848
,Head,-0.1515531,0.03962206,-0.1434317,-0.9771842,2.872293,-5.006089,-30.11607
0.3662109,,,,,,,,
,RightShoulder,-0.0493025,0.06278607,0.8377202,0.5402335,-29.67471,0.745876,38.58249
,LeftShoulder,-0.2169455,-0.1836576,-0.5825137,0.7615001,-53.56873,2.461493,29.38863
,Trunk,0.02654288,-0.1839865,0.9825695,0.001265332,20.3739,0.3746462,-14.21722
,UpperTrunk,0.003193893,-0.1755422,0.9768994,-0.1218283,11.0257,10.91697,6.038439
,LowerTrunk,-0.09016049,-0.07989976,0.9772484,-0.1745642,9.812073,-5.298828,-6.818723
,Hips,-0.004016174,-0.0454284,0.1168692,0.9920996,-0.4638672,-5.2435,-13.43694
,Head,-0.1501204,0.03972352,-0.1506145,-0.9763202,2.891058,-5.034467,-31.75671
0.3994141,,,,,,,,
,RightShoulder,-0.04516299,0.06343336,0.8347647,0.5450729,-29.18456,0.8145548,37.86674
,LeftShoulder,-0.2198424,-0.1798873,-0.5852524,0.7594664,-53.29458,2.700487,28.91674
,Trunk,0.02940433,-0.1823029,0.9827869,0.005566128,20.18453,0.7019491,-14.15306
,UpperTrunk,0.005986303,-0.1739364,0.9772373,-0.1213149,11.1085,11.13206,6.351986
,LowerTrunk,-0.08918518,-0.07755466,0.9771359,-0.1767394,9.493239,-5.12558,-6.63182
,Hips,-0.003610287,-0.04593595,0.1206429,0.991626,-0.4172058,-5.304535,-13.87323
,Head,-0.1464978,0.03625961,-0.1502545,-0.9770605,3.13003,-4.95259,-31.63823
0.4326172,,,,,,,,
,RightShoulder,-0.04566802,0.05878173,0.8358181,0.5439371,-28.70258,0.3142622,38.19592
,LeftShoulder,-0.21623,-0.1816075,-0.5834442,0.7614829,-53.00137,2.173734,29.38864
,Trunk,0.02996079,-0.1809627,0.9830001,0.008112513,20.04437,0.7741442,-14.30678
,UpperTrunk,0.006602317,-0.1727117,0.9772837,-0.122652,11.25618,11.14258,6.44911
,LowerTrunk,-0.0886409,-0.07507344,0.9769821,-0.178921,9.175282,-5.009247,-6.434767
,Hips,-0.003347928,-0.04638666,0.1245154,0.9911271,-0.387085,-5.359192,-14.32112
,Head,-0.1430396,0.03408358,-0.151374,-0.9774783,3.393764,-4.768193,-31.91278
0.4663086,,,,,,,,
,RightShoulder,-0.04469879,0.05607805,0.836346,0.5434912,-28.28229,0.1012475,38.45665
,LeftShoulder,-0.2147171,-0.1818066,-0.581869,0.7630671,-52.78177,1.95897,29.83773
,Trunk,0.0309651,-0.1799528,0.9831309,0.01057499,19.92795,0.8430853,-14.49148
,UpperTrunk,0.007190123,-0.1716836,0.977259,-0.1242492,11.40156,11.23978,6.556453
,LowerTrunk,-0.08885548,-0.07280532,0.9766701,-0.1814377,8.890741,-4.921417,-6.269341
,Hips,-0.00314961,-0.04736662,0.1284653,0.9905772,-0.3643494,-5.475281,-14.77859
,Head,-0.1388732,0.03159489,-0.1536404,-0.9778091,3.761225,-4.544471,-32.35091
0.4995117,,,,,,,,
,RightShoulder,-0.04111242,0.05454255,0.832239,0.5501938,-28.1162,0.2252107,36.80471
,LeftShoulder,-0.2145719,-0.1769414,-0.5881841,0.7594013,-52.60015,2.310349,28.22404
,Trunk,0.03106398,-0.1821306,0.9826344,0.01712084,20.19991,0.8873854,-13.74212
,UpperTrunk,0.007570744,-0.1741398,0.9776197,-0.117804,11.71696,11.1975,6.839381
,LowerTrunk,-0.08818494,-0.07249321,0.9774818,-0.1774756,8.847301,-4.834839,-5.802915
,Hips,-0.00314961,-0.04736662,0.1284653,0.9905772,-0.3643494,-5.475281,-14.77859
,Head,-0.1403031,0.03056912,-0.1472607,-0.978619,3.882286,-4.465724,-30.85723
0.5327148,,,,,,,,
,RightShoulder,-0.04788458,0.05411835,0.843917,0.5315848,-28.11331,-0.5030304,41.08104
,LeftShoulder,-0.2123441,-0.1885199,-0.5694689,0.7714113,-52.91971,1.012514,32.62436
,Trunk,0.03305295,-0.1779059,0.9834612,0.007824387,19.63119,1.021653,-15.49479
,UpperTrunk,0.008707106,-0.1689598,0.9765881,-0.1328626,11.43773,11.42125,6.187066
,LowerTrunk,-0.08880693,-0.0698946,0.9758611,-0.186878,8.554207,-4.768585,-6.23044
,Hips,-0.003115751,-0.04867505,0.1342708,0.9897435,-0.3607483,-5.631012,-15.45142
,Head,-0.1338656,0.02915578,-0.1624737,-0.9771552,4.029813,-4.439744,-34.37545
0.565918,,,,,,,,
,RightShoulder,-0.03774529,0.05155564,0.830476,0.5533777,-27.25879,-0.01303196,36.79603
,LeftShoulder,-0.2148644,-0.1748998,-0.5889784,0.7591755,-52.12451,2.238619,28.54059
,Trunk,0.03395388,-0.1798704,0.9828714,0.02139483,19.87439,1.156015,-14.15008
,UpperTrunk,0.009863213,-0.1712849,0.9776707,-0.1213428,11.77069,11.41911,7.214107
,LowerTrunk,-0.08769423,-0.06917316,0.976522,-0.1841997,8.471041,-4.593903,-5.696095
,Hips,-0.003171926,-0.04899206,0.1361399,0.9894724,-0.3673401,-5.669189,-15.66809
,Head,-0.135395,0.02743097,-0.1512206,-0.9787992,4.123158,-4.366618,-31.71515
0.5996094,,,,,,,,
,RightShoulder,-0.04233146,0.04945328,0.8417914,0.5358637,-27.29489,-0.7556506,40.17163
,LeftShoulder,-0.2114601,-0.1841945,-0.5723643,0.7705557,-52.5039,0.9772666,31.92201
,Trunk,0.03580308,-0.1787668,0.9831036,0.01636988,19.67172,1.347406,-15.13126
,UpperTrunk,0.01148733,-0.1693707,0.9769065,-0.1297507,11.70005,11.49978,6.747875
,LowerTrunk,-0.08668365,-0.06799571,0.9758513,-0.1886183,8.353563,-4.404175,-5.816656
,Hips,-0.003295949,-0.04965073,0.1395399,0.9889654,-0.381897,-5.748199,-16.06248
,Head,-0.1332874,0.02609199,-0.1605448,-0.9776396,4.144506,-4.404993,-33.78264
0.6328125,,,,,,,,
,RightShoulder,-0.04045939,0.04688856,0.8404307,0.5383684,-26.6287,-0.931372,40.29883
,LeftShoulder,-0.2115626,-0.1841693,-0.5721859,0.770666,-52.21885,0.8705746,32.40065
,Trunk,0.03737744,-0.1767561,0.9834005,0.01684598,19.37901,1.46511,-15.58494
,UpperTrunk,0.01248968,-0.166785,0.97681,-0.1336756,11.71146,11.55331,6.953412
,LowerTrunk,-0.08605582,-0.06533528,0.9749784,-0.1942745,8.065681,-4.218658,-5.971321
,Hips,-0.003433773,-0.05066592,0.1438856,0.9882904,-0.3981323,-5.869537,-16.56703
,Head,-0.1298987,0.02636896,-0.1672426,-0.9769652,4.231594,-4.557272,-35.01308
0.6660156,,,,,,,,
,RightShoulder,-0.03543595,0.04319897,0.8331648,0.5501949,-26.27925,-0.7334965,37.55967
,LeftShoulder,-0.2103184,-0.1767299,-0.5836617,0.7641149,-51.818,1.477742,29.69065
,Trunk,0.03618968,-0.179684,0.9826913,0.0268678,19.77253,1.376045,-14.43859
,UpperTrunk,0.01173865,-0.1703598,0.9775009,-0.1238216,12.10849,11.37449,7.585428
,LowerTrunk,-0.08536664,-0.06536681,0.975897,-0.1899075,8.062172,-4.128906,-5.456989
,Hips,-0.003433773,-0.05066592,0.1438856,0.9882904,-0.3981323,-5.869537,-16.56703
,Head,-0.1330725,0.02750616,-0.1581551,-0.9780195,4.275993,-4.598,-32.8101
0.6992188,,,,,,,,
,RightShoulder,-0.04133174,0.0431874,0.8471559,0.5279709,-26.35922,-1.368999,42.29708
,LeftShoulder,-0.2082279,-0.1891988,-0.5608301,0.7786618,-52.37604,0.1029917,34.63549
,Trunk,0.03816994,-0.1765286,0.9834253,0.01598586,19.32508,1.523045,-16.16165
,UpperTrunk,0.0129757,-0.1662105,0.9762146,-0.1386026,11.90909,11.63504,6.734528
,LowerTrunk,-0.08621679,-0.06315405,0.9744916,-0.1973432,7.807709,-4.127625,-5.867653
,Hips,-0.003376288,-0.05162577,0.1478572,0.9876546,-0.3917236,-5.984375,-17.02852
,Head,-0.129852,0.02879805,-0.175137,-0.9755183,4.160846,-4.904881,-36.51767
0.7324219,,,,,,,,
,RightShoulder,-0.03293384,0.04131046,0.8334846,0.5500114,-25.79164,-0.8872654,37.98211
,LeftShoulder,-0.2107458,-0.1765328,-0.5812435,0.7658842,-51.7263,1.327622,30.43236
,Trunk,0.03831524,-0.1789897,0.9827162,0.02762947,19.64812,1.580599,-14.82325
,UpperTrunk,0.0134804,-0.1692233,0.9772518,-0.1271245,12.25624,11.60443,7.603177
,LowerTrunk,-0.08553734,-0.06300419,0.9753593,-0.1933601,7.783596,-4.039459,-5.397907
,Hips,-0.003376288,-0.05162577,0.1478572,0.9876546,-0.3917236,-5.984375,-17.02852
,Head,-0.1323211,0.02977187,-0.1646992,-0.9769745,4.221744,-5.071535,-33.96125
0.7661133,,,,,,,,
,RightShoulder,-0.03826458,0.04043462,0.8479251,0.5271847,-25.81058,-1.707527,42.69841
,LeftShoulder,-0.2078966,-0.1886294,-0.55818,0.78079,-52.25189,-0.2407957,35.3188
,Trunk,0.04121605,-0.1765037,0.9832825,0.01741463,19.25961,1.88781,-16.43971
,UpperTrunk,0.01607923,-0.1655891,0.9759337,-0.1409794,12.09363,11.86858,6.809566
,LowerTrunk,-0.08505876,-0.06099536,0.9741086,-0.2003923,7.554253,-3.928497,-5.782259
,Hips,-0.003344411,-0.05218076,0.1516312,0.9870532,-0.3882751,-6.052277,-17.46702
,Head,-0.1293798,0.02864052,-0.1796344,-0.9747677,4.138385,-5.253746,-37.32284
0.7993164,,,,,,,,
,RightShoulder,-0.03282105,0.03667424,0.8393059,0.5414269,-25.11708,-1.716972,40.32349
,LeftShoulder,-0.2086686,-0.1818401,-0.570367,0.7733518,-51.76384,0.2497022,33.15549
,Trunk,0.0422025,-0.1774846,0.9829273,0.02391655,19.35439,2.036301,-15.97469
,UpperTrunk,0.01735123,-0.1664866,0.9763267,-0.1369939,12.33552,11.92326,7.381679
,LowerTrunk,-0.08425135,-0.05973725,0.9740629,-0.201332,7.418652,-3.801758,-5.607208
,Hips,-0.003442246,-0.05244453,0.1540588,0.9866629,-0.3997803,-6.085205,-17.74916
,Head,-0.1302541,0.02876874,-0.1776926,-0.9750032,4.135805,-5.416489,-36.63208
0.8325195,,,,,,,,
,RightShoulder,-0.03406182,0.03448522,0.8417428,0.5376986,-25.11273,-2.035805,40.8466
,LeftShoulder,-0.20657,-0.1844829,-0.5667285,0.7759598,-51.89905,-0.1873367,33.70147
,Trunk,0.04232994,-0.1781212,0.982779,0.02502915,19.42325,2.07052,-15.98681
,UpperTrunk,0.01764075,-0.1670703,0.9762094,-0.1370827,12.47637,11.91818,7.356389
,LowerTrunk,-0.08392224,-0.0591282,0.974149,-0.201233,7.347172,-3.745026,-5.458361
,Hips,-0.003446115,-0.05258487,0.1552258,0.9864725,-0.4002991,-6.102631,-17.88484
,Head,-0.1305848,0.02909979,-0.1782924,-0.9748399,4.16396,-5.490168,-36.71582
0.8657227,,,,,,,,
,RightShoulder,-0.03438655,0.03375973,0.8454741,0.5318377,-24.95535,-2.333971,42.27554
,LeftShoulder,-0.2062801,-0.187222,-0.5601021,0.7801807,-52.01419,-0.6538047,35.26889
,Trunk,0.04418997,-0.1774123,0.9829037,0.02173837,19.29034,2.281359,-16.61865
,UpperTrunk,0.01942574,-0.1658045,0.9756168,-0.1424893,12.46512,12.09294,7.110653
,LowerTrunk,-0.08356239,-0.05805499,0.9735569,-0.2045334,7.22006,-3.669922,-5.59375
,Hips,-0.003397655,-0.05290252,0.1573811,0.986114,-0.3948364,-6.141663,-18.13556
,Head,-0.1283809,0.03027136,-0.1864889,-0.9735625,4.266161,-5.843248,-38.30631
0.8994141,,,,,,,,
,RightShoulder,-0.03307434,0.03140285,0.8416389,0.5381116,-24.71171,-2.418535,41.15316
,LeftShoulder,-0.2059197,-0.1849922,-0.5658023,0.7766871,-51.83,-0.4947939,34.19474
,Trunk,0.04415027,-0.177971,0.9827222,0.02518699,19.36073,2.279284,-16.33971
,UpperTrunk,0.01941273,-0.1664612,0.9758515,-0.1400983,12.59853,12.08049,7.368811
,LowerTrunk,-0.08348008,-0.05752204,0.9736311,-0.2043646,7.158988,-3.631805,-5.45875
,Hips,-0.003413862,-0.05313288,0.158362,0.9859446,-0.3967896,-6.169403,-18.24977
,Head,-0.1288494,0.03401143,-0.185148,-0.9736331,4.283432,-6.280626,-37.87356
0.9326172,,,,,,,,
,RightShoulder,-0.03352365,0.0309391,0.8444218,0.533733,-24.696,-2.563456,41.99006
,LeftShoulder,-0.2052787,-0.1869981,-0.5607753,0.7800152,-51.9557,-0.7876096,35.15498
,Trunk,0.04481939,-0.1780694,0.9827006,0.02412609,19.34004,2.348125,-16.58147
,UpperTrunk,0.01999366,-0.1662337,0.9755805,-0.1421607,12.63174,12.14161,7.230759
,LowerTrunk,-0.08340078,-0.0570536,0.9734787,-0.2052527,7.116232,-3.591766,-5.447559
,Hips,-0.003509108,-0.05340217,0.1593482,0.9857708,-0.4079285,-6.201721,-18.36467
,Head,-0.1291604,0.03438152,-0.1868286,-0.9732578,4.221019,-6.394542,-38.31434
0.9658203,,,,,,,,
,RightShoulder,-0.03389445,0.02924678,0.8456773,0.5318139,-24.5467,-2.693259,42.6335
,LeftShoulder,-0.2045182,-0.1884509,-0.5585627,0.7814515,-51.98597,-0.9340641,35.84974
,Trunk,0.04473437,-0.1780931,0.9827278,0.02297396,19.29789,2.306204,-16.96188
,UpperTrunk,0.01962863,-0.1657969,0.9751831,-0.1454104,12.65607,12.21444,7.118521
,LowerTrunk,-0.08433726,-0.0564563,0.9729517,-0.2075208,7.081883,-3.630249,-5.47864
,Hips,-0.003784329,-0.05404019,0.1613817,0.9854041,-0.4400635,-6.277985,-18.60176
,Head,-0.1307065,0.03753478,-0.1888328,-0.9725479,3.988972,-6.726584,-38.93788
0.9990234,,,,,,,,
,RightShoulder,-0.03150762,0.02942873,0.8450665,0.5329199,-24.23388,-2.558174,42.62135
,LeftShoulder,-0.2063527,-0.1868491,-0.5581538,0.7816458,-51.88126,-0.7186791,36.03542
,Trunk,0.04522507,-0.1773332,0.9827834,0.02538344,19.16989,2.384895,-17.09442
,UpperTrunk,0.02029864,-0.1646769,0.9751863,-0.1465641,12.65319,12.29414,7.229023
,LowerTrunk,-0.08431281,-0.05536881,0.9725712,-0.2095973,6.976054,-3.594421,-5.306698
,Hips,-0.003947604,-0.05432445,0.1649465,0.9847975,-0.4593506,-6.314819,-19.01674
,Head,-0.1305934,0.03956763,-0.1878843,-0.972666,3.875904,-7.043861,-38.96011
1.032227,,,,,,,,
,RightShoulder,-0.02972731,0.02767971,0.8418278,0.5382154,-24.0277,-2.477177,41.347
,LeftShoulder,-0.2058968,-0.1842101,-0.5629683,0.7789351,-51.68306,-0.4567157,34.81789
,Trunk,0.04440663,-0.1778437,0.9825755,0.03074054,19.26375,2.306767,-16.53192
,UpperTrunk,0.01964493,-0.165595,0.9757549,-0.1417552,12.79429,12.1937,7.441376
,LowerTrunk,-0.08417973,-0.05500426,0.9732379,-0.206631,6.926036,-3.571167,-4.901371
,Hips,-0.003923584,-0.05432814,0.1654207,0.9847177,-0.4565735,-6.315765,-19.07192
,Head,-0.1306054,0.04129948,-0.1814748,-0.9738088,3.986111,-7.163701,-37.64453
1.065918,,,,,,,,
,RightShoulder,-0.03094001,0.02784352,0.8464952,0.5307668,-23.96841,-2.541981,42.90953
,LeftShoulder,-0.2049452,-0.1877714,-0.5549786,0.7840524,-51.77145,-0.8161714,36.50246
,Trunk,0.04410857,-0.1761713,0.9829639,0.02828707,19.08056,2.283955,-17.08633
,UpperTrunk,0.0194423,-0.1639206,0.9753383,-0.1465166,12.69069,12.1624,7.104561
,LowerTrunk,-0.08407703,-0.05430672,0.9728897,-0.2084886,6.81898,-3.55658,-4.841457
,Hips,-0.003685996,-0.05435855,0.1678048,0.9843135,-0.4291077,-6.321869,-19.34944
,Head,-0.1287849,0.04174744,-0.1857855,-0.973219,4.004388,-7.196491,-38.70156
1.099121,,,,,,,,
,RightShoulder,-0.02817185,0.02757097,0.8417356,0.5384492,-23.66952,-2.262791,41.4602
,LeftShoulder,-0.2061399,-0.1839915,-0.5614516,0.7800164,-51.47521,-0.3224578,35.18147
,Trunk,0.04347552,-0.1755814,0.9829582,0.03277662,19.044,2.212528,-16.6734
,UpperTrunk,0.01884513,-0.1636963,0.9759083,-0.1430081,12.74411,12.06199,7.347954
,LowerTrunk,-0.08386052,-0.05356048,0.9732545,-0.2070612,6.720207,-3.524139,-4.561859
,Hips,-0.003609791,-0.0543791,0.1687499,0.9841511,-0.4203186,-6.325317,-19.45949
,Head,-0.126452,0.0427262,-0.1803455,-0.9745049,4.257193,-7.233464,-37.64289
1.132324,,,,,,,,
,RightShoulder,-0.02838201,0.02774481,0.843886,0.5350522,-23.51611,-2.222341,42.11781
,LeftShoulder,-0.2053783,-0.1853448,-0.5574702,0.7827477,-51.36102,-0.4580132,35.95364
,Trunk,0.04319596,-0.1737539,0.9832917,0.03287951,18.85455,2.168996,-16.86995
,UpperTrunk,0.01847483,-0.1620429,0.9759386,-0.1447228,12.67198,11.9807,7.251638
,LowerTrunk,-0.0835288,-0.05255562,0.9731528,-0.2079295,6.576096,-3.474396,-4.446136
,Hips,-0.00337873,-0.05446451,0.1706037,0.9838276,-0.3935242,-6.337311,-19.67545
,Head,-0.1218854,0.0436562,-0.1786871,-0.9753507,4.608381,-7.294637,-37.6332
1.165527,,,,,,,,
,RightShoulder,-0.02659447,0.02692103,0.8412657,0.5392959,-23.25109,-2.058393,41.2451
,LeftShoulder,-0.2053253,-0.1827426,-0.5611883,0.780714,-51.07015,-0.15862,35.15123
,Trunk,0.04254429,-0.1731192,0.9833245,0.03595258,18.81142,2.085144,-16.56913
,UpperTrunk,0.01776844,-0.1617382,0.9763774,-0.1421694,12.72731,11.87097,7.394764
,LowerTrunk,-0.08333662,-0.0517353,0.9734957,-0.2066023,6.468664,-3.444519,-4.230957
,Hips,-0.003301222,-0.05449431,0.171097,0.9837404,-0.384552,-6.341309,-19.73294
,Head,-0.1208315,0.04422854,-0.1754601,-0.9760416,4.697084,-7.274231,-36.95122
1.19873,,,,,,,,
,RightShoulder,-0.02705912,0.02819627,0.8441294,0.5347133,-23.06573,-2.083208,42.32925
,LeftShoulder,-0.2052725,-0.1839151,-0.5562131,0.7840063,-50.86156,-0.3531973,36.3264
,Trunk,0.04391079,-0.1701826,0.9837998,0.03532394,18.47616,2.177337,-17.03361
,UpperTrunk,0.01855187,-0.1587844,0.9762533,-0.1461948,12.55268,11.87622,7.392515
,LowerTrunk,-0.0825329,-0.05033045,0.9727904,-0.2105569,6.256186,-3.282501,-4.296434
,Hips,-0.002854316,-0.05510543,0.1744963,0.9831104,-0.3327026,-6.416382,-20.12969
,Head,-0.1176949,0.04310723,-0.1781651,-0.9759852,4.723872,-7.23532,-37.72436
1.231934,,,,,,,,
,RightShoulder,-0.02448533,0.02540083,0.8388363,0.5432396,-22.65172,-1.967544,40.51955
,LeftShoulder,-0.2042515,-0.179539,-0.5643597,0.779452,-50.39574,0.06227612,34.56231
,Trunk,0.04299454,-0.1701863,0.9835759,0.04203091,18.51738,2.043125,-16.37461
,UpperTrunk,0.01742177,-0.1592701,0.9770209,-0.1405699,12.72183,11.71393,7.848017
,LowerTrunk,-0.08233007,-0.04926392,0.9732313,-0.2088437,6.127282,-3.208679,-3.9821
,Hips,-0.002845308,-0.05548827,0.1754435,0.9829204,-0.3317261,-6.462128,-20.24053
,Head,-0.1180048,0.04383269,-0.1724014,-0.97695,4.74271,-7.181034,-36.3904
1.265625,,,,,,,,
,RightShoulder,-0.02439383,0.02524954,0.8435094,0.5359659,-22.61842,-2.031815,41.83305
