Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Hips,0.06807492,0.006339904,-0.008556992,0.9976234,7.807292,0.7282203,0.9828796
,Head,-0.0950992,-0.2436153,-0.01950273,0.9650011,16.87698,-8.071381,-3.103967
0.5991211,,,,,,,,
,RightShoulder,0.2273762,0.2228146,0.6872296,0.6529695,-5.183398,57.47503,8.361158
,LeftShoulder,-0.06192866,0.0032882,-0.7178935,0.6933852,-10.33173,25.63095,3.44261
,Trunk,-0.1784104,0.01783705,0.9815112,-0.06698848,5.573093,-20.33926,-5.432509
,UpperTrunk,-0.1761692,-0.04780125,0.9820939,-0.04659361,6.015934,-16.52585,-6.199904
,LowerTrunk,-0.03327112,0.003862218,0.9994165,0.006692857,-8.232746,-4.541285,-0.1958618
,Hips,0.06792365,0.00633692,-0.008386254,0.9976352,7.789906,0.7278691,0.9632568
,Head,-0.0950008,-0.2432718,-0.02007669,0.9650859,16.81699,-7.956665,-3.048995
0.6323242,,,,,,,,
,RightShoulder,0.2281842,0.2242217,0.6862671,0.6532181,-5.172483,57.59553,8.216596
,LeftShoulder,-0.06302257,0.004187467,-0.7185387,0.6926128,-10.28599,25.72481,3.284791
,Trunk,-0.17781,0.01805062,0.9816701,-0.06619341,5.511148,-20.27115,-5.389924
,UpperTrunk,-0.1755928,-0.04727612,0.9822394,-0.04623467,5.973002,-16.39856,-6.180176
,LowerTrunk,-0.03378733,0.004028147,0.999397,0.006892174,-8.207863,-4.589502,-0.1349182
,Hips,0.0675417,0.006241711,-0.008054882,0.9976643,7.746009,0.7169126,0.9251709
,Head,-0.09418972,-0.2431926,-0.02147269,0.9651551,16.65885,-8.013977,-2.840912
0.6660156,,,,,,,,
,RightShoulder,0.2283534,0.2236079,0.6860526,0.6535948,-5.084507,57.53239,8.084326
,LeftShoulder,-0.06255083,0.004419239,-0.7188364,0.6923453,-10.20782,25.68044,3.157563
,Trunk,-0.1775513,0.01802903,0.9817771,-0.06530203,5.490108,-20.24634,-5.308533
,UpperTrunk,-0.1753871,-0.04709908,0.9823173,-0.04553911,5.951747,-16.31445,-6.152405
,LowerTrunk,-0.03430422,0.00402617,0.9993762,0.007359713,-8.182012,-4.634506,-0.06503296
,Hips,0.06731863,0.006117385,-0.00791347,0.9976814,7.720372,0.7026211,0.908905
,Head,-0.09349395,-0.242641,-0.02253568,0.9653374,16.55392,-7.972076,-2.633881
0.6992188,,,,,,,,
,RightShoulder,0.2287863,0.2245149,0.6850799,0.6541525,-4.962552,57.55166,7.884534
,LeftShoulder,-0.06365041,0.004380468,-0.7189366,0.6921412,-10.13809,25.67243,3.062917
,Trunk,-0.1765713,0.01903348,0.9819934,-0.06441463,5.327729,-20.15198,-5.238759
,UpperTrunk,-0.1745943,-0.04571489,0.982551,-0.0449504,5.860077,-16.14804,-6.147756
,LowerTrunk,-0.03493245,0.004642678,0.9993474,0.007927418,-8.204909,-4.674698,0.01837158
,Hips,0.06690255,0.005840169,-0.007754505,0.9977123,7.672561,0.670761,0.890625
,Head,-0.09400521,-0.2417495,-0.02271703,0.9655071,16.44971,-7.962128,-2.54308
0.7324219,,,,,,,,
,RightShoulder,0.2304459,0.2258016,0.6847585,0.6534631,-4.788533,57.48045,7.958392
,LeftShoulder,-0.06426334,0.005870491,-0.7184481,0.6925805,-9.925318,25.51933,3.17854
,Trunk,-0.1738676,0.01963823,0.9824768,-0.06421595,5.185906,-19.82831,-5.279126
,UpperTrunk,-0.1718247,-0.0445201,0.9830769,-0.04532149,5.841272,-15.90567,-6.16853
,LowerTrunk,-0.03422312,0.005715476,0.9993677,0.00775668,-8.247202,-4.595679,0.02954102
,Hips,0.06619982,0.005860312,-0.007487029,0.9977611,7.591836,0.6730415,0.8598633
,Head,-0.09533373,-0.2403358,-0.02297494,0.9657236,16.46154,-8.121857,-2.553449
0.765625,,,,,,,,
,RightShoulder,0.2302841,0.2212142,0.6858289,0.6539665,-4.602586,57.17054,7.926902
,LeftShoulder,-0.05957712,0.005781846,-0.7191058,0.6923177,-9.743397,25.22654,3.027563
,Trunk,-0.1747088,0.017977,0.9823989,-0.06361034,5.377979,-19.92389,-5.202276
,UpperTrunk,-0.1726369,-0.0461626,0.9828895,-0.04465231,5.953876,-16.00122,-6.125677
,LowerTrunk,-0.03422346,0.005022534,0.9993691,0.008053333,-8.167734,-4.59571,0.0635376
,Hips,0.06619982,0.005860312,-0.007487029,0.9977611,7.591836,0.6730415,0.8598633
,Head,-0.09565219,-0.2397091,-0.02291331,0.9658495,16.68959,-7.952728,-2.484289
0.7993164,,,,,,,,
,RightShoulder,0.2293309,0.2249755,0.6843637,0.6545533,-4.676798,57.37314,7.819462
,LeftShoulder,-0.0628633,0.003401153,-0.7188615,0.6922968,-9.874916,25.26511,3.111627
,Trunk,-0.1745178,0.02046131,0.9823638,-0.06392518,5.049263,-19.88809,-5.268609
,UpperTrunk,-0.1723472,-0.04334398,0.9830424,-0.04522949,5.79908,-15.94781,-6.197015
,LowerTrunk,-0.03437683,0.006539384,0.9993548,0.008096814,-8.297783,-4.623251,0.08792114
,Hips,0.06581788,0.005946958,-0.007318586,0.9977871,7.547966,0.6829745,0.8404846
,Head,-0.09591998,-0.2392228,-0.02277833,0.9659467,16.39118,-7.931488,-2.566888
0.8325195,,,,,,,,
,RightShoulder,0.232736,0.2225281,0.6847616,0.6537713,-4.281567,57.40683,7.896784
,LeftShoulder,-0.06010263,0.006624378,-0.7189387,0.6924384,-9.494967,25.25191,3.09276
,Trunk,-0.1741333,0.01936029,0.9824768,-0.06357764,5.155123,-19.83826,-5.244188
,UpperTrunk,-0.1719143,-0.04425593,0.9830869,-0.04502159,5.930758,-15.909,-6.178576
,LowerTrunk,-0.03428067,0.006764399,0.9993562,0.008148879,-8.29897,-4.615058,0.1035156
,Hips,0.06560344,0.005971627,-0.007234991,0.9978017,7.523335,0.6857975,0.8308716
,Head,-0.09645748,-0.2389366,-0.0225184,0.9659702,16.55991,-7.948669,-2.573351
0.8657227,,,,,,,,
,RightShoulder,0.2314369,0.2247196,0.6827939,0.6555385,-4.213219,57.48507,7.573236
,LeftShoulder,-0.06135735,0.00421538,-0.7195605,0.6917009,-9.425325,25.16339,2.97797
,Trunk,-0.1743746,0.02195333,0.9823917,-0.06338942,4.788087,-19.8428,-5.239902
,UpperTrunk,-0.1719768,-0.04110649,0.9832141,-0.04499057,5.778749,-15.89642,-6.206668
,LowerTrunk,-0.03442924,0.008639553,0.9993342,0.008431315,-8.447432,-4.646016,0.1418152
,Hips,0.06502378,0.006092351,-0.007183611,0.9978392,7.456769,0.6996351,0.8249512
,Head,-0.09683695,-0.2391678,-0.02247208,0.965876,16.23856,-7.972595,-2.574283
0.8989258,,,,,,,,
,RightShoulder,0.234616,0.2222248,0.6834676,0.6545559,-3.79772,57.62473,7.688571
,LeftShoulder,-0.05787989,0.007251292,-0.7192412,0.6923073,-8.966891,25.2056,3.026528
,Trunk,-0.1750327,0.02091508,0.9823166,-0.06308965,4.858585,-19.92188,-5.212869
,UpperTrunk,-0.1726527,-0.04170681,0.9830813,-0.04475209,5.931094,-15.9407,-6.216928
,LowerTrunk,-0.03473243,0.009353234,0.9993145,0.008756399,-8.479464,-4.67466,0.1829224
,Hips,0.06459004,0.006039005,-0.007150501,0.9978679,7.406954,0.693489,0.8211365
,Head,-0.09692541,-0.239766,-0.02274376,0.9657122,16.32138,-7.964935,-2.514596
0.9321289,,,,,,,,
,RightShoulder,0.2350216,0.2232294,0.6831439,0.6544067,-3.843558,57.74527,7.70473
,LeftShoulder,-0.05865087,0.007413602,-0.7188265,0.6926714,-9.011295,25.2814,3.119871
,Trunk,-0.1750177,0.02062377,0.9823179,-0.0632059,4.85349,-19.92188,-5.243101
,UpperTrunk,-0.1726511,-0.0416626,0.9830716,-0.04501155,5.965031,-15.91995,-6.262754
,LowerTrunk,-0.03491326,0.00969357,0.9993038,0.008892149,-8.477755,-4.693016,0.2080383
,Hips,0.06423531,0.006018279,-0.007067859,0.9978915,7.366213,0.6910928,0.811615
,Head,-0.09683198,-0.2399641,-0.0226258,0.9656753,16.30576,-7.988098,-2.558714
0.9658203,,,,,,,,
,RightShoulder,0.2349581,0.223352,0.6825798,0.6549758,-3.771421,57.77131,7.612376
,LeftShoulder,-0.05871223,0.007478023,-0.71893,0.6925579,-8.92298,25.31326,3.106955
,Trunk,-0.1751994,0.02106815,0.9822811,-0.06312913,4.765419,-19.94351,-5.247794
,UpperTrunk,-0.1728417,-0.04090557,0.983068,-0.04505172,5.950171,-15.89209,-6.310111
,LowerTrunk,-0.03534448,0.01033189,0.9992788,0.009263992,-8.513666,-4.738703,0.258667
,Hips,0.06391051,0.00598521,-0.006998777,0.9979131,7.328913,0.6872805,0.8036499
,Head,-0.09645613,-0.2401778,-0.02255365,0.9656615,16.17368,-7.990723,-2.571921
0.9990234,,,,,,,,
,RightShoulder,0.2351392,0.2231476,0.6814727,0.6561322,-3.464916,57.91056,7.387052
,LeftShoulder,-0.05855632,0.006796299,-0.7192233,0.6922736,-8.692114,25.38771,3.028674
,Trunk,-0.1763331,0.0229487,0.9820642,-0.06268829,4.491919,-20.08585,-5.216388
,UpperTrunk,-0.1740812,-0.03855105,0.982957,-0.04477668,5.873908,-15.9035,-6.375384
,LowerTrunk,-0.03648532,0.01205109,0.9992104,0.0101065,-8.656218,-4.849848,0.3720398
,Hips,0.06343444,0.005813183,-0.006853521,0.9979455,7.274229,0.6675055,0.7869568
,Head,-0.0964454,-0.2402784,-0.02207279,0.9656485,15.89908,-7.859985,-2.597522
1.032227,,,,,,,,
,RightShoulder,0.2380591,0.2230924,0.6813315,0.6552442,-3.121135,58.11906,7.498496
,LeftShoulder,-0.05794766,0.009855911,-0.718235,0.6933132,-8.306572,25.54786,3.239087
,Trunk,-0.175909,0.02321577,0.9821237,-0.06285051,4.403954,-20.04767,-5.262128
,UpperTrunk,-0.1737556,-0.03779801,0.9830257,-0.04517302,5.924553,-15.81009,-6.4857
,LowerTrunk,-0.03696606,0.01325964,0.9991716,0.01066923,-8.735554,-4.891826,0.4502258
,Hips,0.0629183,0.005697904,-0.006735265,0.9979797,7.214954,0.6542464,0.7733459
,Head,-0.09715364,-0.2404555,-0.02169657,0.9655421,15.89556,-7.920898,-2.687604
1.06543,,,,,,,,
,RightShoulder,0.2381943,0.2223148,0.6804013,0.6564251,-2.876494,58.05917,7.329528
,LeftShoulder,-0.05741119,0.01018315,-0.71835,0.6932341,-8.06979,25.52672,3.235706
,Trunk,-0.175761,0.02414638,0.9821313,-0.0627944,4.237331,-20.04361,-5.274463
,UpperTrunk,-0.1737292,-0.03636858,0.9830794,-0.04528153,5.90707,-15.75848,-6.553974
,LowerTrunk,-0.03737973,0.01455961,0.9991328,0.0111565,-8.825975,-4.921135,0.5133972
,Hips,0.06240702,0.005539259,-0.006672412,0.9980131,7.156237,0.6360094,0.7661133
,Head,-0.09817673,-0.2413832,-0.02173424,0.9652063,15.85315,-8.037994,-2.694568
1.098633,,,,,,,,
,RightShoulder,0.2397287,0.2208937,0.6804635,0.6562817,-2.621388,58.05548,7.345884
,LeftShoulder,-0.05611845,0.0117231,-0.718161,0.6935114,-7.838148,25.5319,3.272251
,Trunk,-0.1755337,0.02394673,0.9821807,-0.06273486,4.235608,-20.02911,-5.273044
,UpperTrunk,-0.1736051,-0.03635462,0.9831023,-0.04527038,5.977247,-15.71124,-6.606235
,LowerTrunk,-0.03766481,0.01518627,0.9991075,0.01162437,-8.873356,-4.940269,0.5670776
,Hips,0.06219351,0.005420782,-0.006672382,0.9980271,7.131717,0.6223977,0.7661133
,Head,-0.09966421,-0.2418575,-0.02171451,0.9649355,16.02949,-8.113068,-2.694767
1.132324,,,,,,,,
,RightShoulder,0.2386156,0.2211191,0.6794336,0.6576769,-2.452061,57.98537,7.19786
,LeftShoulder,-0.05641881,0.01058009,-0.7180621,0.6936079,-7.670747,25.4712,3.348438
,Trunk,-0.1755974,0.02576521,0.9821,-0.06309806,3.951172,-20.03665,-5.333363
,UpperTrunk,-0.1736806,-0.03391301,0.9831522,-0.0457913,5.876832,-15.6788,-6.680073
,LowerTrunk,-0.03801234,0.01679033,0.9990672,0.01174179,-8.984083,-4.976336,0.5851135
,Hips,0.06155517,0.005386939,-0.006633461,0.998067,7.058424,0.6184873,0.7615967
,Head,-0.1016864,-0.2419572,-0.02197796,0.9646935,15.9856,-8.123444,-2.723164
1.165527,,,,,,,,
,RightShoulder,0.241491,0.2185644,0.679857,0.6570436,-2.119043,57.9397,7.283645
,LeftShoulder,-0.05396559,0.0139583,-0.71781,0.6940042,-7.330039,25.46977,3.396158
,Trunk,-0.1750024,0.02432942,0.9822519,-0.06295597,4.083701,-19.96088,-5.328257
,UpperTrunk,-0.1730237,-0.03505421,0.9832298,-0.04575101,6.009055,-15.62408,-6.665995
,LowerTrunk,-0.03782883,0.01678795,0.9990752,0.01166365,-8.947573,-4.960741,0.5780334
,Hips,0.06123982,0.005434614,-0.006617069,0.9980863,7.022218,0.6239487,0.7597046
,Head,-0.1020859,-0.2423727,-0.02196184,0.9645473,16.16686,-8.249756,-2.719553
1.19873,,,,,,,,
,RightShoulder,0.2403933,0.2184082,0.6797336,0.6576251,-2.233288,57.8604,7.206456
,LeftShoulder,-0.0538255,0.01275471,-0.7180616,0.6937776,-7.449147,25.38973,3.341269
,Trunk,-0.1752557,0.02404346,0.9822217,-0.06283173,4.116627,-19.98975,-5.312124
,UpperTrunk,-0.173271,-0.0353354,0.9831827,-0.0456101,6.005848,-15.64786,-6.653738
,LowerTrunk,-0.03787331,0.01647295,0.9990782,0.0116975,-8.91144,-4.965837,0.5819092
,Hips,0.06123982,0.005434614,-0.006617069,0.9980863,7.022218,0.6239487,0.7597046
,Head,-0.1020859,-0.2423726,-0.02196181,0.9645473,16.19979,-8.220886,-2.703421
1.231934,,,,,,,,
,RightShoulder,0.2401454,0.2190497,0.6796054,0.657635,-2.273804,57.88621,7.203272
,LeftShoulder,-0.0544662,0.01249219,-0.7179729,0.6938244,-7.48698,25.41304,3.360675
,Trunk,-0.1751905,0.02434917,0.9822215,-0.06289991,4.081126,-19.98227,-5.320606
,UpperTrunk,-0.1732081,-0.03503108,0.9832013,-0.04568389,5.970348,-15.64038,-6.66222
,LowerTrunk,-0.03787331,0.01647295,0.9990782,0.0116975,-8.91144,-4.965837,0.5819092
,Hips,0.06123982,0.005434614,-0.006617069,0.9980863,7.022218,0.6239487,0.7597046
,Head,-0.1020859,-0.2423727,-0.02196181,0.9645473,16.16429,-8.228363,-2.711933
1.265625,,,,,,,,
,RightShoulder,0.2353353,0.2204582,0.675468,0.663143,-1.684319,57.32077,6.442226
,LeftShoulder,-0.05779327,0.008193441,-0.7187206,0.6928445,-6.982489,25.06659,3.286608
,Trunk,-0.1732216,0.03162843,0.9823798,-0.06264108,2.957647,-19.71362,-5.387072
