Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Head,-0.07084559,0.01468069,0.03958121,0.9965936,14.09834,1.709945,-23.44837
0.9326172,,,,,,,,
,RightShoulder,0.05301816,-0.02357231,0.8037034,0.5921943,0.2927613,2.44294,36.14709
,LeftShoulder,-0.01116746,-0.1059038,-0.6270998,0.7716252,-15.55666,-7.724182,30.71371
,Trunk,-0.04307139,-0.03693468,0.987207,-0.1490069,5.988182,-0.0256958,-18.91497
,UpperTrunk,-0.0002208147,-0.0515249,0.9850975,-0.1640974,8.092247,2.827332,-4.860963
,LowerTrunk,-0.02470388,0.01821698,0.992021,-0.1222795,-2.958327,-7.877883,-12.05542
,Hips,0.007446479,0.04382822,0.01742288,0.9988594,0.8542623,5.024856,-1.998593
,Head,-0.07136998,0.01498488,0.03875861,0.996584,14.18063,1.748592,-23.36936
0.9824219,,,,,,,,
,RightShoulder,0.05250086,-0.02260286,0.8024909,0.5939203,0.2798243,2.486421,35.78456
,LeftShoulder,-0.01189956,-0.1057236,-0.6282857,0.7706739,-15.48896,-7.641205,30.41801
,Trunk,-0.04312252,-0.03647085,0.9873679,-0.1480374,5.877171,-0.0329895,-18.79449
,UpperTrunk,-0.0002835523,-0.0505793,0.9853173,-0.1630695,8.038517,2.758301,-4.835211
,LowerTrunk,-0.0241715,0.01871497,0.9921256,-0.1214598,-2.966107,-7.807118,-11.97289
,Hips,0.007015027,0.04374974,0.01731658,0.9988679,0.8047609,5.015828,-1.986384
,Head,-0.07209702,0.01515162,0.03833285,0.9965457,14.15311,1.775121,-23.20016
1.015625,,,,,,,,
,RightShoulder,0.05331573,-0.02355603,0.8027656,0.5934389,0.4107137,2.509566,35.85468
,LeftShoulder,-0.0106969,-0.1045895,-0.6277589,0.771275,-15.31307,-7.612274,30.51578
,Trunk,-0.04347915,-0.03683801,0.98732,-0.1481613,5.89187,-0.06710815,-18.80143
,UpperTrunk,-0.0005769487,-0.05070517,0.9853008,-0.1631281,8.050165,2.682953,-4.891075
,LowerTrunk,-0.0238158,0.01868963,0.9921862,-0.1210374,-2.933628,-7.768617,-11.93052
,Hips,0.006758517,0.04377364,0.01725957,0.9988695,0.7753337,5.018556,-1.979842
,Head,-0.07265764,0.01492131,0.03793144,0.9965237,14.23211,1.782801,-23.16111
1.049316,,,,,,,,
,RightShoulder,0.05267007,-0.0221451,0.8010002,0.5959315,0.4183712,2.590923,35.3041
,LeftShoulder,-0.01159144,-0.1042114,-0.6296218,0.7697933,-15.17337,-7.486511,30.04145
,Trunk,-0.04385637,-0.03583181,0.9875801,-0.1465544,5.712734,-0.08700562,-18.60136
,UpperTrunk,-0.000748327,-0.04917883,0.9856595,-0.16142,7.963345,2.593658,-4.834304
,LowerTrunk,-0.02321811,0.01949236,0.9923356,-0.1197964,-2.971103,-7.71504,-11.80638
,Hips,0.006280459,0.0439118,0.01709247,0.9988694,0.7204928,5.034376,-1.960678
,Head,-0.07321475,0.01433563,0.03730443,0.9965153,14.11676,1.735378,-22.88908
1.08252,,,,,,,,
,RightShoulder,0.05372316,-0.02307423,0.8005219,0.5964447,0.5885572,2.651508,35.08768
,LeftShoulder,-0.009852044,-0.1020317,-0.6300479,0.7697612,-14.8438,-7.39801,29.86471
,Trunk,-0.04450273,-0.03608828,0.9876908,-0.1455473,5.704515,-0.1374817,-18.46498
,UpperTrunk,-0.001182735,-0.04911763,0.9858534,-0.1602472,7.964525,2.486542,-4.846236
,LowerTrunk,-0.0227311,0.01957683,0.9924992,-0.118513,-2.945575,-7.676627,-11.67675
,Hips,0.005975977,0.04407089,0.01692954,0.9988671,0.6855651,5.052603,-1.941996
,Head,-0.07409044,0.01373433,0.03588831,0.9965111,14.20873,1.716731,-22.59009
1.115723,,,,,,,,
,RightShoulder,0.05318172,-0.02171666,0.7995745,0.5978131,0.5715041,2.752054,34.73851
,LeftShoulder,-0.01026748,-0.101454,-0.6308066,0.7692103,-14.68913,-7.281525,29.59864
,Trunk,-0.04498082,-0.03522393,0.9878855,-0.1442851,5.564407,-0.1719055,-18.30673
,UpperTrunk,-0.00147943,-0.0479228,0.9861305,-0.1588947,7.888137,2.372467,-4.845627
,LowerTrunk,-0.02204468,0.02013247,0.9926655,-0.117148,-2.97455,-7.613272,-11.53518
,Hips,0.00567309,0.04421312,0.01678932,0.9988649,0.6508201,5.068899,-1.925919
,Head,-0.07459336,0.0137021,0.03494352,0.9965074,14.12617,1.747454,-22.32335
1.148926,,,,,,,,
,RightShoulder,0.05305304,-0.02168198,0.7981929,0.5996693,0.6633363,2.850834,34.23102
,LeftShoulder,-0.009291667,-0.1000506,-0.632332,0.7681535,-14.3854,-7.136841,29.14371
,Trunk,-0.04606178,-0.03483548,0.9881415,-0.1422716,5.457147,-0.2792664,-18.06483
,UpperTrunk,-0.002404202,-0.04701546,0.9865047,-0.1568192,7.866266,2.203156,-4.831637
,LowerTrunk,-0.02151259,0.02087707,0.992893,-0.1151731,-3.006955,-7.560183,-11.3187
,Hips,0.005211238,0.04429056,0.01668975,0.9988657,0.5978366,5.077761,-1.914498
,Head,-0.07472031,0.01399071,0.03332818,0.9965491,14.03308,1.887929,-21.89576
1.182129,,,,,,,,
,RightShoulder,0.0541691,-0.02196573,0.7989806,0.5985093,0.7530799,3.008394,34.4149
,LeftShoulder,-0.008179713,-0.09827103,-0.6311828,0.7693403,-14.17628,-6.993591,29.35583
,Trunk,-0.04688283,-0.03523109,0.9880545,-0.1425103,5.483471,-0.3679199,-18.08795
,UpperTrunk,-0.003167354,-0.04724048,0.9864606,-0.1570162,7.894269,2.099182,-4.969984
,LowerTrunk,-0.02138229,0.02089426,0.9930107,-0.1141749,-2.98579,-7.548112,-11.20654
,Hips,0.00501211,0.04431894,0.01666293,0.9988659,0.5749928,5.08101,-1.911421
,Head,-0.07433548,0.01405158,0.03124517,0.9966448,14.01457,1.983426,-21.67926
1.21582,,,,,,,,
,RightShoulder,0.05401376,-0.02036515,0.7973225,0.6007865,0.6953921,3.168171,33.96496
,LeftShoulder,-0.00908149,-0.0976892,-0.6326668,0.7681842,-14.11173,-6.8284,29.01265
,Trunk,-0.04727941,-0.034714,0.9882083,-0.1414357,5.3949,-0.4104919,-17.96131
,UpperTrunk,-0.003534427,-0.04648603,0.986667,-0.1559312,7.836245,2.03244,-4.977804
,LowerTrunk,-0.02117568,0.0211618,0.9931427,-0.1130095,-2.993641,-7.523834,-11.07728
,Hips,0.004814273,0.04431808,0.01661769,0.9988676,0.5522962,5.080902,-1.90623
,Head,-0.07382736,0.01404843,0.02892283,0.9967525,13.86698,2.025461,-21.28549
1.249023,,,,,,,,
,RightShoulder,0.05359735,-0.01900313,0.7945831,0.6044867,0.7055001,3.326795,33.03887
,LeftShoulder,-0.009048149,-0.09620199,-0.6358256,0.7657604,-13.82405,-6.623077,28.15683
,Trunk,-0.0480208,-0.03383259,0.9886784,-0.1380738,5.235361,-0.4936218,-17.56362
,UpperTrunk,-0.004252724,-0.04513652,0.9872607,-0.1525151,7.746255,1.875427,-4.861907
,LowerTrunk,-0.02054078,0.02177087,0.9934179,-0.110567,-3.025667,-7.445184,-10.80932
,Hips,0.004487203,0.04427667,0.01649714,0.9988729,0.5147725,5.076135,-1.892394
,Head,-0.07339488,0.01372992,0.02411312,0.9969167,13.65663,2.071722,-20.33479
1.282227,,,,,,,,
,RightShoulder,0.05421738,-0.0183611,0.7932533,0.6061953,0.7924275,3.552409,32.45628
,LeftShoulder,-0.007786304,-0.09379652,-0.6371106,0.7650043,-13.43238,-6.404175,27.65334
