Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,LowerTrunk,-0.02610475,0.04761837,0.9984789,-0.00953877,-7.936193,-2.366486,-2.053129
,Hips,0.02159872,-0.005485754,-0.008361787,0.9997167,2.475347,-0.6287842,0.9584351
,Head,-0.002116703,0.0008124601,0.02659893,-0.9996436,-3.320401,0.4856873,2.74078
0.1333008,,,,,,,,
,RightShoulder,0.01836067,-0.04809641,0.6808268,0.730633,8.47737,-1.840607,-3.805261
,LeftShoulder,-0.01713084,-0.001023219,-0.7213711,0.6923363,1.614532,1.878841,-2.116449
,Trunk,0.0005739984,0.04845111,0.9987732,-0.01022027,-3.085968,-0.5732422,-0.2367005
,UpperTrunk,-0.005000531,0.02692655,0.9996228,-0.002064824,2.365082,2.388458,0.8684268
,LowerTrunk,-0.02581251,0.04753336,0.9984897,-0.009629786,-7.925576,-2.303375,-2.010218
,Hips,0.0215916,-0.005743331,-0.007896334,0.9997192,2.474526,-0.6583252,0.9050903
,Head,-0.001573877,0.0005940776,0.02735093,-0.9996246,-3.266389,0.505127,2.897882
0.1665039,,,,,,,,
,RightShoulder,0.01857198,-0.04691726,0.6808913,0.7306441,8.424471,-1.811615,-3.922358
,LeftShoulder,-0.01811359,-0.000686259,-0.7221672,0.6914808,1.587921,1.901905,-2.372034
,Trunk,0.001105087,0.04890468,0.9987571,-0.00955486,-3.111755,-0.4892883,-0.1150571
,UpperTrunk,-0.004268217,0.02715151,0.9996216,-0.001003683,2.321533,2.356598,0.9097598
,LowerTrunk,-0.02480354,0.04738004,0.998529,-0.008930296,-7.932888,-2.206512,-1.977332
,Hips,0.0218103,-0.005577926,-0.00831008,0.999712,2.4996,-0.6393738,0.9525146
,Head,0.000218174,-0.0003921651,0.02890429,-0.9995822,-3.086731,0.5342459,3.197596
0.199707,,,,,,,,
,RightShoulder,0.0174044,-0.04767495,0.6825768,0.7290495,8.446225,-1.872925,-3.557327
,LeftShoulder,-0.01741083,-0.001936215,-0.7210396,0.6926724,1.598938,1.838337,-2.085189
,Trunk,0.0002224557,0.04946241,0.9987194,-0.01063718,-3.167053,-0.5840454,-0.213883
,UpperTrunk,-0.005094752,0.02763383,0.9996035,-0.001865745,2.28595,2.24234,0.8392395
,LowerTrunk,-0.02463346,0.04755196,0.9985228,-0.00917691,-7.962768,-2.19455,-2.028739
,Hips,0.02189895,-0.005512261,-0.008511573,0.9997087,2.509765,-0.6318359,0.9756165
,Head,0.002761706,0.0003207924,0.02853248,-0.999589,-2.850464,0.5472717,3.056167
0.2329102,,,,,,,,
,RightShoulder,0.01843224,-0.04735726,0.6819376,0.7296428,8.487474,-1.780579,-3.683739
,LeftShoulder,-0.01779128,-0.0007720813,-0.7219834,0.6916811,1.645966,1.946813,-2.268425
,Trunk,0.0003310386,0.04954546,0.9987169,-0.01047444,-3.150604,-0.5672913,-0.1875073
,UpperTrunk,-0.004948546,0.02749033,0.9996085,-0.001635671,2.294067,2.221008,0.8774709
,LowerTrunk,-0.02430151,0.04747978,0.9985333,-0.009280324,-7.980163,-2.160156,-2.048743
,Hips,0.02212338,-0.005480012,-0.008582503,0.9997033,2.535491,-0.6281433,0.9837646
,Head,0.00442928,-1.978083E-05,0.02913222,-0.9995658,-2.642822,0.569559,3.151299
0.2666016,,,,,,,,
,RightShoulder,0.01856571,-0.04637783,0.6826346,0.7290506,8.478312,-1.7724,-3.584198
,LeftShoulder,-0.01883908,-0.0005602799,-0.7223142,0.6913081,1.637909,1.966639,-2.33078
,Trunk,0.001125352,0.05034538,0.9986806,-0.01006552,-3.210357,-0.4849854,-0.1822515
,UpperTrunk,-0.004230749,0.02801158,0.9995974,-0.001589805,2.29129,2.177094,0.9091444
,LowerTrunk,-0.02320107,0.04797732,0.9985337,-0.009510547,-8.068251,-2.025696,-2.034664
,Hips,0.02239486,-0.005551981,-0.008229285,0.9997,2.566603,-0.6363831,0.9432678
,Head,0.006786406,-0.0008740809,0.02960157,-0.9995385,-2.432343,0.5851939,3.210418
0.2998047,,,,,,,,
,RightShoulder,0.01784384,-0.04792399,0.6824507,0.7291407,8.55492,-1.851868,-3.672397
,LeftShoulder,-0.0173068,-0.001338053,-0.7227913,0.6908484,1.708557,1.884128,-2.472385
,Trunk,0.0002252832,0.05019632,0.9986945,-0.009471724,-3.219849,-0.5897217,-0.1165125
,UpperTrunk,-0.005144362,0.0280945,0.9995915,-0.001016349,2.363464,2.039307,0.9338884
,LowerTrunk,-0.02291245,0.0486894,0.9985092,-0.009153068,-8.123793,-1.989655,-1.988969
,Hips,0.02216696,-0.005577925,-0.008188277,0.9997052,2.540479,-0.6393738,0.9385681
,Head,0.007924497,5.310494E-05,0.03043875,-0.9995053,-2.31134,0.5836182,3.372165
0.3330078,,,,,,,,
,RightShoulder,0.01931998,-0.04786401,0.6833034,0.7283077,8.583038,-1.733826,-3.507059
,LeftShoulder,-0.01726273,-4.118588E-05,-0.7224166,0.6912425,1.730743,1.978994,-2.381479
,Trunk,0.0003533997,0.0492531,0.9987389,-0.009727174,-3.133331,-0.5830688,-0.145102
,UpperTrunk,-0.00508628,0.02733969,0.9996126,-0.001265764,2.474854,1.987457,0.8965594
,LowerTrunk,-0.0224025,0.04890692,0.9985108,-0.009076923,-8.127089,-1.924438,-1.981481
,Hips,0.02197872,-0.005636728,-0.008199155,0.999709,2.518903,-0.6460876,0.9398193
,Head,0.009614549,0.0003429246,0.03046331,-0.9994898,-2.031067,0.5437622,3.346445
0.3662109,,,,,,,,
,RightShoulder,0.0189017,-0.04815983,0.6833384,0.7282666,8.510153,-1.746094,-3.497339
,LeftShoulder,-0.01689576,-0.0004497748,-0.7226658,0.690991,1.664398,1.961824,-2.418482
,Trunk,-2.302602E-05,0.04879404,0.9987608,-0.009807024,-3.070343,-0.6287537,-0.1486566
,UpperTrunk,-0.005484929,0.02679026,0.9996253,-0.001296788,2.519928,1.913605,0.8862466
,LowerTrunk,-0.02215706,0.04875105,0.9985245,-0.009018153,-8.119921,-1.894196,-1.979544
,Hips,0.02207246,-0.005654573,-0.008241236,0.9997064,2.529649,-0.6481628,0.9446411
,Head,0.01099596,0.001357847,0.03038573,-0.9994769,-1.809692,0.4730835,3.33404
0.3994141,,,,,,,,
,RightShoulder,0.01923644,-0.04825661,0.6833471,0.7282429,8.499935,-1.708252,-3.537017
,LeftShoulder,-0.01671683,-0.0001029251,-0.7230846,0.6905572,1.661774,1.994003,-2.529876
,Trunk,-0.0001762025,0.04876809,0.9987651,-0.009483068,-3.025116,-0.6473083,-0.1063849
,UpperTrunk,-0.005646719,0.02639563,0.9996351,-0.0009280443,2.561432,1.851532,0.8803017
,LowerTrunk,-0.02177805,0.04871914,0.998538,-0.008598089,-8.158403,-1.84906,-1.935997
,Hips,0.02244066,-0.00566866,-0.008282006,0.9996977,2.571856,-0.6497803,0.9493103
,Head,0.01165976,0.001890487,0.03093618,-0.9994514,-1.688324,0.430542,3.439453
0.4331055,,,,,,,,
,RightShoulder,0.01947062,-0.04878439,0.6839978,0.7275906,8.531321,-1.690063,-3.409191
,LeftShoulder,-0.01622246,-2.02721E-05,-0.7226973,0.6909742,1.678223,2.002627,-2.442485
,Trunk,-0.0004884927,0.04860725,0.9987714,-0.009637922,-2.994781,-0.6893311,-0.1285596
,UpperTrunk,-0.006013444,0.02613103,0.9996399,-0.001121491,2.640106,1.777496,0.8272541
,LowerTrunk,-0.02149881,0.0491407,0.9985257,-0.008328944,-8.219073,-1.811737,-1.899722
,Hips,0.02254823,-0.005715072,-0.008234769,0.9996955,2.584185,-0.6550903,0.9439087
,Head,0.0117441,0.002642924,0.0309402,-0.9994489,-1.648315,0.386322,3.417736
0.4663086,,,,,,,,
,RightShoulder,0.01975693,-0.0492233,0.6838957,0.7276492,8.529649,-1.667603,-3.424556
,LeftShoulder,-0.0158108,0.0002769511,-0.7229955,0.6906717,1.67511,2.028268,-2.493373
,Trunk,-0.0007654559,0.04813258,0.998794,-0.009661527,-2.934204,-0.7242432,-0.1263478
,UpperTrunk,-0.006318066,0.02560257,0.9996516,-0.001102209,2.724182,1.732605,0.7950465
,LowerTrunk,-0.02141167,0.04934563,0.9985199,-0.008028954,-8.249002,-1.79895,-1.869667
,Hips,0.02260431,-0.005739563,-0.008272767,0.9996938,2.590616,-0.6578979,0.9482727
,Head,0.01133276,0.00333888,0.03172299,-0.999427,-1.634888,0.3414307,3.5097
0.4995117,,,,,,,,
,RightShoulder,0.02053335,-0.05033781,0.6832104,0.7281949,8.525908,-1.661469,-3.634797
,LeftShoulder,-0.01443512,0.0009189704,-0.7242333,0.6894031,1.681183,2.002645,-2.80652
,Trunk,-0.0009532869,0.04722394,0.9988443,-0.00888866,-2.776764,-0.7580566,-0.01629508
,UpperTrunk,-0.006613243,0.0242288,0.9996845,-0.0001421571,2.842957,1.64563,0.818065
,LowerTrunk,-0.0209487,0.04900951,0.9985522,-0.007270753,-8.263365,-1.731842,-1.803476
,Hips,0.02306688,-0.005861267,-0.00845468,0.999681,2.643644,-0.6718445,0.9691162
,Head,0.009866277,0.004042503,0.03318456,-0.9993924,-1.645508,0.2945557,3.787294
0.5327148,,,,,,,,
,RightShoulder,0.01950763,-0.04907586,0.6846392,0.7269664,8.374599,-1.608551,-3.336016
,LeftShoulder,-0.01549365,-0.0002937899,-0.7231838,0.6904817,1.53186,2.023537,-2.551317
,Trunk,-0.001227139,0.04776785,0.9988111,-0.009651183,-2.811523,-0.7914734,-0.09904253
,UpperTrunk,-0.006904766,0.02453204,0.9996748,-0.0008640289,2.818878,1.578339,0.7440306
,LowerTrunk,-0.02065362,0.0491029,0.9985532,-0.00734669,-8.30249,-1.697479,-1.815699
,Hips,0.02331502,-0.005865308,-0.008485317,0.9996749,2.672088,-0.6723328,0.9726257
,Head,0.009990916,0.0045485,0.03259626,-0.9994084,-1.666016,0.2699585,3.637102
0.5664063,,,,,,,,
,RightShoulder,0.02031399,-0.04987054,0.6839018,0.7275841,8.430761,-1.595154,-3.512227
,LeftShoulder,-0.01462786,0.0008158642,-0.7242315,0.6894014,1.617981,2.055964,-2.789784
,Trunk,-0.001361544,0.04758386,0.9988247,-0.009127547,-2.737549,-0.8041077,-0.03303075
,UpperTrunk,-0.00701497,0.02388687,0.9996901,-0.0002881587,2.868378,1.529236,0.765924
,LowerTrunk,-0.02033613,0.04889024,0.9985729,-0.006962359,-8.330623,-1.662781,-1.777348
,Hips,0.02377394,-0.00584992,-0.008535564,0.9996638,2.724696,-0.6705627,0.9783936
,Head,0.008071479,0.004729853,0.03358629,-0.999392,-1.812073,0.2617798,3.816579
0.5996094,,,,,,,,
,RightShoulder,0.01975591,-0.04936336,0.6845339,0.7270395,8.380306,-1.574493,-3.394116
,LeftShoulder,-0.01512347,0.0002223132,-0.7237712,0.6898742,1.565857,2.072674,-2.691724
,Trunk,-0.001574801,0.04805861,0.9988001,-0.009292623,-2.773712,-0.8287659,-0.05549937
,UpperTrunk,-0.007230232,0.0242023,0.9996809,-0.0004841685,2.873352,1.481171,0.731363
,LowerTrunk,-0.02013181,0.04924878,0.9985601,-0.006856889,-8.390387,-1.639496,-1.760831
,Hips,0.02393644,-0.00584889,-0.008496672,0.9996602,2.743322,-0.6704407,0.9739685
,Head,0.007445677,0.004968915,0.03350177,-0.9993985,-1.920013,0.2590332,3.784405
0.6328125,,,,,,,,
,RightShoulder,0.02090223,-0.04987814,0.6840229,0.7274528,8.451103,-1.543549,-3.521097
,LeftShoulder,-0.01450675,0.001365086,-0.7245302,0.689089,1.644348,2.095192,-2.868632
,Trunk,-0.001387739,0.04745046,0.998836,-0.008558511,-2.709595,-0.8086243,-0.003713369
,UpperTrunk,-0.00705454,0.02364298,0.9996955,-3.239512E-05,2.979645,1.429016,0.7452083
,LowerTrunk,-0.0195015,0.04961718,0.9985565,-0.006526232,-8.426187,-1.565948,-1.691335
,Hips,0.02388087,-0.005859819,-0.008221567,0.9996637,2.736947,-0.6716919,0.9424133
,Head,0.00622982,0.004772956,0.03417495,-0.9993849,-1.99527,0.2613525,3.91334
0.6660156,,,,,,,,
,RightShoulder,0.0211978,-0.05044311,0.6838051,0.7276102,8.419993,-1.562378,-3.635223
,LeftShoulder,-0.0138833,0.001573388,-0.7252094,0.6883864,1.610687,2.064707,-3.064148
,Trunk,-0.001426579,0.0463488,0.9988923,-0.007993683,-2.608551,-0.8117676,0.07980347
,UpperTrunk,-0.007082204,0.02276123,0.9997156,0.0006962419,3.065887,1.322632,0.7623296
,LowerTrunk,-0.01860202,0.04948918,0.9985837,-0.005947798,-8.38575,-1.462402,-1.644379
,Hips,0.0236572,-0.005862404,-0.008391172,0.9996677,2.711311,-0.6719971,0.961853
,Head,0.004214447,0.004602521,0.035474,-0.999351,-2.125305,0.2840271,4.145752
0.699707,,,,,,,,
,RightShoulder,0.01996741,-0.05066771,0.684498,0.7269776,8.333993,-1.557404,-3.502625
,LeftShoulder,-0.01358629,0.0003398093,-0.7247598,0.6888674,1.530518,2.063545,-2.963745
,Trunk,-0.002539556,0.04607012,0.9988999,-0.008370861,-2.604248,-0.9346924,0.05487061
,UpperTrunk,-0.008154429,0.02272375,0.9997084,0.0004785955,3.075958,1.196045,0.7231301
,LowerTrunk,-0.01856989,0.04953954,0.9985825,-0.005823463,-8.365177,-1.463715,-1.64586
,Hips,0.0234274,-0.005818909,-0.008528471,0.9996722,2.684971,-0.6670227,0.9776001
,Head,0.003536918,0.005440271,0.03532067,-0.999355,-2.1987,0.3108826,4.103241
0.7329102,,,,,,,,
,RightShoulder,0.02137436,-0.0506118,0.6833127,0.728056,8.363029,-1.440216,-3.788513
,LeftShoulder,-0.01361864,0.001935182,-0.7262715,0.6872705,1.576324,2.19421,-3.31778
,Trunk,-0.002386539,0.04541317,0.998938,-0.007409192,-2.523438,-0.9333496,0.1568909
,UpperTrunk,-0.008142878,0.02201851,0.9997234,0.001368701,3.123322,1.143402,0.7891272
,LowerTrunk,-0.01809972,0.04924855,0.9986073,-0.005509675,-8.33651,-1.391998,-1.601658
,Hips,0.02346908,-0.005973648,-0.008457124,0.999671,2.68975,-0.6847534,0.9694214
,Head,0.001890736,0.005009559,0.03664118,-0.9993142,-2.306641,0.3589172,4.356659
0.7661133,,,,,,,,
,RightShoulder,0.0204712,-0.05008266,0.6842067,0.7272785,8.284618,-1.435333,-3.622894
,LeftShoulder,-0.01413008,0.0009590467,-0.7254876,0.6880895,1.493835,2.191548,-3.158112
,Trunk,-0.002688744,0.04574089,0.9989202,-0.007677777,-2.561493,-0.9683838,0.1271362
,UpperTrunk,-0.008448409,0.02235069,0.9997139,0.001109093,3.089874,1.089996,0.7525527
,LowerTrunk,-0.01793965,0.04928882,0.9986086,-0.005450249,-8.341118,-1.373627,-1.594838
,Hips,0.02346908,-0.005973648,-0.008457124,0.999671,2.68975,-0.6847534,0.9694214
,Head,0.001696889,0.005029961,0.03639504,-0.9993234,-2.366913,0.3916016,4.298676
0.7993164,,,,,,,,
,RightShoulder,0.02141073,-0.05006163,0.6831011,0.7282913,8.338322,-1.374237,-3.916748
,LeftShoulder,-0.01405451,0.001912679,-0.726819,0.6866827,1.556152,2.246095,-3.501892
,Trunk,-0.002558309,0.04535796,0.9989451,-0.006707333,-2.540436,-0.9516907,0.2489319
,UpperTrunk,-0.00830284,0.02216678,0.9997175,0.002171725,3.136658,1.036499,0.8258141
,LowerTrunk,-0.01732778,0.04951359,0.9986105,-0.005027294,-8.343223,-1.302307,-1.557503
,Hips,0.023263,-0.005983679,-0.008554995,0.9996749,2.666129,-0.6858826,0.9806213
,Head,0.0008547558,0.004744534,0.03748545,-0.9992857,-2.442413,0.4076233,4.545502
0.8325195,,,,,,,,
,RightShoulder,0.02172682,-0.05008177,0.6836901,0.7277277,8.321411,-1.347595,-3.852478
,LeftShoulder,-0.0139864,0.00230848,-0.7265859,0.6869293,1.549713,2.275238,-3.492279
,Trunk,-0.002619371,0.0448332,0.9989699,-0.006495886,-2.496399,-0.9542847,0.2782287
,UpperTrunk,-0.00832564,0.02178263,0.9997251,0.00242731,3.192505,0.9512939,0.8414139
,LowerTrunk,-0.01660797,0.04961716,0.9986181,-0.004907966,-8.33877,-1.223694,-1.549269
,Hips,0.02312112,-0.005948734,-0.008602679,0.9996779,2.649866,-0.6818848,0.986084
,Head,-0.0005211097,0.004662206,0.03783491,-0.9992732,-2.556157,0.4196472,4.614868
0.8657227,,,,,,,,
,RightShoulder,0.02191024,-0.05014392,0.6837288,0.7276815,8.271503,-1.322845,-3.877411
,LeftShoulder,-0.01387609,0.002790534,-0.7268682,0.6866313,1.527924,2.320308,-3.571136
,Trunk,-0.002689861,0.04442191,0.9989908,-0.006090489,-2.426575,-0.9692078,0.310028
,UpperTrunk,-0.008455895,0.02117347,0.9997365,0.002704889,3.236816,0.8676758,0.8809335
,LowerTrunk,-0.01600929,0.04939549,0.9986387,-0.004975349,-8.335695,-1.148285,-1.542066
,Hips,0.02331688,-0.006007323,-0.008472413,0.9996742,2.672304,-0.6885986,0.9711609
,Head,-0.001697867,0.004875736,0.03840044,-0.9992492,-2.621282,0.4100647,4.711548
0.8994141,,,,,,,,
,RightShoulder,0.0215887,-0.04949904,0.6837775,0.7276895,8.194536,-1.297943,-3.919922
,LeftShoulder,-0.01454236,0.002589938,-0.7270544,0.6864206,1.459137,2.356645,-3.649261
,Trunk,-0.002697722,0.04481222,0.9989763,-0.005548553,-2.4281,-0.9677734,0.355957
,UpperTrunk,-0.008443503,0.02118674,0.9997349,0.003105402,3.221619,0.7894287,0.9278721
,LowerTrunk,-0.01531504,0.04927661,0.9986552,-0.00498423,-8.364849,-1.070068,-1.526535
,Hips,0.02369051,-0.005994571,-0.00832817,0.9996666,2.71513,-0.6871338,0.9546204
,Head,-0.002092856,0.004920979,0.03911537,-0.9992204,-2.668111,0.4034424,4.839447
0.9326172,,,,,,,,
,RightShoulder,0.02102178,-0.04968964,0.6840202,0.7274651,8.1996,-1.30069,-3.910522
,LeftShoulder,-0.01436426,0.002002177,-0.7269893,0.6864957,1.461548,2.353241,-3.666443
,Trunk,-0.003250468,0.04536444,0.9989509,-0.005356276,-2.463715,-1.026459,0.3845215
,UpperTrunk,-0.008955291,0.02149722,0.9997232,0.003354579,3.210571,0.6979675,0.9320028
,LowerTrunk,-0.01502936,0.0494911,0.9986502,-0.004771262,-8.417565,-1.040833,-1.506862
,Hips,0.02393608,-0.005963652,-0.008369505,0.9996607,2.74328,-0.6835938,0.9593811
,Head,-0.002029703,0.005516742,0.03936839,-0.9992077,-2.696486,0.3937988,4.897064
0.9658203,,,,,,,,
,RightShoulder,0.02109155,-0.04973599,0.6842377,0.7272553,8.246783,-1.256805,-3.891235
,LeftShoulder,-0.0144997,0.001926531,-0.727019,0.6864614,1.482269,2.400055,-3.687012
,Trunk,-0.003739912,0.04555761,0.9989397,-0.005489782,-2.501526,-1.06842,0.3999024
,UpperTrunk,-0.009321222,0.02182699,0.9997122,0.003488898,3.252289,0.6334839,0.9015892
,LowerTrunk,-0.01483255,0.05018431,0.9986203,-0.00437203,-8.482059,-1.031189,-1.490975
,Hips,0.02380487,-0.005851271,-0.008630335,0.9996622,2.728244,-0.6707153,0.9892883
,Head,-0.001935595,0.005969263,0.03949645,-0.9992001,-2.723506,0.3838501,4.927124
0.9990234,,,,,,,,
,RightShoulder,0.02147608,-0.05041358,0.6846042,0.7268524,8.286829,-1.217316,-3.787109
,LeftShoulder,-0.01381338,0.002281185,-0.7267789,0.6867288,1.520538,2.436498,-3.604065
,Trunk,-0.004274203,0.04490571,0.9989651,-0.005830643,-2.455414,-1.131775,0.3580933
,UpperTrunk,-0.009874113,0.0214248,0.9997169,0.003123999,3.345154,0.5899048,0.8562008
,LowerTrunk,-0.01500458,0.05059174,0.9985973,-0.004340738,-8.500889,-1.050415,-1.483673
,Hips,0.02356129,-0.00585611,-0.00859794,0.9996683,2.700321,-0.6712646,0.9855652
,Head,-0.002621996,0.006679906,0.03914729,-0.9992078,-2.75611,0.3657227,4.845306
1.032227,,,,,,,,
,RightShoulder,0.02162554,-0.05036503,0.6840199,0.7274013,8.236554,-1.175812,-3.933838
,LeftShoulder,-0.01390533,0.002586925,-0.727478,0.685985,1.479248,2.494258,-3.775757
,Trunk,-0.004456044,0.04451387,0.9989846,-0.005336494,-2.39682,-1.157257,0.4128113
,UpperTrunk,-0.01009664,0.02091352,0.9997238,0.003601432,3.395691,0.5671082,0.8736509
,LowerTrunk,-0.01502797,0.0505215,0.9986017,-0.004015982,-8.506351,-1.047668,-1.443933
,Hips,0.02367922,-0.005903492,-0.008576572,0.9996653,2.71384,-0.6766968,0.9830933
,Head,-0.003157998,0.006987632,0.03985611,-0.999176,-2.758997,0.355896,4.981323
1.065918,,,,,,,,
,RightShoulder,0.02063702,-0.04963001,0.6844447,0.7270809,8.159117,-1.165619,-3.86084
,LeftShoulder,-0.01474733,0.001528572,-0.7272152,0.6862493,1.387756,2.50733,-3.720764
,Trunk,-0.004626384,0.04521351,0.9989524,-0.005326473,-2.459381,-1.187866,0.4005127
,UpperTrunk,-0.01036351,0.02145923,0.99971,0.003494024,3.372406,0.5445862,0.839993
,LowerTrunk,-0.01509827,0.05086376,0.9985841,-0.003829777,-8.563483,-1.044678,-1.40762
,Hips,0.023835,-0.005999883,-0.008445919,0.9996622,2.731696,-0.6877747,0.9681396
,Head,-0.001889149,0.007232254,0.04006788,-0.9991691,-2.676041,0.358429,4.993317
1.099121,,,,,,,,
,RightShoulder,0.02082199,-0.04967495,0.6840124,0.7274791,8.19838,-1.152008,-3.947784
,LeftShoulder,-0.01465338,0.001804944,-0.7275382,0.6859083,1.438293,2.524424,-3.794067
,Trunk,-0.004654002,0.04531018,0.9989485,-0.005236415,-2.479889,-1.190155,0.4200134
,UpperTrunk,-0.01038343,0.0216381,0.9997052,0.003664166,3.405945,0.5369873,0.8158816
,LowerTrunk,-0.01505157,0.05133492,0.9985621,-0.003449649,-8.608119,-1.039459,-1.373133
,Hips,0.02375289,-0.005999214,-0.008525491,0.9996635,2.722285,-0.6876831,0.9772644
,Head,-0.00093426,0.007029891,0.04049441,-0.9991547,-2.587038,0.3839111,5.061707
1.132324,,,,,,,,
,RightShoulder,0.02120171,-0.04998499,0.6843469,0.7271321,8.21599,-1.136749,-3.842316
,LeftShoulder,-0.01416933,0.002151437,-0.7271426,0.6863368,1.467346,2.522854,-3.677002
,Trunk,-0.004760228,0.044817,0.9989679,-0.005648163,-2.441589,-1.199768,0.3697815
,UpperTrunk,-0.01046742,0.02130387,0.9997129,0.003226012,3.464325,0.5333557,0.7702537
,LowerTrunk,-0.01510366,0.05150975,0.9985521,-0.003489733,-8.610297,-1.049622,-1.37499
,Hips,0.02359673,-0.005962666,-0.008501559,0.9996676,2.704383,-0.6835022,0.9745178
,Head,-0.0003050005,0.006781509,0.04029939,-0.9991646,-2.476569,0.4220276,4.989105
1.165527,,,,,,,,
,RightShoulder,0.02149902,-0.04977001,0.6837731,0.7276779,8.187706,-1.105591,-3.945557
,LeftShoulder,-0.01422149,0.002451639,-0.7274703,0.6859872,1.452362,2.541092,-3.744293
,Trunk,-0.004700438,0.0443584,0.9989895,-0.005504662,-2.406525,-1.189423,0.3821411
,UpperTrunk,-0.01037715,0.02099819,0.99972,0.003333777,3.506622,0.5496826,0.7750087
,LowerTrunk,-0.01515565,0.0515729,0.9985483,-0.003423452,-8.59977,-1.059235,-1.363967
,Hips,0.0234418,-0.005931012,-0.008471906,0.9996717,2.686622,-0.6798706,0.9710999
,Head,0.001043547,0.005879887,0.04052868,-0.9991605,-2.286835,0.5150757,5.02774
1.19873,,,,,,,,
,RightShoulder,0.02175183,-0.04963227,0.6838439,0.727613,8.162943,-1.103912,-3.929626
,LeftShoulder,-0.01438851,0.002702074,-0.7272776,0.6861872,1.425079,2.544894,-3.707581
,Trunk,-0.004514676,0.04396154,0.9990068,-0.00569379,-2.372467,-1.159393,0.3772583
,UpperTrunk,-0.01011517,0.02070114,0.9997292,0.003291398,3.528809,0.5750122,0.7652465
,LowerTrunk,-0.01511475,0.05146932,0.9985545,-0.003380954,-8.576405,-1.063354,-1.377124
,Hips,0.02334151,-0.005854234,-0.008629173,0.9996731,2.675129,-0.671051,0.9891357
,Head,0.001175743,0.005285181,0.04048672,-0.9991655,-2.23761,0.5532532,5.018036
1.232422,,,,,,,,
,RightShoulder,0.02197504,-0.04943019,0.6844605,0.7270402,8.152299,-1.097351,-3.734558
,LeftShoulder,-0.01450863,0.002871831,-0.7264859,0.6870221,1.416931,2.540302,-3.477234
,Trunk,-0.004296812,0.04353997,0.9990224,-0.006323828,-2.360291,-1.131348,0.2787781
,UpperTrunk,-0.009870479,0.02059487,0.9997361,0.002432138,3.541321,0.6077881,0.7369117
,LowerTrunk,-0.01515608,0.05147221,0.9985514,-0.0039922,-8.540638,-1.074158,-1.422214
,Hips,0.02302662,-0.005801287,-0.008410633,0.9996827,2.639027,-0.664978,0.9640808
,Head,0.00152943,0.004580452,0.03964555,-0.9992021,-2.184906,0.6060486,4.823059
