Time,Body Part,Quaternion (x),Quaternion (y),Quaternion (z),Quaternion (w),Angles (x),Angles (y),Angles (z)
,Hips,0.01724325,0.02294432,-0.09019044,0.9955108,1.984644,2.640614,10.35339
,Head,-0.06762092,0.03850668,0.3075474,-0.9483455,-6.7075,2.633698,61.01102
0.4663086,,,,,,,,
,RightShoulder,-0.001309137,-0.02824356,0.5178654,0.8549947,0.7202464,4.710541,-52.51492
,LeftShoulder,0.09297832,0.08161809,-0.8281463,0.5466876,12.94732,6.229126,-48.06088
,Trunk,-0.08586729,-0.0065533,0.9884108,0.1250122,1.527395,-7.177032,24.92102
,UpperTrunk,-0.06111667,-0.01299041,0.974537,0.2153452,0.3776374,-11.71272,1.973663
,LowerTrunk,0.03877953,-0.009825481,0.9792317,0.1987585,-0.8419286,1.881754,12.58066
,Hips,0.01730422,0.02305975,-0.0903056,0.9954967,1.991687,2.653931,10.3667
,Head,-0.068431,0.03767409,0.3049486,-0.9491597,-6.719975,2.631042,60.54364
0.4995117,,,,,,,,
,RightShoulder,-0.001754395,-0.02752069,0.5190101,0.8543231,0.6914692,4.688049,-52.21301
,LeftShoulder,0.09164942,0.08060486,-0.8280599,0.5471928,12.82029,6.209259,-47.85687
,Trunk,-0.08563565,-0.006152934,0.9885906,0.1237633,1.457971,-7.130554,24.77121
,UpperTrunk,-0.06073902,-0.01240385,0.9748476,0.2140773,0.3720989,-11.6936,1.910217
,LowerTrunk,0.03901947,-0.009280876,0.979377,0.1980196,-0.8799584,1.890937,12.49542
,Hips,0.01707954,0.02321774,-0.09029594,0.9954978,1.96583,2.672105,10.36557
,Head,-0.06770388,0.0379419,0.3025618,-0.9499648,-6.69517,2.556152,60.10434
0.5332031,,,,,,,,
,RightShoulder,-0.001151131,-0.02854402,0.5183728,0.8546776,0.7863543,4.652924,-52.2876
,LeftShoulder,0.09244395,0.08106442,-0.8284053,0.5464684,12.88583,6.181488,-47.93973
,Trunk,-0.08549284,-0.006594815,0.9885917,0.1238305,1.499223,-7.130981,24.76227
,UpperTrunk,-0.06074364,-0.012755,0.9748598,0.2140003,0.4277889,-11.68672,1.948364
,LowerTrunk,0.0389603,-0.009158259,0.9794618,0.1976178,-0.8799206,1.894382,12.46497
,Hips,0.01695405,0.02312469,-0.0901517,0.9955152,1.951355,2.661353,10.34894
,Head,-0.06784178,0.03919145,0.301698,-0.950179,-6.668633,2.407166,59.99332
0.5664063,,,,,,,,
,RightShoulder,-0.000913403,-0.0282671,0.5194442,0.8540363,0.7795101,4.619446,-52.07678
,LeftShoulder,0.09142133,0.08126911,-0.8278616,0.547433,12.81153,6.206879,-47.74448
,Trunk,-0.08487641,-0.006704961,0.9887264,0.1231712,1.502088,-7.053803,24.69458
,UpperTrunk,-0.0600945,-0.01278153,0.975024,0.2134329,0.440277,-11.65751,1.893768
,LowerTrunk,0.03937124,-0.009076069,0.9794693,0.1975029,-0.873381,1.934094,12.44058
,Hips,0.01681346,0.02319625,-0.09024996,0.995507,1.935192,2.669608,10.36023
,Head,-0.06773271,0.03993554,0.3008951,-0.9504105,-6.650702,2.241577,59.82962
0.5996094,,,,,,,,
,RightShoulder,-0.002157546,-0.02987924,0.5191596,0.8541522,0.8000931,4.503876,-52.07037
,LeftShoulder,0.09269386,0.08005276,-0.8278334,0.5474409,12.80596,6.122437,-47.70078
,Trunk,-0.08585095,-0.006601085,0.9886945,0.1227572,1.512457,-7.176727,24.65341
,UpperTrunk,-0.06114528,-0.01286994,0.9750372,0.2130686,0.4564825,-11.74824,1.836914
,LowerTrunk,0.039095,-0.009026027,0.9794534,0.1976392,-0.909236,1.915212,12.45444
,Hips,0.01707426,0.02308048,-0.09026557,0.9955039,1.96521,2.656297,10.36206
,Head,-0.06796034,0.04145274,0.3006191,-0.9504164,-6.667588,2.181946,59.758
0.6328125,,,,,,,,
,RightShoulder,-0.001072967,-0.02947688,0.5190305,0.8542466,0.8049386,4.621613,-52.06613
,LeftShoulder,0.09228707,0.0811979,-0.8280265,0.5470486,12.81647,6.245392,-47.72833
,Trunk,-0.08569709,-0.006887192,0.9887496,0.122405,1.564582,-7.170532,24.63089
,UpperTrunk,-0.06109488,-0.01331409,0.9750763,0.2128763,0.4689636,-11.73758,1.827423
,LowerTrunk,0.03905761,-0.00936511,0.9794742,0.1975275,-0.8856194,1.921113,12.42514
,Hips,0.01721331,0.02299007,-0.09040692,0.9954907,1.981238,2.645931,10.37833
,Head,-0.06876567,0.04175922,0.3001691,-0.9504871,-6.711448,2.139252,59.68369
0.6660156,,,,,,,,
,RightShoulder,-0.00160658,-0.0296056,0.5192823,0.8540883,0.7667344,4.58783,-52.01477
,LeftShoulder,0.09215195,0.0811161,-0.8282861,0.5466903,12.79542,6.271027,-47.76208
,Trunk,-0.08609767,-0.007015826,0.9887527,0.1220908,1.568853,-7.191803,24.61362
,UpperTrunk,-0.06127788,-0.01335072,0.9750969,0.212727,0.4476593,-11.76502,1.856781
,LowerTrunk,0.03911345,-0.009584481,0.9795503,0.1971282,-0.8577772,1.89993,12.36032
,Hips,0.01719328,0.02322735,-0.09056443,0.9954711,1.978971,2.673283,10.39651
,Head,-0.06963506,0.04223022,0.2991462,-0.9507258,-6.809342,2.105103,59.54602
0.699707,,,,,,,,
,RightShoulder,-0.001151222,-0.029437,0.5197443,0.8538138,0.7878194,4.589081,-51.9408
,LeftShoulder,0.09164156,0.08168416,-0.8282336,0.546771,12.79736,6.309814,-47.73862
,Trunk,-0.08613511,-0.007255577,0.9887738,0.1218792,1.571367,-7.140686,24.60126
,UpperTrunk,-0.06084433,-0.01337278,0.9751455,0.2126274,0.4445231,-11.7736,1.908447
,LowerTrunk,0.03962822,-0.009633664,0.9796399,0.1965766,-0.8352692,1.89992,12.2829
,Hips,0.01704644,0.02374585,-0.09068003,0.995451,1.962113,2.732991,10.40991
,Head,-0.06981584,0.04198778,0.2984057,-0.9509559,-6.826478,2.084381,59.44452
0.7329102,,,,,,,,
,RightShoulder,-0.001974532,-0.03058703,0.5197456,0.8537711,0.8011173,4.508972,-51.95407
,LeftShoulder,0.0924206,0.08099496,-0.8281441,0.546878,12.79053,6.271973,-47.73859
,Trunk,-0.08706744,-0.007469248,0.9886792,0.1219714,1.585371,-7.22519,24.61722
,UpperTrunk,-0.0615615,-0.01349095,0.9750713,0.2127534,0.4523681,-11.83619,1.950409
,LowerTrunk,0.03944265,-0.009686832,0.9796911,0.1963555,-0.8318745,1.851511,12.25461
,Hips,0.01707033,0.02397599,-0.09069929,0.9954433,1.964878,2.759488,10.4122
,Head,-0.06994204,0.04321872,0.2975852,-0.9511485,-6.825902,2.021912,59.36383
0.7661133,,,,,,,,
,RightShoulder,-0.001490049,-0.03030123,0.5201192,0.8535547,0.8039218,4.569244,-51.87875
,LeftShoulder,0.09173352,0.08182897,-0.8278185,0.5473624,12.78746,6.394592,-47.64532
,Trunk,-0.08712105,-0.00752355,0.9886979,0.1217782,1.598866,-7.220947,24.59137
,UpperTrunk,-0.06152836,-0.01360647,0.9751198,0.2125336,0.4652091,-11.82117,1.953094
,LowerTrunk,0.03935249,-0.00969294,0.9797435,0.1961125,-0.8391994,1.830779,12.2305
,Hips,0.01713967,0.02406253,-0.09066066,0.9954435,1.972856,2.769445,10.40778
,Head,-0.07043877,0.0438545,0.2966816,-0.951365,-6.870007,1.942413,59.23138
0.7993164,,,,,,,,
,RightShoulder,0.0004707864,-0.03126808,0.5204008,0.8533492,0.849524,4.580658,-51.79144
,LeftShoulder,0.09226515,0.08382527,-0.8272972,0.5477589,12.79771,6.444946,-47.52646
,Trunk,-0.0867542,-0.008890491,0.9888166,0.1209809,1.797228,-7.149353,24.54388
,UpperTrunk,-0.06092288,-0.01529638,0.9752201,0.2121321,0.5289484,-11.80376,1.96756
,LowerTrunk,0.03981959,-0.01084492,0.9798195,0.1955766,-0.7447516,1.846211,12.13031
,Hips,0.01748798,0.02439827,-0.09099141,0.9953991,2.013031,2.808196,10.44601
,Head,-0.07270796,0.0435233,0.2954443,-0.9515944,-6.941331,1.911896,59.04019
0.8330078,,,,,,,,
,RightShoulder,-0.002600663,-0.03032135,0.5238965,0.851238,0.6528562,4.475708,-50.99527
,LeftShoulder,0.09023475,0.08053093,-0.8257133,0.5509717,12.48502,6.410034,-46.78827
,Trunk,-0.0880392,-0.00818111,0.9889688,0.1188396,1.656546,-7.21875,24.21588
,UpperTrunk,-0.06155248,-0.01410727,0.9758027,0.2093355,0.4124093,-11.81575,1.936798
,LowerTrunk,0.03934898,-0.01064415,0.9803441,0.1930384,-0.7222285,1.711498,11.90982
,Hips,0.01708337,0.02507149,-0.09032393,0.9954502,1.966365,2.885502,10.36926
,Head,-0.07075015,0.04440607,0.2896062,-0.953494,-6.830704,1.885864,58.00626
0.8662109,,,,,,,,
,RightShoulder,-0.001090649,-0.03146845,0.5208715,0.8530543,0.847388,4.53949,-51.57886
,LeftShoulder,0.09115668,0.08130495,-0.8275898,0.5478827,12.60747,6.432953,-47.38428
,Trunk,-0.08828902,-0.008630341,0.9887161,0.1207108,1.685555,-7.25473,24.39499
,UpperTrunk,-0.06183815,-0.01434921,0.9754536,0.2108558,0.4039302,-11.74984,2.167084
,LowerTrunk,0.03848045,-0.0109662,0.9804599,0.1926065,-0.6659369,1.609972,11.89645
,Hips,0.01692053,0.02506913,-0.08999562,0.9954828,1.947561,2.885136,10.33145
,Head,-0.07001317,0.04529679,0.2882766,-0.9539094,-6.709958,1.817383,58.02521
0.8994141,,,,,,,,
,RightShoulder,-0.0005744165,-0.03045342,0.5271807,0.8492072,0.8491403,4.539886,-50.32236
,LeftShoulder,0.08791813,0.08130424,-0.8238627,0.5539948,12.36547,6.571777,-46.14923
,Trunk,-0.08713839,-0.00818296,0.9891918,0.1176423,1.637786,-7.122834,23.98569
,UpperTrunk,-0.06076181,-0.01395418,0.9762708,0.2073853,0.388469,-11.60587,1.98468
,LowerTrunk,0.03839206,-0.01069395,0.9808456,0.190666,-0.6771156,1.603554,11.71808
,Hips,0.01673764,0.025021,-0.08957437,0.9955251,1.926433,2.879477,10.28293
,Head,-0.06911568,0.04473715,0.2834397,-0.9554496,-6.637169,1.7612,57.03229
0.9326172,,,,,,,,
,RightShoulder,-0.0007800404,-0.03185142,0.5253173,0.8503098,0.9337687,4.366089,-50.55328
,LeftShoulder,0.08857401,0.08063938,-0.8249896,0.552308,12.35435,6.422821,-46.36612
,Trunk,-0.08676986,-0.008347711,0.9892076,0.1177694,1.653794,-7.083985,23.96841
,UpperTrunk,-0.06043259,-0.0140913,0.9763197,0.2072419,0.4149735,-11.57268,2.061157
,LowerTrunk,0.03844663,-0.01060576,0.9810002,0.1898634,-0.677986,1.611104,11.65521
,Hips,0.01665443,0.02500521,-0.08930644,0.995551,1.916807,2.877586,10.25204
,Head,-0.06915937,0.04424312,0.2820827,-0.9558707,-6.622739,1.783813,56.85165
0.9658203,,,,,,,,
,RightShoulder,-0.001052868,-0.03335448,0.5321277,0.8460062,1.023597,4.233215,-49.02374
,LeftShoulder,0.08670656,0.07921262,-0.8206862,0.5591795,12.05127,6.470459,-44.82507
,Trunk,-0.08664037,-0.008269427,0.9897443,0.1132751,1.661496,-7.09375,23.36252
,UpperTrunk,-0.06058259,-0.01417248,0.9773918,0.2020746,0.4928213,-11.51235,1.823456
,LowerTrunk,0.03787009,-0.01001164,0.9816328,0.1867155,-0.7405758,1.566441,11.37286
,Hips,0.01658998,0.02478597,-0.08856109,0.9956241,1.909251,2.852157,10.1662
,Head,-0.06899942,0.04358365,0.2722167,-0.958769,-6.571086,1.888245,55.06348
0.9995117,,,,,,,,
,RightShoulder,2.423301E-06,-0.03418633,0.5375518,0.8425373,1.141651,4.180115,-47.5127
,LeftShoulder,0.08371309,0.07799492,-0.8178015,0.5640121,11.65301,6.542969,-43.40414
,Trunk,-0.08607175,-0.009126074,0.9903758,0.1080007,1.696249,-7.018066,22.58966
,UpperTrunk,-0.06001856,-0.01448923,0.9787613,0.195484,0.6302967,-11.33397,1.734772
,LowerTrunk,0.03703188,-0.009142161,0.9827691,0.1808586,-0.7476957,1.436975,10.84583
,Hips,0.01576114,0.02502191,-0.08719638,0.9957521,1.813648,2.878926,10.00906
,Head,-0.06905178,0.04136046,0.2582873,-0.9627091,-6.508955,2.097931,52.62631
1.049316,,,,,,,,
,RightShoulder,0.0009723455,-0.03415867,0.5330362,0.8454021,1.19843,4.096497,-48.27945
,LeftShoulder,0.08263966,0.07751373,-0.8210901,0.5594402,11.51309,6.428589,-44.20718
,Trunk,-0.08490182,-0.00972981,0.9902161,0.1103141,1.721148,-6.85498,22.74326
,UpperTrunk,-0.05860938,-0.01469919,0.9785776,0.1968116,0.7041602,-11.16887,2.127563
,LowerTrunk,0.03702892,-0.008725561,0.9831483,0.1788073,-0.7409555,1.398568,10.71466
,Hips,0.01527822,0.02534048,-0.08625746,0.9958333,1.757943,2.915326,9.901031
,Head,-0.06886031,0.04033778,0.2550403,-0.9636316,-6.453574,2.060944,52.39191
1.08252,,,,,,,,
,RightShoulder,0.003012627,-0.03405489,0.5483193,0.83557,1.277583,4.004211,-44.9563
,LeftShoulder,0.07794928,0.07766514,-0.8112616,0.5742358,11.0259,6.550079,-40.91983
,Trunk,-0.08321092,-0.01062427,0.991288,0.1015444,1.790776,-6.574402,21.50378
,UpperTrunk,-0.05633107,-0.01532817,0.9807687,0.1862384,0.8533802,-10.91704,1.690491
,LowerTrunk,0.03732224,-0.008052649,0.9843712,0.1719178,-0.7367018,1.329794,10.13196
,Hips,0.01455165,0.0261925,-0.08434734,0.9959858,1.674097,3.012842,9.681335
,Head,-0.06866083,0.03734592,0.2375886,-0.9682163,-6.321877,2.156586,49.07831
1.115723,,,,,,,,
,RightShoulder,0.00339599,-0.03568429,0.5414852,0.8399458,1.351631,3.799927,-46.00201
,LeftShoulder,0.0783148,0.07609025,-0.8160928,0.5675119,10.84613,6.292908,-41.98956
,Trunk,-0.08294994,-0.01188978,0.9910792,0.1036342,1.888999,-6.477997,21.61905
,UpperTrunk,-0.05549442,-0.01616651,0.9806139,0.1872311,0.9239056,-10.79606,2.116791
,LowerTrunk,0.03712846,-0.008294535,0.9848393,0.1692464,-0.6618333,1.224899,9.946533
,Hips,0.01414269,0.02689323,-0.08325443,0.996065,1.626926,3.09316,9.555725
,Head,-0.06857754,0.03593205,0.2321094,-0.9696038,-6.20229,2.233337,48.54395
1.148926,,,,,,,,
,RightShoulder,0.01361953,-0.02917403,0.5751011,0.8174486,1.535354,4.286957,-38.42236
,LeftShoulder,0.06233006,0.08134741,-0.7934679,0.5999219,9.78948,7.13033,-34.49347
,Trunk,-0.07639411,-0.01281451,0.9934872,0.0835645,1.984854,-5.567077,18.67755
,UpperTrunk,-0.04791354,-0.01707113,0.9854689,0.1620617,1.221151,-9.996929,1.113953
,LowerTrunk,0.03819488,-0.00658158,0.9875343,0.1525572,-0.6976423,1.172544,8.615967
,Hips,0.01270834,0.02833272,-0.07796595,0.9964722,1.461345,3.257308,8.947632
,Head,-0.06762618,0.02876734,0.1978339,-0.9774768,-5.930484,2.195587,41.56088
1.182617,,,,,,,,
,RightShoulder,0.01254535,-0.03639066,0.5486774,0.8351476,1.768322,3.585205,-43.31046
,LeftShoulder,0.0692023,0.07638634,-0.811673,0.5749463,9.705509,6.152801,-39.29544
,Trunk,-0.07621249,-0.01601188,0.9922971,0.09634268,2.28206,-5.559875,19.91885
,UpperTrunk,-0.04776158,-0.01959106,0.9836171,0.1727201,1.358273,-9.836109,2.583984
,LowerTrunk,0.03688186,-0.007963989,0.9878757,0.1505916,-0.4849206,1.006172,8.625153
,Hips,0.01225253,0.02844836,-0.07589707,0.9966345,1.408707,3.270062,8.709717
,Head,-0.07032174,0.03042224,0.20055,-0.9766828,-5.954386,1.991669,43.12628
1.21582,,,,,,,,
,RightShoulder,0.02124588,-0.02761309,0.5846139,0.8105633,1.689415,4.127533,-35.78992
,LeftShoulder,0.0517909,0.08082563,-0.786989,0.6094531,8.528117,7.032429,-31.88223
,Trunk,-0.06864457,-0.01611229,0.9943628,0.07918949,2.321859,-4.650726,17.39148
,UpperTrunk,-0.04010032,-0.02001174,0.987512,0.1510353,1.444933,-8.935974,1.683563
,LowerTrunk,0.03703585,-0.007575567,0.9899116,0.1365509,-0.4080431,0.9803138,7.531799
,Hips,0.01118008,0.02876188,-0.07125571,0.9969806,1.284969,3.304934,8.176117
,Head,-0.0683494,0.02470294,0.170004,-0.9827598,-5.634993,1.770935,37.01999
1.249023,,,,,,,,
,RightShoulder,0.02866993,-0.02809402,0.5868439,0.8087045,2.141966,3.822032,-34.09741
,LeftShoulder,0.04526334,0.08092152,-0.7856592,0.6116719,7.803747,6.698126,-30.22626
,Trunk,-0.06099919,-0.01796257,0.995289,0.07318635,2.516438,-3.775024,16.03113
,UpperTrunk,-0.03260816,-0.02173231,0.9894696,0.139335,1.629264,-8.099586,1.975311
,LowerTrunk,0.03744579,-0.007678428,0.9917613,0.1222633,-0.2581868,1.014914,6.538544
,Hips,0.009969358,0.02881461,-0.06552294,0.9973851,1.145361,3.309648,7.517273
,Head,-0.06753685,0.01798013,0.1476686,-0.9865646,-5.31589,1.686829,33.05676
1.282227,,,,,,,,
,RightShoulder,0.02863905,-0.03080187,0.5808983,0.8128888,2.30894,3.208801,-35.27405
,LeftShoulder,0.04408478,0.07611842,-0.7904342,0.606198,7.263283,6.014277,-31.40344
,Trunk,-0.0570876,-0.01876312,0.99503,0.07939922,2.575031,-3.386932,16.37396
,UpperTrunk,-0.0292442,-0.02223109,0.9891405,0.1423081,1.639545,-7.726389,2.849792
,LowerTrunk,0.03759563,-0.00810105,0.992309,0.1176598,-0.1400084,1.092625,6.372345
,Hips,0.009363307,0.02827382,-0.06234336,0.9976103,1.075495,3.246832,7.151825
,Head,-0.0682404,0.01849358,0.143119,-0.9871769,-5.333739,1.240448,32.87228
1.315918,,,,,,,,
