Sensor string: E
Serial number: 1970-01-0000
Firmware version: 2,015
Hardware version: 2,2
Calibration quality: 5
ax	ay	az	gx	gy	gz	mx	my	mz

-0.906826	0.102724	0.424072	0.28	0.28	-0.21	0.3359	-0.0275	-0.3577	Reference
-0.907314	0.101626	0.423584	0.14	0.21	-0.35	0.3226	-0.0258	-0.3527	
-0.907192	0.101748	0.425414	0.21	0.21	-0.49	0.3239	-0.0289	-0.35	
-0.90707	0.102236	0.424926	0.28	0.21	-0.49	0.3316	-0.0212	-0.3573	
-0.905606	0.102724	0.427244	0.28	0.07	-0.63	0.3273	-0.0294	-0.3618	
-0.906948	0.100406	0.422852	0.28	-0.14	-0.63	0.3331	-0.0357	-0.3623	
-0.90768	0.103822	0.425292	0.21	-0.28	-0.63	0.3333	-0.0342	-0.3652	
-0.909022	0.104432	0.422852	0	-0.28	-0.49	0.3272	-0.0309	-0.3604	
-0.90585	0.104676	0.42517	0	-0.28	-0.56	0.3317	-0.023	-0.3617	
-0.908046	0.105652	0.424316	-0.14	-0.21	-0.56	0.3288	-0.0198	-0.3615	
-0.907558	0.099918	0.414312	0.07	0	-0.35	0.3269	-0.037	-0.3548	
-0.90951	0.10309	0.422608	0.07	-0.07	-0.21	0.3283	-0.0273	-0.3515	
-0.909388	0.102968	0.421388	0.07	-0.35	-0.14	0.3299	-0.0322	-0.3547	
-0.907436	0.103456	0.424194	-0.14	-0.42	-0.14	0.3342	-0.0369	-0.3537	
-0.905606	0.102846	0.423828	-0.14	-0.42	0	0.3342	-0.0305	-0.3534	
-0.906216	0.102602	0.42456	-0.21	-0.42	0.07	0.34	-0.0367	-0.3524	
-0.907924	0.10187	0.42517	-0.14	-0.56	0.14	0.3327	-0.0273	-0.3517	
-0.91012	0.100772	0.42822	-0.21	-0.56	0.07	0.3296	-0.0254	-0.3457	
-0.901824	0.101138	0.427122	-0.21	-0.63	0	0.3285	-0.0339	-0.3562	
-0.905484	0.099674	0.426146	-0.14	-0.42	0	0.3337	-0.0219	-0.3399	
-0.906948	0.10187	0.425292	-0.28	-0.21	-0.21	0.3312	-0.0352	-0.352	
-0.909266	0.099918	0.427488	-0.28	-0.07	-0.21	0.327	-0.0307	-0.356	
-0.908412	0.099674	0.42517	-0.21	0.14	-0.35	0.3315	-0.026	-0.3575	
-0.906216	0.09857599	0.422852	-0.07	0.21	-0.21	0.3257	-0.0308	-0.3589	
-0.910486	0.102968	0.422364	0.07	0.21	0.14	0.3254	-0.0241	-0.3498	
-0.907436	0.103456	0.421998	-0.07	0.07	0.21	0.3287	-0.0357	-0.3607	
-0.907192	0.104798	0.421876	-0.07	0	0.28	0.3345	-0.0276	-0.3591	
-0.907924	0.106872	0.42151	0	0.14	0.28	0.3333	-0.0295	-0.3664	
-0.908656	0.106018	0.422852	-0.21	0.07	0.28	0.324	-0.0226	-0.3526	
-0.909876	0.103822	0.422974	-0.42	0.14	0.21	0.3306	-0.0314	-0.3708	
-0.909144	0.102968	0.421144	-0.35	0.14	0.14	0.3297	-0.0304	-0.3503	
-0.907192	0.102846	0.4209	-0.49	-0.07	0.35	0.3373	-0.0322	-0.3565	
-0.910242	0.10248	0.423584	-0.21	0	0.21	0.3254	-0.0241	-0.3498	
-0.908534	0.099186	0.421876	-0.35	-0.07	0.07	0.3312	-0.024	-0.3501	
-0.909754	0.098454	0.421632	0.14	-0.14	-0.07	0.3374	-0.0259	-0.3577	
-0.909266	0.100406	0.421388	0.07	-0.42	-0.28	0.3401	-0.0288	-0.3521	
-0.91012	0.101748	0.420412	0.14	-0.42	-0.56	0.3314	-0.0226	-0.3544	
-0.910242	0.102358	0.419436	0.28	-0.56	-0.7	0.3269	-0.0337	-0.3532	
-0.911706	0.102602	0.415532	0.28	-0.63	-0.63	0.3256	-0.0387	-0.3577	
-0.916464	0.10004	0.41114	0.56	-0.7	-0.56	0.3358	-0.0306	-0.3549	
-0.926956	0.103822	0.40992	0.28	-0.77	-0.63	0.3301	-0.026	-0.3574	
-0.918538	0.102358	0.406992	0.42	-2.03	-0.77	0.3299	-0.0242	-0.3529	
-0.920246	0.10309	0.409066	0.21	-3.01	-0.77	0.3228	-0.0341	-0.3604	
-0.917928	0.103334	0.410408	0.77	-4.13	-0.49	0.3225	-0.0258	-0.3512	
-0.909388	0.100894	0.41846	0.42	-4.48	-0.49	0.3315	-0.0163	-0.3541	
-0.911828	0.100406	0.420656	0.7	-4.55	-0.84	0.3272	-0.0324	-0.359	
-0.903288	0.098454	0.42761	0.49	-4.69	-0.98	0.3214	-0.0374	-0.3619	
-0.907924	0.096136	0.425658	0.56	-4.55	-0.98	0.3201	-0.0344	-0.3661	
-0.909144	0.099796	0.423462	0.77	-4.97	-0.98	0.3227	-0.026	-0.3556	
-0.914634	0.10187	0.42334	1.12	-5.53	-0.77	0.3375	-0.0212	-0.359	
-0.91012	0.10065	0.42517	2.17	-6.23	-0.35	0.3301	-0.0276	-0.3575	
