Sensor string: B
Serial number: 1970-01-0000
Firmware version: 2,015
Hardware version: 2,2
Calibration quality: 5
q1	q2	q3	q4	Interference

-0.7525201	0.4057321	-0.2621556	0.4478816	1	Reference
-0.7525965	0.4057856	-0.262026	0.4477875	1	
-0.7526423	0.4058952	-0.2619195	0.4476729	1	
-0.7526729	0.4058885	-0.2618828	0.4476604	0	
-0.752673	0.4059008	-0.2618865	0.4476389	1	
-0.752612	0.4058624	-0.2619685	0.4477346	0	
-0.7525663	0.4058177	-0.2619982	0.4478411	0	
-0.7524595	0.4058251	-0.2619856	0.4480129	0	
-0.752368	0.4058431	-0.2620694	0.4481082	0	
-0.7523804	0.4056633	-0.2622038	0.4481611	0	
-0.7523652	0.4055541	-0.2621497	0.4483015	0	
-0.7523805	0.4053817	-0.262028	0.4485036	0	
-0.7523195	0.4054174	-0.2618695	0.448679	0	
-0.7522585	0.4054399	-0.2617385	0.4488461	0	
-0.7521518	0.4055055	-0.2617694	0.4489307	0	
-0.7520756	0.405546	-0.2618755	0.4489713	0	
-0.7520604	0.4054478	-0.2617701	0.449135	0	
-0.7520909	0.4052803	-0.2618583	0.4491796	0	
-0.7520757	0.405174	-0.262109	0.4491706	0	
-0.7520605	0.4050216	-0.2621728	0.4492798	0	
-0.7520453	0.4050301	-0.2620987	0.4493456	0	
-0.7520454	0.4050008	-0.2619363	0.4494824	0	
-0.7521065	0.4048168	-0.2619694	0.4495185	0	
-0.7521371	0.4047359	-0.2620413	0.4495088	0	
-0.7521219	0.4046478	-0.2621231	0.4495497	0	
-0.7521372	0.4045644	-0.2622407	0.4495469	0	
-0.7521525	0.4044975	-0.2623729	0.4494973	0	
-0.7521678	0.4044163	-0.2624427	0.4494972	0	
-0.7521526	0.4043868	-0.2624632	0.449537	0	
-0.7521679	0.4043398	-0.2624736	0.4495637	0	
-0.7521833	0.404299	-0.2624598	0.4495811	0	
-0.7521223	0.404337	-0.262538	0.4495867	0	
-0.7521071	0.4042586	-0.2627609	0.4495704	0	
-0.7520919	0.4040999	-0.262934	0.4496202	0	
-0.7520157	0.4042257	-0.2629318	0.4496516	0	
-0.7519699	0.4042494	-0.2630706	0.4496244	0	
-0.7519547	0.4042094	-0.2632688	0.449571	0	
-0.7518938	0.4042214	-0.2633967	0.4495647	0	
-0.7518328	0.4042363	-0.2634639	0.4496212	0	
-0.7518634	0.4040837	-0.2636567	0.4495887	0	
-0.7517261	0.4042811	-0.263755	0.4495945	0	
-0.7516499	0.4043817	-0.2637669	0.4496326	0	
-0.7515889	0.4044572	-0.2637299	0.4496927	0	
-0.7514516	0.4046179	-0.2638207	0.4497116	0	
-0.7514822	0.4044449	-0.2639339	0.4497385	0	
-0.751467	0.4043933	-0.2638172	0.4498999	0	
-0.7514213	0.4043286	-0.2636157	0.4501543	0	
-0.7513603	0.404349	-0.2638423	0.4500912	0	
-0.7513604	0.4042089	-0.264091	0.4500817	0	
-0.7511926	0.4043372	-0.2640967	0.4502293	0	
-0.7511469	0.4043666	-0.2642579	0.4502023	0	
-0.7512232	0.4041707	-0.2644176	0.4501471	0	
-0.751208	0.4041028	-0.2646432	0.4500984	0	
-0.7512691	0.4039787	-0.2645651	0.4501559	0	
-0.7512081	0.4040613	-0.2645746	0.4501843	0	
-0.7511929	0.4041294	-0.2644149	0.4502268	1	
-0.7511777	0.4042154	-0.2642017	0.4503035	1	
-0.7512083	0.4042335	-0.2641868	0.450247	1	
-0.7512541	0.4042163	-0.2641998	0.450177	1	
-0.7513123	0.4041932	-0.2641582	0.4501285	1	
-0.7513581	0.4042142	-0.2640396	0.4501025	1	
-0.7513734	0.4042799	-0.2639377	0.4500687	1	
-0.7513887	0.404305	-0.2637676	0.4501212	1	
-0.751404	0.4043697	-0.2636579	0.450114	1	
-0.7514346	0.4043646	-0.2635348	0.4501173	1	
-0.751511	0.4043297	-0.2633746	0.4501401	1	
-0.7515416	0.4043197	-0.2631623	0.4502085	1	
-0.7516332	0.4041937	-0.2631977	0.4501485	1	
-0.7516485	0.4041125	-0.2633854	0.4500897	1	
-0.7516485	0.40406	-0.2634748	0.4500904	1	
-0.7516486	0.4041022	-0.2633644	0.4500975	1	
-0.7516792	0.4042111	-0.2630506	0.45014	1	
-0.7517555	0.4041346	-0.2630154	0.4500934	1	
-0.7518166	0.4040749	-0.2630402	0.4500358	1	
-0.7518472	0.4040091	-0.2630583	0.4500278	1	
-0.751893	0.4039824	-0.26314	0.4499416	1	
-0.7519084	0.4039779	-0.2633081	0.4498175	1	
-0.7519237	0.4039858	-0.2633144	0.4497928	0	
-0.751878	0.404008	-0.2632469	0.4498874	0	
-0.7518628	0.4039632	-0.2631105	0.4500169	0	
-0.7519239	0.403801	-0.2629925	0.4501499	0	
-0.7518476	0.4038691	-0.2629736	0.4502258	0	
-0.7518477	0.403798	-0.2630479	0.4502371	0	
-0.7517715	0.4038347	-0.2631916	0.4502534	0	
-0.7516952	0.4039256	-0.2631596	0.4503249	0	
-0.7516342	0.4039692	-0.2632269	0.4503376	0	
-0.751619	0.4039154	-0.2633472	0.4503311	0	
-0.7515733	0.4039476	-0.2633679	0.4503684	0	
-0.7514818	0.4039949	-0.2633651	0.4504898	0	
-0.7513598	0.4040951	-0.2633865	0.45059	0	
-0.7512226	0.4042611	-0.2635021	0.4506049	0	
-0.7511158	0.404456	-0.2635162	0.4505813	1	
-0.7511616	0.4044051	-0.2634459	0.450594	1	
-0.7512227	0.4043236	-0.2632746	0.4506628	1	
-0.7512991	0.4042322	-0.2631325	0.4507054	1	
-0.7512534	0.4043422	-0.2631148	0.4506926	1	
-0.7513297	0.4042142	-0.2632843	0.4505885	1	
-0.7514061	0.4041055	-0.2634677	0.4504615	1	
-0.7513451	0.404276	-0.2634657	0.4504116	1	
-0.7512689	0.4044524	-0.2634241	0.4503922	1	
-0.7512994	0.404442	-0.2636164	0.4502405	1	
-0.75133	0.4044326	-0.263746	0.4501213	1	
-0.7513301	0.404499	-0.263778	0.4500465	1	
-0.7513607	0.4045129	-0.2637804	0.4499798	1	
-0.7514217	0.4044421	-0.2637603	0.4499681	0	
-0.7514676	0.4044256	-0.2636855	0.4499237	1	
-0.7514982	0.4043762	-0.2635258	0.4500311	0	
-0.751483	0.4042766	-0.2636481	0.4500796	0	
-0.7514525	0.4042664	-0.2636657	0.4501236	0	
-0.7514038	0.4042838	-0.263717	0.4501396	0	
-0.7514191	0.4042306	-0.263765	0.4501448	0	
-0.7514039	0.4042345	-0.2638556	0.4501156	0	
-0.7513887	0.404201	-0.2636806	0.4502705	0	
-0.751343	0.404227	-0.2635055	0.4504175	0	
-0.7513583	0.4041534	-0.2633797	0.4505488	0	
-0.7513584	0.404097	-0.2635741	0.4504751	0	
-0.7513432	0.4040934	-0.2636087	0.4504873	0	
-0.751389	0.4039085	-0.2635172	0.4506315	0	
-0.7513738	0.403856	-0.2637629	0.4505579	0	
-0.7513281	0.4037441	-0.2639345	0.4506221	0	
-0.7512977	0.4036549	-0.2640398	0.4507015	0	
-0.7512672	0.4036987	-0.2639446	0.4507591	0	
-0.7512673	0.4037164	-0.2637856	0.4508517	0	
-0.7513131	0.4035283	-0.263823	0.4509059	0	
-0.7513131	0.403438	-0.263913	0.4509368	0	
-0.7513132	0.4033597	-0.2639694	0.4509942	0	
-0.7512522	0.4033795	-0.2641193	0.4509848	0	
-0.7512828	0.4033047	-0.2642277	0.4509434	0	
-0.7512981	0.4032516	-0.2642383	0.4509391	0	
-0.7513134	0.4031653	-0.2641461	0.4510604	0	
-0.7513288	0.4030605	-0.2640693	0.4511648	0	
-0.7512983	0.4030568	-0.2640168	0.4512609	0	
-0.7513136	0.4029645	-0.2639155	0.4513554	0	
-0.7512069	0.4031095	-0.2640681	0.4513364	0	
-0.7511154	0.4031886	-0.2640695	0.4514	0	
-0.7510544	0.4032347	-0.264071	0.451469	0	
-0.7510545	0.4031433	-0.2643026	0.4514208	0	
-0.7510698	0.402993	-0.2645247	0.4514016	0	
-0.7510088	0.4029763	-0.2645777	0.4514877	0	
-0.7509936	0.4028661	-0.264497	0.4516514	0	
-0.7508716	0.4029614	-0.2646642	0.4516633	0	
-0.7506886	0.4031374	-0.2647199	0.4517747	0	
-0.7505971	0.4032001	-0.264766	0.4518478	0	
-0.7505513	0.4032344	-0.2648806	0.451829	0	
-0.7505819	0.4031504	-0.2650752	0.4517371	0	
-0.7505515	0.4031349	-0.2652879	0.4516709	0	
-0.7505057	0.4031411	-0.265132	0.4518437	0	
-0.7503837	0.4032784	-0.2650498	0.4519693	0	
-0.7504448	0.4031928	-0.2652091	0.4518561	1	
-0.7504601	0.4030766	-0.2651756	0.4519373	0	
-0.7503992	0.4031224	-0.2652752	0.45196	0	
-0.7503687	0.4030792	-0.2654996	0.4519007	0	
-0.7502772	0.4032275	-0.2655329	0.4519008	1	
-0.7502468	0.4032432	-0.2653638	0.4520501	0	
-0.7502468	0.403304	-0.2654204	0.4519636	1	
-0.7503232	0.4032121	-0.265469	0.4518861	1	
-0.750369	0.4032079	-0.2653669	0.4518782	1	
-0.7503843	0.403253	-0.2652596	0.4518679	1	
-0.7503691	0.4033158	-0.2650416	0.4519514	1	
-0.7503815	0.4033673	-0.2649431	0.451952	1	
-0.7503052	0.4035371	-0.264949	0.4519318	1	
-0.75029	0.4035888	-0.2650286	0.4518491	1	
-0.7503969	0.4034345	-0.2650191	0.4518142	1	
-0.7504733	0.4033535	-0.2648365	0.4518839	1	
